i;|Xi|;|F(Xi)|;profundidad0;dirección1;prob vecinos0
1;1;2466
7188;1;1
430;1;2483
3134;1;2496
3026;1;2
3010;1;1
804;1;2520
160;1;2492
95;1;2461
377;1;3
888;1;2491
89;1;2500
1901;1;2
161;1;2514
256;1;2474
351;1;2475
3329;1;1
3341;1;2
649;1;2513
1583;1;2
87;1;2495
37;1;2478
309;1;2476
821;1;2467
1496;1;2
637;1;2497
964;1;2505
594;1;2500
2249;1;1
554;1;2480
20;1;2511
2227;1;2
1315;1;1
519;1;2483
1316;1;1
2149;1;2518
1724;1;2
18;1;2462
57;1;2460
118;1;2485
3254;1;2477
1177;1;2
112;1;2504
11;1;2489
586;1;2441
35;1;2468
15;1;2509
1445;1;2
152;1;2527
2;1;2512
113;1;2499
44;1;2479
2401;1;2466
10;1;2531
2378;1;2484
126;1;2503
3245;1;1
783;1;2
493;1;2524
1358;1;1
1180;1;2489
529;1;2495
333;1;2497
1538;1;1
2282;1;1
1519;1;2
2966;1;2
474;1;2494
330;1;2513
958;1;2480
17;1;2501
1295;1;2513
38;1;2485
1952;1;2
223;1;2453
625;1;2539
1392;1;2505
3355;1;2
1881;1;1
58;1;2479
96;1;2506
1580;1;2487
196;1;2472
146;1;2511
416;1;2497
1198;1;2487
3319;1;1
1867;1;2
896;1;2484
617;1;2473
3300;1;2
1877;1;1
462;1;2521
3279;1;2
454;1;2492
1860;1;2
121;1;2481
151;1;2495
1570;1;2
1573;1;2
1063;1;2491
1353;1;2448
459;1;2480
2334;1;2
1267;1;2494
1060;1;2479
1061;1;2
7431;1;2480
1355;1;1
71;1;2478
3070;1;1
2113;1;1
3001;1;2
396;1;2481
2260;1;1
142;1;2498
2238;1;2
123;1;2496
2942;1;1
1509;1;2
7410;1;2461
1760;1;2485
2876;1;1
259;1;2482
1493;1;2
2845;1;1
370;1;2513
2844;1;1
2167;1;2479
156;1;2486
2808;1;1
255;1;2496
736;1;2
7603;1;2479
346;1;2511
9;1;2499
75;1;2463
175;1;2479
2754;1;1
22;1;2501
155;1;2457
1261;1;2504
2552;1;1
2586;1;2
710;1;2
578;1;2473
472;1;2457
2472;1;2
1606;1;2
4;1;2474
563;1;2473
744;1;2492
3422;1;2
250;1;2497
249;1;2455
2427;1;2489
3414;1;2
1590;1;2
2305;1;2
1900;1;2
3392;1;2
1065;1;2483
1147;1;2451
1072;1;2
3375;1;1
1024;1;2
709;1;2505
1382;1;2
3332;1;2
1885;1;2
3330;1;1
1197;1;2483
3316;1;1
1886;1;2
154;1;2490
1522;1;2
2391;1;2486
3298;1;2
432;1;2460
3292;1;1
3290;1;1
7597;1;2494
3274;1;1
1875;1;2
291;1;2518
158;1;2524
1579;1;2444
1846;1;2
1066;1;2537
290;1;2516
3233;1;1
891;1;2490
247;1;2531
1856;1;2485
3211;1;1
115;1;2513
1365;1;2495
483;1;2507
3210;1;2
3189;1;2
3193;1;2
2352;1;2
1847;1;2471
3173;1;1
1051;1;2502
1843;1;2444
2342;1;1
7341;1;2494
3139;1;2
1186;1;2469
3167;1;2
3149;1;1
1842;1;2
3156;1;1
3141;1;1
817;1;2462
1840;1;2
1839;1;2
2324;1;2
3143;1;2
3142;1;1
174;1;2489
2315;1;2469
1356;1;2477
1835;1;2
296;1;2506
3118;1;2
1542;1;1
3111;1;2
753;1;2466
3088;1;1
395;1;2485
3068;1;2
3042;1;2
1442;1;2487
1339;1;2468
596;1;2479
2281;1;2
222;1;2523
194;1;2499
3064;1;1
1812;1;2469
1796;1;2478
701;1;2487
124;1;2486
3057;1;2
7427;1;2
2276;1;2
2271;1;2
1525;1;2477
2235;1;2
3027;1;2
2090;1;2
1342;1;2460
331;1;2478
3023;1;1
2261;1;1
68;1;2519
116;1;2476
1043;1;2472
3020;1;1
491;1;2466
179;1;2530
2252;1;2
214;1;2502
439;1;2464
2147;1;1
1167;1;2457
697;1;2509
67;1;2471
1793;1;2
258;1;2470
1340;1;2478
2996;1;2
1520;1;2
1336;1;2490
30;1;2496
178;1;2488
747;1;2485
2962;1;2
2952;1;2
455;1;2474
260;1;2501
623;1;2458
29;1;2507
1510;1;2
2927;1;1
301;1;2495
2907;1;1
2909;1;2
1148;1;2497
955;1;2472
1502;1;2487
2853;1;2
1500;1;2452
2178;1;2
1320;1;2477
874;1;2506
2177;1;2
2892;1;2
636;1;2501
1034;1;2503
1494;1;2481
276;1;2512
1318;1;2466
117;1;2475
1492;1;2502
1302;1;1
1313;1;2453
1491;1;2488
2870;1;2
2181;1;2497
1309;1;2500
1750;1;2
2848;1;1
1458;1;2476
951;1;2484
1029;1;2500
2176;1;2516
2846;1;2
347;1;2481
2173;1;2485
2826;1;1
1742;1;2
2166;1;2
2823;1;1
2820;1;1
2814;1;2
1736;1;2471
1025;1;2500
1482;1;2521
1483;1;2
2152;1;2
2806;1;1
1128;1;2
2801;1;2
2795;1;1
1290;1;2479
1288;1;2477
1436;1;2
2498;1;2
2784;1;1
587;1;2512
2780;1;1
2779;1;2
305;1;2504
944;1;2521
2129;1;2
683;1;2448
42;1;2441
1136;1;2487
1283;1;2501
2127;1;2
2093;1;2
1284;1;2497
72;1;2475
264;1;2484
2756;1;1
1285;1;2513
613;1;2491
304;1;2471
1282;1;2455
4721;1;2
1475;1;2
2746;1;1
1715;1;2
734;1;2494
2108;1;1
1923;1;2479
1465;1;2511
2742;1;1
2117;1;2464
1720;1;2
90;1;2504
2731;1;2
1457;1;2448
2725;1;2
2109;1;2
543;1;2484
2102;1;2493
712;1;2459
231;1;2507
2687;1;2
1708;1;1
1129;1;2505
76;1;2507
2065;1;2501
1251;1;2485
1248;1;2
725;1;2522
2559;1;1
507;1;2495
1942;1;2
1232;1;1
534;1;2455
994;1;2468
503;1;2506
2448;1;2
846;1;2447
1028;1;1
2367;1;2
2296;1;2
379;1;2456
3421;1;1
3418;1;1
3402;1;2
3385;1;2
3367;1;2
3349;1;1
545;1;2483
1589;1;2
3339;1;1
2402;1;2468
3335;1;2
3317;1;1
1862;1;1
3313;1;2
3295;1;1
2383;1;2
1195;1;2472
3283;1;1
2375;1;2465
292;1;2456
3256;1;1
3259;1;1
3253;1;2
3247;1;2
2368;1;2518
1574;1;2
3215;1;1
3202;1;2
2351;1;2484
3163;1;1
2338;1;2
1521;1;2
3148;1;2
3124;1;2
3113;1;2
3013;1;2
1826;1;2
3103;1;2
1822;1;2479
3101;1;1
3083;1;1
3084;1;2
3078;1;2
3062;1;1
3059;1;2
2273;1;2
3048;1;1
523;1;2456
373;1;2472
1331;1;2510
3004;1;2
3006;1;2
810;1;2511
3000;1;2
2999;1;2
2989;1;1
1337;1;2237
2941;1;2
2947;1;2
2945;1;1
2926;1;2
2217;1;2
1505;1;2
2920;1;2
2782;1;2
2904;1;1
2898;1;1
2198;1;2
2881;1;1
2185;1;2
2858;1;2
1749;1;2468
2837;1;1
517;1;2482
2163;1;2529
2830;1;2
2632;1;2
796;1;2508
2810;1;2
2144;1;2
2136;1;2
2793;1;1
2786;1;1
2783;1;2
2775;1;1
2772;1;1
2771;1;2
2767;1;1
2764;1;2
2763;1;1
2752;1;1
2750;1;1
2747;1;1
2119;1;2503
2744;1;1
2743;1;1
2707;1;1
2713;1;2
2700;1;1
1413;1;2503
2695;1;2
2619;1;2
2605;1;2
1117;1;2501
300;1;2476
7348;1;1
7425;1;2
7557;1;2495
7589;1;2487
1368;1;2487
164;1;2447
244;1;2490
62;1;2474
2244;1;2
148;1;2509
7403;1;2493
52;1;2525
159;1;2506
66;1;2466
60;1;2469
585;1;2532
97;1;2469
2006;1;1
1421;1;2
353;1;2482
51;1;2471
185;1;2476
312;1;2505
168;1;2512
354;1;2
108;1;2511
91;1;2480
40;1;2499
271;1;2466
119;1;2486
54;1;2483
375;1;2474
177;1;2486
31;1;2467
47;1;2489
23;1;2481
74;1;2471
165;1;2515
306;1;2508
8;1;2481
242;1;2505
412;1;2442
381;1;2441
561;1;2488
216;1;2501
107;1;2471
681;1;2488
79;1;2494
272;1;2502
39;1;2497
150;1;2469
181;1;2486
109;1;2507
2404;1;2
24;1;2465
19;1;2497
7;1;2500
348;1;2505
473;1;2485
1921;1;2468
99;1;2467
1380;1;2
73;1;2477
85;1;2517
189;1;2480
787;1;2469
133;1;2486
1709;1;2
658;1;2473
293;1;2511
768;1;2471
45;1;2430
471;1;2456
1632;1;2474
281;1;2498
269;1;2461
2336;1;2521
206;1;2490
241;1;2470
190;1;2493
7577;1;2489
798;1;2480
211;1;2487
140;1;2525
217;1;2475
182;1;2484
236;1;2502
777;1;2479
1098;1;2
106;1;2473
237;1;2464
1401;1;2444
1409;1;2466
769;1;2500
1209;1;2
917;1;2509
114;1;2485
2698;1;1
1127;1;2464
1009;1;2483
1386;1;2482
173;1;2462
43;1;2502
647;1;2497
5;1;2467
1156;1;2468
553;1;2476
170;1;2447
93;1;2470
145;1;2499
1523;1;2
350;1;2523
77;1;2505
1785;1;1
166;1;2520
489;1;2464
25;1;2450
83;1;2468
277;1;2490
70;1;2479
1487;1;2454
270;1;2481
871;1;2494
389;1;2479
544;1;2497
2631;1;1
672;1;2482
137;1;2471
424;1;2453
65;1;2495
1693;1;2474
475;1;2485
449;1;2485
1998;1;2
1977;1;2
915;1;2478
63;1;2492
1957;1;2
1635;1;1
508;1;2482
2499;1;2
2497;1;1
299;1;2493
1225;1;2467
238;1;2500
2488;1;2
1936;1;1
382;1;2505
355;1;2476
1090;1;2506
1222;1;2482
21;1;2511
564;1;2464
2459;1;1
774;1;2513
209;1;2470
1922;1;1
504;1;2503
987;1;2
2446;1;2
986;1;2487
1603;1;2
446;1;2442
436;1;2492
512;1;2494
767;1;2487
469;1;2518
188;1;2468
257;1;2504
7400;1;2487
263;1;2465
562;1;2492
1691;1;2466
14;1;2497
13;1;2519
139;1;2488
318;1;2483
862;1;2
251;1;2482
111;1;2473
16;1;2484
5342;1;2510
3;1;2475
219;1;2449
268;1;2470
2839;1;1
1929;1;2
420;1;2491
532;1;2464
7401;1;2493
200;1;2489
402;1;2489
7508;1;2
7552;1;2466
7500;1;2485
7482;1;2487
7583;1;2492
971;1;2525
92;1;2485
7336;1;2498
1545;1;1
103;1;2478
207;1;2487
6;1;2499
7380;1;2487
287;1;2486
754;1;2501
26;1;2477
34;1;2497
525;1;2489
56;1;2482
1849;1;1
557;1;2493
208;1;2476
1558;1;2
2346;1;2
974;1;2
262;1;2495
2001;1;1
815;1;2511
120;1;2515
492;1;2504
1175;1;2517
32;1;2505
172;1;2494
1347;1;2469
1338;1;1
105;1;2478
818;1;2479
890;1;2
1362;1;1
1547;1;2
1056;1;2154
2280;1;2
879;1;2471
36;1;2501
590;1;2471
3260;1;1
1174;1;1
3198;1;1
460;1;2501
3200;1;2
589;1;2461
433;1;2500
81;1;2511
7509;1;2455
973;1;2493
1555;1;1
3154;1;1
7595;1;2499
1361;1;2
2331;1;2490
509;1;2481
969;1;2433
197;1;2470
621;1;2492
1036;1;1
1054;1;2492
1818;1;1
358;1;2496
748;1;2495
88;1;2493
163;1;2489
1576;1;2
2353;1;1
3221;1;2
136;1;2478
1367;1;2505
7512;1;2504
757;1;2492
49;1;2513
646;1;2
2328;1;2
1360;1;2455
7377;1;2519
2321;1;2
125;1;2482
1548;1;2
1837;1;2
1834;1;2
703;1;2510
1456;1;2473
7406;1;1
1832;1;2
3105;1;2
641;1;2504
320;1;2501
885;1;2509
632;1;2500
2300;1;1
702;1;2518
228;1;2526
752;1;2501
2291;1;2
656;1;2479
877;1;2510
2293;1;2517
650;1;2483
3328;1;2
720;1;2508
1379;1;2503
3275;1;2
345;1;2508
336;1;2480
295;1;2466
1375;1;2466
435;1;2485
7390;1;2511
12;1;2486
1853;1;2500
1184;1;2511
1064;1;2498
1560;1;2
988;1;2497
203;1;2480
976;1;1
289;1;2463
7394;1;2482
3203;1;2
1844;1;2
2053;1;1
1363;1;2472
3181;1;2
288;1;2497
2263;1;1
3132;1;2
1059;1;2512
2332;1;2444
691;1;2446
1550;1;2463
286;1;2480
205;1;2495
1359;1;2
1459;1;2491
135;1;2479
7432;1;1
1815;1;2
3127;1;2
1836;1;2480
266;1;2470
2311;1;1
2308;1;2
27;1;2530
755;1;2
2306;1;2
5679;1;2500
1790;1;2
937;1;2477
100;1;2473
53;1;2513
2298;1;1
3087;1;1
1274;1;2470
227;1;2515
1348;1;2487
2295;1;2
394;1;2449
3043;1;2
2285;1;2
1536;1;2474
883;1;2506
199;1;2487
2290;1;2
1816;1;1
1524;1;2486
1169;1;2
749;1;2466
876;1;2461
33;1;2485
1824;1;1
7525;1;2493
638;1;2498
162;1;2487
886;1;2486
2903;1;1
3049;1;2
7604;1;2462
215;1;2491
479;1;2478
302;1;2481
131;1;2533
859;1;2483
437;1;2488
1398;1;2515
423;1;2481
510;1;2
224;1;2479
7582;1;2460
311;1;2466
1230;1;2
1239;1;1
567;1;2480
466;1;2483
1085;1;2463
771;1;2
1270;1;2
1264;1;2444
3774;1;2466
1003;1;2453
367;1;2518
1107;1;2497
661;1;2484
274;1;2505
654;1;2459
910;1;2
1091;1;2485
84;1;2491
531;1;2491
501;1;2489
583;1;2
1702;1;2
3356;1;1
733;1;2
356;1;2502
1678;1;1
1010;1;2
7596;1;2488
781;1;2
2017;1;1
2002;1;2
572;1;2508
202;1;2472
664;1;2500
1636;1;2513
326;1;2473
341;1;2498
538;1;2473
1233;1;2
2492;1;1
536;1;2485
1621;1;2
1415;1;2496
323;1;2507
1611;1;2501
609;1;2461
366;1;2497
848;1;2485
1602;1;2
365;1;2503
419;1;2492
841;1;2484
468;1;2481
193;1;2442
2103;1;2509
2405;1;2
411;1;2466
807;1;2491
1038;1;2505
265;1;2478
2201;1;1
361;1;2512
1737;1;2493
1139;1;2514
386;1;2462
727;1;2464
1108;1;2534
1642;1;2512
1109;1;2
918;1;2460
2511;1;2
570;1;2477
716;1;2475
313;1;2498
718;1;2463
1615;1;2
1218;1;2493
1086;1;2477
2485;1;2
7569;1;2486
1088;1;2481
535;1;2462
2467;1;1
2468;1;1
2465;1;1
401;1;2507
772;1;2506
2454;1;2
773;1;2497
711;1;1
7550;1;2488
842;1;2453
153;1;2485
2442;1;2
840;1;2472
2439;1;2
1908;1;2
1087;1;2472
1909;1;2481
626;1;2478
7327;1;2477
2024;1;2
1634;1;2
380;1;2485
2997;1;1
521;1;2485
1322;1;2442
2868;1;1
2740;1;1
2709;1;2
603;1;2513
191;1;2475
248;1;2481
372;1;2462
982;1;2
1372;1;2
335;1;2481
1192;1;2480
893;1;2506
59;1;2467
904;1;2450
349;1;2528
61;1;2485
826;1;2471
122;1;2497
1872;1;1
391;1;2494
1068;1;2467
7591;1;2459
82;1;2518
3307;1;2
3206;1;1
434;1;2520
597;1;2482
684;1;2506
801;1;2505
1373;1;2465
110;1;2509
7126;1;1
1535;1;2481
528;1;2472
198;1;2474
3336;1;2
602;1;2499
2395;1;2505
599;1;2481
245;1;2495
1819;1;2
3309;1;1
310;1;2508
695;1;2489
280;1;2484
3009;1;1
2386;1;2494
484;1;2467
2354;1;2492
1194;1;2433
2333;1;1
825;1;2503
1378;1;1
1868;1;4
1854;1;1
1376;1;2507
692;1;2492
7444;1;2494
1859;1;1
3236;1;1
2363;1;2
3231;1;1
2320;1;1
706;1;2492
2335;1;2
141;1;2459
7531;1;2
46;1;2515
2360;1;2513
979;1;2476
7568;1;2466
1551;1;2
1176;1;2470
2397;1;2
7559;1;2481
2408;1;2494
7578;1;2488
7503;1;2
7480;1;2
7479;1;1
7510;1;2462
7532;1;2499
7522;1;2513
7523;1;2485
338;1;2478
7544;1;2473
7447;1;1
7521;1;2489
7477;1;2
384;1;2509
7575;1;2465
3516;1;2445
7423;1;2
7485;1;1
759;1;2488
946;1;2505
7585;1;2499
7563;1;2475
3133;1;2485
7433;1;2
7516;1;1
7457;1;1
314;1;2507
7514;1;2487
3305;1;1
524;1;2488
809;1;2503
1057;1;1
1541;1;2450
1371;1;2
1571;1;2
1185;1;2477
1566;1;2
1350;1;2
549;1;2485
526;1;2490
431;1;2455
1546;1;2
1461;1;2
458;1;2501
1374;1;2511
7420;1;2
2376;1;2
3222;1;1
3158;1;1
2326;1;1
728;1;2496
278;1;2478
1830;1;2503
7415;1;2497
104;1;2514
1157;1;2461
2384;1;1
2371;1;2447
1578;1;2517
3176;1;2
3155;1;2
1254;1;2487
1179;1;2484
1055;1;2
7554;1;2450
522;1;2481
1152;1;2468
3112;1;1
3096;1;1
3066;1;2
3092;1;2
750;1;2485
1346;1;2489
149;1;2481
2292;1;2
1776;1;2487
7528;1;2
1450;1;2479
408;1;2494
138;1;2497
1069;1;1
1395;1;1
41;1;2472
3365;1;2
1865;1;2496
3229;1;1
3192;1;2
1178;1;1
7551;1;2464
642;1;2466
7587;1;2517
7517;1;2501
7536;1;2502
1151;1;1
429;1;2500
956;1;2468
640;1;2474
2211;1;1
98;1;2487
696;1;2477
878;1;2498
1782;1;1
1768;1;2
1310;1;1
417;1;2490
666;1;2513
980;1;2507
645;1;2500
371;1;2470
7562;1;2478
1171;1;2524
2981;1;2
506;1;2469
1325;1;2497
2922;1;2
686;1;2455
1287;1;2468
1495;1;2
2192;1;1
2866;1;2
497;1;2442
2361;1;1
3378;1;1
2381;1;2
614;1;2469
6369;1;2487
253;1;2469
6014;1;1
3145;1;1
1649;1;2489
3002;1;2
2302;1;2
2301;1;2
