i;|Xi|;|F(Xi)|;profundidad0;dirección1;prob vecinos0
882;1;2434
221;1;2504
7590;1;2477
699;1;2503
3019;1;2
1046;1;2462
7501;1;2
3011;1;1
1162;1;2499
204;1;2480
1516;1;2483
743;1;2495
2987;1;1
1153;1;2498
1033;1;2459
7588;1;2463
1784;1;2
362;1;2473
1308;1;2
7442;1;2494
319;1;2461
1757;1;2502
2210;1;2481
2923;1;1
2209;1;2
7565;1;2478
7600;1;2487
452;1;2460
2869;1;1
2889;1;2
687;1;2493
7566;1;2463
2142;1;2
1731;1;2464
2358;1;2
321;1;2511
7602;1;2459
7601;1;2487
7599;1;2512
7598;1;2483
7594;1;2479
1499;1;1
2307;1;2
3351;1;2
3177;1;1
3052;1;2
407;1;2488
1317;1;1
7540;1;2518
7567;1;1
7504;1;2464
7398;1;2467
7507;1;2449
7558;1;2492
7574;1;2
7586;1;2480
7484;1;2476
7513;1;2475
7506;1;2487
7417;1;2482
7505;1;2491
7483;1;1
7535;1;2488
500;1;2485
1518;1;2
600;1;2469
2330;1;2436
1343;1;2
892;1;2503
3018;1;2
487;1;2477
308;1;2482
7515;1;1
3159;1;2
3131;1;1
3116;1;1
451;1;2518
962;1;2461
2253;1;2528
2921;1;1
1159;1;2512
201;1;2482
869;1;2486
157;1;2522
3028;1;1
981;1;2515
694;1;2473
1556;1;2461
1788;1;2
1041;1;2485
1298;1;2501
961;1;2487
2955;1;1
2172;1;2513
284;1;2518
1896;1;2
3400;1;2
2344;1;2
128;1;2509
2389;1;1
983;1;2475
707;1;2494
225;1;2495
3369;1;2528
393;1;2493
591;1;2487
547;1;2484
739;1;2502
592;1;2492
457;1;2443
1794;1;2519
812;1;2470
317;1;2450
147;1;2482
360;1;2491
427;1;2483
7352;1;1
7362;1;2
7361;1;2
7359;1;1
7360;1;1
7358;1;1
7496;1;2
7382;1;2
7357;1;1
7354;1;2
7356;1;2
7355;1;2
7353;1;1
7489;1;2
7487;1;2524
7495;1;2506
7494;1;2
7493;1;1
7492;1;1
7491;1;2
7490;1;2
7486;1;2
7488;1;2508
7351;1;1
7350;1;2
1883;1;2477
2821;1;2517
3129;1;2
4017;1;2483
593;1;2479
130;1;2516
78;1;2480
2031;1;2469
7328;1;2521
758;1;2461
229;1;2461
780;1;2443
1104;1;2501
5446;1;2500
4934;1;2482
665;1;2
7345;1;2
1584;1;2
6792;1;2470
527;1;1
7347;1;2
7381;1;2
7408;1;1
7475;1;1
7474;1;2
7543;1;2
7542;1;1
7470;1;2
7459;1;2
7472;1;2
7471;1;1
7435;1;2483
7412;1;2
176;1;2487
267;1;2494
1478;1;2522
1163;1;2
2819;1;2
1023;1;2
2777;1;2
546;1;2480
548;1;2467
2727;1;2
1734;1;2
315;1;2512
943;1;2486
854;1;2494
2124;1;2455
513;1;2466
1714;1;2454
2122;1;2470
1048;1;2499
329;1;2479
2992;1;2
316;1;2441
1484;1;2470
2479;1;2
2145;1;2
409;1;2473
2781;1;1
2770;1;2
1476;1;2445
2128;1;2
467;1;2486
7387;1;2468
622;1;2473
1721;1;1
2760;1;2
132;1;2485
824;1;2491
7518;1;2463
1743;1;2
977;1;1
518;1;2476
234;1;2526
1725;1;1
443;1;2494
1470;1;2
2139;1;2
2141;1;1
7388;1;2491
1286;1;2481
1726;1;2480
1292;1;2485
1472;1;2502
7334;1;2507
7537;1;2500
7534;1;2
7564;1;2481
334;1;2417
187;1;2510
2179;1;2
102;1;2480
975;1;2507
935;1;2490
1797;1;2
2250;1;1
1040;1;2473
1424;1;2474
1772;1;2512
2204;1;2482
1150;1;2526
1762;1;2499
2190;1;1
1018;1;2449
482;1;2490
413;1;2464
1673;1;2
1562;1;2465
3122;1;1
1111;1;2486
1031;1;2482
3014;1;1
2986;1;2
456;1;2463
1137;1;2507
1327;1;2440
941;1;2455
2957;1;2
741;1;1
2215;1;2507
1324;1;2
2908;1;1
639;1;2504
1146;1;2
2787;1;2
2188;1;1
69;1;2470
1307;1;2476
2778;1;1
914;1;2515
48;1;2458
1078;1;2
383;1;2480
2582;1;1
1981;1;2
2558;1;2
226;1;2505
1992;1;2
1430;1;2482
1988;1;2489
478;1;2488
1967;1;1
2519;1;1
719;1;2489
7438;1;2482
569;1;2498
970;1;2
1044;1;1
3135;1;2
967;1;2514
327;1;2443
7399;1;2509
1513;1;2457
552;1;2478
1116;1;2543
398;1;2446
6878;1;2
171;1;2472
1030;1;2473
799;1;2478
2802;1;1
942;1;2522
762;1;2
3345;1;2
1887;1;1
1190;1;2478
894;1;2480
494;1;2477
3269;1;2
2356;1;2457
966;1;2511
7538;1;1
2257;1;2484
488;1;2510
1512;1;2
1775;1;2484
1508;1;2503
1767;1;2
2915;1;1
550;1;2474
7593;1;2477
949;1;2462
1755;1;2
1145;1;2463
1754;1;2441
1311;1;2504
2865;1;1
634;1;2484
2168;1;2516
735;1;2475
870;1;2474
1716;1;2491
1697;1;2478
732;1;2460
7446;1;2
1871;1;2516
7434;1;1
3224;1;1
2918;1;1
2180;1;2
1748;1;2
2791;1;2
7445;1;2
680;1;2493
183;1;2489
7499;1;2487
7573;1;2521
7592;1;2459
4910;1;2
651;1;2
1586;1;2
751;1;2492
1577;1;2
627;1;2489
898;1;2465
1210;1;2506
3354;1;1
3366;1;1
496;1;2480
530;1;2481
376;1;2502
2396;1;2
1873;1;2
7391;1;2
397;1;2474
3297;1;2
1553;1;2499
3293;1;1
822;1;2512
3281;1;2
1861;1;2476
3234;1;2
1187;1;2480
3232;1;1
3060;1;1
7337;1;1
1050;1;2
1052;1;2
3119;1;1
5389;1;2468
2275;1;1
1168;1;2
1534;1;1
1529;1;2
965;1;1
1817;1;2
3075;1;1
2277;1;1
2284;1;1
1172;1;2
1528;1;2497
7397;1;2486
1813;1;2491
2283;1;1
2270;1;2503
1533;1;2
279;1;2521
1531;1;2
3241;1;1
1332;1;2480
3180;1;2
1182;1;2
1831;1;3
3144;1;1
1828;1;2525
1808;1;2
884;1;2487
1351;1;2492
3089;1;1
1537;1;2510
3045;1;2
1807;1;2523
2278;1;2
3076;1;2
3073;1;2
952;1;2470
3072;1;2
1810;1;1
3061;1;1
3047;1;2
3056;1;1
2243;1;1
3054;1;1
1532;1;2
3051;1;2
3050;1;2
1335;1;2475
3046;1;1
2268;1;2500
881;1;2441
2267;1;2
2266;1;2509
3041;1;1
3039;1;2
3037;1;2
3036;1;1
3038;1;2
5533;1;2483
127;1;2485
659;1;2502
1394;1;2
2288;1;2
1049;1;2477
428;1;2498
7580;1;2485
1759;1;2
3370;1;1
2355;1;2473
2279;1;2
1497;1;2
7549;1;2
7478;1;1
7429;1;2504
392;1;2485
1027;1;2486
1289;1;2
1481;1;2
588;1;2502
693;1;2467
689;1;2486
1730;1;1
1333;1;2473
1158;1;1
2825;1;1
50;1;2514
2818;1;2
2157;1;2
2148;1;2
542;1;2482
1293;1;2509
1256;1;2
2146;1;2
2804;1;2
945;1;2462
2138;1;2
939;1;2500
2796;1;2
2135;1;2497
4057;1;2506
2813;1;1
2812;1;1
2134;1;2
7335;1;2491
352;1;2485
64;1;2513
246;1;2490
86;1;2478
233;1;2521
953;1;2492
605;1;2519
192;1;2483
3447;1;1
766;1;2494
1074;1;2477
558;1;2515
1596;1;2
1894;1;1
498;1;2475
698;1;2448
2436;1;1
1396;1;2491
3410;1;2
7161;1;2
378;1;2488
984;1;2473
180;1;2460
186;1;2476
499;1;2453
832;1;2506
900;1;2490
2289;1;1
1134;1;2
2434;1;2
906;1;2492
1906;1;2483
905;1;2
2426;1;1
1895;1;2488
374;1;2482
2417;1;1
7087;1;1
3372;1;2
7063;1;1
94;1;2485
3120;1;2
438;1;2495
1471;1;2
853;1;2453
682;1;2476
7386;1;2501
337;1;2495
897;1;2492
1202;1;2495
230;1;2488
3451;1;1
2437;1;2465
3443;1;2476
3448;1;1
2287;1;2519
7325;1;1
2433;1;1
3442;1;1
3382;1;1
3439;1;2
2432;1;2506
1075;1;1
1390;1;2484
1599;1;2
3438;1;1
2422;1;2
604;1;2497
2431;1;2444
902;1;2487
1905;1;2476
3437;1;2
653;1;2473
3434;1;2
7310;1;2
3433;1;1
3430;1;1
3431;1;2
1208;1;2
1904;1;2
3427;1;2
2428;1;2
1903;1;2
6921;1;2
3091;1;1
3286;1;2468
7369;1;2
764;1;2466
2312;1;2471
1393;1;2
3407;1;2
1205;1;2484
2633;1;1
1070;1;2505
1387;1;2466
1385;1;2508
2828;1;2511
1891;1;2494
7330;1;2
7321;1;2500
7312;1;2
3428;1;2516
400;1;2444
7368;1;2
7366;1;2
7560;1;2471
7393;1;1
55;1;2511
80;1;2479
1249;1;2467
369;1;2503
7379;1;2
2445;1;2
779;1;2434
442;1;2480
993;1;2501
655;1;2496
1664;1;2
565;1;2448
470;1;2494
101;1;2457
2003;1;1
1983;1;2
1640;1;2
1925;1;2
3194;1;2
2340;1;1
2954;1;1
2206;1;2471
2950;1;2
2944;1;1
2930;1;1
1326;1;2527
926;1;2540
2565;1;2
2556;1;2
850;1;2472
537;1;2485
1093;1;2524
298;1;2497
1610;1;2
1083;1;2461
1917;1;2500
1914;1;1
1212;1;2
1910;1;2474
134;1;2509
1407;1;2
2077;1;2
1427;1;2
406;1;2450
607;1;2491
1300;1;2481
1746;1;2503
1735;1;1
2125;1;2
212;1;2473
1304;1;2475
344;1;2489
660;1;2498
934;1;2488
5140;1;1
1305;1;2514
1490;1;2485
1489;1;2514
2143;1;2495
1732;1;1
2738;1;1
2105;1;2
1989;1;2
580;1;2511
516;1;2500
2797;1;2
243;1;5
872;1;2
1170;1;2460
860;1;1
1306;1;1
220;1;2493
690;1;2492
868;1;1
1130;1;2477
2199;1;2
1800;1;2
2228;1;1
866;1;2453
1703;1;2475
1564;1;2484
1526;1;1
1164;1;2475
2200;1;1
2803;1;1
7372;1;2472
630;1;2
2091;1;2505
1271;1;2486
2693;1;1
729;1;2484
2086;1;2
3053;1;1
954;1;2460
2961;1;2
2690;1;2
2118;1;1
2758;1;2
2097;1;2
1477;1;2491
2106;1;2
2710;1;2
294;1;2499
2247;1;2506
708;1;2458
3364;1;2
1370;1;2497
1199;1;2
1882;1;2
551;1;2491
1581;1;2477
2388;1;2477
3185;1;2
3373;1;2
332;1;2492
1042;1;2
730;1;2478
1771;1;1
7547;1;2480
1269;1;2517
1301;1;2464
738;1;2481
700;1;2498
2759;1;1
254;1;2518
579;1;2480
1004;1;2494
669;1;2455
2520;1;2
2486;1;2
235;1;2527
916;1;2511
1297;1;2481
1986;1;2
28;1;2484
210;1;2452
1638;1;2486
2317;1;2
2239;1;2
851;1;2518
1132;1;2504
2310;1;2451
7555;1;2516
2171;1;1
1258;1;2500
685;1;2508
2159;1;2
2817;1;1
933;1;2486
2773;1;1
1278;1;2482
2638;1;2
2079;1;2470
539;1;2460
7579;1;2483
1113;1;1
342;1;2469
802;1;2
2651;1;2
2255;1;2
940;1;2483
1744;1;2479
2745;1;2
1138;1;2
1082;1;2
440;1;2489
1416;1;1
129;1;2455
844;1;2487
932;1;2
1422;1;2
770;1;2
1220;1;2
1613;1;2489
713;1;2470
167;1;2513
847;1;2497
1400;1;2514
845;1;2
908;1;2
1911;1;2
1226;1;1
2443;1;1
2447;1;2
1402;1;2487
1080;1;1
1601;1;2
2438;1;1
1131;1;1
843;1;2
2441;1;2
1919;1;2469
485;1;2492
3147;1;2
143;1;2497
643;1;2500
7548;1;2
1165;1;2445
1787;1;2480
663;1;2501
1792;1;2
3082;1;1
813;1;2482
7553;1;2478
2980;1;1
1764;1;2
2196;1;1
1032;1;2491
3071;1;1
1155;1;2486
6257;1;1
1294;1;2
3304;1;1
1876;1;1
2372;1;2494
2650;1;1
1568;1;1
7443;1;2485
1946;1;2514
505;1;2482
1711;1;2
1021;1;2520
760;1;2500
1035;1;2503
1501;1;1
816;1;2493
6736;1;1
2387;1;2
2418;1;2506
6667;1;1
6317;1;1
3074;1;1
6290;1;1
6131;1;1
3166;1;1
195;1;2472
726;1;2
1455;1;2504
2602;1;2
1674;1;1
275;1;2503
2028;1;1
2022;1;1
7561;1;2
1255;1;2455
671;1;2473
2064;1;1
677;1;2509
322;1;2485
1120;1;2464
2620;1;1
931;1;1
857;1;2469
670;1;2514
1237;1;2
2604;1;2
1449;1;2445
2029;1;2
675;1;2477
2585;1;1
514;1;2475
1007;1;2457
2385;1;2
1188;1;2
3264;1;1
7426;1;2
960;1;2482
1149;1;2487
1517;1;2498
2256;1;1
3191;1;1
3164;1;1
1552;1;2
1540;1;2
3100;1;2
3080;1;1
2970;1;1
2972;1;2
7421;1;1
1103;1;2509
285;1;2483
1569;1;2471
2977;1;2
566;1;2472
1506;1;2
2365;1;2
3312;1;2
307;1;2485
1774;1;2499
7411;1;2509
2132;1;2
2878;1;1
1144;1;2507
629;1;2487
1280;1;2509
2968;1;2
1191;1;2482
1833;1;2
7428;1;2464
1166;1;2491
2932;1;2
1314;1;2506
635;1;2501
2150;1;2477
2809;1;1
2007;1;2487
2596;1;2
540;1;2489
404;1;2513
3322;1;1
1349;1;2520
1766;1;1
2414;1;1
2369;1;2441
1863;1;2
1352;1;2425
3362;1;2438
490;1;2497
1381;1;2482
2350;1;2
2807;1;2
800;1;2483
232;1;2487
598;1;2456
2208;1;2
1597;1;2463
6434;1;1
2223;1;2481
486;1;2497
1689;1;2482
4888;1;1
3999;1;1
2561;1;2
1658;1;2492
3441;1;1
7384;1;2447
2379;1;1
1067;1;2
3368;1;2
2374;1;2
3187;1;1
2377;1;2
1173;1;2
657;1;2500
297;1;2475
610;1;2512
990;1;2511
1076;1;2497
7371;1;2
1399;1;2
1926;1;1
1019;1;1
601;1;2
7448;1;1
1047;1;2474
947;1;2468
742;1;2
2914;1;2
2906;1;1
2399;1;2505
3108;1;1
2967;1;1
2577;1;1
1141;1;1
793;1;2
2841;1;2
2840;1;1
2162;1;2
7456;1;1
618;1;2
7392;1;1
2313;1;2
2232;1;1
3310;1;1
3044;1;1
1728;1;1
7454;1;2
2111;1;2505
2070;1;2
7533;1;2482
784;1;2
785;1;2504
515;1;2475
2016;1;2
240;1;2497
1276;1;2476
1125;1;2
2630;1;1
1001;1;2490
924;1;2
2873;1;1
1243;1;2509
792;1;2485
2891;1;2
3033;1;1
2140;1;2497
2126;1;2
1279;1;2481
1718;1;2
1717;1;2
1628;1;2
2531;1;1
717;1;2489
1077;1;2488
1600;1;2
989;1;1
1224;1;2523
1214;1;2462
2314;1;2487
2919;1;2
606;1;2506
5415;1;1
2979;1;2
7526;1;2
863;1;2465
992;1;2494
2155;1;2
2241;1;2
2579;1;1
912;1;2500
715;1;2489
1618;1;2
1795;1;2
1791;1;2
1779;1;2505
1783;1;2
1778;1;2493
2936;1;2
1328;1;2496
1899;1;2
2078;1;2
5392;1;2
7378;1;2482
7584;1;2513
608;1;1
445;1;2482
1729;1;1
803;1;2470
476;1;2487
1429;1;2
662;1;2495
340;1;2494
2541;1;1
865;1;2494
920;1;2529
1106;1;2465
2502;1;1
1947;1;2
533;1;1
1404;1;2484
1928;1;2448
1623;1;2472
1943;1;2
1933;1;2519
7395;1;2
7520;1;2487
7571;1;2511
7576;1;2500
3015;1;1
3035;1;2
1801;1;1
1827;1;1
2258;1;2
1530;1;1
1805;1;1
3178;1;2
2718;1;1
3102;1;1
2303;1;1
3063;1;1
2272;1;2489
3032;1;2
1803;1;2
3308;1;1
3303;1;2
3174;1;1
3065;1;1
2116;1;2
169;1;2503
2114;1;1
1235;1;2499
2741;1;2
1920;1;2492
2734;1;1
1473;1;2522
2677;1;1
568;1;2493
7402;1;2474
7511;1;2457
1094;1;2502
1420;1;2490
830;1;2474
3289;1;1
1874;1;2
7436;1;2487
1241;1;2499
633;1;2476
875;1;2494
721;1;2476
1428;1;2460
1948;1;1
2883;1;1
2880;1;2
1140;1;2476
1667;1;2
778;1;2486
576;1;2512
403;1;2490
1975;1;1
1974;1;2
1417;1;2480
1236;1;2503
1932;1;2
1756;1;1
2182;1;2
1751;1;2508
1020;1;2487
1809;1;1
2887;1;1
2879;1;1
2151;1;2
2798;1;1
2133;1;2
7389;1;2453
2902;1;1
2893;1;2
2195;1;2
2886;1;2
2896;1;2
464;1;2485
2380;1;2477
3417;1;1
1959;1;2482
7545;1;1
7463;1;1
368;1;2484
2557;1;2
328;1;2511
2995;1;1
283;1;2499
673;1;1
144;1;2517
688;1;2446
1189;1;2
390;1;1
1454;1;2450
2237;1;2
2943;1;2
2872;1;2
2854;1;1
1319;1;1
1763;1;1
385;1;2485
2220;1;2
3107;1;2
1567;1;2
2337;1;2
1539;1;1
421;1;2474
1480;1;2
2160;1;1
1733;1;1
2120;1;1
1719;1;1
2098;1;2
252;1;2511
2656;1;2
2137;1;2
2107;1;1
2576;1;2
2508;1;1
357;1;2481
2637;1;2
2595;1;2
1963;1;1
1657;1;2
1135;1;2512
2766;1;2
704;1;2471
2403;1;2
1383;1;2455
1582;1;2478
1893;1;1
3352;1;1
3361;1;1
3348;1;1
3344;1;1
3226;1;1
1544;1;2
3218;1;2
648;1;2514
3411;1;2
2419;1;2
7349;1;1
7422;1;2
3270;1;2
2362;1;2497
2364;1;1
740;1;2
1773;1;2
1504;1;2
2184;1;2
3093;1;1
3081;1;2
1614;1;2
2398;1;2
3196;1;1
2366;1;2
3161;1;1
3150;1;1
3126;1;1
3123;1;2
3130;1;1
3104;1;1
3098;1;2
3085;1;2
1814;1;2
3077;1;1
972;1;2478
1851;1;2485
705;1;2481
3186;1;2
1781;1;1
899;1;2480
2483;1;2
1095;1;2453
2453;1;1
3406;1;1
2816;1;2
2429;1;2
2430;1;2
3409;1;1
2416;1;2
520;1;2487
1554;1;2490
1200;1;2470
7365;1;1
1939;1;2
2682;1;2
2071;1;2494
1460;1;1
786;1;5
7570;1;2477
1651;1;1
1662;1;1
