i;|Xi|;|F(Xi)|;profundidad0;dirección1;prob vecinos0
2544;1;1
1984;1;2
2018;1;2
7572;1;2
2851;1;2
2856;1;1
2594;1;1
1242;1;2
1646;1;2
615;1;2517
422;1;2492
746;1;1
453;1;2458
2800;1;2
814;1;1
2262;1;1
1364;1;2
1866;1;2
3121;1;1
3099;1;1
2297;1;2
3029;1;2
1804;1;2
1105;1;2491
3024;1;2
1780;1;2
1758;1;2498
2874;1;2
1752;1;2488
2863;1;1
2861;1;1
2850;1;1
2847;1;1
2169;1;2506
2153;1;2
1485;1;2492
2183;1;2439
2121;1;2
2175;1;2
745;1;2487
968;1;2
2969;1;1
2234;1;1
2768;1;2
2761;1;1
324;1;2483
3347;1;1
1838;1;2484
2762;1;1
447;1;2483
2449;1;2
463;1;2464
3346;1;2
3342;1;1
7464;1;1
1263;1;1
1259;1;2
1605;1;2489
1448;1;2477
1648;1;2496
1620;1;2489
2857;1;2
1017;1;2
775;1;2519
1100;1;2
2685;1;2
2696;1;1
2626;1;1
2046;1;2
2037;1;2484
678;1;3
303;1;2508
1011;1;2
1684;1;2466
480;1;2470
911;1;2504
1941;1;2480
339;1;2498
619;1;2488
938;1;2493
1118;1;2500
2667;1;1
1440;1;2430
1133;1;2469
511;1;2460
1511;1;2
1022;1;2484
2739;1;2
2083;1;2496
2051;1;1
1705;1;1
2723;1;1
2099;1;2
1704;1;2
2688;1;2
2683;1;2
2654;1;2
2678;1;1
2672;1;2
2675;1;2
1700;1;2
2670;1;2
2749;1;2
1660;1;2469
2104;1;2
2068;1;2
2706;1;2
405;1;2487
2708;1;1
2530;1;2
2101;1;2
1273;1;2476
1468;1;2
2087;1;2493
2092;1;2
2694;1;2
624;1;2
555;1;2444
2991;1;2
2925;1;1
184;1;2479
2357;1;2
3331;1;2
3250;1;1
3244;1;1
3416;1;1
3360;1;2
3343;1;1
7419;1;2455
2960;1;2
450;1;2
909;1;2517
1423;1;2
1616;1;1
2481;1;1
1619;1;2466
3415;1;1
2373;1;2
2951;1;2
399;1;1
3440;1;1
3444;1;2
1204;1;2494
3395;1;2
3393;1;1
1593;1;2420
3383;1;1
1045;1;2471
1884;1;1
3318;1;1
3306;1;1
1880;1;2465
2080;1;1
7473;1;2
461;1;2509
3235;1;2
1405;1;2490
1201;1;2451
7404;1;1
2043;1;2514
1193;1;2
2269;1;2486
1690;1;2485
2628;1;2
2625;1;1
2623;1;2
1453;1;2
2033;1;2
2096;1;2
7439;1;2
2038;1;2501
441;1;2488
1665;1;2481
1084;1;2480
7546;1;2
7424;1;2488
1053;1;2497
1323;1;1
2985;1;1
1425;1;2487
3208;1;1
1821;1;2505
7468;1;1
3171;1;2
3412;1;2
3284;1;2
7342;1;2
7469;1;2
3179;1;2
2410;1;1
3403;1;1
1889;1;2494
3246;1;1
2304;1;2
1829;1;2
2953;1;2
3302;1;2
7497;1;1
7339;1;2
7581;1;2457
3404;1;2
3387;1;1
3379;1;1
2412;1;2466
3425;1;1
2411;1;1
273;1;2535
1706;1;2
925;1;2497
1488;1;2
996;1;2484
919;1;2
7451;1;2496
1272;1;2468
2019;1;2
444;1;2505
2473;1;1
2624;1;2
1993;1;2
2455;1;1
827;1;1
1694;1;1
2720;1;1
2490;1;1
2580;1;2
1247;1;2
1990;1;2
1005;1;2
1434;1;1
1244;1;2
481;1;2514
1013;1;2
856;1;2
7329;1;2
6644;1;1
2229;1;2
6958;1;1
3353;1;2
1879;1;2
3445;1;2477
1397;1;1
1388;1;2465
1915;1;2
2041;1;2
1058;1;2467
1777;1;2506
2610;1;1
1099;1;2494
2663;1;2
2842;1;1
1683;1;2461
2005;1;2
1951;1;1
1431;1;2
668;1;2520
7524;1;2493
722;1;2
922;1;2495
999;1;2466
1930;1;2458
959;1;1
2309;1;1
2274;1;2
7418;1;1
7539;1;2482
3031;1;1
502;1;2483
1607;1;2
1594;1;2
2415;1;2465
3398;1;1
3429;1;1
3426;1;2
3423;1;2
2413;1;1
3374;1;2
7370;1;1
3220;1;2
3213;1;1
3251;1;2
3285;1;2
3137;1;2
957;1;2477
2933;1;1
2931;1;2
410;1;2491
2911;1;1
2702;1;2
2193;1;2481
2805;1;2
765;1;2
1592;1;2
2521;1;2
1071;1;1
2170;1;2
2165;1;2
2066;1;1
2684;1;2
2864;1;1
2862;1;1
2855;1;2
2838;1;2
343;1;2495
325;1;2
1738;1;2
2774;1;2
1811;1;2479
1671;1;2
7556;1;2477
2299;1;2
1820;1;2491
3079;1;1
3408;1;1
3396;1;2
2394;1;1
7502;1;2502
7367;1;2
2225;1;2
3381;1;1
3371;1;1
2673;1;2
2421;1;1
1559;1;2502
1591;1;2
895;1;1
3321;1;2
3294;1;1
3282;1;1
1227;1;2
1228;1;2
1216;1;1
1096;1;2
1097;1;1
1092;1;1
1231;1;2
1223;1;2
998;1;2510
1217;1;1
1215;1;1
1211;1;2
1213;1;1
1079;1;1
1081;1;1
1418;1;1
1414;1;1
1408;1;1
1412;1;2
1411;1;1
1410;1;2
997;1;2468
991;1;2482
1403;1;1
1406;1;2
1219;1;2
1089;1;2482
1609;1;1
1608;1;2
1437;1;2475
3182;1;2
1439;1;2488
849;1;2525
2575;1;1
2572;1;2
1659;1;1
2549;1;2
2551;1;1
3212;1;2
791;1;2
2701;1;1
2653;1;2
2216;1;2
1850;1;2
2993;1;1
3267;1;1
2895;1;2
2242;1;2
2406;1;2493
2526;1;2
2527;1;2
852;1;2
2245;1;1
2717;1;2
2094;1;2
477;1;2440
2509;1;1
2510;1;1
1641;1;1
2507;1;2
2522;1;1
2518;1;1
2514;1;2
2515;1;2
2568;1;2
1644;1;1
2318;1;2475
2584;1;1
7498;1;2531
7481;1;1
3389;1;2
2325;1;2
1039;1;2491
2236;1;2
1770;1;2462
2905;1;2
1026;1;1
3094;1;2
1357;1;2509
495;1;2
1377;1;2
1561;1;2492
3262;1;2
1888;1;2475
2348;1;1
3384;1;1
1761;1;2473
737;1;2506
2469;1;2
2456;1;1
7440;1;2
3152;1;2
2251;1;2476
1852;1;2
541;1;2521
763;1;2470
2226;1;2
2197;1;2493
2219;1;1
2939;1;1
2934;1;1
1507;1;2530
2894;1;2
963;1;1
3115;1;1
1995;1;2
1913;1;1
1969;1;2
2451;1;2
2294;1;1
581;1;2514
1463;1;2
1685;1;2497
2822;1;2
2545;1;1
2564;1;2
1999;1;2
1647;1;2477
213;1;2489
808;1;1
261;1;2499
218;1;2553
3277;1;1
3338;1;1
839;1;2465
2393;1;2517
2971;1;2
7340;1;2449
2609;1;1
864;1;1
2248;1;2474
1692;1;2477
2639;1;2
2574;1;1
858;1;2507
425;1;2510
3169;1;1
2714;1;2
2824;1;2
2156;1;1
1277;1;2497
2815;1;1
3386;1;1
1234;1;1
1845;1;2
2213;1;2487
1765;1;1
2990;1;2
3025;1;2
761;1;2501
837;1;2
835;1;2
2246;1;1
2240;1;1
1514;1;2
1154;1;2477
2965;1;1
995;1;2
1786;1;2
2659;1;1
1655;1;2
1964;1;2501
1245;1;2
1668;1;2
1682;1;1
1527;1;2
2264;1;2
2224;1;1
1961;1;1
3248;1;2
3337;1;1
2392;1;2
363;1;2500
1841;1;2
1160;1;2492
7343;1;2
1965;1;2457
1299;1;1
2634;1;2
2231;1;2462
2191;1;2452
1806;1;2
3117;1;2
2963;1;2
2924;1;2
3125;1;1
2286;1;2
2254;1;2464
3022;1;2
3016;1;2
3003;1;2
2988;1;1
2958;1;2
2935;1;2
1515;1;2
1753;1;2505
595;1;2477
2946;1;1
2679;1;2
1696;1;2
7530;1;2480
1557;1;2
2323;1;2
3333;1;2
1565;1;2
1354;1;2
3017;1;2
1604;1;1
582;1;2489
7383;1;1
7527;1;2493
364;1;5
1073;1;2
1207;1;1
2611;1;1
1966;1;1
2618;1;1
2012;1;2
2000;1;2
2566;1;2
674;1;2
574;1;2497
1982;1;2
1014;1;2498
1447;1;1
2550;1;2
3239;1;1
3034;1;1
388;1;1
573;1;1
7460;1;1
1330;1;2
903;1;1
889;1;1
1391;1;1
2424;1;1
1918;1;2
7332;1;2
2978;1;2
2265;1;1
2983;1;2
1955;1;2521
2069;1;2
2606;1;1
3114;1;2
2187;1;2
6786;1;1
6123;1;1
1587;1;1
2450;1;2
1968;1;2
584;1;2490
620;1;2499
2598;1;1
1433;1;2463
2004;1;2
2636;1;2
2976;1;2
823;1;2
1062;1;2457
1855;1;2494
3175;1;1
2657;1;2
1935;1;2
2466;1;2
2732;1;2
1143;1;2
631;1;2
1712;1;1
1722;1;2
1617;1;1
1268;1;2459
667;1;2
756;1;2477
2074;1;2
1994;1;1
1973;1;2506
2525;1;2
1892;1;2
1443;1;2
1257;1;2475
1789;1;2442
2686;1;2
556;1;1
887;1;1
1344;1;1
3109;1;1
1890;1;2507
3380;1;2
1997;1;1
2462;1;2
1653;1;2
1996;1;2
2570;1;1
2471;1;2
2464;1;2
1334;1;2
2503;1;1
1101;1;2451
7413;1;4
1252;1;2
1654;1;2516
1432;1;1
2553;1;2
7373;1;2484
7519;1;2501
1695;1;2
1727;1;2
2532;1;2
913;1;2530
714;1;2480
3261;1;1
1624;1;2486
239;1;2472
1464;1;2490
1645;1;2
2076;1;1
1958;1;2
1972;1;2
2642;1;2
2562;1;2
2535;1;1
448;1;2487
571;1;2474
1110;1;2
2524;1;1
2400;1;1
1181;1;2
2329;1;1
418;1;2
1858;1;2
1575;1;2
1864;1;1
3230;1;2
3280;1;2
3273;1;1
3420;1;2
1588;1;2492
2523;1;2
1713;1;2
2482;1;1
1229;1;2
1676;1;1
2733;1;2
723;1;2
2736;1;2
2729;1;1
1122;1;2
2009;1;1
1740;1;2
7375;1;2494
1739;1;1
1970;1;2
2792;1;2
2790;1;2
2916;1;2
1498;1;1
1802;1;2456
1369;1;2
2959;1;2
2010;1;2485
2194;1;2
805;1;2
1916;1;1
7455;1;2
2476;1;2
426;1;2489
2647;1;1
282;1;2495
575;1;2499
1612;1;2
1669;1;1
1931;1;2464
2928;1;2
1119;1;2
1688;1;2
2669;1;2
679;1;1
1121;1;2
1262;1;2467
1142;1;2
1206;1;1
1203;1;2
1595;1;1
1598;1;2498
2435;1;1
3450;1;2
387;1;2470
2583;1;2
1266;1;2
724;1;2461
2052;1;2
2025;1;2
2589;1;2
806;1;1
2984;1;2
3350;1;1
2347;1;1
7467;1;2
2829;1;2
2827;1;1
1938;1;2
1221;1;2502
7437;1;2507
1123;1;2508
2047;1;1
3106;1;1
3223;1;1
1446;1;1
2680;1;1
612;1;2479
2045;1;2
2799;1;1
2785;1;2
3190;1;1
3334;1;1
3172;1;2
1426;1;1
2202;1;2
1444;1;2
929;1;2
2664;1;1
1303;1;1
2834;1;2
1296;1;1
2833;1;1
2013;1;1
1015;1;2475
2581;1;2
1953;1;2
616;1;2449
1102;1;2505
1940;1;2
2035;1;1
2023;1;1
1934;1;2
828;1;2
414;1;1
1002;1;2528
1240;1;2
2661;1;2
2601;1;2
2054;1;2
7529;1;2495
3325;1;2
3040;1;2
3086;1;2
1016;1;2
1626;1;2
2484;1;1
921;1;2488
1944;1;1
1937;1;2
1625;1;2
2463;1;1
1945;1;2
2461;1;1
1680;1;2
2044;1;1
3205;1;1
855;1;1
1991;1;2
1012;1;2513
788;1;1
2407;1;2475
1707;1;1
3007;1;2
1321;1;2
1924;1;2
2512;1;2
782;1;1
1438;1;2485
2015;1;2
359;1;2511
2062;1;2
2060;1;2
2617;1;2
2061;1;2
2616;1;2
2059;1;2
2058;1;2
2057;1;2
2056;1;1
2055;1;2
2189;1;2
3012;1;2
2852;1;2
465;1;2
559;1;2500
2668;1;2
2042;1;2
2034;1;2
3257;1;1
3146;1;1
3069;1;1
7338;1;2
560;1;5
3424;1;2
3399;1;1
2409;1;1
3128;1;2
3413;1;1
676;1;2473
2547;1;1
1114;1;2
2008;1;2
2599;1;1
2998;1;2
2123;1;2494
1161;1;2
7333;1;1
2890;1;2
2949;1;2
2212;1;2485
2929;1;2
1196;1;2488
3359;1;1
2974;1;1
1666;1;2
1115;1;2497
2699;1;2
2648;1;1
2506;1;1
1956;1;2481
2622;1;2
2036;1;2
2832;1;2
2164;1;1
2130;1;2
797;1;1
2835;1;2
2938;1;1
2956;1;2
1857;1;2
415;1;2480
829;1;1
3324;1;2
901;1;1
1927;1;1
1419;1;2477
2555;1;2
7374;1;2459
831;1;2
861;1;1
1549;1;2486
3201;1;1
3301;1;1
2370;1;2
7541;1;1
1825;1;2447
2014;1;2
1979;1;2
1238;1;1
2501;1;2
2500;1;1
1630;1;2
1637;1;1
2491;1;2
2496;1;1
927;1;2478
2048;1;2492
1971;1;2
1265;1;1
923;1;2
1962;1;2507
1246;1;1
950;1;1
1366;1;2
3326;1;2
1878;1;2
985;1;1
1898;1;2
652;1;1
2538;1;1
2537;1;1
2546;1;2
1652;1;2
2480;1;2
2901;1;1
1912;1;1
2937;1;1
1627;1;2476
1980;1;1
2082;1;2473
2569;1;1
2567;1;2
867;1;2
577;1;2479
2603;1;1
1675;1;2489
2560;1;1
1699;1;2
628;1;2
2994;1;2
7331;1;1
2233;1;1
1622;1;2483
3340;1;1
3320;1;2
1907;1;2
794;1;1
2593;1;1
1985;1;2496
2345;1;2
1000;1;2
2548;1;2
1679;1;2504
2539;1;1
1978;1;2
2030;1;1
2658;1;2
1291;1;2
2899;1;2
2973;1;2
1341;1;2
819;1;2
644;1;1
3216;1;1
2316;1;1
2529;1;1
1798;1;1
1633;1;2
2665;1;1
776;1;2
2474;1;1
2460;1;2
2859;1;2
2643;1;1
2614;1;2
1639;1;1
2591;1;1
1260;1;1
2026;1;2
2755;1;2
2910;1;2
3252;1;1
3249;1;2
3243;1;1
3153;1;1
1543;1;2
3090;1;1
2590;1;2
1466;1;2
1281;1;1
1474;1;1
2040;1;1
2039;1;2
1435;1;2462
2027;1;2
2705;1;2
2681;1;2
2753;1;1
3357;1;2
2154;1;1
7441;1;1
880;1;1
1848;1;2483
3258;1;2
3219;1;1
834;1;1
611;1;2476
2517;1;2
2505;1;2
2554;1;1
1441;1;2504
1008;1;2475
2843;1;2
2640;1;1
2645;1;1
2646;1;2
1469;1;2
5660;1;1
789;1;1
2088;1;2476
1710;1;2498
1769;1;2488
3151;1;1
2207;1;2
1747;1;1
2882;1;1
2913;1;1
2831;1;1
2341;1;2
3110;1;1
3207;1;2
3165;1;1
2343;1;1
3160;1;2
2425;1;1
3170;1;1
2423;1;1
2452;1;2
2722;1;1
2571;1;2
2533;1;1
820;1;1
2704;1;1
2100;1;2
2649;1;2
2534;1;1
3058;1;1
1677;1;2
2592;1;2
930;1;2
1686;1;2
2612;1;2
2050;1;1
2112;1;2537
2776;1;2
2719;1;1
2721;1;1
2715;1;2
1701;1;2489
948;1;2
3204;1;1
833;1;1
3480;1;1
1687;1;1
2495;1;1
2478;1;1
1661;1;2495
790;1;1
2615;1;1
1656;1;2474
4311;1;1
731;1;2
2765;1;2
2860;1;2
2877;1;2
3005;1;2
2912;1;1
3067;1;2
1823;1;1
1183;1;2
978;1;1
1897;1;2
3358;1;2
3288;1;2
3276;1;1
2475;1;2
7449;1;1
2494;1;1
1253;1;1
2011;1;1
928;1;2
1451;1;2
2072;1;1
7414;1;2
7396;1;2
7409;1;2
2724;1;2
2728;1;2
2641;1;1
7453;1;2
2836;1;1
795;1;1
1312;1;1
1503;1;1
2174;1;2
2186;1;2
1486;1;2
1741;1;2
2917;1;1
2884;1;2
2875;1;2
2871;1;1
2867;1;2
2849;1;1
2230;1;2
811;1;2
3238;1;1
2339;1;1
3323;1;1
3376;1;2
3240;1;2
3188;1;1
3268;1;2
2420;1;2
836;1;2
838;1;1
3021;1;1
2711;1;2
1960;1;2464
2543;1;1
2703;1;2
1124;1;2
2629;1;1
1467;1;2504
1585;1;2
873;1;1
7476;1;1
7230;1;1
3237;1;1
3419;1;1
3446;1;2
907;1;1
3097;1;1
2542;1;2
2573;1;1
2021;1;2
1126;1;1
2075;1;2
936;1;2
1275;1;1
2726;1;1
2948;1;1
1479;1;2
2161;1;1
1799;1;1
2218;1;1
3162;1;2
3055;1;1
2214;1;2
1563;1;2
2359;1;2
1954;1;2484
3291;1;1
2457;1;1
2458;1;1
1006;1;2476
3405;1;2
2115;1;2
2110;1;1
2730;1;1
2600;1;1
2158;1;1
1037;1;5
1329;1;2
7416;1;2494
7458;1;2
2982;1;2
3157;1;1
3263;1;1
2489;1;1
2689;1;2
2470;1;1
2081;1;5
2513;1;2
2516;1;2
1112;1;2
2020;1;2
2095;1;1
2063;1;1
3184;1;1
3008;1;2
3168;1;1
6166;1;1
3199;1;2
3255;1;2
3315;1;1
3311;1;1
1869;1;3
7163;1;1
2444;1;2
2608;1;2
2477;1;2
2504;1;1
1643;1;2
2691;1;1
2588;1;1
2563;1;1
1250;1;1
2587;1;2
2032;1;2484
2712;1;1
2674;1;2
2085;1;2
1745;1;1
3225;1;2
2888;1;2
1345;1;1
2349;1;2
2390;1;2
7346;1;1
1384;1;1
1902;1;2
7273;1;2
7198;1;1
7385;1;1
1389;1;1
3388;1;1
2635;1;1
2597;1;2
2528;1;1
2644;1;2
1452;1;1
2073;1;2
1462;1;2
2084;1;2
2676;1;2
2757;1;2
2131;1;2
1631;1;1
3278;1;2
3266;1;1
1572;1;1
2487;1;1
2540;1;1
2067;1;2
1629;1;1
1950;1;3
1949;1;2
2655;1;2
2964;1;2
1650;1;1
2627;1;1
2089;1;2
1663;1;1
1670;1;2
1672;1;1
1681;1;1
2662;1;2
2621;1;2
1698;1;1
2666;1;1
2671;1;1
2692;1;2
2716;1;1
2735;1;2
1723;1;2
2769;1;1
2897;1;2
2940;1;2
2203;1;1
3030;1;2
3140;1;1
3209;1;1
3242;1;2
3265;1;2
3195;1;2
3272;1;2
1870;1;1
3271;1;1
3214;1;2
3397;1;2
3401;1;2
3390;1;2
2751;1;1
1976;1;2
1987;1;2
2578;1;1
2613;1;1
2697;1;2
2049;1;1
2660;1;1
7450;1;2
6157;1;1
3363;1;2
7452;1;1
2737;1;2
7344;1;2
2885;1;2
2205;1;2
2221;1;2
2222;1;2
7462;1;2
2259;1;2
3287;1;2
2319;1;1
2322;1;1
2327;1;1
3391;1;2
3449;1;1
3377;1;2
3436;1;2
3435;1;1
3432;1;2
7364;1;1
2382;1;1
3299;1;2
3327;1;1
3183;1;1
2440;1;1
2493;1;2
2536;1;2
2607;1;1
2652;1;2
2748;1;2
2788;1;1
2789;1;1
2794;1;2
2811;1;1
2900;1;1
2975;1;1
3095;1;2
3136;1;1
3138;1;1
3217;1;1
3197;1;1
3227;1;2
3228;1;1
6336;1;1
3296;1;1
3314;1;2
3394;1;1
5029;1;1
7405;1;1
7407;1;1
7430;1;2540
7465;1;2
5837;1;1
7363;1;1
7376;1;1
7461;1;2
7466;1;2
446.83477663993835
