i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.25
1;946;2768
7188;533;2693
430;933;2778
3134;947;2745
3026;944;2754
3010;944;2779
804;940;2768
160;945;2770
95;934;2775
377;944;2768
888;945;2794
89;944;2762
1901;944;2777
161;950;2795
256;924;2798
351;932;2792
3329;944;2797
3341;944;2769
649;957;2796
1583;944;2752
87;933;2774
37;941;2773
309;940;2783
821;941;2764
1496;946;2775
637;939;2775
964;955;2774
594;944;2763
2249;944;2787
554;954;2791
20;933;2797
2227;944;2778
1315;945;2768
519;945;2770
1316;944;2750
2149;940;2773
1724;938;2801
18;950;2780
57;950;2788
118;950;2758
3254;929;1858
1177;945;2788
112;935;2791
11;936;2798
586;948;2787
35;940;2793
15;937;2796
1445;948;2752
152;935;2807
2;933;2797
113;938;2765
44;935;2759
2401;937;2779
10;938;2762
2378;954;2781
126;956;2781
3245;944;2766
783;946;2749
493;932;2794
1358;940;2746
1180;941;2766
529;940;2761
333;942;2763
1538;933;2778
2282;944;2777
1519;948;2770
2966;944;2780
474;959;2773
330;946;2789
958;930;2762
17;932;2754
1295;940;2778
38;949;2771
1952;944;2772
223;931;2758
625;952;2792
1392;938;2785
3355;944;2749
1881;945;2805
58;960;2767
96;961;2768
1580;947;2800
196;928;2790
146;939;2793
416;963;2766
1198;951;2781
3319;944;2775
1867;944;2781
896;932;2782
617;957;2806
3300;944;2744
1877;946;2798
462;951;2798
3279;944;2771
454;939;2775
1860;936;2799
121;928;2765
151;947;2792
1570;953;2801
1573;945;1890
1063;944;2789
1353;947;2782
459;947;2756
2334;941;2754
1267;954;2742
1060;939;2796
1061;931;2773
7431;938;2775
1355;944;2782
71;959;2776
3070;944;2783
2113;944;2768
3001;933;2769
396;941;2765
2260;944;2797
142;933;2769
2238;946;2787
123;927;2803
2942;944;2785
1509;935;2773
7410;942;2786
1760;959;2764
2876;944;2770
259;932;2774
1493;947;2792
2845;944;2796
370;948;2795
2844;947;2777
2167;946;2740
156;954;2786
2808;944;1888
255;954;2773
736;950;2769
7603;946;2765
346;930;2786
9;921;2768
75;926;2781
175;935;2762
2754;944;2768
22;940;2781
155;934;2748
1261;943;2791
2552;944;2771
2586;944;2779
710;935;2746
578;945;2740
472;943;2780
2472;945;2763
1606;945;2751
4;928;2814
563;938;2750
744;943;2786
3422;944;2805
250;948;2789
249;942;2761
2427;944;2783
3414;944;2778
1590;936;2776
2305;935;2764
1900;946;2787
3392;950;2776
1065;943;2770
1147;940;2779
1072;936;2755
3375;944;2767
1024;939;2793
709;945;2766
1382;946;2784
3332;944;2773
1885;948;2789
3330;944;2783
1197;962;2786
3316;944;2790
1886;943;2766
154;940;2780
1522;950;2770
2391;946;2790
3298;944;2796
432;950;2766
3292;944;2818
3290;944;2789
7597;961;2798
3274;932;2795
1875;945;2776
291;925;2787
158;929;2833
1579;951;2777
1846;938;2801
1066;942;2781
290;948;2781
3233;944;2746
891;935;2795
247;919;2758
1856;935;2753
3211;944;2798
115;943;2797
1365;945;2786
483;946;2775
3210;944;2770
3189;944;2765
3193;944;2766
2352;934;2782
1847;943;2773
3173;944;2782
1051;943;2773
1843;932;2785
2342;940;2768
7341;952;2796
3139;944;2750
1186;946;2773
3167;944;2757
3149;944;2752
1842;949;2775
3156;950;2785
3141;944;2788
817;941;2760
1840;953;2776
1839;940;2780
2324;942;2788
3143;944;2773
3142;944;2775
174;940;2754
2315;941;2796
1356;942;2798
1835;935;2768
296;950;2748
3118;944;2785
1542;939;2763
3111;944;2769
753;940;2792
3088;944;2763
395;949;2798
3068;944;2749
3042;944;2759
1442;950;2771
1339;937;2769
596;947;2774
2281;947;2761
222;933;2776
194;947;2766
3064;944;2767
1812;931;2793
1796;969;2776
701;926;2775
124;935;2768
3057;944;2794
7427;949;2772
2276;938;2771
2271;945;2776
1525;933;2759
2235;941;2774
3027;944;2780
2090;945;2769
1342;947;2784
331;933;2794
3023;944;2759
2261;937;2747
68;937;2783
116;918;2765
1043;938;2761
3020;944;2802
491;947;2769
179;943;2774
2252;959;2786
214;940;2761
439;937;2777
2147;929;2751
1167;947;2772
697;928;2762
67;944;2768
1793;949;2814
258;935;2784
1340;939;2766
2996;944;2773
1520;946;2782
1336;941;2799
30;964;2792
178;959;2765
747;954;2772
2962;944;2782
2952;944;2766
455;953;2781
260;964;2779
623;940;2760
29;924;2771
1510;935;2763
2927;944;2803
301;951;2787
2907;944;2758
2909;944;2772
1148;948;2778
955;945;2786
1502;969;2771
2853;937;2767
1500;941;2810
2178;949;2770
1320;947;2761
874;953;2774
2177;938;2775
2892;947;2765
636;941;2794
1034;940;2766
1494;929;2780
276;947;2793
1318;944;2796
117;953;2770
1492;937;2776
1302;938;2781
1313;939;2780
1491;946;2772
2870;944;2786
2181;940;2777
1309;942;2772
1750;949;2772
2848;944;2735
1458;944;2778
951;934;2761
1029;920;2812
2176;945;2758
2846;944;2806
347;944;2777
2173;949;2766
2826;944;2780
1742;952;2763
2166;940;2762
2823;944;2766
2820;944;2773
2814;944;2748
1736;941;2756
1025;955;2759
1482;940;2768
1483;942;2814
2152;942;2777
2806;944;2776
1128;941;2783
2801;944;2783
2795;944;2763
1290;935;2782
1288;939;2770
1436;954;2772
2498;944;2752
2784;944;2752
587;925;2790
2780;944;2749
2779;944;2775
305;938;2766
944;932;2795
2129;942;2746
683;941;2762
42;939;2765
1136;941;1882
1283;946;2786
2127;943;2789
2093;949;2773
1284;936;2764
72;934;2773
264;935;2793
2756;944;2797
1285;941;2753
613;970;2769
304;958;2768
1282;946;2764
4721;951;2773
1475;925;2763
2746;944;2768
1715;944;2762
734;938;2770
2108;948;2768
1923;945;2767
1465;944;2769
2742;944;2773
2117;944;2752
1720;937;2731
90;917;2785
2731;944;2759
1457;946;2760
2725;944;2755
2109;948;2756
543;953;2750
2102;942;2778
712;938;2774
231;953;2766
2687;944;2775
1708;946;2804
1129;938;2745
76;960;2771
2065;943;2783
1251;945;2779
1248;939;2766
725;947;2769
2559;944;2783
507;947;2768
1942;942;2782
1232;932;2735
534;940;2782
994;951;2764
503;941;2777
2448;944;2754
846;953;2775
1028;482;2609
2367;483;2620
2296;482;2641
379;929;2776
3421;482;2599
3418;483;2607
3402;482;2633
3385;482;2599
3367;482;2585
3349;482;2617
545;942;2764
1589;953;2779
3339;483;2637
2402;935;2808
3335;482;2604
3317;482;2614
1862;896;2763
3313;482;2632
3295;482;2612
2383;939;2759
1195;962;2797
3283;482;2601
2375;921;2778
292;933;2774
3256;483;2625
3259;482;2607
3253;919;2760
3247;482;2648
2368;484;2619
1574;939;2776
3215;482;2602
3202;482;2600
2351;938;2774
3163;482;2596
2338;940;2765
1521;933;2794
3148;482;2605
3124;482;2611
3113;483;2606
3013;482;2615
1826;941;2793
3103;482;2630
1822;926;2755
3101;482;2622
3083;482;2612
3084;482;2654
3078;482;2611
3062;482;2607
3059;482;2594
2273;483;2618
3048;482;2605
523;952;2779
373;926;2770
1331;930;2799
3004;482;2637
3006;482;2625
810;940;2755
3000;483;2603
2999;482;2640
2989;482;2613
1337;929;2786
2941;482;2639
2947;482;2646
2945;482;2649
2926;482;2586
2217;933;2769
1505;938;2767
2920;482;2601
2782;482;2609
2904;482;2626
2898;482;2609
2198;916;2803
2881;483;2623
2185;916;2782
2858;482;2624
1749;920;2780
2837;482;2607
517;958;2777
2163;920;2767
2830;482;2607
2632;482;2578
796;941;2773
2810;482;2614
2144;914;2804
2136;914;2812
2793;482;2576
2786;482;2625
2783;482;2610
2775;482;2608
2772;482;2621
2771;482;2623
2767;483;2623
2764;482;2635
2763;482;2633
2752;482;2608
2750;482;2605
2747;482;2620
2119;928;2779
2744;482;2625
2743;482;2624
2707;482;2629
2713;482;2636
2700;482;2638
1413;934;2778
2695;482;2585
2619;482;2631
2605;482;2637
1117;931;2754
300;926;2782
7348;482;2607
7425;482;2599
7557;478;2599
7589;924;2733
1368;926;2756
164;928;2762
244;948;2802
62;934;2786
2244;942;2790
148;927;2769
7403;928;2775
52;924;2771
159;925;2763
66;917;2752
60;945;2777
585;939;2791
97;930;2783
2006;932;2757
1421;933;2788
353;931;2772
51;930;2798
185;942;2771
312;934;2791
168;940;2780
354;927;2795
108;943;2783
91;928;2793
40;917;2768
271;940;2804
119;937;2740
54;944;2766
375;955;2774
177;932;2773
31;922;2778
47;934;2798
23;944;2780
74;934;2760
165;922;2776
306;929;2785
8;925;2793
242;944;2786
412;924;2782
381;931;2779
561;921;2748
216;950;2785
107;941;2761
681;905;2782
79;924;2780
272;903;2762
39;917;2783
150;930;2781
181;928;2811
109;943;2780
2404;932;2744
24;924;2767
19;924;2766
7;949;2788
348;935;2773
473;938;2769
1921;950;2744
99;951;2765
1380;940;2761
73;915;2774
85;930;2778
189;933;2779
787;928;2756
133;925;2752
1709;919;2773
658;934;2804
293;953;2790
768;940;2769
45;916;2756
471;933;2791
1632;934;2782
281;942;2767
269;925;2749
2336;919;2769
206;923;2777
241;934;2798
190;930;2772
7577;935;2754
798;920;2767
211;910;2770
140;932;2769
217;942;2781
182;931;2803
236;928;2772
777;936;2783
1098;935;2795
106;933;2793
237;925;2766
1401;935;2757
1409;933;2782
769;938;2776
1209;925;2784
917;922;2801
114;931;2775
2698;932;2761
1127;930;2743
1009;931;2754
1386;921;2776
173;920;2800
43;925;2792
647;932;2775
5;932;2770
1156;934;2813
553;947;2763
170;926;2779
93;932;2772
145;933;2796
1523;925;2798
350;926;2775
77;909;2773
1785;930;2763
166;945;2767
489;917;2789
25;931;2781
83;919;2799
277;934;2796
70;924;2802
1487;918;2771
270;935;2762
871;927;2774
389;955;2797
544;935;2769
2631;931;2746
672;928;2782
137;944;2765
424;925;2768
65;928;2775
1693;927;2776
475;939;2769
449;934;2799
1998;933;2770
1977;933;2779
915;933;2767
63;916;2796
1957;928;2791
1635;936;2790
508;928;2754
2499;932;2765
2497;932;2793
299;936;2764
1225;929;2772
238;948;2805
2488;932;2759
1936;931;2784
382;938;2782
355;928;2788
1090;937;2791
1222;937;2778
21;927;2736
564;939;2792
2459;932;2769
774;923;2768
209;935;2775
1922;933;2796
504;933;2775
987;930;2775
2446;932;2759
986;936;2795
1603;937;2756
446;930;2779
436;935;2781
512;931;2779
767;483;2593
469;482;2581
188;931;2785
257;939;2777
7400;940;2756
263;939;2771
562;939;2775
1691;949;2780
14;924;2778
13;929;2762
139;931;2766
318;936;2788
862;928;2788
251;925;2780
111;934;2786
16;935;2766
5342;951;2792
3;932;2779
219;924;2786
268;473;2617
2839;479;2608
1929;479;2600
420;927;2769
532;932;2754
7401;476;2594
200;945;2760
402;934;2780
7508;865;2706
7552;962;2772
7500;901;2746
7482;921;2763
7583;919;2785
971;948;2752
92;924;2773
7336;945;2793
1545;930;2784
103;912;2778
207;926;2800
6;940;2780
7380;936;2787
287;948;2797
754;937;2767
26;950;2817
34;956;2811
525;935;2797
56;954;2765
1849;930;2836
557;942;2767
208;945;2786
1558;936;2753
2346;930;2760
974;944;2764
262;946;2791
2001;950;2768
815;925;2790
120;935;2768
492;920;2753
1175;936;2787
32;948;2786
172;946;2808
1347;931;2797
1338;930;2768
105;962;2770
818;929;2770
890;927;2756
1362;933;2809
1547;930;2752
1056;938;2755
2280;934;2757
879;932;2780
36;921;2762
590;927;2801
3260;930;2804
1174;930;2788
3198;930;2770
460;932;2802
3200;930;2777
589;925;2782
433;917;2807
81;951;2781
7509;937;2748
973;934;2753
1555;935;2778
3154;930;2793
7595;952;2769
1361;933;2780
2331;925;2768
509;937;2763
969;939;2774
197;931;2752
621;957;2792
1036;938;2748
1054;936;2804
1818;930;2776
358;950;2818
748;946;2791
88;939;2765
163;943;2776
1576;931;2798
2353;930;2790
3221;930;2786
136;960;2783
1367;929;2782
7512;950;2800
757;932;2792
49;938;2756
646;936;2778
2328;943;2774
1360;943;2808
7377;943;2805
2321;930;2803
125;930;2765
1548;930;2805
1837;925;2785
1834;932;2787
703;942;2772
1456;927;2770
7406;925;2773
1832;931;2789
3105;930;2758
641;954;2769
320;944;2768
885;939;2790
632;939;2737
2300;930;2778
702;933;2772
228;947;2795
752;923;2789
2291;930;2797
656;948;2779
877;935;2823
2293;931;2784
650;941;2779
3328;930;2779
720;942;2787
1379;943;2742
3275;930;2769
345;944;2781
336;954;2747
295;943;2783
1375;932;2772
435;943;2792
7390;931;2809
12;952;2783
1853;931;2770
1184;927;2771
1064;937;2803
1560;940;2791
988;936;2818
203;934;2797
976;930;2770
289;930;2732
7394;961;2790
3203;930;2762
1844;911;2745
2053;939;2802
1363;942;2765
3181;930;2793
288;926;2779
2263;931;2769
3132;930;2755
1059;942;2784
2332;933;2786
691;937;2810
1550;940;2777
286;943;2769
205;958;2753
1359;932;2757
1459;934;2768
135;942;2793
7432;939;2755
1815;937;2787
3127;930;2787
1836;934;2740
266;945;2751
2311;931;2807
2308;931;2775
27;943;2766
755;933;2774
2306;930;2777
5679;938;2807
1790;935;2798
937;924;2757
100;958;2785
53;935;2769
2298;930;2775
3087;930;2791
1274;929;2778
227;935;2736
1348;938;2784
2295;930;2779
394;941;2798
3043;939;2759
2285;930;2775
1536;946;1892
883;933;2757
199;939;2758
2290;935;2762
1816;937;2786
1524;932;2751
1169;921;2777
749;933;2785
876;950;2780
33;951;2774
1824;481;2599
7525;946;2789
638;930;2814
162;924;2785
886;951;2793
2903;481;2614
3049;481;2570
7604;953;2788
215;941;2784
479;929;2787
302;925;2757
131;939;2768
859;933;2785
437;942;2808
1398;928;2792
423;924;2755
510;940;2761
224;947;2769
7582;935;2778
311;931;2778
1230;928;2768
1239;931;2790
567;934;2766
466;939;2776
1085;930;2793
771;936;2758
1270;930;2790
1264;925;2775
3774;934;2744
1003;924;2759
367;940;2797
1107;931;2760
661;934;2794
274;913;2788
654;918;2759
910;923;2786
1091;937;2812
84;935;2789
531;941;2772
501;931;2786
583;928;2763
1702;940;2770
3356;925;2777
733;912;2799
356;947;2787
1678;925;2758
1010;938;2757
7596;953;2788
781;934;2754
2017;925;2774
2002;925;2737
572;935;2792
202;925;2759
664;947;2824
1636;940;2785
326;941;2764
341;947;2773
538;932;2797
1233;926;2791
2492;925;2784
536;938;2751
1621;925;2782
1415;938;2758
323;927;2782
1611;917;2768
609;934;2775
366;926;2776
848;928;2775
1602;925;2771
365;952;2788
419;945;2781
841;942;2767
468;941;2802
193;913;2759
2103;920;2770
2405;929;2756
411;925;2772
807;938;2800
1038;934;2772
265;961;2771
2201;925;2762
361;947;2814
1737;940;2791
1139;927;2799
386;950;2752
727;931;2770
1108;925;2753
1642;931;2767
1109;925;2787
918;941;2780
2511;925;2800
570;935;2742
716;924;2775
313;929;2747
718;935;2768
1615;925;2768
1218;935;2791
1086;925;2764
2485;925;2764
7569;924;2788
1088;929;2764
535;938;2773
2467;925;2789
2468;925;2787
2465;925;2796
401;944;2758
772;926;2775
2454;925;2791
773;927;2781
711;935;2760
7550;939;2833
842;940;2785
153;935;2769
2442;925;2757
840;936;2783
2439;925;2762
1908;925;2772
1087;927;2808
1909;927;2769
626;938;2760
7327;913;2779
2024;479;2618
1634;485;2598
380;926;2787
2997;479;2592
521;930;2746
1322;933;2791
2868;479;2616
2740;479;2622
2709;479;2605
603;938;2794
191;950;2766
248;943;2772
372;947;2774
982;927;2768
1372;934;2775
335;947;2773
1192;939;2761
893;929;2789
59;930;2766
904;921;2760
349;915;2772
61;952;2769
826;942;2789
122;932;2784
1872;926;2773
391;948;2774
1068;958;2770
7591;947;2759
82;941;2779
3307;926;2793
3206;926;2745
434;929;2783
597;944;2783
684;950;2787
801;945;2785
1373;927;2802
110;951;2783
7126;507;2675
1535;936;2773
528;921;2779
198;943;2791
3336;926;2795
602;948;2785
2395;932;2762
599;949;2784
245;936;2756
1819;931;2737
3309;926;2786
310;944;2768
695;949;2788
280;943;2767
3009;926;2766
2386;931;2770
484;930;2811
2354;933;2757
1194;926;2774
2333;942;2790
825;928;2772
1378;937;2780
1868;923;2780
1854;924;2793
1376;927;2745
692;936;2768
7444;942;2786
1859;931;2777
3236;926;2784
2363;922;2764
3231;926;2770
2320;915;2778
706;957;2766
2335;933;2799
141;940;2781
7531;940;2770
46;933;2758
2360;836;2724
979;923;2751
7568;935;2760
1551;938;2776
1176;485;2640
2397;953;2784
7559;490;2601
2408;936;2807
7578;939;2787
7503;932;2792
7480;486;2630
7479;930;2781
7510;919;2779
7532;904;2739
7522;905;2727
7523;904;2742
338;944;2794
7544;949;2746
7447;920;2757
7521;944;2765
7477;486;2612
384;959;2812
7575;955;2791
3516;946;2769
7423;868;2742
7485;494;2629
759;952;2810
946;947;2735
7585;956;2770
7563;946;2775
3133;916;2794
7433;930;2772
7516;955;2793
7457;940;2792
314;946;2755
7514;943;2796
3305;936;2779
524;943;2764
809;948;2758
1057;948;2756
1541;936;2765
1371;936;2769
1571;937;2793
1185;943;2757
1566;942;2744
1350;939;2774
549;955;2771
526;942;2769
431;954;2781
1546;936;2786
1461;938;2777
458;934;2756
1374;940;2726
7420;942;2776
2376;911;2775
3222;936;2769
3158;936;2767
2326;936;2780
728;951;2756
278;946;2803
1830;931;2749
7415;949;2773
104;937;2786
1157;937;2758
2384;938;2758
2371;937;2755
1578;927;2783
3176;936;2770
3155;936;2805
1254;938;2757
1179;940;2766
1055;949;2790
7554;954;2768
522;932;2778
1152;955;2775
3112;936;2760
3096;934;2787
3066;936;2790
3092;936;2766
750;942;2787
1346;951;2785
149;942;2788
2292;934;2775
1776;935;2745
7528;949;2786
1450;942;2797
408;954;2788
138;945;2790
1069;901;2773
1395;483;2607
41;500;2638
3365;483;2614
1865;933;2768
3229;901;2756
3192;483;2619
1178;941;2767
7551;918;2746
642;917;2807
7587;939;2763
7517;936;2777
7536;933;2762
1151;945;2803
429;957;2738
956;953;2747
640;937;2796
2211;945;2797
98;924;2760
696;946;2808
878;958;2775
1782;945;2789
1768;945;2792
1310;946;2800
417;949;2788
666;929;2799
980;951;2760
645;958;2751
371;966;2760
7562;941;2773
1171;944;2793
2981;945;2790
506;936;2749
1325;955;2770
2922;945;2784
686;927;2748
1287;935;2784
1495;944;2788
2192;947;2776
2866;945;2780
497;936;2792
2361;945;2805
3378;945;2780
2381;946;2777
614;916;2754
6369;948;2819
253;934;2797
6014;527;2675
3145;959;2778
1649;941;2780
3002;946;2780
2302;950;2771
2301;951;2785
882;948;2770
221;955;2769
7590;952;2763
699;943;2761
3019;942;2777
1046;945;2780
7501;948;2797
3011;945;2811
1162;946;2793
204;947;2780
1516;947;2755
743;946;2806
2987;945;2765
1153;949;2786
1033;944;2792
7588;945;2796
1784;938;2772
362;945;2775
1308;941;2769
7442;948;2775
319;931;2791
1757;945;2805
2210;939;2781
2923;945;2740
2209;951;2779
7565;947;2782
7600;948;2793
452;921;2798
2869;945;2787
2889;945;2789
687;932;2788
7566;946;2786
2142;941;2778
1731;942;2754
2358;917;2755
321;937;2781
7602;944;2778
7601;944;2776
7599;941;2779
7598;927;2788
7594;943;2808
1499;494;2592
2307;494;2618
3351;494;2620
3177;494;2620
3052;494;2608
407;491;2617
1317;951;2792
7540;931;2759
7567;484;2624
7504;943;2788
7398;958;2747
7507;919;2778
7558;928;2779
7574;498;2618
7586;945;2772
7484;495;2626
7513;933;2783
7506;495;2583
7417;494;2600
7505;492;2627
7483;911;2784
