i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.25
7535;911;2783
500;934;2789
1518;921;2774
600;923;2781
2330;929;2759
1343;927;2758
892;934;2789
3018;920;2782
487;932;2756
308;941;2776
7515;919;2794
3159;920;2764
3131;920;2755
3116;920;2756
451;939;2800
962;920;2817
2253;924;2770
2921;920;2776
1159;948;2761
201;921;2750
869;925;2780
157;957;2799
3028;920;2813
981;930;2778
694;949;2797
1556;925;2791
1788;927;2786
1041;935;2788
1298;936;2784
961;952;2773
2955;920;2782
2172;933;2773
284;946;2771
1896;464;2604
3400;471;2611
2344;914;2746
128;933;2771
2389;921;2766
983;945;2777
707;924;2763
225;933;2749
3369;465;2644
393;950;2796
591;940;2760
547;921;2782
739;963;2786
592;932;2754
457;907;2763
1794;910;2745
812;922;2781
317;926;2781
147;954;2775
360;951;2757
427;917;2788
7352;472;2591
7362;471;2578
7361;471;2648
7359;472;2629
7360;471;2619
7358;471;2614
7496;470;2602
7382;469;2612
7357;472;2632
7354;471;2630
7356;471;2605
7355;471;2611
7353;471;2604
7489;469;2603
7487;469;2635
7495;470;2624
7494;470;2595
7493;469;2582
7492;469;2575
7491;469;2634
7490;469;2630
7486;469;2661
7488;469;2669
7351;472;2612
7350;471;2660
1883;941;2762
2821;924;2763
3129;474;2646
4017;933;2820
593;955;2793
130;936;2775
78;960;2777
2031;911;2765
7328;954;2790
758;913;2755
229;949;2773
780;940;2755
1104;920;2799
5446;473;2629
4934;928;2792
665;855;2728
7345;471;2636
1584;471;2604
6792;471;2642
527;471;2628
7347;471;2609
7381;471;2594
7408;471;2612
7475;471;2593
7474;471;2629
7543;468;2589
7542;470;2610
7470;471;2631
7459;471;2648
7472;471;2604
7471;471;2614
7435;925;2771
7412;918;2777
176;936;2770
267;927;2775
1478;908;2742
1163;892;2766
2819;918;2803
1023;905;2781
2777;918;2782
546;922;2771
548;918;2772
2727;918;2809
1734;913;2793
315;917;2766
943;919;2768
854;907;2764
2124;919;2768
513;907;2752
1714;895;2766
2122;918;2751
1048;903;2779
329;916;2762
2992;918;2756
316;907;2777
1484;913;2795
2479;918;2754
2145;910;2772
409;899;2784
2781;918;2756
2770;918;2774
1476;936;2779
2128;915;2789
467;920;2763
7387;917;2747
622;941;2807
1721;918;2756
2760;918;2756
132;954;1908
824;940;2766
7518;922;2780
1743;924;2755
977;471;2613
518;934;2757
234;919;2741
1725;471;2634
443;925;2779
1470;907;2782
2139;959;2780
2141;470;2631
7388;928;2763
1286;476;2609
1726;913;2765
1292;914;2788
1472;915;2764
7334;943;2771
7537;472;2597
7534;473;2593
7564;928;2773
334;932;2772
187;921;2780
2179;927;1854
102;960;2773
975;937;2775
935;943;2787
1797;941;2764
2250;933;2789
1040;949;2780
1424;931;2793
1772;942;2768
2204;939;2790
1150;948;2763
1762;936;2750
2190;936;2797
1018;935;2775
482;928;2791
413;943;2768
1673;937;2798
1562;937;2785
3122;936;2810
1111;936;2793
1031;924;2794
3014;936;2772
2986;936;2773
456;940;2774
1137;939;2797
1327;945;2782
941;934;2798
2957;936;2766
741;932;2758
2215;950;2773
1324;928;2761
2908;936;2789
639;934;2794
1146;951;2773
2787;935;2795
2188;932;2754
69;924;2763
1307;940;2770
2778;936;2776
914;941;2768
48;939;2782
1078;940;2792
383;944;2791
2582;936;2782
1981;936;2805
2558;936;2776
226;941;2784
1992;932;2806
1430;941;2775
1988;938;2792
478;945;2780
1967;936;2779
2519;936;2772
719;927;2755
7438;945;2764
569;933;2769
970;476;2599
1044;927;2737
3135;476;2605
967;939;2769
327;933;2782
7399;474;2586
1513;947;2782
552;927;2783
1116;945;2784
398;945;2795
6878;936;2790
171;937;2803
1030;938;2773
799;941;2804
2802;932;2757
942;942;2771
762;938;2799
3345;936;2794
1887;934;2810
1190;951;2779
894;928;2772
494;934;2786
3269;935;2810
2356;936;2806
966;929;2770
7538;939;2752
2257;943;2780
488;942;2762
1512;938;2755
1775;942;2787
1508;936;2790
1767;914;2784
2915;936;2790
550;935;2807
7593;938;2819
949;936;2812
1755;948;2795
1145;936;2763
1754;935;2799
1311;936;2780
2865;936;2764
634;936;2781
2168;936;2819
735;930;2795
870;930;1860
1716;941;2800
1697;939;2785
732;935;2763
7446;487;2660
1871;937;2772
7434;938;2775
3224;481;2645
2918;481;2635
2180;922;2798
1748;481;2633
2791;481;2593
7445;954;2787
680;931;2773
183;938;2796
7499;949;2776
7573;927;2753
7592;922;2784
4910;481;2593
651;944;2770
1586;929;2755
751;949;2775
1577;944;2748
627;962;2787
898;930;2750
1210;930;2771
3354;942;2792
3366;942;2783
496;930;2772
530;948;2773
376;936;2799
2396;944;2768
1873;935;2771
7391;941;2748
397;941;2745
3297;942;2754
1553;934;2779
3293;942;2751
822;926;2806
3281;942;2771
1861;948;2794
3234;942;2800
1187;945;2789
3232;942;2777
3060;921;2783
7337;922;2793
1050;921;2758
1052;920;2752
3119;921;2775
5389;925;2784
2275;921;2783
1168;923;2784
1534;921;2777
1529;921;2781
965;919;2775
1817;921;2771
3075;921;2778
2277;921;2782
2284;921;2780
1172;921;2779
1528;922;2786
7397;934;2771
1813;924;2773
2283;921;2772
2270;922;2792
1533;918;2779
279;936;2755
1531;920;2770
3241;921;2788
1332;930;2764
3180;921;2746
1182;922;2778
1831;921;2741
3144;921;2777
1828;919;2803
1808;920;2755
884;920;2791
1351;925;2795
3089;921;2769
1537;923;2769
3045;921;2765
1807;920;2773
2278;922;2806
3076;921;2762
3073;921;2753
952;925;2769
3072;921;2772
1810;921;2752
3061;921;2777
3047;921;2772
3056;921;2784
2243;921;2791
3054;921;2792
1532;921;2767
3051;921;2765
3050;921;2784
1335;925;2789
3046;921;2792
2268;923;2749
881;929;2771
2267;921;2773
2266;929;2788
3041;921;2783
3039;921;2756
3037;921;2762
3036;921;2774
3038;921;2762
5533;929;2804
127;471;2599
659;931;2750
1394;465;2604
2288;465;2594
1049;863;2746
428;919;2772
7580;909;2775
1759;910;2775
3370;465;2625
2355;932;2786
2279;889;2775
1497;923;2789
7549;467;2597
7478;465;2610
7429;881;2721
392;957;2775
1027;923;2771
1289;921;2763
1481;919;2804
588;918;2798
693;943;2792
689;951;2773
1730;916;2781
1333;924;2801
1158;925;2747
2825;917;2786
50;944;2767
2818;917;2758
2157;920;2782
2148;938;2782
542;950;2776
1293;926;2778
1256;933;2805
2146;916;2795
2804;917;2769
945;939;2747
2138;915;2775
939;930;2792
2796;917;2775
2135;932;2783
4057;481;2615
2813;475;2590
2812;475;2609
2134;482;2624
7335;919;2778
352;937;2779
64;937;2806
246;935;2787
86;928;2778
233;947;2781
953;932;2785
605;932;2759
192;935;2781
3447;932;2776
766;933;2775
1074;936;2782
558;937;2769
1596;935;2776
1894;932;2802
498;947;2740
698;936;2778
2436;935;2770
1396;934;2783
3410;933;2762
7161;933;2764
378;924;2775
984;945;2761
180;932;2738
186;933;2778
499;942;2767
832;946;2758
900;935;2770
2289;936;2764
1134;942;2762
2434;931;2785
906;943;2773
1906;931;2776
905;930;2773
2426;932;2757
1895;947;2762
374;928;2774
2417;939;2753
7087;521;2673
3372;928;2783
7063;521;2627
94;943;2790
3120;931;2757
438;930;2774
1471;931;2768
853;937;2802
682;925;2745
7386;922;2760
337;916;2794
897;917;2754
1202;924;2781
230;944;2764
3451;917;2789
2437;468;2610
3443;468;2596
3448;468;2604
2287;925;2771
7325;468;2631
2433;468;2607
3442;468;2602
3382;468;2604
3439;468;2608
2432;468;2603
1075;468;2613
1390;468;2647
1599;467;2607
3438;468;2628
2422;472;2588
604;924;2782
2431;468;2645
902;928;2762
1905;471;2622
3437;468;2593
653;464;2638
3434;468;2613
7310;469;2633
3433;469;2621
3430;468;2602
3431;468;2625
1208;910;2744
1904;470;2605
3427;468;2595
2428;472;2599
1903;469;2635
6921;473;2645
3091;468;2608
3286;927;2780
7369;931;2766
764;471;2654
2312;472;2599
1393;918;2776
3407;468;2617
1205;472;2620
2633;469;2609
1070;475;2605
1387;932;2790
1385;477;2598
2828;936;2760
1891;468;2638
7330;468;2629
7321;468;2609
7312;469;2612
3428;929;2756
400;916;2773
7368;468;2611
7366;468;2617
7560;930;2802
7393;472;2614
55;942;2769
80;956;1912
1249;916;2781
369;939;2758
7379;468;2643
2445;930;2789
779;939;2779
442;953;2772
993;927;2762
655;926;2771
1664;930;2748
565;932;2795
470;935;2789
101;967;2799
2003;930;2768
1983;930;2746
1640;930;2752
1925;930;2792
3194;930;2766
2340;930;2794
2954;930;2764
2206;942;2789
2950;930;2796
2944;930;2787
2930;930;2790
1326;932;2802
926;951;2766
2565;930;2769
2556;930;2758
850;940;2733
537;937;2774
1093;942;2795
298;932;2780
1610;938;2785
1083;930;2805
1917;926;2780
1914;929;2763
1212;937;2788
1910;930;2758
134;951;2764
1407;471;2619
2077;860;2762
1427;944;2792
406;962;2764
607;929;2763
1300;929;2766
1746;933;2761
1735;929;2785
2125;929;2788
212;941;2764
1304;926;2768
344;937;2776
660;945;2785
934;922;2783
5140;925;2784
1305;940;2749
1490;930;2764
1489;927;2750
2143;922;2779
1732;940;2800
2738;929;2743
2105;938;2790
1989;923;2751
580;935;2778
516;939;2790
2797;477;2633
243;945;2769
872;947;2790
1170;950;2827
860;949;2809
1306;943;2766
220;947;2774
690;940;2740
868;943;2775
1130;955;2770
2199;958;2790
1800;943;2780
2228;943;2783
866;968;2773
1703;943;2758
1564;948;2768
1526;938;2759
1164;948;2772
2200;943;2790
2803;943;2777
7372;957;2760
630;959;2803
2091;945;2779
1271;963;2806
2693;943;2771
729;946;2797
2086;944;2767
3053;943;2782
954;938;2789
2961;943;2776
2690;943;2785
2118;958;2776
2758;943;2785
2097;948;2752
1477;944;2773
2106;947;2792
2710;943;2786
294;468;2604
2247;467;2633
708;918;2773
3364;919;2753
1370;917;2785
1199;918;2771
1882;925;2793
551;922;2793
1581;918;2785
2388;922;2782
3185;919;2763
3373;476;2621
332;926;2768
1042;929;2794
730;939;2755
1771;932;2773
7547;944;2776
1269;930;2807
1301;932;2804
738;924;2787
700;937;2769
2759;922;2784
254;933;2784
579;933;2757
1004;924;2781
669;925;2774
2520;922;2798
2486;922;2772
235;938;2773
916;917;2764
1297;788;2679
1986;485;2620
28;935;2753
210;922;2772
1638;954;2793
2317;935;2762
2239;936;2772
851;937;2790
1132;933;2806
2310;934;2735
7555;937;2795
2171;934;2790
1258;941;2790
685;925;2782
2159;947;2756
2817;936;2784
933;936;2810
2773;936;2788
1278;918;2768
2638;936;2792
2079;934;2777
539;940;2787
7579;923;2781
1113;945;2780
342;959;2802
802;930;2793
2651;480;2618
2255;949;2778
940;920;2760
1744;483;2619
2745;479;2608
1138;483;2640
1082;936;2792
440;959;2795
1416;926;2749
129;942;2798
844;939;2766
932;935;2790
1422;926;2780
770;927;2771
1220;922;2777
1613;932;2785
713;941;2793
167;949;2787
847;945;2792
1400;941;2753
845;921;2758
908;946;2769
1911;933;2767
1226;922;2748
2443;935;2778
2447;933;2792
1402;926;2763
1080;937;2762
1601;945;2760
2438;933;2764
1131;942;2769
843;483;2622
2441;480;2607
1919;919;2783
485;929;2755
3147;919;2772
143;923;2756
643;931;2747
7548;918;2767
1165;917;2775
1787;927;2737
663;941;2772
1792;926;2791
3082;926;2764
813;939;2813
7553;950;2763
2980;926;2784
1764;937;2794
2196;933;2796
1032;939;2760
3071;492;2631
1155;493;2605
6257;522;2675
1294;944;2766
3304;944;2790
1876;946;2779
2372;954;2778
2650;944;2759
1568;946;2786
7443;923;2773
1946;941;2783
505;939;2768
1711;944;1888
1021;949;2778
760;480;2621
1035;928;2788
1501;931;2770
816;471;2584
6736;524;2664
2387;923;2772
2418;926;2793
6667;524;2658
6317;524;2662
3074;935;2757
6290;524;2668
6131;524;2665
3166;945;2776
195;945;2767
726;933;2764
1455;932;2788
2602;917;2785
1674;919;2795
275;919;2746
2028;917;2774
2022;917;2782
7561;926;2768
1255;935;2775
671;925;2746
2064;919;2788
677;943;2765
322;945;2778
1120;919;2767
2620;895;2742
931;933;2758
857;955;2776
670;931;2807
1237;929;2805
2604;917;2777
1449;919;2818
2029;917;2793
675;946;2766
2585;917;2780
514;940;1880
1007;926;2761
2385;923;2810
1188;928;2802
3264;923;2805
7426;919;2783
960;932;2738
1149;921;2807
1517;960;2764
2256;957;2825
3191;957;2775
3164;957;2764
1552;955;2807
1540;948;2800
3100;957;2774
3080;957;2776
2970;957;2789
2972;957;2802
7421;945;2785
1103;885;2727
285;963;2747
1569;928;2768
2977;917;2814
566;922;2767
1506;948;2786
2365;942;2768
3312;942;2800
307;953;2771
1774;950;2787
7411;936;2795
2132;953;2777
2878;945;1890
1144;952;2798
629;956;2769
1280;953;2761
2968;945;2797
1191;928;2770
1833;938;2764
7428;940;2751
1166;947;2777
2932;942;2757
1314;951;2757
635;964;2798
2150;951;2773
2809;945;2784
2007;944;2787
2596;945;2787
540;960;2756
404;922;2763
3322;483;2639
1349;925;2767
1766;930;2787
2414;945;2783
2369;942;2754
1863;939;2786
1352;939;2781
3362;956;2774
490;956;2813
1381;942;2808
2350;943;2783
2807;929;2780
800;929;2786
232;942;1884
598;948;2778
2208;917;2746
1597;931;2764
6434;516;2697
2223;933;2770
486;938;2747
1689;930;2797
4888;516;2667
3999;517;2652
2561;948;2780
1658;940;2764
3441;476;2620
7384;475;2616
2379;912;2774
1067;911;2761
3368;912;2773
2374;912;2779
3187;912;2764
2377;928;2748
1173;934;2777
657;933;2733
297;948;2777
610;946;2786
990;946;2789
1076;931;2772
7371;938;2781
1399;932;2767
1926;934;2759
1019;479;2605
601;943;2788
7448;479;2600
1047;941;2778
947;942;2746
742;951;2813
2914;945;2755
2906;945;2768
2399;948;2795
3108;945;2776
2967;945;2758
2577;946;2765
1141;945;2759
793;947;2781
2841;945;2781
2840;945;2780
2162;945;2764
7456;945;2772
618;786;2706
7392;466;2585
2313;463;2656
2232;463;2615
3310;463;2613
3044;463;2590
1728;937;2733
7454;463;2592
2111;910;2780
2070;910;2784
7533;913;2769
784;918;2776
785;922;2774
515;921;2764
2016;910;2784
240;924;2777
1276;912;2766
1125;911;2749
2630;910;2785
1001;918;2789
924;491;2574
2873;483;2604
1243;917;2786
792;905;2755
2891;912;2798
3033;912;2755
2140;913;2805
2126;912;2779
1279;918;2784
1718;917;2769
1717;916;2757
1628;939;2761
2531;912;2761
717;923;2787
1077;925;2766
1600;914;2759
989;915;2772
1224;917;2752
1214;907;2767
2314;925;2762
2919;465;2632
606;900;2763
5415;1;1
2979;921;2774
7526;927;2791
863;928;2795
992;932;2789
2155;949;2785
2241;936;2774
2579;923;2777
912;929;2779
715;927;2794
1618;927;2764
1795;924;2788
1791;931;2744
1779;933;2782
1783;919;2798
1778;918;2753
2936;918;2790
1328;925;2771
1899;471;2629
2078;471;2615
5392;903;2772
7378;473;2608
7584;930;2776
608;918;2756
445;937;2798
1729;931;2774
803;935;2761
476;932;2762
1429;931;2753
662;946;2784
340;921;2795
2541;910;2774
865;922;2777
920;924;2766
1106;925;2759
2502;910;2782
1947;917;2779
533;910;2752
1404;903;2783
1928;912;2741
1623;914;2743
1943;474;2629
1933;485;2644
7395;477;2601
7520;792;2738
7571;867;2716
7576;931;2766
3015;893;2741
3035;900;2764
1801;893;2715
1827;893;2768
2258;917;2768
1530;913;2770
1805;915;2763
3178;893;2777
2718;893;2729
3102;894;2763
2303;893;2768
3063;893;2743
2272;905;2778
3032;893;2722
1803;906;2769
3308;475;2572
3303;474;2604
3174;474;2609
3065;474;2620
2116;930;2761
169;917;2774
2114;930;2764
1235;930;2749
2741;930;2785
1920;925;2751
2734;930;2783
1473;930;2771
2677;930;2780
568;917;2807
7402;930;2767
7511;943;2763
1094;938;2771
1420;917;2754
830;930;2799
3289;930;2765
1874;496;2621
7436;885;2732
1241;938;2792
633;919;2778
875;939;2791
721;940;2765
1428;961;2759
1948;936;2766
2883;936;2796
2880;936;2791
1140;943;2768
1667;932;2791
778;934;2775
576;939;2762
403;953;2785
1975;938;2763
1974;937;2763
1417;950;2774
1236;936;2756
1932;943;2760
1756;484;2603
2182;894;2729
1751;488;2626
1020;924;2771
1809;915;2785
2887;925;2738
2879;925;2755
2151;924;2776
2798;925;2750
2133;478;2619
7389;930;2747
2902;917;2783
2893;917;2779
2195;917;2783
2886;917;2777
2896;477;2601
464;942;2753
2380;940;2764
3417;482;2584
1959;910;2753
7545;488;2609
7463;482;2603
368;943;2758
2557;936;2747
328;917;2797
2995;949;2790
283;955;2786
673;932;2783
144;923;2790
688;935;1870
1189;903;2750
390;944;2749
1454;928;2768
2237;926;2760
2943;922;1844
2872;922;2765
2854;922;2765
1319;467;2619
1763;467;2597
385;972;2765
2220;467;2649
3107;943;2742
1567;943;2802
2337;943;2770
1539;945;2753
421;950;2746
1480;938;2769
2160;938;2759
1733;944;2792
2120;938;2776
1719;938;2781
2098;939;2793
252;942;2758
2656;938;2784
2137;938;2757
2107;938;2799
2576;938;2768
2508;938;2761
357;923;2756
2637;938;2759
2595;938;2758
1963;939;2758
1657;938;2764
1135;484;2633
2766;475;2610
704;966;2783
2403;951;2804
1383;947;2756
1582;950;2780
1893;947;2788
3352;951;2768
3361;951;2773
3348;951;2776
3344;951;2768
3226;951;2779
1544;949;2763
3218;951;2800
648;921;2774
3411;495;2617
2419;493;2646
7349;496;2593
7422;935;2768
3270;910;2765
2362;911;2789
2364;911;2761
740;947;2757
1773;929;2776
1504;944;2769
2184;929;2754
3093;922;2772
3081;922;2810
1614;914;2745
2398;921;2781
3196;922;2756
2366;922;2782
3161;922;2714
3150;922;2780
3126;922;2767
3123;922;2730
3130;922;2770
3104;922;2751
3098;922;2784
3085;922;2767
1814;936;2769
3077;922;2761
972;887;2738
1851;894;2731
705;924;2753
3186;478;2586
1781;929;2764
899;918;2762
2483;909;2779
1095;930;2760
2453;909;2791
3406;913;2757
2816;910;2798
2429;466;2604
2430;902;2756
3409;822;2703
2416;477;2596
520;923;2774
1554;936;2763
1200;461;2606
7365;463;2604
1939;921;2774
2682;921;2763
2071;926;2767
1460;929;2759
786;929;2778
7570;930;2760
1651;920;2772
1662;923;2775
2544;921;2761
1984;922;2766
2018;486;2593
7572;485;2611
2851;911;2774
2856;911;2766
2594;911;2779
1242;472;2627
1646;485;2590
615;946;2785
422;941;2771
746;937;2742
453;935;2790
2800;940;2761
814;923;2752
2262;923;2759
1364;926;2750
1866;923;2789
3121;923;2766
3099;923;2732
2297;927;2771
3029;923;2751
1804;927;2756
1105;930;2785
3024;474;2622
1780;919;2773
1758;928;2788
2874;915;2744
1752;927;2765
2863;915;2742
2861;915;2749
2850;915;2761
2847;915;2770
2169;914;2790
2153;919;2752
1485;922;2765
2183;915;2779
2121;936;2756
2175;927;2786
745;951;2781
968;942;2804
2969;942;2753
2234;939;2770
2768;927;2799
2761;927;2780
324;929;2788
3347;927;2787
1838;926;2763
2762;927;2770
447;941;2800
2449;461;2623
463;912;2783
3346;904;2775
3342;473;2575
7464;473;2603
1263;922;2780
1259;943;2791
1605;923;2756
1448;922;2788
1648;927;2791
1620;916;2795
2857;916;2779
1017;814;2703
775;935;2794
1100;932;2766
2685;949;2794
2696;949;2778
2626;949;2779
2046;952;2795
2037;951;2751
678;949;2793
303;975;2777
1011;944;2781
1684;957;2767
480;966;2771
911;945;2758
1941;966;2771
339;950;2797
619;941;2807
938;912;2780
1118;921;2762
2667;902;2768
1440;900;2756
1133;950;2789
511;941;2798
