i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.25
1511;959;1918
1022;955;2786
2739;952;2767
2083;951;2777
2051;952;2783
1705;923;2785
2723;911;2778
2099;909;2734
1704;911;2757
2688;911;2789
2683;911;2773
2654;911;2673
2678;911;2769
2672;911;2759
2675;912;2775
1700;910;2781
2670;911;2810
2749;911;2780
1660;918;2777
2104;923;2771
2068;922;2766
2706;911;2776
405;911;2764
2708;911;2767
2530;911;2752
2101;913;2768
1273;917;1834
1468;910;2797
2087;912;2779
2092;914;2664
2694;911;2764
624;919;2784
555;936;2786
2991;936;2786
2925;935;2768
184;929;2767
2357;938;2801
3331;948;2758
3250;934;2759
3244;934;2772
3416;925;2768
3360;925;2787
3343;925;2796
7419;903;2781
2960;910;2772
450;934;2726
909;921;2805
1423;939;2749
1616;927;2770
2481;930;2796
1619;936;2773
3415;925;2783
2373;926;2774
2951;925;2787
399;905;2761
3440;459;2575
3444;459;2624
1204;459;2617
3395;460;2559
3393;459;2577
1593;937;2747
3383;914;2751
1045;937;2773
1884;931;2757
3318;926;2768
3306;926;2774
1880;936;2772
2080;926;2791
7473;465;2624
461;930;2768
3235;929;2783
1405;932;2766
1201;891;2744
7404;470;2600
2043;943;2748
1193;890;2757
2269;941;2675
1690;935;2792
2628;939;2761
2625;939;2806
2623;939;2763
1453;948;2772
2033;931;2765
2096;927;2769
7439;481;2619
2038;916;2781
441;945;2785
1665;929;2776
1084;925;2764
7546;912;2766
7424;917;2786
1053;931;2744
1323;933;2786
2985;915;2760
1425;897;1794
3208;470;2611
1821;938;2764
7468;922;2791
3171;922;2753
3412;471;2613
3284;471;2613
7342;471;2634
7469;471;2601
3179;930;2787
2410;930;2798
3403;930;2768
1889;925;2782
3246;930;2774
2304;924;2775
1829;470;2598
2953;470;2626
3302;471;2635
7497;468;2598
7339;471;2624
7581;922;2780
3404;949;2761
3387;949;2800
3379;949;2758
2412;949;2771
3425;484;2621
2411;484;2608
273;923;2753
1706;923;2779
925;922;2740
1488;930;2756
996;919;2768
919;483;2645
7451;483;2616
1272;924;2793
2019;938;2814
444;929;2793
2473;943;2745
2624;484;2604
1993;484;2601
2455;484;2623
827;950;2752
1694;946;2761
2720;950;2770
2490;950;2788
2580;942;2772
1247;944;2791
1990;947;2781
1005;947;2760
1434;947;2783
1244;947;2772
481;936;2795
1013;946;2751
856;947;2743
7329;480;2624
6644;514;2657
2229;910;2754
6958;525;2654
3353;920;2761
1879;926;2769
3445;469;2595
1397;468;2635
1388;918;2763
1915;950;2803
2041;924;2764
1058;921;2760
1777;933;2762
2610;932;2792
1099;930;2769
2663;932;2777
2842;932;2763
1683;930;2800
2005;932;2783
1951;934;2747
1431;939;2801
668;936;2778
7524;948;2766
722;930;2771
922;939;2780
999;924;2748
1930;937;2774
959;942;2755
2309;938;2777
2274;939;2760
7418;950;2776
7539;464;2602
3031;923;2768
502;924;2770
1607;934;2801
1594;916;2782
2415;913;2789
3398;460;2613
3429;460;2572
3426;461;2578
3423;460;2605
2413;462;2604
3374;461;2593
7370;460;2604
3220;932;1864
3213;932;2782
3251;932;2773
3285;907;2776
3137;907;2773
957;894;2762
2933;947;2785
2931;947;2765
410;951;2763
2911;947;2770
2702;947;2789
2193;946;2762
2805;947;2758
765;925;2727
1592;934;2753
2521;925;2765
1071;915;2789
2170;917;2764
2165;917;2761
2066;924;2696
2684;917;2779
2864;917;2740
2862;917;2778
2855;917;2769
2838;917;2766
343;913;2772
325;920;2781
1738;921;2788
2774;488;2607
1811;927;2776
1671;813;2731
7556;446;2589
2299;923;1846
1820;944;2807
3079;945;2767
3408;919;2758
3396;919;2773
2394;916;2792
7502;924;2776
7367;474;2618
2225;925;2770
3381;946;2790
3371;472;2620
2673;472;2629
2421;854;2742
1559;900;2761
1591;433;2585
895;923;2763
3321;912;2767
3294;912;2764
3282;912;2782
1227;924;2755
1228;927;2772
1216;927;2801
1096;934;2761
1097;474;2583
1092;474;2591
1231;475;2597
1223;475;2618
998;926;2784
1217;474;2612
1215;474;2588
1211;474;2611
1213;475;2609
1079;908;2737
1081;918;2782
1418;474;2612
1414;474;2598
1408;474;2624
1412;475;2576
1411;474;2600
1410;474;2574
997;895;2776
991;928;2769
1403;474;2638
1406;474;2624
1219;918;2802
1089;912;2779
1609;474;2606
1608;474;2596
1437;937;2775
3182;924;2777
1439;927;2762
849;923;2772
2575;924;2778
2572;924;2757
1659;909;2774
2549;924;2770
2551;482;2606
3212;924;2769
791;932;2801
2701;941;2769
2653;486;2620
2216;918;2798
1850;921;2773
2993;921;2766
3267;931;2789
2895;931;2790
2242;953;2796
2406;950;2783
2526;934;2777
2527;934;2752
852;898;2788
2245;934;2758
2717;934;2733
2094;937;2755
477;928;2772
2509;916;2788
2510;925;2764
1641;916;2765
2507;916;2736
2522;916;2784
2518;916;2775
2514;916;2753
2515;916;2779
2568;923;2768
1644;924;2773
2318;909;2784
2584;923;2790
7498;948;2774
7481;911;2771
3389;911;2783
2325;908;2777
1039;923;2777
2236;929;2781
1770;927;1854
2905;900;2787
1026;903;2736
3094;900;2769
1357;918;2767
495;911;2760
1377;870;2709
1561;923;2745
3262;871;2713
1888;894;2775
2348;927;2788
3384;933;2789
1761;927;2758
737;936;2772
2469;927;2768
2456;927;2789
7440;925;2808
3152;483;2609
2251;918;2745
1852;932;2816
541;942;2813
763;937;2781
2226;932;2785
2197;931;2740
2219;936;2785
2939;932;2756
2934;932;2786
1507;941;2799
2894;932;2753
963;901;2710
3115;901;2732
1995;916;2788
1913;916;2768
1969;933;2756
2451;928;2795
2294;479;2608
581;939;2762
1463;919;2775
1685;933;2776
2822;922;2756
2545;922;2757
2564;922;2779
1999;921;2750
1647;942;2794
213;932;2751
808;923;2769
261;930;2744
218;923;2810
3277;923;2772
3338;923;2756
839;940;2780
2393;924;2748
2971;923;2748
7340;940;2749
2609;918;2787
864;934;2762
2248;917;2784
1692;917;2773
2639;918;2777
2574;918;2755
858;935;2763
425;932;2769
3169;924;2787
2714;924;2780
2824;947;1894
2156;947;2793
1277;469;2604
2815;945;2766
3386;913;2770
1234;913;2794
1845;921;2782
2213;933;2781
1765;933;2794
2990;907;2794
3025;907;2769
761;922;2757
837;476;2590
835;477;2610
2246;936;2787
2240;936;2816
1514;927;2780
1154;933;2801
2965;936;2781
995;947;2783
1786;872;2748
2659;926;2770
1655;944;2752
1964;917;2778
1245;893;2780
1668;893;2771
1682;466;2578
1527;912;2768
2264;910;2768
2224;906;2793
1961;472;2630
3248;910;2770
3337;905;2771
2392;907;2812
363;901;2779
1841;944;2786
1160;917;2762
7343;463;2631
1965;934;2764
1299;915;2762
2634;917;2785
2231;919;2741
2191;899;2744
1806;928;2781
3117;928;2778
2963;928;2789
2924;928;2791
3125;928;2764
2286;928;2788
2254;930;2774
3022;928;2760
3016;928;2750
3003;928;2726
2988;928;2794
2958;928;2735
2935;928;2775
1515;482;2615
1753;924;2784
595;940;2748
2946;482;2626
2679;482;2615
1696;922;2739
7530;928;2777
1557;944;2798
2323;947;1894
3333;947;2769
1565;936;2752
1354;947;2766
3017;929;2758
1604;470;2605
582;484;2640
7383;470;2613
7527;888;2765
364;900;2744
1073;917;2759
1207;892;2698
2611;910;2791
1966;910;2752
2618;910;2757
2012;924;2738
2000;913;1826
2566;910;2765
674;938;2764
574;949;2784
1982;915;2744
1014;920;2747
1447;478;2603
2550;478;2618
3239;853;2719
3034;853;2726
388;920;2765
573;930;2764
7460;483;2574
1330;920;2781
903;498;2652
889;498;2612
1391;499;2641
2424;498;2617
1918;896;2781
7332;462;2633
2978;928;2762
2265;923;2761
2983;928;2749
1955;927;2798
2069;923;2731
2606;875;2714
3114;913;2753
2187;931;2792
6786;523;2659
6123;523;2657
1587;476;2611
2450;858;2736
1968;901;2762
584;913;2744
620;938;2757
2598;901;2759
1433;933;2772
2004;902;2772
2636;466;2589
2976;948;2762
823;905;2744
1062;905;2776
1855;909;2768
3175;905;2767
2657;458;2624
1935;920;2768
2466;921;2787
2732;901;2763
1143;906;2754
631;470;2607
1712;921;2749
1722;921;2770
1617;921;2770
1268;918;2764
667;900;2717
756;939;2790
2074;942;2769
1994;932;2746
1973;917;2766
2525;930;2783
1892;828;2740
1443;858;2736
1257;902;2736
1789;932;2805
2686;461;2609
556;941;2758
887;943;2803
1344;911;2764
3109;911;2789
1890;918;2785
3380;921;2764
1997;922;2763
2462;919;2742
1653;919;2759
1996;919;2759
2570;919;2738
2471;919;2766
2464;919;2750
1334;919;2804
2503;919;2782
1101;933;2769
7413;689;2631
1252;935;2778
1654;928;2764
1432;936;2787
2553;927;2781
7373;935;2789
7519;913;2807
1695;945;2761
1727;927;2764
2532;914;2742
913;920;2776
714;940;2797
3261;933;2770
1624;933;2772
239;956;2782
1464;781;2697
1645;781;2681
2076;781;2710
1958;781;2666
1972;781;2714
2642;781;2688
2562;781;2679
2535;781;2694
448;896;2759
571;882;2725
1110;463;2650
2524;873;2727
2400;920;2755
1181;944;2763
2329;937;2779
418;907;2791
1858;468;2584
1575;910;2771
1864;921;2738
3230;903;2784
3280;918;2784
3273;918;2808
3420;931;2766
1588;941;2779
2523;943;2771
1713;910;2738
2482;898;2778
1229;911;2777
1676;919;2757
2733;911;2770
723;912;2722
2736;917;2779
2729;917;2769
1122;928;2729
2009;898;2733
1740;940;2786
7375;953;2800
1739;912;2754
1970;909;2753
2792;912;2749
2790;912;2712
2916;920;2781
1498;936;2786
1802;932;2783
1369;955;2771
2959;955;2744
2010;916;2802
2194;934;2764
805;476;2623
1916;917;2775
7455;475;2620
2476;897;2786
426;909;2801
2647;475;2628
282;892;2755
575;890;2752
1612;903;2743
1669;877;2749
1931;908;2774
2928;895;2755
1119;926;2768
1688;934;2781
2669;756;2693
679;947;2789
1121;763;2673
1262;880;2745
1142;908;2749
1206;465;2604
1203;465;2582
1595;465;2601
1598;463;2597
2435;455;2628
3450;455;2602
387;870;2728
2583;864;2758
1266;530;2598
724;474;2603
2052;854;2712
2025;854;2748
2589;854;2723
806;920;2777
2984;920;2769
3350;913;2743
2347;913;2778
7467;474;2636
2829;440;2615
2827;440;2610
1938;934;2753
1221;934;2769
7437;484;2603
1123;909;2740
2047;474;2620
3106;924;2731
3223;902;2782
1446;885;2741
2680;886;2727
612;956;2752
2045;916;2726
2799;944;2788
2785;927;2781
3190;896;2722
3334;927;2742
3172;928;2780
1426;894;2753
2202;912;2786
1444;932;2744
929;911;2753
2664;924;2777
1303;886;2786
2834;886;2811
1296;459;2609
2833;934;2778
2013;891;2767
1015;899;2755
2581;898;2734
1953;863;2747
616;906;2730
1102;917;2760
1940;863;2724
2035;443;2590
2023;443;2562
1934;443;2598
828;843;2748
414;404;2606
1002;931;1862
1240;913;2754
2661;894;2782
2601;894;2792
2054;921;2772
7529;929;2751
3325;905;2748
3040;905;2752
3086;468;2628
1016;901;2752
1626;870;2739
2484;870;2723
921;901;2748
1944;879;2810
1937;879;2740
1625;906;2777
2463;879;2754
1945;440;2596
2461;918;2742
1680;879;2732
2044;877;2705
3205;877;2745
855;830;2728
1991;830;2770
1012;855;2733
788;896;2753
2407;933;2782
1707;479;2598
3007;917;2777
1321;484;2611
1924;900;2765
2512;914;2781
782;891;2766
1438;932;2801
2015;486;2626
359;910;2769
2062;552;2601
2060;552;2620
2617;552;2642
2061;552;2619
2616;552;2626
2059;552;2606
2058;552;2632
2057;552;2584
2056;552;2604
2055;552;2630
2189;934;2744
3012;925;2761
2852;931;2783
465;739;2716
559;897;2743
2668;865;2728
2042;913;2755
2034;913;2747
3257;918;2753
3146;905;2746
3069;479;2583
7338;480;2607
560;465;2611
3424;487;2618
3399;487;2584
2409;912;2764
3128;458;2599
3413;905;2752
676;913;2768
2547;927;2816
1114;942;2774
2008;927;2762
2599;743;2685
2998;935;2785
2123;939;2777
1161;922;2788
7333;923;2772
2890;923;2763
2949;923;2791
2212;929;2767
2929;923;2755
1196;927;2752
3359;922;2766
2974;929;2768
1666;928;2783
1115;924;2774
2699;476;2600
2648;901;2781
2506;902;2754
1956;903;2744
2622;940;2764
2036;492;2626
2832;876;2753
2164;876;2765
2130;876;2788
797;448;2606
2835;448;2621
2938;867;2730
2956;912;2747
1857;920;2760
415;934;2762
829;750;2676
3324;750;2667
901;490;2596
1927;913;2732
1419;926;2756
2555;765;2692
7374;912;2767
831;882;2739
861;935;2763
1549;931;2753
3201;935;2760
3301;918;2749
2370;886;2733
7541;880;2741
1825;927;2789
2014;929;2802
1979;479;2598
1238;890;2744
2501;890;2737
2500;922;2743
1630;930;2756
1637;463;2594
2491;898;2753
2496;466;2593
927;919;2771
2048;896;2738
1971;917;2744
1265;403;2543
923;582;2638
1962;731;2714
1246;911;2782
950;905;2778
1366;903;2751
3326;931;2772
1878;933;2782
985;880;2763
1898;438;2581
652;596;2602
2538;904;2768
2537;904;2781
2546;866;2736
1652;928;2776
2480;918;2768
2901;937;2784
1912;937;2754
2937;937;2779
1627;921;2747
1980;913;2772
2082;881;2745
2569;881;2748
2567;881;2746
867;685;2644
577;908;2772
2603;928;2739
1675;928;2782
2560;928;2768
1699;903;2731
628;900;2769
2994;926;2774
7331;477;2604
2233;936;2778
1622;859;2733
3340;888;2754
3320;888;2757
1907;847;2715
794;459;2594
2593;917;2786
1985;925;2778
2345;917;2778
1000;915;2760
2548;917;2788
1679;468;2585
2539;865;2760
1978;880;2762
2030;884;2736
2658;884;2711
1291;918;2747
2899;934;2747
2973;858;2778
1341;466;2619
819;882;2734
644;930;2778
3216;465;2604
2316;912;2728
2529;912;2761
1798;942;2779
1633;932;2737
2665;471;2606
776;808;2705
2474;924;2795
2460;924;2772
2859;478;2599
2643;909;2763
2614;474;2580
1639;888;2742
2591;931;2779
1260;914;2760
2026;884;2714
2755;925;2770
2910;912;2785
3252;931;2746
3249;931;2768
3243;931;2754
3153;931;2775
1543;931;2747
3090;931;2762
2590;905;2772
1466;923;2769
1281;484;2596
1474;608;2629
2040;493;2540
2039;493;2548
1435;565;2573
2027;920;2759
2705;914;2772
2681;914;2778
2753;927;2774
3357;916;2800
2154;901;2766
7441;490;2629
880;818;2705
1848;893;2761
3258;886;2730
3219;435;2595
834;810;2680
611;906;2768
2517;662;2657
2505;662;2674
2554;910;2764
1441;925;2775
1008;918;2793
2843;492;2626
2640;916;2780
2645;916;2753
2646;812;2714
1469;919;2756
5660;530;2667
789;575;2619
2088;488;2614
1710;933;2774
1769;913;2752
3151;926;2767
2207;924;2800
1747;465;2625
2882;929;2767
2913;908;2767
2831;912;2772
2341;942;2795
3110;904;2750
3207;745;2654
3165;935;2795
2343;935;2777
3160;935;2767
2425;479;2599
3170;836;2740
2423;464;2624
2452;872;2724
2722;891;2770
2571;458;2616
2533;908;2739
820;478;2628
2704;927;2786
2100;917;2773
2649;551;2625
2534;892;2753
3058;802;2705
1677;658;2650
2592;658;2650
930;789;2685
1686;826;2703
2612;789;2663
2050;845;2722
2112;926;2767
2776;895;2792
2719;895;2792
2721;878;2748
2715;878;2738
1701;897;2751
948;892;2771
3204;774;2704
833;910;2765
3480;520;2629
1687;891;2763
2495;891;2748
2478;883;2741
1661;933;2755
790;784;2716
2615;928;2769
1656;920;2773
4311;479;2627
731;940;2785
2765;907;2783
2860;880;2741
2877;942;2790
3005;859;2715
2912;903;2739
3067;934;2787
1823;911;2787
1183;780;2669
978;451;2556
1897;786;2726
3358;905;2782
3288;905;2767
3276;433;2561
2475;908;2792
7449;902;2759
2494;902;2789
1253;837;2715
2011;867;2751
928;466;2610
1451;875;2756
2072;890;2782
7414;443;2564
7396;443;2611
7409;455;2587
2724;875;2770
2728;875;2775
2641;875;2751
7453;443;2578
2836;866;2711
795;285;2586
1312;912;2770
1503;912;2774
2174;917;2747
2186;912;2750
1486;912;2763
1741;920;2785
2917;912;2797
2884;912;2751
2875;912;2773
2871;912;2809
2867;912;2755
2849;912;2778
2230;928;2786
811;892;2785
3238;905;2768
2339;910;2773
3323;910;2748
3376;455;2621
3240;455;2585
3188;872;2713
3268;872;2726
2420;448;2601
836;431;2614
838;877;2755
3021;877;2734
2711;860;2757
1960;907;2754
2543;763;2674
2703;890;2748
1124;901;2751
2629;903;2753
1467;911;2740
1585;841;2719
873;452;2595
7476;932;2741
7230;475;2627
3237;771;2705
3419;876;2734
3446;897;2742
907;459;2596
3097;905;2777
2542;843;2702
2573;239;2556
2021;435;2565
1126;240;2564
2075;451;2596
936;716;2670
1275;123;2513
2726;785;2679
2948;921;2754
1479;941;2788
2161;865;2731
1799;834;2758
2218;926;2765
3162;910;2783
3055;904;2798
2214;475;2605
1563;915;2755
2359;807;2695
1954;787;2705
3291;863;2752
2457;887;2707
2458;887;2711
1006;914;2750
3405;908;2775
2115;897;2745
2110;897;2681
2730;392;2604
2600;392;2592
2158;661;2675
1037;642;2642
1329;358;2566
7416;906;2794
7458;469;2617
2982;924;2785
3157;897;2789
3263;904;2768
2489;776;2712
2689;873;2745
2470;919;1838
2081;571;2669
2513;749;2685
2516;749;2681
1112;938;2802
2020;776;2696
2095;651;2631
2063;651;2635
3184;431;2596
3008;863;2726
3168;909;2756
6166;1;1
3199;881;2732
3255;327;2567
3315;643;2682
3311;831;2719
1869;829;2727
7163;1;1
2444;438;2590
2608;468;2588
2477;877;2762
2504;919;2806
1643;469;2639
2691;870;2734
2588;870;2736
2563;452;2630
1250;924;2773
2587;566;2626
2032;730;2697
2712;904;2758
2674;893;2762
2085;893;2760
1745;884;2770
3225;902;2756
2888;921;2762
1345;409;2595
2349;872;2733
2390;873;2736
7346;474;2594
1384;479;2619
1902;796;2721
7273;826;2719
7198;431;2634
7385;455;2590
1389;2;2
3388;2;2
2635;436;2590
2597;469;2644
2528;884;2729
2644;476;2574
1452;865;2708
2073;875;2723
1462;949;2752
2084;821;2693
2676;212;2531
2757;876;2747
2131;863;2723
1631;792;2706
3278;890;2760
3266;705;2667
1572;923;2759
2487;875;2746
2540;512;2576
2067;658;2668
1629;804;2685
1950;585;2602
1949;585;2610
2655;902;2776
2964;479;2609
1650;914;2759
2627;641;2647
2089;829;2717
1663;914;2793
1670;914;2763
1672;914;2783
1681;914;2764
2662;624;2700
2621;283;2577
1698;449;2571
2666;30;2499
2671;790;2687
2692;773;2690
2716;576;2603
2735;906;2759
1723;469;2610
2769;748;2638
2897;847;2699
2940;890;2731
2203;421;2612
3030;751;2728
3140;807;2717
3209;832;2744
3242;646;2632
3265;755;2717
3195;429;2590
3272;429;2568
1870;1;1
3271;1;1
3214;894;2740
3397;345;2557
3401;449;2564
3390;449;2581
2751;260;2526
1976;465;2621
1987;449;2579
2578;301;2539
2613;811;2714
2697;378;2552
2049;914;2785
2660;464;2631
7450;39;2475
6157;1;1
3363;460;2579
7452;396;2596
2737;905;2770
7344;452;2602
2885;763;2679
2205;937;2782
2221;328;2526
2222;926;2780
7462;443;2605
2259;918;2739
3287;864;2719
2319;942;2798
2322;942;2777
2327;485;2608
3391;905;2782
3449;459;2621
3377;459;2632
3436;460;2585
3435;459;2593
3432;460;2590
7364;459;2585
2382;909;2794
3299;530;2585
3327;831;2705
3183;328;2550
2440;942;2780
2493;936;2760
2536;818;2714
2607;914;2764
2652;891;2735
2748;940;2754
2788;412;2599
2789;940;2800
2794;460;2591
2811;903;2774
2900;866;2750
2975;285;2571
3095;466;2628
3136;485;2617
3138;942;2771
3217;330;2547
3197;903;2772
3227;468;2578
3228;1;1
6336;1;1
3296;29;2478
3314;865;2758
3394;904;2766
5029;515;2699
7405;484;2624
7407;485;2633
7430;780;2699
7465;1;2
5837;1;1
7363;834;2692
7376;446;2569
7461;942;2761
7466;780;2734
4057.933633327484
