i;|Xi|;|F(Xi)|;profundidad4;dirección2;prob vecinos1
1;3564;3746
7188;3408;3703
430;3464;3723
3134;3466;3727
3026;3407;3703
3010;3407;3703
804;3485;3724
160;3465;3720
95;3549;3744
377;3407;3703
888;3444;3721
89;3542;3740
1901;3407;3703
161;3522;3741
256;3505;3734
351;3478;3730
3329;3407;3703
3341;3407;3703
649;3484;3730
1583;3407;3703
87;3525;3737
37;3544;3744
309;3505;3732
821;3444;3711
1496;3425;3706
637;3466;3725
964;3478;3725
594;3459;3719
2249;3407;3703
554;3477;3728
20;3542;3744
2227;3407;3703
1315;3405;3703
519;3496;3729
1316;3408;3703
2149;3417;3707
1724;3440;3708
18;3527;3739
57;3520;3738
118;3512;3736
3254;3478;3727
1177;3406;3703
112;3519;3738
11;3558;3744
586;3469;3718
35;3508;3735
15;3548;3743
1445;3474;3723
152;3507;3740
2;3560;3747
113;3540;3737
44;3536;3747
2401;3449;3716
10;3555;3747
2378;3441;3715
126;3517;3736
3245;3407;3703
783;3486;3726
493;3479;3730
1358;3456;3722
1180;3478;3731
529;3462;3717
333;3506;3737
1538;3461;3726
2282;3407;3703
1519;3446;3714
2966;3407;3703
474;3468;3722
330;3514;3736
958;3493;3724
17;3541;3747
1295;3498;3734
38;3526;3742
1952;3407;3703
223;3512;3737
625;3427;3709
1392;3453;3720
3355;3407;3703
1881;3407;3703
58;3551;3745
96;3522;3739
1580;3449;3720
196;3495;3732
146;3516;3739
416;3473;3728
1198;3457;3718
3319;3407;3703
1867;3445;3721
896;3451;3714
617;3479;3730
3300;3406;3703
1877;3410;3703
462;3483;3722
3279;3407;3703
454;3514;3739
1860;3439;3711
121;3522;3739
151;3466;3714
1570;3458;3714
1573;3485;3728
1063;3475;3724
1353;3431;3714
459;3491;3731
2334;3456;3722
1267;3441;3715
1060;3469;3724
1061;3467;3726
7431;3467;3728
1355;3407;3703
71;3497;3735
3070;3407;3703
2113;3407;3703
3001;3408;3704
396;3519;3742
2260;3407;3703
142;3539;3743
2238;3414;3705
123;3529;3741
2942;3407;3703
1509;3438;3709
7410;3487;3722
1760;3500;3733
2876;3407;3703
259;3522;3740
1493;3487;3730
2845;3407;3703
370;3522;3736
2844;3450;3716
2167;3487;3730
156;3539;3746
2808;3407;3703
255;3525;3737
736;3442;3711
7603;3534;3742
346;3507;3735
9;3543;3744
75;3541;3743
175;3518;3741
2754;3407;3703
22;3540;3745
155;3532;3741
1261;3408;3703
2552;3435;3708
2586;3407;3703
710;3520;3741
578;3485;3726
472;3462;3724
2472;3418;3709
1606;3416;3707
4;3552;3749
563;3469;3724
744;3473;3720
3422;3408;3703
250;3524;3740
249;3525;3744
2427;3407;3703
3414;3407;3703
1590;3484;3729
2305;3460;3720
1900;3444;3721
3392;3449;3725
1065;3486;3726
1147;3487;3727
1072;3469;3721
3375;3407;3703
1024;3445;3710
709;3428;3709
1382;3445;3721
3332;3407;3703
1885;3425;3709
3330;3407;3703
1197;3476;3721
3316;3407;3703
1886;3418;3706
154;3550;3745
1522;3450;3711
2391;3432;3709
3298;3407;3703
432;3433;3717
3292;3407;3703
3290;3407;3703
7597;3491;3731
3274;3422;3709
1875;3453;3714
291;3486;3731
158;3492;3732
1579;3447;3720
1846;3449;3716
1066;3416;3705
290;3519;3733
3233;3407;3703
891;3462;3722
247;3484;3731
1856;3462;3724
3211;3407;3703
115;3513;3732
1365;3415;3704
483;3470;3728
3210;3407;3703
3189;3406;3703
3193;3407;3703
2352;3464;3715
1847;3452;3722
3173;3407;3703
1051;3483;3722
1843;3469;3723
2342;3446;3718
7341;3491;3730
3139;3407;3703
1186;3472;3722
3167;3407;3703
3149;3407;3703
1842;3444;3713
3156;3448;3720
3141;3407;3703
817;3442;3718
1840;3479;3725
1839;3456;3722
2324;3441;3715
3143;3407;3703
3142;3407;3703
174;3527;3744
2315;3456;3722
1356;3456;3722
1835;3473;3726
296;3523;3740
3118;3407;3703
1542;3465;3716
3111;3407;3703
753;3464;3723
3088;3407;3703
395;3506;3728
3068;3407;3703
3042;3407;3703
1442;3451;3711
1339;3464;3722
596;3509;3737
2281;3411;3703
222;3528;3741
194;3496;3733
3064;3407;3703
1812;3453;3718
1796;3490;3730
701;3497;3732
124;3537;3742
3057;3407;3703
7427;3410;3704
2276;3444;3719
2271;3416;3706
1525;3470;3725
2235;3412;3707
3027;3407;3703
2090;3473;3721
1342;3509;3732
331;3498;3734
3023;3407;3703
2261;3437;3714
68;3507;3731
116;3520;3737
1043;3491;3729
3020;3407;3703
491;3516;3743
179;3533;3745
2252;3469;3726
214;3492;3725
439;3475;3723
2147;3462;3724
1167;3490;3734
697;3495;3732
67;3546;3744
1793;3434;3711
258;3522;3742
1340;3466;3724
2996;3407;3703
1520;3430;3707
1336;3486;3726
30;3546;3744
178;3511;3735
747;3465;3725
2962;3407;3703
2952;3407;3703
455;3482;3729
260;3526;3737
623;3531;3741
29;3541;3744
1510;3433;3712
2927;3407;3703
301;3474;3726
2907;3407;3703
2909;3407;3703
1148;3450;3715
955;3494;3730
1502;3481;3728
2853;3433;3708
1500;3431;3706
2178;3429;3712
1320;3450;3714
874;3487;3722
2177;3424;3706
2892;3435;3708
636;3434;3713
1034;3502;3731
1494;3500;3733
276;3489;3730
1318;3439;3713
117;3531;3741
1492;3462;3718
1302;3423;3706
1313;3431;3710
1491;3468;3718
2870;3407;3703
2181;3407;3703
1309;3478;3729
1750;3434;3711
2848;3407;3703
1458;3497;3729
951;3483;3728
1029;3490;3728
2176;3433;3707
2846;3407;3703
347;3525;3741
2173;3421;3706
2826;3407;3703
1742;3456;3717
2166;3407;3703
2823;3407;3703
2820;3408;3703
2814;3407;3703
1736;3468;3723
1025;3470;3723
1482;3453;3713
1483;3452;3711
2152;3437;3716
2806;3407;3703
1128;3478;3722
2801;3407;3703
2795;3407;3703
1290;3480;3724
1288;3499;3730
1436;3445;3714
2498;3407;3703
2784;3407;3703
587;3513;3736
2780;3408;3703
2779;3407;3703
305;3501;3726
944;3465;3719
2129;3475;3725
683;3504;3736
42;3546;3743
1136;3502;3731
1283;3483;3728
2127;3440;3712
2093;3435;3708
1284;3494;3727
72;3545;3740
264;3526;3742
2756;3407;3703
1285;3495;3728
613;3519;3741
304;3513;3735
1282;3488;3724
4721;3407;3703
1475;3494;3733
2746;3407;3703
1715;3455;3716
734;3467;3716
2108;3408;3703
1923;3407;3703
1465;3436;3708
2742;3407;3703
2117;3407;3703
1720;3427;3707
90;3560;3743
2731;3407;3703
1457;3421;3706
2725;3407;3703
2109;3415;3703
543;3454;3714
2102;3410;3703
712;3420;3707
231;3522;3734
2687;3407;3703
1708;3435;3712
1129;3466;3722
76;3508;3731
2065;3415;3704
1251;3414;3705
1248;3460;3719
725;3482;3731
2559;3407;3703
507;3475;3716
1942;3425;3705
1232;3492;3733
534;3514;3737
994;3454;3713
503;3510;3738
2448;3407;3703
846;3479;3728
1028;1;1
2367;1;1
2296;1;1
379;3485;3733
3421;1;1
3418;1;1
3402;1;1
3385;1;1
3367;1;1
3349;1;1
545;3495;3734
1589;3396;3703
3339;1;1
2402;3062;3614
3335;1;1
3317;1;1
1862;1719;3230
3313;1;1
3295;1;1
2383;2224;3376
1195;3367;3688
3283;1;1
2375;2826;3539
292;3488;3723
3256;1;1
3259;1;1
3253;3332;3680
3247;1;1
2368;1;1
1574;3382;3699
3215;1;1
3202;1;1
2351;2484;3471
3163;1;1
2338;3093;3624
1521;2321;3407
3148;1;1
3124;1;1
3113;1;1
3013;1;1
1826;2842;3536
3103;1;1
1822;2926;3568
3101;1;1
3083;1;1
3084;1;1
3078;1;1
3062;1;1
3059;1;1
2273;1;1
3048;1;1
523;3473;3720
373;3449;3715
1331;3345;3692
3004;1;1
3006;1;1
810;3260;3651
3000;1;1
2999;1;1
2989;1;1
1337;3419;3715
2941;1;1
2947;1;1
2945;1;1
2926;1;1
2217;3429;3719
1505;3164;3616
2920;1;1
2782;1;1
2904;1;1
2898;1;1
2198;3095;3594
2881;1;1
2185;3095;3594
2858;1;1
1749;3246;3631
2837;1;1
517;3410;3690
2163;3043;3594
2830;1;1
2632;1;1
796;3413;3704
2810;1;1
2144;3218;3642
2136;3219;3642
2793;1;1
2786;1;1
2783;1;1
2775;1;1
2772;1;1
2771;1;1
2767;1;1
2764;1;1
2763;1;1
2752;1;1
2750;1;1
2747;1;1
2119;3381;3701
2744;1;1
2743;1;1
2707;1;1
2713;1;1
2700;1;1
1413;3014;3583
2695;1;1
2619;1;1
2605;1;1
1117;2780;3537
300;3427;3718
7348;1;1
7425;1;1
7557;1;1
7589;3148;3622
1368;3472;3725
164;3511;3732
244;3499;3730
62;3543;3741
2244;3477;3724
148;3510;3739
7403;3487;3727
52;3538;3739
159;3527;3742
66;3533;3740
60;3517;3731
585;3502;3732
97;3528;3742
2006;3459;3724
1421;3482;3730
353;3488;3733
51;3535;3741
185;3521;3736
312;3484;3736
168;3520;3735
354;3489;3729
108;3505;3737
91;3497;3736
40;3536;3745
271;3482;3728
119;3504;3732
54;3534;3740
375;3487;3728
177;3541;3744
31;3534;3743
47;3537;3742
23;3499;3739
74;3481;3729
165;3506;3732
306;3509;3731
8;3556;3743
242;3517;3738
412;3519;3739
381;3486;3731
561;3485;3732
216;3518;3739
107;3508;3731
681;3520;3732
79;3535;3740
272;3542;3744
39;3535;3744
150;3538;3741
181;3497;3739
109;3513;3739
2404;3459;3724
24;3538;3742
19;3551;3740
7;3545;3741
348;3502;3732
473;3473;3727
1921;3481;3735
99;3522;3738
1380;3485;3727
73;3542;3742
85;3537;3740
189;3497;3732
787;3494;3732
133;3522;3740
1709;3473;3728
658;3468;3726
293;3491;3729
768;3493;3731
45;3529;3742
471;3459;3724
1632;3470;3726
281;3478;3727
269;3479;3729
2336;3513;3734
206;3476;3725
241;3492;3730
190;3521;3733
7577;3472;3725
798;3531;3738
211;3515;3740
140;3527;3743
217;3492;3736
182;3494;3735
236;3487;3731
777;3515;3740
1098;3482;3733
106;3536;3743
237;3505;3736
1401;3484;3728
1409;3478;3726
769;3467;3724
1209;3470;3726
917;3480;3732
114;3493;3728
2698;3459;3724
1127;3484;3727
1009;3484;3729
1386;3475;3726
173;3522;3740
43;3536;3739
647;3497;3731
5;3546;3741
1156;3488;3728
553;3493;3730
170;3490;3727
93;3511;3734
145;3530;3743
1523;3475;3726
350;3500;3736
77;3539;3741
1785;3485;3726
166;3541;3742
489;3497;3734
25;3549;3745
83;3513;3738
277;3530;3740
70;3532;3741
1487;3494;3729
270;3490;3729
871;3496;3730
389;3499;3735
544;3508;3730
2631;3469;3724
672;3476;3730
137;3508;3738
424;3489;3728
65;3544;3742
1693;3460;3724
475;3480;3729
449;3491;3733
1998;3464;3724
1977;3459;3724
915;3475;3725
63;3530;3742
1957;3477;3730
1635;3466;3725
508;3493;3734
2499;3459;3724
2497;3459;3724
299;3509;3732
1225;3459;3724
238;3485;3727
2488;3459;3724
1936;3459;3724
382;3487;3737
355;3494;3737
1090;3477;3730
1222;3474;3726
21;3532;3742
564;3481;3728
2459;3459;3724
774;3478;3726
209;3501;3730
1922;3476;3726
504;3473;3724
987;3459;3724
2446;3459;3724
986;3469;3730
1603;3481;3728
446;3476;3730
436;3459;3724
512;3485;3728
767;1;1
469;1;1
188;3504;3728
257;3455;3715
7400;3304;3689
263;3180;3654
562;3498;3734
1691;3491;3734
14;3524;3738
13;3525;3739
139;3489;3732
318;3522;3731
862;3283;3663
251;3427;3710
111;3507;3728
16;3544;3743
5342;3553;3738
3;3554;3742
219;3515;3725
268;1;2
2839;1;1
1929;3;3
420;3369;3699
532;3404;3716
7401;1;1
200;2907;3558
402;3495;3725
7508;784;2949
7552;3437;3711
7500;1693;3165
7482;3310;3685
7583;2788;3514
971;3410;3705
92;3518;3737
7336;3345;3676
1545;3281;3666
103;3528;3739
207;3503;3726
6;3538;3743
7380;3476;3720
287;3503;3728
754;3474;3728
26;3548;3742
34;3540;3732
525;3358;3692
56;3521;3737
1849;3281;3666
557;3425;3711
208;3462;3716
1558;3319;3676
2346;3281;3666
974;3429;3710
262;3483;3723
2001;3464;3717
815;3483;3729
120;3463;3723
492;3501;3730
1175;3457;3714
32;3557;3740
172;3533;3737
1347;3388;3701
1338;3281;3666
105;3540;3731
818;3451;3715
890;3397;3707
1362;3313;3676
1547;3281;3666
1056;3421;3702
2280;3379;3696
879;3438;3708
36;3542;3741
590;3319;3676
3260;3281;3666
1174;3398;3702
3198;3281;3666
460;3469;3719
3200;3281;3666
589;3477;3719
433;3428;3712
81;3498;3728
7509;3448;3720
973;3340;3678
1555;3350;3679
3154;3281;3666
7595;3521;3737
1361;3409;3703
2331;3309;3671
509;3486;3725
969;3420;3709
197;3531;3734
621;3476;3721
1036;3372;3693
1054;3465;3720
1818;3281;3666
358;3490;3719
748;3511;3728
88;3548;3739
163;3511;3735
1576;3281;3666
2353;3281;3666
3221;3281;3666
136;3542;3741
1367;3341;3677
7512;3506;3728
757;3486;3722
49;3526;3737
646;3373;3698
2328;3359;3684
1360;3401;3703
7377;3487;3725
2321;3281;3666
125;3522;3733
1548;3388;3701
1837;3332;3684
1834;3337;3694
703;3486;3727
1456;3463;3717
7406;3366;3694
1832;3349;3695
3105;3281;3666
641;3510;3731
320;3525;3738
885;3473;3723
632;3493;3733
2300;3281;3666
702;3394;3706
228;3511;3728
752;3483;3724
2291;3281;3666
656;3433;3708
877;3455;3714
2293;3451;3717
650;3454;3718
3328;3281;3666
720;3439;3713
1379;3473;3723
3275;3281;3666
345;3515;3735
336;3469;3720
295;3525;3738
1375;3386;3701
435;3411;3703
7390;3454;3717
12;3535;3740
1853;3363;3680
1184;3457;3717
1064;3435;3713
1560;3351;3684
988;3489;3725
203;3519;3736
976;3398;3706
289;3494;3721
7394;3471;3726
3203;3281;3666
1844;3285;3666
2053;3342;3678
1363;3462;3716
3181;3281;3666
288;3515;3728
2263;3292;3668
3132;3281;3666
1059;3469;3718
2332;3297;3668
691;3344;3678
1550;3475;3725
286;3513;3725
205;3507;3733
1359;3425;3697
1459;3439;3714
135;3505;3733
7432;3399;3703
1815;3339;3677
3127;3281;3666
1836;3386;3698
266;3527;3737
2311;3388;3701
2308;3379;3696
27;3526;3727
755;3297;3668
2306;3280;3666
5679;3445;3710
1790;3380;3707
937;3501;3732
100;3531;3735
53;3510;3733
2298;3288;3678
3087;3281;3666
1274;3368;3682
227;3523;3733
1348;3431;3709
2295;3281;3666
394;3476;3717
3043;3379;3696
2285;3290;3668
1536;3473;3724
883;3446;3710
199;3513;3729
2290;3281;3666
1816;3454;3715
1524;3397;3702
1169;3361;3680
749;3316;3671
876;3502;3720
33;3560;3742
1824;1;1
7525;3333;3689
638;3424;3710
162;3509;3727
886;3304;3681
2903;1;1
3049;1;1
7604;3510;3734
215;3443;3720
479;3461;3720
302;3459;3726
131;3525;3740
859;3389;3703
437;3483;3727
1398;3380;3699
423;3488;3729
510;3462;3729
224;3440;3723
7582;3405;3705
311;3420;3712
1230;3378;3699
1239;3417;3717
567;3412;3705
466;3417;3710
1085;3383;3700
771;3406;3705
1270;3417;3719
1264;3421;3711
3774;3405;3709
1003;3449;3729
367;3459;3723
1107;3385;3706
661;3409;3704
274;3490;3734
654;3419;3709
910;3369;3699
1091;3404;3705
84;3492;3738
531;3426;3712
501;3420;3714
583;3392;3704
1702;3462;3729
3356;3369;3699
733;3457;3728
356;3519;3736
1678;3369;3699
1010;3405;3705
7596;3453;3717
781;3412;3705
2017;3369;3699
2002;3368;3699
572;3487;3728
202;3463;3729
664;3490;3736
1636;3462;3729
326;3510;3740
341;3436;3712
538;3371;3699
1233;3419;3718
2492;3369;3699
536;3432;3719
1621;3369;3699
1415;3456;3720
323;3437;3717
1611;3389;3702
609;3461;3729
366;3459;3729
848;3412;3709
1602;3369;3699
365;3455;3724
419;3431;3716
841;3471;3728
468;3469;3729
193;3505;3732
2103;3432;3722
2405;3403;3711
411;3515;3739
807;3514;3737
1038;3508;3739
265;3526;3740
2201;3370;3699
361;3478;3731
1737;3430;3717
1139;3474;3728
386;3499;3735
727;3383;3702
1108;3395;3705
1642;3388;3702
1109;3372;3700
918;3479;3738
2511;3369;3699
570;3458;3717
716;3408;3709
313;3448;3728
718;3432;3718
1615;3369;3699
1218;3369;3699
1086;3368;3699
2485;3369;3699
7569;3381;3707
1088;3387;3702
535;3426;3715
2467;3369;3699
2468;3369;3699
2465;3369;3699
401;3494;3737
772;3388;3700
2454;3369;3699
773;3371;3700
711;3423;3715
7550;3492;3734
842;3414;3706
153;3512;3737
2442;3369;3699
840;3481;3738
2439;3369;3699
1908;3369;3699
1087;3415;3712
1909;3452;3723
626;3045;3552
7327;2768;3533
2024;1;1
1634;1;1
380;3436;3718
2997;1;1
521;3424;3711
1322;3492;3729
2868;1;1
2740;1;1
2709;1;1
603;3382;3703
191;3505;3724
248;3473;3722
372;3466;3718
982;3340;3689
1372;3283;3680
335;3374;3697
1192;3396;3699
893;3378;3704
59;3495;3721
904;3433;3711
349;3385;3693
61;3439;3708
826;3411;3703
122;3496;3722
1872;3251;3670
391;3496;3723
1068;3458;3719
7591;3400;3705
82;3489;3725
3307;3251;3670
3206;3251;3670
434;3272;3674
597;3316;3686
684;3474;3713
801;3510;3730
1373;3274;3673
110;3513;3734
7126;3252;3670
1535;3384;3702
528;3397;3703
198;3514;3736
3336;3252;3670
602;3393;3702
2395;3276;3679
599;3386;3698
245;3502;3724
1819;3312;3686
3309;3251;3670
310;3461;3719
695;3496;3724
280;3516;3736
3009;3250;3670
2386;3312;3686
484;3508;3730
2354;3253;3670
1194;3251;3670
2333;3383;3700
825;3359;3695
1378;3444;3712
1868;3251;3670
1854;3250;3670
1376;3390;3705
692;3386;3694
7444;3395;3700
1859;3281;3676
3236;3251;3670
2363;3252;3670
3231;3251;3670
2320;3313;3686
706;3429;3708
2335;3307;3682
141;3475;3718
7531;3352;3695
46;3402;3700
2360;971;3116
979;3042;3574
7568;3300;3681
1551;3105;3600
1176;1;2
2397;2976;3587
7559;1;1
2408;3296;3674
7578;3356;3682
7503;2909;3574
7480;1;1
7479;3040;3599
7510;2238;3419
7532;1806;3290
7522;1806;3290
7523;1806;3290
338;3282;3681
7544;3317;3685
7447;2512;3476
7521;3344;3698
7477;1;1
384;3449;3718
7575;3181;3650
3516;3311;3677
7423;613;2961
7485;1;1
759;3467;3723
946;3507;3726
7585;3390;3705
7563;3454;3721
3133;2873;3542
7433;2792;3522
7516;3337;3674
7457;3317;3653
314;3442;3714
7514;3297;3647
3305;3260;3651
524;3312;3670
809;3371;3684
1057;3369;3684
1541;3375;3690
1371;3260;3651
1571;3379;3693
1185;3424;3707
1566;3396;3704
1350;3260;3651
549;3473;3720
526;3452;3707
431;3478;3725
1546;3276;3656
1461;3289;3664
458;3411;3704
1374;3397;3700
7420;3275;3651
2376;3356;3676
3222;3260;3651
3158;3260;3651
2326;3261;3651
728;3439;3707
278;3492;3722
1830;3377;3687
7415;3304;3676
104;3498;3720
1157;3317;3659
2384;3260;3651
2371;3279;3657
1578;3424;3711
3176;3260;3651
3155;3260;3651
1254;3459;3714
1179;3432;3710
1055;3343;3680
7554;3385;3700
522;3456;3724
1152;3427;3700
3112;3276;3656
3096;3435;3708
3066;3260;3651
3092;3260;3651
750;3454;3717
1346;3437;3709
149;3505;3733
2292;3260;3651
1776;3377;3685
7528;3369;3684
1450;3364;3685
408;3512;3728
138;3264;3668
1069;1331;3021
1395;1;1
41;1;2
3365;1;1
1865;3034;3586
3229;1330;3021
3192;1;1
1178;3397;3692
7551;3251;3642
642;3409;3712
7587;3272;3665
7517;3469;3718
7536;3471;3722
1151;3295;3674
429;3396;3699
956;3396;3697
640;3445;3725
2211;3296;3674
98;3488;3721
696;3455;3713
878;3415;3701
1782;3296;3674
1768;3296;3674
1310;3296;3674
417;3421;3709
666;3469;3722
980;3396;3706
645;3482;3720
371;3480;3727
7562;3456;3720
1171;3412;3708
2981;3296;3674
506;3479;3723
1325;3332;3684
2922;3296;3674
686;3519;3735
1287;3426;3711
1495;3417;3705
2192;3306;3677
2866;3297;3675
497;3346;3686
2361;3297;3674
3378;3295;3674
2381;3302;3677
614;3512;3736
6369;3441;3715
253;3490;3726
6014;3436;3705
3145;3334;3686
1649;3381;3698
3002;3300;3675
2302;3358;3694
2301;3372;3699
882;3454;3715
221;3386;3700
7590;3403;3700
699;3383;3697
3019;3329;3683
1046;3378;3699
7501;3345;3687
3011;3296;3674
1162;3509;3726
204;3485;3728
1516;3347;3689
743;3415;3706
2987;3296;3674
1153;3300;3675
1033;3465;3719
7588;3498;3726
1784;3400;3704
362;3497;3726
1308;3367;3691
7442;3329;3682
319;3515;3736
1757;3390;3696
2210;3386;3703
2923;3296;3674
2209;3337;3690
7565;3540;3741
7600;3420;3706
452;3471;3723
2869;3296;3674
