i;|Xi|;|F(Xi)|;profundidad4;dirección2;prob vecinos1
2889;3296;3674
687;3466;3723
7566;3366;3689
2142;3379;3692
1731;3427;3706
2358;3419;3710
321;3422;3710
7602;3439;3717
7601;3426;3712
7599;3395;3697
7598;3451;3720
7594;3403;3702
1499;1;1
2307;1;1
3351;1;1
3177;1;1
3052;1;1
407;1;1
1317;3266;3661
7540;3250;3641
7567;1;1
7504;3196;3654
7398;3419;3713
7507;3019;3585
7558;2621;3518
7574;1;1
7586;3288;3690
7484;1;1
7513;3412;3712
7506;2;3
7417;3;3
7505;1;1
7483;2236;3368
7535;2238;3369
500;3451;3723
1518;3428;3709
600;3354;3688
2330;3437;3711
1343;3394;3702
892;3447;3714
3018;3322;3676
487;3541;3740
308;3507;3732
7515;3322;3676
3159;3322;3676
3131;3322;3676
3116;3322;3676
451;3500;3729
962;3446;3715
2253;3328;3676
2921;3322;3676
1159;3500;3732
201;3522;3737
869;3466;3716
157;3501;3725
3028;3322;3676
981;3467;3724
694;3477;3725
1556;3359;3689
1788;3461;3712
1041;3431;3713
1298;3423;3702
961;3460;3713
2955;3322;3676
2172;3431;3702
284;3516;3737
1896;1;1
3400;1;1
2344;2721;3529
128;3495;3728
2389;3176;3641
983;3344;3697
707;3388;3704
225;3482;3732
3369;2;2
393;3447;3715
591;3448;3711
547;3375;3696
739;3501;3733
592;3474;3729
457;3116;3599
1794;3429;3713
812;3185;3621
317;3290;3661
147;3359;3683
360;3503;3730
427;3415;3707
7352;1;1
7362;1;1
7361;1;1
7359;1;1
7360;1;1
7358;1;1
7496;1;1
7382;1;1
7357;1;1
7354;1;1
7356;1;1
7355;1;1
7353;1;1
7489;1;1
7487;1;1
7495;1;1
7494;1;1
7493;1;1
7492;1;1
7491;1;1
7490;1;1
7486;1;1
7488;1;1
7351;1;1
7350;1;1
1883;3431;3719
2821;3329;3685
3129;1;1
4017;2173;3382
593;3477;3725
130;3510;3741
78;3521;3735
2031;2542;3449
7328;3495;3729
758;1792;3217
229;3416;3705
780;2947;3589
1104;2500;3471
5446;1;1
4934;3428;3722
665;791;3029
7345;1;1
1584;2;3
6792;3;3
527;3;3
7347;1;1
7381;1;1
7408;1;1
7475;1;1
7474;1;1
7543;1;1
7542;1;1
7470;1;1
7459;1;1
7472;1;1
7471;1;1
7435;2934;3560
7412;3329;3686
176;3445;3719
267;3477;3729
1478;3410;3715
1163;3405;3711
2819;3333;3688
1023;3427;3713
2777;3333;3688
546;3392;3704
548;3427;3711
2727;3347;3690
1734;3420;3717
315;3506;3738
943;3427;3712
854;3472;3731
2124;3365;3696
513;3379;3695
1714;3435;3722
2122;3423;3717
1048;3417;3712
329;3486;3727
2992;3333;3688
316;3490;3734
1484;3382;3699
2479;3347;3690
2145;3371;3695
409;3476;3725
2781;3333;3688
2770;3333;3688
1476;3438;3722
2128;3371;3700
467;3479;3729
7387;3350;3691
622;3427;3711
1721;3341;3691
2760;3333;3688
132;3495;3736
824;3470;3727
7518;3469;3721
1743;3349;3696
977;1;1
518;3346;3685
234;3410;3709
1725;1;1
443;3415;3705
1470;3172;3616
2139;3315;3665
2141;1;1
7388;2962;3553
1286;1;1
1726;2393;3399
1292;3333;3690
1472;3187;3672
7334;3457;3723
7537;1;1
7534;1;1
7564;3502;3734
334;3466;3726
187;3515;3740
2179;3479;3730
102;3508;3736
975;3455;3718
935;3449;3724
1797;3438;3715
2250;3453;3715
1040;3444;3717
1424;3429;3712
1772;3437;3718
2204;3426;3713
1150;3457;3721
1762;3461;3725
2190;3417;3709
1018;3447;3717
482;3492;3732
413;3465;3723
1673;3429;3717
1562;3479;3730
3122;3417;3709
1111;3453;3725
1031;3482;3729
3014;3417;3709
2986;3417;3709
456;3484;3733
1137;3475;3731
1327;3451;3724
941;3498;3733
2957;3417;3709
741;3434;3716
2215;3445;3720
1324;3453;3723
2908;3488;3731
639;3505;3733
1146;3446;3723
2787;3421;3710
2188;3423;3712
69;3532;3740
1307;3439;3715
2778;3417;3709
914;3459;3724
48;3523;3737
1078;3444;3720
383;3481;3728
2582;3417;3709
1981;3422;3712
2558;3417;3709
226;3509;3738
1992;3429;3715
1430;3443;3721
1988;3417;3709
478;3484;3728
1967;3417;3709
2519;3417;3709
719;3459;3726
7438;3417;3709
569;3443;3716
970;1;1
1044;2310;3378
3135;1;1
967;3428;3708
327;3491;3727
7399;1;1
1513;3473;3726
552;3478;3726
1116;3470;3721
398;3478;3725
6878;3429;3719
171;3464;3723
1030;3444;3720
799;3488;3723
2802;3435;3720
942;3480;3724
762;3462;3721
3345;3430;3719
1887;3429;3719
1190;3461;3721
894;3448;3723
494;3488;3729
3269;3430;3719
2356;3429;3719
966;3478;3727
7538;3439;3719
2257;3467;3725
488;3445;3723
1512;3429;3719
1775;3446;3720
1508;3445;3722
1767;3446;3722
2915;3429;3719
550;3476;3728
7593;3450;3722
949;3494;3728
1755;3462;3722
1145;3480;3727
1754;3445;3720
1311;3429;3719
2865;3429;3719
634;3460;3722
2168;3432;3719
735;3478;3729
870;3480;3726
1716;3454;3720
1697;3488;3727
732;3479;3727
7446;1;1
1871;3046;3621
7434;3320;3694
3224;1;1
2918;1;1
2180;3102;3583
1748;1;1
2791;1;1
7445;3165;3652
680;3433;3714
183;3466;3728
7499;3423;3707
7573;3305;3660
7592;3326;3668
4910;1;2
651;3404;3703
1586;3294;3687
751;3376;3704
1577;3210;3652
627;3413;3706
898;3294;3684
1210;3406;3705
3354;3177;3648
3366;3176;3648
496;3390;3703
530;3487;3730
376;3456;3719
2396;3197;3658
1873;3389;3702
7391;3321;3691
397;3358;3695
3297;3176;3648
1553;3395;3710
3293;3176;3648
822;3419;3717
3281;3177;3648
1861;3225;3663
3234;3176;3648
1187;3347;3695
3232;3176;3648
3060;3079;3594
7337;3120;3606
1050;3114;3596
1052;3079;3594
3119;3079;3594
5389;3228;3630
2275;3078;3594
1168;3155;3611
1534;3079;3594
1529;3079;3594
965;3113;3596
1817;3079;3594
3075;3080;3594
2277;3079;3594
2284;3100;3598
1172;3100;3598
1528;3100;3598
7397;3283;3654
1813;3228;3630
2283;3079;3594
2270;3099;3598
1533;3079;3594
279;3459;3715
1531;3162;3611
3241;3080;3594
1332;3327;3676
3180;3089;3594
1182;3114;3596
1831;3101;3601
3144;3079;3594
1828;3180;3612
1808;3100;3598
884;3180;3612
1351;3474;3723
3089;3079;3594
1537;3158;3611
3045;3078;3594
1807;3163;3611
2278;3100;3598
3076;3079;3594
3073;3079;3594
952;3174;3615
3072;3079;3594
1810;3079;3594
3061;3079;3594
3047;3079;3594
3056;3079;3594
2243;3079;3594
3054;3079;3594
1532;3103;3598
3051;3079;3594
3050;3079;3594
1335;3132;3610
3046;3079;3594
2268;3113;3596
881;3246;3630
2267;3100;3598
2266;3079;3594
3041;3080;3594
3039;3079;3594
3037;3079;3594
3036;3080;3594
3038;3079;3594
5533;3398;3701
127;2;3
659;2970;3582
1394;1;1
2288;1;1
1049;1162;3093
428;3325;3690
7580;3196;3625
1759;3043;3594
3370;1;1
2355;2886;3546
2279;2295;3358
1497;3350;3691
7549;1;1
7478;1;1
7429;1660;3226
392;3466;3727
1027;3365;3680
1289;3416;3694
1481;3234;3644
588;3470;3720
693;3462;3726
689;3429;3699
1730;3394;3690
1333;3243;3646
1158;3348;3673
2825;3219;3642
50;3525;3738
2818;3219;3642
2157;3226;3642
2148;3361;3681
542;3434;3709
1293;3379;3699
1256;3306;3673
2146;3221;3643
2804;3219;3642
945;3414;3706
2138;3219;3642
939;3412;3706
2796;3219;3642
2135;3371;3692
4057;1;1
2813;1;1
2812;1;1
2134;1;1
7335;3443;3716
352;3337;3686
64;3461;3719
246;3468;3717
86;3449;3720
233;3370;3695
953;3386;3695
605;3387;3699
192;3430;3712
3447;3336;3686
766;3350;3694
1074;3357;3692
558;3336;3686
1596;3345;3689
1894;3336;3686
498;3405;3703
698;3345;3687
2436;3337;3687
1396;3336;3686
3410;3337;3687
7161;3336;3686
378;3348;3690
984;3364;3697
180;3376;3695
186;3347;3690
499;3364;3697
832;3375;3697
900;3378;3697
2289;3336;3686
1134;3449;3712
2434;3341;3687
906;3392;3700
1906;3346;3692
905;3370;3692
2426;3336;3686
1895;3365;3697
374;3470;3717
2417;3377;3699
7087;3417;3705
3372;3375;3697
7063;3337;3686
94;3409;3703
3120;3342;3690
438;3467;3719
1471;3442;3706
853;3474;3727
682;3376;3702
7386;3375;3698
337;3424;3698
897;3237;3647
1202;3065;3605
230;3108;3610
3451;2870;3562
2437;1;1
3443;1;1
3448;1;1
2287;2954;3556
7325;1;1
2433;1;1
3442;1;1
3382;1;1
3439;1;1
2432;1;1
1075;1;1
1390;1;1
1599;1;1
3438;1;1
2422;1;1
604;2937;3582
2431;1;1
902;3042;3599
1905;1;1
3437;1;1
653;1;1
3434;1;1
7310;1;1
3433;1;1
3430;1;1
3431;1;1
1208;1984;3343
1904;1;1
3427;1;1
2428;1;1
1903;1;1
6921;1;1
3091;1;1
3286;2954;3556
7369;2917;3576
764;1;1
2312;1;1
1393;3132;3620
3407;1;1
1205;1;2
2633;1;1
1070;1;1
1387;3183;3646
1385;1;1
2828;3242;3636
1891;1;1
7330;1;1
7321;1;1
7312;1;1
3428;2755;3533
400;2130;3390
7368;1;1
7366;1;1
7560;3400;3696
7393;1;1
55;3464;3716
80;3451;3717
1249;3273;3651
369;3441;3719
7379;1;1
2445;3217;3653
779;3407;3713
442;3403;3707
993;3342;3678
655;3380;3695
1664;3217;3653
565;3320;3685
470;3263;3666
101;3465;3723
2003;3217;3653
1983;3217;3653
1640;3217;3653
1925;3217;3653
3194;3217;3653
2340;3239;3657
2954;3217;3653
2206;3423;3706
2950;3217;3653
2944;3217;3653
2930;3217;3653
1326;3367;3703
926;3378;3697
2565;3217;3653
2556;3217;3653
850;3392;3706
537;3377;3702
1093;3232;3657
298;3413;3708
1610;3217;3653
1083;3352;3699
1917;3222;3654
1914;3237;3658
1212;3266;3663
1910;3217;3653
134;3390;3702
1407;1;1
2077;1386;3052
1427;3412;3698
406;3468;3724
607;3215;3642
1300;3352;3687
1746;3343;3688
1735;3329;3685
2125;3329;3685
212;3486;3731
1304;3356;3689
344;3374;3698
660;3457;3719
934;3367;3695
5140;3329;3685
1305;3398;3701
1490;3394;3701
1489;3368;3695
2143;3371;3691
1732;3422;3710
2738;3329;3685
2105;3360;3693
1989;3331;3686
580;3450;3723
516;3457;3717
2797;1;1
243;3242;3645
872;3223;3638
1170;3242;3644
860;3180;3635
1306;3114;3599
220;3371;3682
690;3370;3702
868;3114;3599
1130;3466;3732
2199;3331;3680
1800;3114;3599
2228;3114;3599
866;3305;3662
1703;3208;3630
1564;3392;3711
1526;3288;3666
1164;3377;3682
2200;3114;3599
2803;3114;3599
7372;3474;3722
630;3290;3676
2091;3252;3648
1271;3331;3675
2693;3114;3599
729;3417;3703
2086;3252;3648
3053;3114;3599
954;3439;3709
2961;3115;3599
2690;3114;3599
2118;3304;3668
2758;3114;3599
2097;3301;3665
1477;3265;3658
2106;3221;3638
2710;3114;3599
294;3;3
2247;1;1
708;3376;3700
3364;3260;3672
1370;3400;3708
1199;3332;3690
1882;3407;3710
551;3349;3690
1581;3260;3672
2388;3319;3691
3185;3260;3672
3373;1;1
332;3476;3720
1042;3263;3645
730;3382;3696
1771;3263;3645
7547;3288;3660
1269;3418;3702
1301;3380;3701
738;3385;3673
700;3451;3723
2759;3284;3641
254;3441;3706
579;3349;3666
1004;3406;3692
669;3428;3709
2520;3284;3641
2486;3284;3641
235;3458;3702
916;3225;3648
1297;455;2889
1986;1;1
28;3464;3723
210;3463;3725
1638;3449;3725
2317;3383;3702
2239;3381;3701
851;3452;3724
1132;3461;3729
2310;3387;3702
7555;3387;3701
2171;3402;3705
1258;3443;3723
685;3437;3714
2159;3381;3701
2817;3381;3701
933;3410;3709
2773;3381;3701
1278;3429;3712
2638;3381;3701
2079;3383;3701
539;3399;3704
7579;3441;3712
1113;2521;3457
342;3046;3561
802;3324;3690
2651;1;1
2255;2926;3541
940;2721;3500
1744;1;1
2745;1;1
1138;1;1
1082;2915;3557
440;3300;3681
1416;2916;3557
129;3484;3734
844;3247;3661
932;3383;3690
1422;2915;3557
770;3391;3712
1220;3062;3593
1613;2927;3557
713;3138;3629
167;3482;3723
847;2915;3557
1400;2952;3568
845;3213;3629
908;3200;3631
1911;2915;3557
1226;3372;3695
2443;3321;3689
2447;2915;3557
1402;3066;3612
1080;2916;3557
1601;3166;3632
2438;2914;3557
1131;3216;3640
843;1;1
2441;1;1
1919;3334;3683
485;3478;3730
3147;3332;3680
143;3450;3720
643;3455;3726
7548;3250;3641
1165;3360;3688
1787;3250;3641
663;3425;3712
1792;3340;3676
3082;3250;3641
813;3473;3723
7553;3422;3709
2980;3250;3641
1764;3395;3706
2196;3302;3660
1032;3412;3709
3071;1;1
1155;1;1
6257;3317;3653
1294;3315;3653
3304;3316;3653
1876;3326;3654
2372;3345;3663
2650;3316;3653
1568;3416;3704
7443;3372;3674
1946;3387;3678
505;3464;3702
1711;3359;3675
1021;3421;3691
760;2;2
1035;2828;3543
1501;3128;3598
816;1;1
6736;3052;3630
2387;3188;3656
2418;3256;3679
6667;3052;3630
6317;3052;3630
3074;3051;3630
6290;3052;3630
6131;3052;3630
3166;3164;3653
195;3234;3665
726;2947;3593
1455;2869;3577
2602;2398;3414
1674;2421;3422
275;2530;3451
2028;2398;3414
2022;2398;3414
7561;2587;3455
1255;2934;3580
671;3229;3662
2064;2762;3534
677;2976;3577
322;3397;3702
1120;3234;3649
2620;2398;3414
931;3287;3672
857;3413;3699
670;3225;3649
1237;3021;3607
2604;2398;3414
1449;3369;3693
2029;2600;3458
675;3111;3626
2585;2398;3414
514;3225;3645
1007;2610;3458
2385;3226;3662
1188;3237;3667
3264;3226;3662
7426;3228;3662
960;3449;3721
1149;3417;3704
1517;3468;3720
2256;3332;3674
3191;3332;3674
3164;3332;3674
1552;3347;3681
1540;3359;3677
3100;3332;3674
3080;3331;3674
2970;3332;3674
2972;3332;3674
7421;3035;3619
1103;671;2999
285;3403;3705
1569;3369;3685
2977;3266;3661
566;3414;3714
1506;3316;3679
2365;3176;3641
3312;3176;3641
307;3375;3702
1774;3237;3658
7411;3250;3660
2132;3113;3623
2878;3351;3687
1144;3406;3696
629;3468;3721
1280;3453;3721
2968;3351;3687
1191;3404;3704
1833;3390;3698
7428;3405;3702
1166;3395;3705
2932;3396;3702
1314;3441;3717
635;3445;3715
2150;3396;3702
2809;3351;3687
2007;3371;3699
2596;3351;3687
540;3451;3720
404;3484;3732
3322;1;1
1349;3078;3593
1766;3150;3614
2414;3089;3624
2369;3437;3718
1863;3282;3677
1352;3350;3695
3362;3089;3624
490;3414;3711
1381;3334;3693
2350;3089;3624
2807;2917;3576
800;3369;3686
232;3450;3715
598;3410;3716
2208;2937;3585
1597;3312;3673
6434;2918;3576
2223;3059;3606
486;3089;3615
1689;3198;3663
4888;2917;3576
3999;2918;3576
2561;3128;3640
1658;3211;3661
3441;1;1
7384;1;1
2379;3083;3618
1067;3174;3635
3368;3083;3618
2374;3089;3618
3187;3083;3618
2377;3304;3656
1173;3277;3660
657;3285;3685
297;3391;3709
610;3431;3719
990;3300;3690
1076;3352;3699
7371;3330;3697
1399;3263;3685
1926;3246;3679
1019;1;1
601;3403;3685
7448;1;1
1047;3224;3639
947;3267;3652
742;3275;3652
2914;3202;3636
2906;3201;3636
2399;3216;3640
3108;3202;3636
2967;3202;3636
2577;3203;3636
1141;3201;3636
793;3283;3671
2841;3202;3636
2840;3202;3636
2162;3203;3636
7456;3202;3636
618;349;1611
7392;1;1
2313;1;1
2232;1;1
3310;1;1
3044;1;1
1728;2999;3579
7454;1;1
2111;3204;3634
2070;3173;3616
7533;3184;3629
784;3353;3689
785;3438;3717
515;3254;3651
2016;3172;3616
240;3342;3683
1276;3283;3664
1125;3198;3634
2630;3172;3616
1001;3240;3646
924;1;1
2873;1;1
1243;3361;3692
792;3422;3720
2891;3334;3683
3033;3334;3683
2140;3335;3683
2126;3383;3693
1279;3379;3705
1718;3401;3705
1717;3375;3704
1628;3412;3720
2531;3334;3683
717;3401;3698
1077;3401;3689
1600;3357;3689
989;3334;3683
1224;2840;3565
1214;2214;3313
2314;3130;3602
2919;1;1
606;2316;3343
5415;2;2
2979;2587;3482
7526;3351;3681
863;3448;3713
992;3358;3669
2155;3367;3689
2241;3363;3674
2579;3337;3667
912;3415;3696
715;3468;3729
1618;3364;3688
1795;3274;3682
1791;3285;3678
1779;3360;3695
1783;3284;3677
1778;3227;3666
2936;3227;3666
1328;3431;3711
1899;1;1
2078;1;2
5392;2153;3271
7378;1;1
7584;3434;3725
608;3226;3654
445;3336;3686
1729;3216;3640
803;3340;3690
476;3342;3687
1429;3216;3640
662;3282;3658
340;3372;3688
2541;3141;3625
865;3379;3704
920;3207;3641
1106;3235;3641
2502;3141;3625
1947;3151;3626
533;3142;3625
1404;3328;3677
1928;3177;3627
1623;2559;3435
1943;1;1
1933;1;1
7395;1;1
7520;510;2861
7571;852;2926
7576;2994;3592
3015;2295;3358
3035;2891;3537
1801;2296;3358
1827;2295;3358
2258;2803;3541
1530;2968;3562
1805;2995;3572
3178;2298;3358
2718;2294;3358
3102;2294;3358
2303;2295;3358
3063;2295;3358
2272;2879;3533
3032;2295;3358
1803;2878;3533
3308;1;1
3303;1;1
3174;1;1
3065;1;1
2116;3085;3625
169;3462;3727
2114;3085;3625
1235;3264;3690
2741;3085;3625
1920;3110;3629
2734;3085;3625
1473;3393;3704
2677;3085;3625
568;3446;3728
7402;3278;3676
7511;3231;3675
1094;2965;3578
1420;1535;3116
830;3427;3711
3289;3093;3624
1874;1;1
7436;1601;3238
1241;3304;3686
633;3308;3662
875;3076;3617
721;3342;3689
1428;3283;3673
1948;2955;3587
2883;2954;3587
2880;2955;3587
1140;3423;3705
1667;2981;3606
778;3136;3648
576;3219;3657
403;3479;3725
1975;3122;3629
1974;3034;3607
1417;3430;3709
1236;3102;3625
1932;3069;3619
1756;1;1
2182;1582;3175
1751;1;1
1020;3412;3708
1809;3362;3698
2887;3258;3654
2879;3258;3654
2151;3258;3654
2798;3258;3654
2133;1;1
7389;3333;3687
2902;3103;3583
2893;3102;3583
2195;3102;3583
2886;3102;3583
2896;1;1
464;3360;3694
2380;3387;3701
3417;1;1
1959;2696;3462
7545;1;1
7463;1;1
368;3232;3644
2557;3021;3598
328;3482;3735
2995;3227;3630
283;3170;3646
673;3151;3649
144;3347;3680
688;3186;3644
1189;2832;3554
390;3350;3670
1454;2687;3504
2237;2825;3543
2943;2634;3498
2872;2634;3498
2854;2634;3498
1319;1;1
1763;1;1
385;3258;3655
2220;1;1
3107;2941;3596
1567;2941;3596
2337;2941;3596
1539;2969;3598
421;3039;3601
1480;2999;3579
2160;2999;3579
1733;3042;3602
2120;2999;3579
1719;2999;3579
2098;3001;3579
252;3477;3725
2656;2999;3579
2137;2999;3579
2107;2999;3579
2576;2999;3579
2508;2999;3579
357;3417;3703
2637;2999;3579
2595;2999;3579
1963;3005;3579
1657;3006;3579
1135;2;2
2766;1;1
704;3369;3703
2403;3282;3681
1383;3294;3684
1582;3305;3684
1893;3293;3690
3352;3282;3681
3361;3282;3681
3348;3282;3681
3344;3282;3681
3226;3282;3681
1544;3330;3696
3218;3282;3681
648;3331;3697
3411;1;1
2419;1;1
7349;1;1
7422;2236;3418
3270;2840;3549
2362;3150;3636
2364;3109;3611
740;3306;3677
1773;2859;3571
1504;2859;3571
2184;2859;3571
3093;2516;3447
3081;2516;3447
1614;2517;3447
2398;2516;3447
3196;2516;3447
2366;2516;3447
3161;2516;3447
3150;2515;3447
3126;2516;3447
3123;2515;3447
3130;2516;3447
3104;2516;3447
3098;2516;3447
3085;2516;3447
1814;2946;3556
3077;2516;3447
972;1523;3199
1851;1736;3232
705;2829;3530
3186;1;1
1781;3017;3600
899;3105;3600
2483;3105;3600
1095;3184;3624
2453;3105;3600
3406;2609;3483
2816;2609;3483
2429;1;1
2430;2500;3480
3409;578;2984
2416;1;1
520;3346;3686
1554;3036;3599
1200;1;1
7365;1;1
1939;3211;3648
2682;3211;3648
2071;3225;3650
1460;3230;3654
786;3222;3649
7570;3287;3662
1651;3240;3658
1662;3232;3653
2544;3211;3648
1984;3211;3648
2018;1;1
7572;1;1
2851;3102;3607
2856;3102;3607
2594;3102;3607
1242;1;1
1646;1;1
615;3438;3715
422;3451;3714
746;3344;3669
453;3463;3723
2800;3296;3656
814;2857;3531
2262;2857;3531
1364;2858;3531
1866;2856;3531
3121;2857;3531
3099;2857;3531
2297;2858;3531
3029;2856;3531
1804;2941;3573
1105;3248;3649
3024;1;1
1780;3187;3626
1758;3359;3692
2874;3043;3594
1752;3043;3594
2863;3043;3594
2861;3043;3594
2850;3043;3594
2847;3044;3594
2169;3071;3596
2153;3205;3615
1485;3043;3594
2183;3095;3594
2121;2689;3471
2175;3268;3658
745;3007;3568
968;2761;3495
2969;2761;3495
2234;2785;3497
2768;3272;3655
2761;3149;3626
324;3275;3663
3347;3149;3626
1838;3200;3637
2762;3149;3626
447;3291;3666
2449;1;1
463;3337;3669
3346;3161;3639
3342;1;1
7464;1;1
1263;2689;3508
1259;3018;3595
