i;|Xi|;|F(Xi)|;profundidad4;dirección2;prob vecinos1
1605;2689;3508
1448;2689;3508
1648;2832;3537
1620;3201;3641
2857;3279;3666
1017;437;2892
775;3412;3704
1100;3423;3704
2685;2875;3524
2696;2876;3524
2626;2876;3524
2046;2876;3524
2037;2894;3529
678;2903;3528
303;3119;3607
1011;3342;3682
1684;2976;3545
480;3157;3630
911;3214;3645
1941;2876;3524
339;3217;3640
619;3144;3623
938;3362;3695
1118;3264;3661
2667;3208;3642
1440;3318;3672
1133;3273;3653
511;3261;3638
1511;3239;3646
1022;3353;3679
2739;2984;3562
2083;2986;3562
2051;2984;3562
1705;3163;3636
2723;3075;3615
2099;3106;3624
1704;3075;3615
2688;3075;3615
2683;3075;3615
2654;3074;3615
2678;3075;3615
2672;3075;3615
2675;3076;3615
1700;3074;3615
2670;3075;3615
2749;3075;3615
1660;3121;3626
2104;3186;3634
2068;3200;3647
2706;3075;3615
405;3390;3691
2708;3075;3615
2530;3075;3615
2101;3078;3616
1273;3089;3618
1468;3285;3680
2087;3085;3616
2092;3085;3616
2694;3075;3615
624;3075;3615
555;3164;3624
2991;2499;3451
2925;2599;3479
184;3225;3637
2357;2929;3569
3331;3163;3620
3250;2813;3535
3244;2813;3535
3416;2885;3569
3360;2885;3569
3343;2885;3569
7419;3373;3697
2960;3109;3614
450;3008;3590
909;3129;3591
1423;3009;3594
1616;3203;3645
2481;2878;3541
1619;3108;3613
3415;3247;3640
2373;3289;3667
2951;3247;3640
399;2133;3336
3440;1;1
3444;1;1
1204;1;2
3395;1;1
3393;1;1
1593;2947;3578
3383;2789;3558
1045;3378;3702
1884;3206;3661
3318;3136;3633
3306;3136;3633
1880;3179;3642
2080;3136;3633
7473;1;1
461;3269;3657
3235;3269;3657
1405;3332;3680
1201;1686;3256
7404;1;1
2043;3211;3645
1193;3126;3613
2269;3090;3609
1690;3169;3641
2628;3088;3608
2625;3088;3608
2623;3088;3608
1453;3361;3691
2033;3087;3608
2096;2415;3413
7439;1;1
2038;3282;3670
441;3265;3682
1665;3244;3685
1084;2991;3627
7546;3070;3617
7424;3089;3613
1053;3357;3700
1323;3180;3636
2985;3040;3597
1425;2143;3329
3208;1;1
1821;2887;3546
7468;3034;3586
3171;3034;3586
3412;1;1
3284;1;1
7342;1;1
7469;1;1
3179;3297;3682
2410;3329;3689
3403;3297;3682
1889;3321;3685
3246;3297;3682
2304;3384;3708
1829;1;1
2953;1;1
3302;1;1
7497;1;1
7339;1;1
7581;3322;3686
3404;3142;3634
3387;3142;3634
3379;3142;3634
2412;3143;3634
3425;1;1
2411;1;1
273;3278;3672
1706;3214;3640
925;3264;3650
1488;3372;3691
996;3214;3641
919;1;1
7451;1;2
1272;3251;3663
2019;3017;3600
444;3371;3698
2473;2970;3582
2624;1;1
1993;1;1
2455;1;1
827;3133;3595
1694;3205;3623
2720;3132;3595
2490;3132;3595
2580;2557;3414
1247;2881;3546
1990;2792;3529
1005;2793;3529
1434;2793;3529
1244;2884;3547
481;2900;3553
1013;2796;3532
856;2806;3536
7329;1;1
6644;3139;3612
2229;3299;3650
6958;2831;3576
3353;2831;3576
1879;2836;3576
3445;1;1
1397;1;1
1388;3042;3599
1915;3320;3676
2041;3227;3661
1058;3217;3637
1777;3296;3655
2610;2975;3576
1099;3346;3693
2663;2975;3576
2842;2974;3576
1683;3291;3671
2005;3016;3600
1951;3107;3604
1431;3051;3615
668;3143;3636
7524;3067;3609
722;3189;3629
922;3050;3595
999;3033;3593
1930;3042;3603
959;3050;3592
2309;2997;3571
2274;2958;3559
7418;2963;3566
7539;1;1
3031;2935;3588
502;3249;3659
1607;3182;3624
1594;3011;3601
2415;2789;3558
3398;1;1
3429;1;1
3426;1;1
3423;1;1
2413;1;1
3374;1;1
7370;1;1
3220;2988;3583
3213;2988;3583
3251;2988;3583
3285;3035;3619
3137;3035;3619
957;3094;3594
2933;3183;3644
2931;3183;3644
410;3232;3659
2911;3183;3644
2702;3183;3644
2193;3184;3644
2805;3183;3644
765;2328;3406
1592;2943;3567
2521;2808;3557
1071;2874;3564
2170;3021;3581
2165;3021;3581
2066;3109;3611
2684;3020;3581
2864;3021;3581
2862;3021;3581
2855;3021;3581
2838;3021;3581
343;3220;3645
325;3180;3618
1738;3084;3607
2774;1;1
1811;3406;3709
1671;657;2860
7556;1;2
2299;3376;3702
1820;3297;3666
3079;3242;3652
3408;3049;3612
3396;3049;3612
2394;3120;3621
7502;3049;3612
7367;1;1
2225;3345;3698
3381;2947;3578
3371;1;1
2673;1;1
2421;1589;3211
1559;2859;3541
1591;1;3
895;3025;3596
3321;2826;3539
3294;2826;3539
3282;2826;3539
1227;2966;3546
1228;2828;3520
1216;2828;3520
1096;2907;3536
1097;1;1
1092;1;1
1231;1;1
1223;1;1
998;2638;3493
1217;1;1
1215;1;1
1211;1;1
1213;1;1
1079;1522;3146
1081;3118;3615
1418;1;1
1414;1;1
1408;1;1
1412;1;1
1411;1;1
1410;1;1
997;2030;3334
991;2721;3526
1403;1;1
1406;1;1
1219;2961;3567
1089;2697;3517
1609;1;1
1608;1;1
1437;3210;3657
3182;2803;3527
1439;2803;3527
849;3045;3592
2575;2803;3527
2572;2803;3527
1659;3058;3572
2549;2803;3527
2551;1;1
3212;3062;3573
791;2807;3541
2701;2858;3523
2653;1;1
2216;3148;3634
1850;2085;3320
2993;2085;3320
3267;3041;3590
2895;3039;3589
2242;3095;3609
2406;3157;3638
2526;3017;3600
2527;3105;3631
852;3054;3604
2245;3017;3600
2717;3016;3600
2094;3017;3600
477;2180;3290
2509;2632;3488
2510;2792;3547
1641;2632;3488
2507;2632;3488
2522;2632;3488
2518;2632;3488
2514;2632;3488
2515;2632;3488
2568;3115;3626
1644;3120;3626
2318;3314;3681
2584;3114;3626
7498;3389;3690
7481;2584;3515
3389;2584;3515
2325;2642;3531
1039;3456;3717
2236;3171;3630
1770;3249;3653
2905;2553;3460
1026;2589;3466
3094;2553;3460
1357;2908;3566
495;3047;3586
1377;1792;3217
1561;3085;3602
3262;1792;3217
1888;2621;3461
2348;3217;3646
3384;3267;3659
1761;3217;3646
737;3225;3648
2469;3217;3646
2456;3217;3646
7440;3236;3660
3152;1;1
2251;2141;3355
1852;3075;3585
541;3328;3676
763;3126;3605
2226;3075;3585
2197;3116;3591
2219;3225;3650
2939;3075;3585
2934;3075;3585
1507;3106;3591
2894;3075;3585
963;1891;3289
3115;1891;3289
1995;2900;3565
1913;2900;3565
1969;2925;3568
2451;2815;3526
2294;1;1
581;3242;3655
1463;3127;3616
1685;3304;3674
2822;3118;3615
2545;3119;3615
2564;3117;3615
1999;3142;3634
1647;3177;3626
213;2901;3554
808;2223;3376
261;2223;3376
218;3238;3656
3277;2223;3376
3338;2223;3376
839;3318;3661
2393;2249;3376
2971;2223;3376
7340;3005;3592
2609;2845;3516
864;2956;3555
2248;2941;3537
1692;2847;3516
2639;2846;3516
2574;2845;3516
858;2516;3489
425;3341;3666
3169;3112;3630
2714;3112;3630
2824;3239;3624
2156;3238;3624
1277;1;1
2815;2893;3567
3386;2787;3546
1234;3178;3633
1845;2241;3343
2213;3347;3698
1765;3347;3698
2990;2708;3530
3025;2708;3530
761;3184;3635
837;1;1
835;1;1
2246;3229;3623
2240;3228;3623
1514;3334;3662
1154;3320;3661
2965;3228;3623
995;3111;3617
1786;1033;2986
2659;2493;3414
1655;2787;3516
1964;2513;3427
1245;2486;3434
1668;2486;3434
1682;1;1
1527;3045;3590
2264;2928;3561
2224;2952;3570
1961;1;1
3248;2505;3481
3337;3233;3652
2392;3097;3631
363;3154;3645
1841;3333;3688
1160;2726;3520
7343;1;1
1965;3082;3589
1299;2517;3454
2634;2428;3411
2231;3204;3642
2191;1656;3225
1806;3310;3685
3117;3310;3685
2963;3309;3685
2924;3310;3685
3125;3310;3685
2286;3310;3685
2254;3315;3686
3022;3310;3685
3016;3310;3685
3003;3310;3685
2988;3310;3685
2958;3310;3685
2935;3310;3685
1515;1;1
1753;3095;3594
595;2809;3540
2946;1;1
2679;1;1
1696;2127;3298
7530;2369;3414
1557;3004;3579
2323;2886;3546
3333;2885;3546
1565;3049;3581
1354;2888;3546
3017;3157;3629
1604;1;1
582;1;1
7383;1;1
7527;1646;3215
364;2541;3492
1073;2729;3544
1207;1853;3321
2611;2862;3540
1966;2862;3540
2618;2862;3540
2012;2870;3542
2000;2918;3548
2566;2862;3540
674;2992;3572
574;3239;3648
1982;2531;3414
1014;2679;3452
1447;1;1
2550;1;1
3239;1626;3182
3034;1626;3182
388;3204;3622
573;3109;3616
7460;1;1
1330;2685;3493
903;1;1
889;1;1
1391;1;1
2424;1;1
1918;3274;3677
7332;1;1
2978;2706;3482
2265;2976;3561
2983;2706;3482
1955;2754;3489
2069;2624;3461
2606;1132;3008
3114;2954;3556
2187;3010;3585
6786;2946;3551
6123;2946;3551
1587;1;1
2450;878;3031
1968;2398;3397
584;2705;3506
620;3185;3616
2598;2398;3397
1433;3054;3619
2004;2424;3400
2636;1;1
2976;2986;3571
823;2631;3494
1062;2655;3499
1855;2879;3544
3175;2631;3494
2657;1;1
1935;2940;3574
2466;2703;3494
2732;2574;3461
1143;3064;3619
631;1;1
1712;2690;3507
1722;2690;3507
1617;2690;3507
1268;2714;3516
667;1287;3159
756;3001;3589
2074;3027;3599
1994;2873;3562
1973;2877;3563
2525;2738;3535
1892;1540;3176
1443;1800;3272
1257;2262;3402
1789;3325;3689
2686;1;1
556;2717;3481
887;3083;3582
1344;2043;3310
3109;2042;3310
1890;3062;3614
3380;3062;3614
1997;2287;3378
2462;2287;3378
1653;2287;3378
1996;2287;3378
2570;2287;3378
2471;2287;3378
2464;2287;3378
1334;2710;3494
2503;2709;3494
1101;3171;3626
7413;151;554
1252;2971;3571
1654;2841;3542
1432;3049;3579
2553;2787;3516
7373;3014;3573
7519;2861;3557
1695;3011;3568
1727;3176;3626
2532;2720;3539
913;3027;3586
714;3018;3581
3261;2770;3519
1624;2823;3533
239;2827;3534
1464;613;2961
1645;613;2961
2076;612;2961
1958;613;2961
1972;612;2961
2642;613;2961
2562;613;2961
2535;613;2961
448;1015;3057
571;1287;3159
1110;1;1
2524;1742;3228
2400;2791;3541
1181;3104;3620
2329;2963;3594
418;2644;3515
1858;1;1
1575;2761;3524
1864;2897;3551
3230;2691;3490
3280;2698;3511
3273;2697;3511
3420;3103;3610
1588;3252;3642
2523;3064;3599
1713;2523;3427
2482;2101;3313
1229;2396;3443
1676;2684;3502
2733;2396;3443
723;2396;3443
2736;2890;3529
2729;2890;3529
1122;2808;3506
2009;2689;3500
1740;3246;3645
7375;3337;3680
1739;2995;3540
1970;3088;3569
2792;2995;3540
2790;2995;3540
2916;2585;3445
1498;3239;3643
1802;3059;3594
1369;2930;3587
2959;2930;3587
2010;2069;3268
2194;3214;3666
805;1;1
1916;2760;3535
7455;2;2
2476;3191;3654
426;2753;3537
2647;1;1
282;1802;3173
575;1765;3161
1612;1994;3266
1669;1572;3124
1931;2398;3408
2928;2764;3516
1119;2904;3561
1688;2478;3396
2669;498;2861
679;2665;3476
1121;543;2887
1262;1747;3252
1142;1638;3254
1206;1;1
1203;1;1
1595;1;1
1598;1;1
2435;1;1
3450;1;1
387;1303;3119
2583;1565;3131
1266;149;592
724;1;1
2052;975;2985
2025;975;2985
2589;976;2985
806;2061;3399
2984;2061;3399
3350;2928;3578
2347;2928;3578
7467;1;1
2829;3;3
2827;1;1
1938;2553;3463
1221;3378;3681
7437;1;1
1123;2393;3405
2047;1;1
3106;2412;3426
3223;2243;3371
1446;1318;3115
2680;1283;3104
612;2950;3546
2045;1606;3173
2799;2979;3574
2785;2875;3547
3190;2173;3390
3334;2902;3551
3172;3020;3578
1426;2119;3347
2202;2726;3529
1444;2902;3561
929;2232;3372
2664;2306;3399
1303;2807;3524
2834;2806;3524
1296;1;1
2833;2955;3575
2013;1422;3149
1015;2262;3326
2581;2262;3326
1953;1556;3132
616;2047;3271
1102;2293;3356
1940;1556;3132
2035;1;1
2023;1;1
1934;1;1
828;1832;3303
414;1;1
1002;3063;3594
1240;2680;3479
2661;2513;3427
2601;2513;3427
2054;2485;3465
7529;3052;3602
3325;2622;3491
3040;2622;3491
3086;1;1
1016;2163;3407
1626;1133;3025
2484;1129;3025
921;2603;3457
1944;1941;3298
1937;1941;3298
1625;2658;3450
2463;1941;3298
1945;1;1
2461;2280;3340
1680;818;2930
2044;818;2930
3205;818;2930
855;1444;3139
1991;1444;3139
1012;1409;3183
788;1870;3289
2407;3049;3592
1707;1;1
3007;2957;3558
1321;1;1
1924;1589;3170
2512;2650;3483
782;2113;3286
1438;3117;3617
2015;1;1
359;1962;3305
2062;138;658
2060;138;658
2617;138;658
2061;138;658
2616;138;658
2059;138;658
2058;138;658
2057;138;658
2056;139;658
2055;138;658
2189;2925;3573
3012;2688;3463
2852;2762;3526
465;2469;3476
559;2469;3476
2668;1467;3121
2042;2467;3414
2034;2468;3414
3257;2644;3496
3146;2506;3423
3069;1;1
7338;1;1
560;1;1
3424;1;1
3399;1;1
2409;2629;3493
3128;1;1
3413;1846;3291
676;2472;3406
2547;2494;3458
1114;2807;3543
2008;1941;3295
2599;1279;3045
2998;2818;3576
2123;3003;3607
1161;3038;3600
7333;2470;3379
2890;2470;3379
2949;2470;3379
2212;2483;3383
2929;2470;3379
1196;2485;3455
3359;2678;3516
2974;2704;3515
1666;2704;3515
1115;2968;3578
2699;1;1
2648;2696;3462
2506;2699;3462
1956;2747;3484
2622;2200;3384
2036;1;1
2832;2677;3483
2164;2677;3483
2130;2677;3483
797;1;1
2835;1;1
2938;1407;3206
2956;3028;3574
1857;2532;3461
415;2813;3536
829;673;2852
3324;673;2852
901;1;1
1927;2214;3313
1419;2641;3483
2555;611;2979
7374;2831;3546
831;2471;3446
861;2645;3489
1549;2713;3498
3201;2645;3489
3301;2155;3335
2370;2280;3411
7541;2484;3467
1825;2462;3467
2014;2901;3560
1979;1;1
1238;1233;3119
2501;1233;3119
2500;1996;3237
1630;2519;3436
1637;1;1
2491;1810;3277
2496;1;1
927;2884;3554
2048;1899;3251
1971;2197;3325
1265;94;254
923;94;254
1962;324;2906
1246;2822;3544
950;2269;3404
1366;2626;3469
3326;2637;3484
1878;2743;3515
985;2061;3396
1898;1;1
652;301;2110
2538;2673;3470
2537;2673;3470
2546;1330;3067
1652;2834;3502
2480;2257;3382
2901;2354;3373
1912;2354;3373
2937;2354;3373
1627;2649;3491
1980;2544;3475
2082;1718;3184
2569;1718;3184
2567;1718;3184
867;291;1284
577;2979;3593
2603;2489;3480
1675;2497;3483
2560;2489;3480
1699;2511;3418
628;2060;3299
2994;2641;3473
7331;1;1
2233;3197;3620
1622;827;3050
3340;2079;3367
3320;2079;3367
1907;1962;3347
794;1;1
2593;2465;3479
1985;2533;3402
2345;2629;3494
1000;2628;3494
2548;2629;3494
1679;1;1
2539;2029;3323
1978;2561;3480
2030;1357;3112
2658;1357;3112
1291;2384;3377
2899;2667;3487
2973;1983;3344
1341;1;1
819;2007;3396
644;2793;3542
3216;1;1
2316;2174;3350
2529;2174;3350
1798;2845;3575
1633;2809;3502
2665;1;1
776;1021;2958
2474;2862;3497
2460;2862;3497
2859;1;1
2643;2216;3360
2614;1;1
1639;2160;3387
2591;2227;3320
1260;2861;3557
2026;1747;3252
2755;2234;3342
2910;2606;3467
3252;2814;3525
3249;2814;3525
3243;2814;3525
3153;2814;3525
1543;2814;3525
3090;2814;3525
2590;2673;3491
1466;2688;3510
1281;73;338
1474;83;364
2040;228;645
2039;229;645
1435;291;923
2027;1888;3227
2705;2456;3438
2681;2457;3438
2753;2379;3393
3357;2961;3554
2154;2681;3497
7441;1;1
880;988;3057
1848;1793;3255
3258;2015;3361
3219;1;1
834;1074;3121
611;2482;3470
2517;278;2514
2505;278;2514
2554;2016;3342
1441;2902;3569
1008;2624;3485
2843;1;1
2640;2152;3335
2645;2153;3335
2646;793;2947
1469;1960;3311
5660;2174;3382
789;297;995
2088;1;1
1710;2119;3329
1769;3147;3603
3151;2882;3560
2207;3134;3617
1747;1;1
2882;2389;3405
2913;1904;3303
2831;2499;3405
2341;2926;3541
3110;2484;3460
3207;889;3084
3165;2576;3457
2343;2576;3457
3160;2576;3457
2425;1;1
3170;1994;3332
2423;1;1
2452;1589;3170
2722;2463;3450
2571;1;1
2533;2319;3358
820;1;1
2704;2565;3466
2100;2537;3483
2649;73;338
2534;2248;3338
3058;926;2955
1677;321;2825
2592;321;2825
930;874;3044
1686;1184;3095
2612;874;3044
2050;874;3044
2112;3248;3655
2776;2986;3598
2719;2986;3598
2721;1912;3323
2715;1912;3323
1701;2234;3390
948;2213;3373
3204;696;2987
833;2020;3335
3480;1964;3327
1687;2072;3321
2495;2072;3321
2478;1732;3226
1661;2946;3565
790;844;2925
2615;2322;3423
1656;2004;3284
4311;21;52
731;2657;3490
2765;2794;3509
2860;2158;3315
2877;2754;3487
3005;1639;3178
2912;2321;3408
3067;2768;3515
1823;2528;3465
1183;741;2995
978;2;2
1897;1262;3070
3358;2512;3476
3288;2512;3476
3276;1;1
2475;2723;3506
7449;2099;3348
2494;2099;3348
1253;1015;2972
2011;1506;3147
928;1;1
1451;1470;3147
2072;2208;3284
7414;1;1
7396;1;1
7409;1;1
2724;2140;3311
2728;2140;3311
2641;2141;3311
7453;1;1
2836;1589;3186
795;1;2
1312;3096;3594
1503;3095;3594
2174;3099;3595
2186;3095;3594
1486;3095;3594
1741;3121;3601
2917;3095;3594
2884;3095;3594
2875;3095;3594
2871;3095;3594
2867;3095;3594
2849;3095;3594
2230;2921;3552
811;1971;3285
3238;2608;3487
2339;2182;3354
3323;2901;3566
3376;1;1
3240;1;1
3188;1898;3277
3268;1897;3277
2420;1;1
836;1;2
838;2449;3481
3021;1801;3320
2711;1164;3120
1960;2013;3218
2543;597;2831
2703;1940;3267
1124;2523;3417
2629;2290;3340
1467;1686;3154
1585;1153;3081
873;1;1
7476;2643;3511
7230;1702;3245
3237;1078;3077
3419;2069;3382
3446;2224;3415
907;1;1
3097;2646;3494
2542;1229;3012
2573;29;49
2021;1;1
1126;48;187
2075;1;1
936;405;2882
1275;8;43
2726;774;2988
2948;2822;3537
1479;3242;3636
2161;1459;3158
1799;1551;3220
2218;1973;3246
3162;2694;3506
3055;2678;3508
2214;1;1
1563;2324;3415
2359;980;3051
1954;874;3016
3291;1913;3309
2457;1595;3189
2458;1595;3189
1006;2814;3546
3405;2671;3498
2115;1970;3267
2110;1970;3267
2730;101;394
2600;102;394
2158;467;2171
1037;283;1869
1329;10;18
7416;2511;3433
7458;1;1
2982;2352;3418
3157;2139;3293
3263;1890;3290
2489;809;3027
2689;1792;3243
2470;2558;3482
2081;50;136
2513;261;2522
2516;261;2522
1112;2886;3561
2020;658;2918
2095;327;2676
2063;327;2676
3184;1;2
3008;1731;3289
3168;2293;3359
6166;2;2
3199;1828;3217
3255;1;1
3315;1523;3199
3311;1523;3199
1869;1523;3199
7163;2;2
2444;1;1
2608;1;1
2477;1673;3194
2504;2589;3490
1643;1;1
2691;1422;3149
2588;1422;3149
2563;1;1
1250;2405;3414
2587;541;1097
2032;807;2960
2712;1848;3292
2674;2092;3321
2085;2092;3321
1745;1959;3288
3225;1964;3323
2888;2421;3411
1345;1;2
2349;1934;3329
2390;2151;3418
7346;1;1
1384;1;1
1902;1178;3199
7273;1178;3199
7198;1179;3199
7385;1;1
1389;2;2
3388;2;2
2635;1;1
2597;1;1
2528;1273;3015
2644;189;636
1452;1422;3075
2073;1493;3163
1462;2761;3506
2084;594;2826
2676;41;119
2757;1408;3155
2131;1397;3156
1631;910;2959
3278;1943;3332
3266;603;2892
1572;2472;3414
2487;1895;3267
2540;38;141
2067;436;2751
1629;1742;3207
1950;151;554
1949;151;554
2655;2834;3518
2964;1;1
1650;2807;3541
2627;347;1636
2089;973;2966
1663;2807;3541
1670;2807;3541
1672;2807;3541
1681;2807;3541
2662;2814;3546
2621;117;351
1698;108;557
2666;12;17
2671;792;2947
2692;793;2947
2716;577;1087
2735;2471;3435
1723;1;1
2769;380;2831
2897;1138;3116
2940;2089;3338
2203;1;1
3030;1108;3177
3140;1198;3095
3209;1504;3149
3242;367;2179
3265;1003;3097
3195;1;1
3272;1;1
1870;2;2
3271;2;2
3214;2106;3363
3397;1;1
3401;1;1
3390;1;1
2751;1;1
1976;3;3
1987;1;1
2578;3;3
2613;1684;3253
2697;1;1
2049;2807;3541
2660;1;1
7450;1;1
6157;2;2
3363;1;1
7452;2;2
2737;1838;3289
7344;1;1
2885;571;2867
2205;3113;3623
2221;1;1
2222;2691;3495
7462;1;1
2259;2115;3273
3287;1693;3165
2319;2960;3594
2322;2960;3594
2327;1;1
3391;3041;3599
3449;1;1
3377;1;1
3436;1;1
3435;1;1
3432;1;1
7364;1;1
2382;2452;3436
3299;222;1231
3327;797;2909
3183;1;1
2440;2321;3344
2493;2547;3462
2536;780;2898
2607;2807;3541
2652;1803;3221
2748;3242;3636
2788;1;1
2789;3242;3636
2794;1;1
2811;2157;3347
2900;1479;3137
2975;1;1
3095;1;1
3136;1;1
3138;2961;3594
3217;1;2
3197;2408;3457
3227;1;1
3228;1;2
6336;2;2
3296;1;1
3314;1790;3293
3394;2236;3418
5029;2808;3542
7405;1;1
7407;1;1
7430;327;2116
7465;1;1
5837;2;2
7363;948;3031
7376;1;1
7461;2960;3594
7466;583;2277
7613.37678194046
