i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.5
1;1586;3214
7188;1;1
430;1491;3176
3134;1465;3173
3026;1441;3164
3010;1441;3164
804;1464;3179
160;1445;3177
95;1497;3196
377;1443;3164
888;1443;3164
89;1455;3186
1901;1441;3164
161;1502;3189
256;1480;3182
351;1456;3182
3329;1441;3164
3341;1441;3164
649;1440;3181
1583;1441;3164
87;1495;3188
37;1514;3183
309;1479;3184
821;1436;3164
1496;1443;3164
637;1450;3166
964;1451;3168
594;1455;3175
2249;1442;3164
554;1445;3164
20;1489;3185
2227;1441;3164
1315;1441;3164
519;1439;3184
1316;1441;3164
2149;1441;3164
1724;1454;3182
18;1469;3187
57;1476;3185
118;1463;3190
3254;1454;3185
1177;1443;3164
112;1470;3186
11;1521;3198
586;1464;3182
35;1470;3189
15;1539;3213
1445;1448;3180
152;1492;3180
2;1550;3191
113;1473;3192
44;1485;3190
2401;1440;3177
10;1513;3188
2378;1442;3164
126;1492;3193
3245;1441;3164
783;1448;3179
493;1445;3182
1358;1449;3182
1180;1459;3177
529;1466;3177
333;1461;3184
1538;1456;3177
2282;1441;3164
1519;1452;3164
2966;1442;3164
474;1456;3177
330;1473;3180
958;1436;3162
17;1527;3189
1295;1470;3180
38;1507;3187
1952;1441;3164
223;1475;3190
625;1457;3166
1392;1448;3180
3355;1441;3164
1881;1443;3164
58;1524;3191
96;1484;3183
1580;1450;3177
196;1461;3182
146;1472;3192
416;1458;3179
1198;1450;3164
3319;1441;3164
1867;1444;3164
896;1467;3177
617;1448;3179
3300;1442;3164
1877;1448;3164
462;1452;3177
3279;1442;3164
454;1464;3190
1860;1455;3164
121;1489;3195
151;1454;3165
1570;1443;3177
1573;1448;3183
1063;1455;3182
1353;1442;3164
459;1453;3181
2334;1449;3182
1267;1444;3179
1060;1455;3182
1061;1452;3182
7431;1451;3182
1355;1441;3164
71;1481;3183
3070;1442;3164
2113;1441;3164
3001;1425;3125
396;1462;3187
2260;1441;3164
142;1478;3195
2238;1439;3164
123;1480;3185
2942;1442;3164
1509;1448;3166
7410;1501;3175
1760;1454;3181
2876;1441;3164
259;1472;3193
1493;1450;3166
2845;1442;3164
370;1469;3184
2844;1443;3164
2167;1450;3166
156;1505;3188
2808;1442;3164
255;1477;3189
736;1443;3164
7603;1491;3188
346;1488;3182
9;1531;3196
75;1522;3190
175;1483;3190
2754;1441;3164
22;1526;3193
155;1447;3180
1261;1438;3164
2552;1441;3155
2586;1441;3164
710;1466;3190
578;1445;3180
472;1452;3174
2472;1412;3129
1606;1444;3164
4;1514;3185
563;1449;3182
744;1464;3180
3422;1441;3164
250;1477;3190
249;1467;3186
2427;1440;3164
3414;1442;3164
1590;1444;3164
2305;1463;3177
1900;1448;3164
3392;1469;3147
1065;1517;3187
1147;1447;3185
1072;1438;3180
3375;1441;3164
1024;1462;3169
709;1450;3164
1382;1444;3164
3332;1441;3164
1885;1441;3164
3330;1441;3164
1197;1455;3177
3316;1441;3164
1886;1449;3164
154;1511;3191
1522;1449;3165
2391;1443;3164
3298;1441;3164
432;1456;3164
3292;1441;3164
3290;1441;3164
7597;1478;3185
3274;1445;3161
1875;1441;3177
291;1460;3185
158;1464;3185
1579;1448;3177
1846;1442;3177
1066;1447;3164
290;1472;3186
3233;1441;3164
891;1450;3182
247;1468;3184
1856;1452;3169
3211;1442;3164
115;1472;3186
1365;1439;3164
483;1461;3187
3210;1442;3164
3189;1441;3164
3193;1442;3164
2352;1446;3169
1847;1442;3164
3173;1441;3164
1051;1459;3182
1843;1444;3182
2342;1451;3164
7341;1458;3186
3139;1442;3164
1186;1451;3171
3167;1441;3164
3149;1441;3164
1842;1462;3164
3156;1442;3164
3141;1442;3164
817;1439;3164
1840;1448;3164
1839;1449;3182
2324;1433;3164
3143;1442;3164
3142;1442;3164
174;1490;3192
2315;1449;3182
1356;1452;3182
1835;1463;3182
296;1460;3190
3118;1441;3164
1542;1449;3169
3111;1441;3164
753;1452;3182
3088;1443;3166
395;1462;3182
3068;1441;3164
3042;1441;3164
1442;1446;3177
1339;1446;3182
596;1472;3177
2281;1443;3164
222;1463;3183
194;1435;3167
3064;1442;3164
1812;1489;3167
1796;1456;3168
701;1456;3182
124;1473;3187
3057;1442;3164
7427;1444;3164
2276;1449;3164
2271;1447;3164
1525;1463;3177
2235;1442;3167
3027;1441;3164
2090;1443;3165
1342;1456;3179
331;1450;3182
3023;1441;3164
2261;1440;3166
68;1463;3185
116;1476;3187
1043;1454;3182
3020;1441;3164
491;1480;3191
179;1477;3180
2252;1461;3168
214;1451;3184
439;1447;3180
2147;1458;3169
1167;1447;3183
697;1465;3184
67;1496;3196
1793;1449;3164
258;1471;3186
1340;1458;3177
2996;1441;3164
1520;1441;3164
1336;1464;3182
30;1537;3189
178;1466;3182
747;1439;3177
2962;1441;3164
2952;1441;3164
455;1467;3164
260;1466;3170
623;1462;3185
29;1482;3195
1510;1444;3164
2927;1442;3164
301;1455;3164
2907;1441;3164
2909;1441;3164
1148;1452;3167
955;1435;3184
1502;1450;3168
2853;1471;3161
1500;1441;3164
2178;1453;3167
1320;1454;3166
874;1459;3179
2177;1445;3177
2892;1442;3164
636;1439;3152
1034;1466;3181
1494;1466;3184
276;1452;3166
1318;1453;3180
117;1480;3198
1492;1461;3177
1302;1446;3177
1313;1447;3164
1491;1448;3177
2870;1441;3164
2181;1443;3164
1309;1460;3166
1750;1450;3164
2848;1441;3164
1458;1463;3179
951;1468;3184
1029;1460;3182
2176;1451;3179
2846;1441;3164
347;1465;3190
2173;1443;3164
2826;1441;3164
1742;1457;3182
2166;1445;3177
2823;1442;3164
2820;1441;3164
2814;1441;3164
1736;1463;3173
1025;1463;3180
1482;1457;3182
1483;1455;3182
2152;1439;3164
2806;1441;3164
1128;1470;3182
2801;1442;3164
2795;1441;3164
1290;1515;3194
1288;1447;3186
1436;1443;3176
2498;1441;3164
2784;1441;3164
587;1466;3186
2780;1441;3164
2779;1441;3164
305;1461;3186
944;1461;3182
2129;1454;3183
683;1466;3180
42;1517;3196
1136;1476;3181
1283;1468;3181
2127;1444;3164
2093;1446;3179
1284;1469;3182
72;1491;3191
264;1465;3185
2756;1442;3164
1285;1463;3184
613;1469;3185
304;1467;3179
1282;1466;3184
4721;1444;3164
1475;1463;3184
2746;1441;3164
1715;1440;3164
734;1453;3171
2108;1438;3164
1923;1443;3164
1465;1440;3185
2742;1441;3164
2117;1441;3164
1720;1438;3177
90;1479;3195
2731;1441;3164
1457;1439;3164
2725;1441;3164
2109;1438;3164
543;1440;3177
2102;1442;3166
712;1412;3136
231;1462;3183
2687;1441;3164
1708;1444;3179
1129;1443;3182
76;1457;3186
2065;1443;3179
1251;1441;3162
1248;1445;3177
725;1464;3183
2559;1441;3164
507;1470;3185
1942;1438;3164
1232;1467;3185
534;1456;3184
994;1447;3179
503;1482;3189
2448;1441;3164
846;1442;3164
1028;1442;3165
2367;1441;3165
2296;1441;3165
379;1459;3190
3421;1441;3165
3418;1441;3165
3402;1441;3165
3385;1442;3165
3367;1442;3165
3349;1441;3165
545;1462;3193
1589;1453;3164
3339;1441;3165
2402;1442;3164
3335;1441;3165
3317;1442;3165
1862;1445;3164
3313;1441;3165
3295;1442;3165
2383;1441;3164
1195;1454;3164
3283;1442;3165
2375;1443;3164
292;1446;3180
3256;1441;3165
3259;1441;3165
3253;1441;3164
3247;1441;3165
2368;1447;3165
1574;1452;3180
3215;1441;3165
3202;1441;3165
2351;1439;3164
3163;1441;3165
2338;1449;3164
1521;1443;3164
3148;1441;3165
3124;1442;3165
3113;1441;3165
3013;1442;3165
1826;1448;3164
3103;1442;3165
1822;1449;3164
3101;1441;3165
3083;1441;3165
3084;1441;3165
3078;1442;3165
3062;1441;3165
3059;1441;3165
2273;1440;3165
3048;1441;3165
523;1474;3181
373;1470;3181
1331;1446;3179
3004;1441;3165
3006;1441;3165
810;1449;3182
3000;1442;3165
2999;1441;3165
2989;1441;3165
1337;1456;3169
2941;1441;3165
2947;1441;3165
2945;1442;3165
2926;1442;3165
2217;1450;3166
1505;1451;3164
2920;1441;3165
2782;1441;3165
2904;1441;3165
2898;1442;3165
2198;1449;3164
2881;1442;3165
2185;1450;3164
2858;1442;3165
1749;1451;3177
2837;1441;3165
517;1460;3184
2163;1446;3177
2830;1442;3165
2632;1442;3165
796;1461;3182
2810;1442;3165
2144;1455;3182
2136;1455;3182
2793;1442;3165
2786;1441;3165
2783;1442;3165
2775;1442;3165
2772;1442;3165
2771;1442;3165
2767;1441;3165
2764;1441;3165
2763;1442;3165
2752;1442;3165
2750;1441;3165
2747;1441;3165
2119;1463;3173
2744;1441;3165
2743;1441;3165
2707;1442;3165
2713;1442;3165
2700;1441;3165
1413;1445;3179
2695;1442;3165
2619;1441;3165
2605;1442;3165
1117;1433;3183
300;1464;3174
7348;1441;3165
7425;1449;3168
7557;1438;3180
7589;1448;3183
1368;1498;3182
164;1499;3189
244;1503;3187
62;1497;3185
2244;1505;3180
148;1502;3189
7403;1501;3171
52;1521;3191
159;1472;3182
66;1510;3195
60;1521;3190
585;1492;3182
97;1530;3199
2006;1487;3184
1421;1495;3184
353;1488;3191
51;1517;3187
185;1509;3189
312;1494;3189
168;1479;3187
354;1492;3170
108;1516;3189
91;1496;3187
40;1526;3191
271;1480;3189
119;1498;3189
54;1496;3190
375;1501;3191
177;1521;3188
31;1514;3189
47;1517;3193
23;1507;3189
74;1494;3189
165;1507;3188
306;1522;3186
8;1568;3213
242;1514;3189
412;1487;3189
381;1501;3187
561;1493;3189
216;1513;3187
107;1516;3189
681;1518;3186
79;1506;3190
272;1523;3190
39;1503;3191
150;1503;3189
181;1483;3174
109;1500;3194
2404;1488;3184
24;1551;3187
19;1529;3192
7;1542;3195
348;1495;3180
473;1501;3186
1921;1499;3187
99;1503;3186
1380;1486;3185
73;1520;3189
85;1536;3189
189;1495;3183
787;1496;3189
133;1532;3192
1709;1507;3186
658;1493;3184
293;1494;3186
768;1460;3171
45;1513;3192
471;1483;3184
1632;1488;3184
281;1472;3171
269;1475;3187
2336;1539;3202
206;1497;3186
241;1499;3189
190;1483;3189
7577;1480;3189
798;1493;3189
211;1523;3189
140;1519;3191
217;1491;3189
182;1496;3186
236;1486;3186
777;1484;3189
1098;1502;3189
106;1517;3193
237;1490;3189
1401;1523;3187
1409;1496;3189
769;1485;3186
1209;1484;3187
917;1480;3192
114;1508;3178
2698;1488;3184
1127;1494;3186
1009;1456;3172
1386;1470;3169
173;1497;3194
43;1521;3187
647;1489;3191
5;1543;3194
1156;1498;3186
553;1516;3153
170;1509;3184
93;1530;3187
145;1530;3192
1523;1493;3180
350;1507;3191
77;1493;3194
1785;1493;3184
166;1489;3189
489;1484;3183
25;1529;3190
83;1520;3189
277;1481;3190
70;1545;3192
1487;1500;3186
270;1490;3193
871;1493;3184
389;1517;3187
544;1505;3188
2631;1439;3162
672;1484;3186
137;1519;3195
424;1517;3183
65;1508;3191
1693;1491;3184
475;1520;3188
449;1509;3186
1998;1486;3184
1977;1487;3184
915;1482;3184
63;1507;3192
1957;1491;3184
1635;1485;3186
508;1483;3189
2499;1487;3184
2497;1487;3184
299;1497;3186
1225;1484;3184
238;1506;3186
2488;1488;3184
1936;1486;3184
382;1516;3186
355;1488;3190
1090;1491;3189
1222;1490;3189
21;1518;3192
564;1490;3186
2459;1487;3184
774;1505;3186
209;1503;3183
1922;1493;3189
504;1491;3184
987;1482;3184
2446;1488;3184
986;1494;3183
1603;1474;3184
446;1484;3187
436;1489;3186
512;1490;3187
767;1495;3185
469;1503;3187
188;1489;3186
257;1490;3189
7400;1497;3184
263;1500;3186
562;1477;3189
1691;1505;3191
14;1537;3201
13;1541;3200
139;1482;3189
318;1509;3189
862;1486;3185
251;1478;3189
111;1514;3190
16;1533;3192
5342;1525;3197
3;1561;3191
219;1520;3188
268;1505;3189
2839;1487;3185
1929;1489;3187
420;1479;3187
532;1485;3185
7401;1482;3188
200;1494;3186
402;1494;3186
7508;1489;3184
7552;1501;3189
7500;1491;3186
7482;1498;3186
7583;1479;3186
971;1504;3185
92;1522;3191
7336;1491;3182
1545;1494;3182
103;1523;3187
207;1513;3187
6;1564;3191
7380;1509;3182
287;1510;3187
754;1520;3182
26;1535;3187
34;1529;3193
525;1503;3182
56;1518;3190
1849;1495;3182
557;1505;3182
208;1528;3185
1558;1496;3182
2346;1495;3182
974;1502;3185
262;1515;3190
2001;1454;3172
815;1495;3182
120;1521;3184
492;1503;3187
1175;1495;3184
32;1544;3190
172;1506;3187
1347;1501;3182
1338;1494;3182
105;1496;3185
818;1514;3185
890;1497;3180
1362;1489;3182
1547;1494;3182
1056;1514;3182
2280;1496;3187
879;1488;3182
36;1517;3193
590;1494;3182
3260;1494;3182
1174;1509;3185
3198;1494;3182
460;1502;3182
3200;1494;3182
589;1489;3189
433;1499;3182
81;1520;3185
7509;1492;3184
973;1492;3182
1555;1515;3182
3154;1494;3182
7595;1495;3193
1361;1508;3182
2331;1498;3182
509;1515;3185
969;1495;3184
197;1529;3188
621;1489;3189
1036;1485;3182
1054;1487;3190
1818;1495;3182
358;1502;3187
748;1496;3185
88;1521;3188
163;1525;3188
1576;1493;3182
2353;1495;3182
3221;1495;3182
136;1501;3188
1367;1499;3182
7512;1502;3190
757;1501;3185
49;1535;3191
646;1495;3182
2328;1491;3182
1360;1491;3182
7377;1498;3187
2321;1494;3182
125;1526;3189
1548;1501;3182
1837;1496;3182
1834;1501;3182
703;1524;3188
1456;1501;3187
7406;1504;3188
1832;1497;3182
3105;1494;3182
641;1523;3188
320;1496;3185
885;1490;3187
632;1507;3190
2300;1494;3182
702;1484;3182
228;1502;3185
752;1486;3182
2291;1494;3182
656;1502;3186
877;1493;3182
2293;1473;3169
650;1487;3188
3328;1494;3182
720;1494;3184
1379;1505;3184
3275;1494;3182
345;1486;3190
336;1523;3184
295;1493;3188
1375;1502;3182
435;1509;3184
7390;1516;3185
12;1538;3188
1853;1491;3182
1184;1511;3185
1064;1509;3178
1560;1514;3182
988;1493;3186
203;1519;3192
976;1488;3184
289;1503;3184
7394;1479;3174
3203;1494;3182
1844;1423;3143
2053;1494;3182
1363;1485;3184
3181;1494;3182
288;1500;3190
2263;1497;3182
3132;1494;3182
1059;1493;3184
2332;1492;3182
691;1492;3182
1550;1508;3187
286;1493;3188
205;1500;3185
1359;1510;3185
1459;1502;3185
135;1518;3190
7432;1510;3182
1815;1492;3182
3127;1494;3182
1836;1488;3182
266;1495;3192
2311;1501;3182
2308;1497;3185
27;1517;3190
755;1493;3182
2306;1495;3182
5679;1503;3182
1790;1505;3182
937;1502;3184
100;1516;3185
53;1504;3194
2298;1492;3182
3087;1494;3182
1274;1484;3182
227;1483;3190
1348;1485;3182
2295;1495;3182
394;1515;3186
3043;1487;3173
2285;1495;3182
1536;1505;3187
883;1490;3187
199;1503;3182
2290;1494;3180
1816;1492;3190
1524;1505;3182
1169;1437;3171
749;1494;3182
876;1490;3185
33;1527;3189
1824;1494;3183
7525;1505;3184
638;1503;3184
162;1492;3184
886;1491;3182
2903;1495;3183
3049;1494;3183
7604;1513;3190
215;1466;3185
479;1460;3171
302;1464;3171
131;1482;3187
859;1458;3172
437;1458;3183
1398;1454;3170
423;1453;3171
510;1453;3171
224;1461;3182
7582;1462;3185
311;1454;3182
1230;1455;3170
1239;1455;3172
567;1456;3172
466;1456;3171
1085;1450;3170
771;1452;3172
1270;1456;3170
1264;1472;3171
3774;1435;3169
1003;1465;3172
367;1440;3169
1107;1453;3171
661;1461;3187
274;1482;3185
654;1446;3172
910;1449;3170
1091;1453;3172
84;1492;3185
531;1442;3174
501;1457;3171
583;1455;3169
1702;1454;3171
3356;1451;3170
733;1470;3185
356;1490;3185
1678;1450;3170
1010;1454;3172
7596;1458;3173
781;1456;3173
2017;1451;3170
2002;1450;3170
572;1455;3174
202;1502;3174
664;1454;3171
1636;1454;3171
326;1484;3185
341;1461;3176
538;1451;3170
1233;1460;3174
2492;1450;3170
536;1476;3182
1621;1450;3170
1415;1469;3174
323;1463;3169
1611;1472;3174
609;1465;3172
366;1463;3169
848;1445;3170
1602;1451;3170
365;1474;3171
419;1456;3171
841;1472;3171
468;1458;3171
193;1500;3182
2103;1455;3170
2405;1451;3170
411;1493;3185
807;1470;3183
1038;1485;3185
265;1495;3182
2201;1451;3170
361;1484;3182
1737;1459;3172
1139;1479;3174
386;1477;3182
727;1452;3170
1108;1445;3170
1642;1454;3167
1109;1451;3182
918;1464;3171
2511;1451;3170
570;1450;3171
716;1472;3172
313;1465;3171
718;1451;3174
1615;1450;3170
1218;1478;3170
1086;1449;3172
2485;1451;3170
7569;1451;3170
1088;1450;3170
535;1468;3170
2467;1450;3170
2468;1451;3170
2465;1451;3170
401;1473;3174
772;1450;3170
2454;1450;3170
773;1454;3170
711;1463;3172
7550;1481;3174
842;1458;3172
153;1483;3190
2442;1450;3170
840;1457;3171
2439;1450;3170
1908;1450;3170
1087;1460;3170
1909;1472;3174
626;1477;3170
7327;1465;3172
2024;1450;3171
1634;1452;3172
380;1451;3172
2997;1450;3171
521;1488;3185
1322;1476;3185
2868;1451;3171
2740;1450;3171
2709;1451;3171
603;1445;3176
191;1519;3188
248;1502;3188
372;1486;3186
982;1488;3178
1372;1495;3181
335;1514;3185
1192;1501;3177
893;1492;3184
59;1525;3190
904;1497;3187
349;1515;3183
61;1499;3186
826;1517;3180
122;1529;3194
1872;1492;3178
391;1505;3182
1068;1503;3186
7591;1498;3180
82;1510;3189
3307;1493;3178
3206;1492;3178
434;1492;3178
597;1523;3180
684;1492;3180
801;1508;3182
1373;1512;3182
110;1507;3192
7126;2;9
1535;1499;3184
528;1476;3181
198;1530;3189
3336;1492;3178
602;1508;3180
2395;1498;3180
599;1507;3184
245;1499;3185
1819;1501;3184
3309;1492;3178
310;1518;3186
695;1491;3187
280;1517;3191
3009;1492;3178
2386;1501;3184
484;1489;3189
2354;1505;3184
1194;1496;3181
2333;1504;3184
825;1489;3181
1378;1512;3186
1868;1495;3181
1854;1494;3178
1376;1505;3181
692;1501;3181
7444;1523;3185
1859;1493;3177
3236;1492;3178
2363;1494;3178
3231;1492;3178
2320;1495;3174
706;1507;3180
2335;1496;3183
141;1501;3185
7531;1479;3171
46;1512;3187
2360;1492;3178
979;1485;3178
7568;1501;3188
1551;1497;3184
1176;1488;3181
2397;1486;3179
7559;1488;3179
2408;1496;3181
7578;1517;3182
7503;1492;3174
7480;1492;3179
7479;1493;3178
7510;1509;3181
7532;1507;3181
7522;1509;3181
7523;1507;3181
338;1508;3181
7544;1505;3177
7447;1492;3178
7521;1502;3177
7477;1492;3179
384;1511;3180
7575;1500;3180
3516;1525;3189
7423;1507;3184
7485;1504;3185
759;1505;3181
946;1512;3185
7585;1501;3183
7563;1503;3189
3133;1486;3183
7433;1491;3178
7516;1513;3182
7457;1492;3178
314;1493;3172
7514;1516;3186
3305;1503;3170
524;1505;3182
809;1502;3172
1057;1502;3172
1541;1504;3170
1371;1504;3170
1571;1505;3165
1185;1511;3178
1566;1505;3165
1350;1510;3178
549;1522;3186
526;1512;3182
431;1519;3182
1546;1503;3170
1461;1503;3172
458;1497;3178
1374;1512;3178
7420;1508;3170
2376;1438;3164
3222;1503;3170
3158;1503;3170
2326;1503;3170
728;1514;3181
278;1538;3189
1830;1507;3179
7415;1506;3171
104;1518;3193
1157;1504;3170
2384;1505;3165
2371;1504;3170
1578;1490;3180
3176;1503;3170
3155;1504;3170
1254;1502;3183
1179;1512;3178
1055;1510;3170
7554;1502;3178
522;1505;3183
1152;1504;3183
3112;1503;3170
3096;1504;3170
3066;1504;3170
3092;1503;3170
750;1486;3178
1346;1509;3165
149;1523;3184
2292;1503;3170
1776;1505;3181
7528;1499;3172
1450;1495;3186
408;1517;3191
138;1555;3188
1069;1502;3170
1395;1503;3171
41;1485;3192
3365;1504;3171
1865;1499;3165
3229;1503;3170
3192;1503;3171
1178;1505;3165
7551;1508;3181
642;1509;3185
7587;1527;3183
7517;1516;3188
7536;1515;3188
1151;1474;3172
429;1478;3183
956;1482;3183
640;1505;3181
2211;1473;3172
98;1520;3186
696;1487;3181
878;1482;3183
1782;1474;3172
1768;1473;3172
1310;1475;3180
417;1486;3168
666;1502;3187
980;1488;3167
645;1500;3180
371;1499;3182
7562;1467;3170
1171;1488;3178
2981;1473;3172
506;1506;3183
1325;1476;3178
2922;1473;3172
686;1501;3191
1287;1477;3183
1495;1489;3178
2192;1474;3172
2866;1473;3172
497;1473;3181
2361;1472;3172
3378;1473;3172
2381;1478;3172
614;1475;3187
6369;1499;3183
253;1487;3181
6014;3;5
3145;1473;3172
1649;1485;3182
3002;1474;3172
2302;1480;3178
2301;1470;3165
882;1495;3178
221;1482;3168
7590;1487;3181
699;1475;3164
3019;1473;3172
1046;1478;3178
7501;1474;3176
3011;1473;3172
1162;1496;3185
204;1517;3185
1516;1484;3178
743;1476;3167
2987;1474;3172
1153;1483;3178
1033;1473;3180
7588;1483;3188
1784;1480;3178
362;1498;3187
1308;1480;3174
7442;1492;3178
319;1486;3185
1757;1478;3178
2210;1474;3168
2923;1474;3172
2209;1475;3172
7565;1507;3191
7600;1497;3191
452;1505;3182
2869;1473;3172
2889;1473;3172
687;1480;3183
7566;1472;3177
2142;1478;3186
1731;1490;3189
2358;1452;3166
321;1490;3183
7602;1474;3182
7601;1479;3186
7599;1479;3182
7598;1477;3182
7594;1484;3164
1499;1474;3173
2307;1474;3173
3351;1474;3173
3177;1473;3173
3052;1473;3173
407;1485;3168
1317;1484;3181
7540;1478;3182
7567;1469;3166
7504;1480;3172
7398;1488;3186
7507;1478;3165
7558;1480;3165
7574;1482;3179
7586;1469;3172
7484;1463;3170
7513;1500;3181
