i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.5
7506;1462;3169
7417;1464;3170
7505;1461;3168
7483;1486;3176
7535;1485;3176
500;1504;3187
1518;1482;3164
600;1482;3168
2330;1484;3168
1343;1486;3181
892;1467;3172
3018;1482;3168
487;1472;3189
308;1500;3171
7515;1485;3153
3159;1483;3168
3131;1482;3168
3116;1483;3168
451;1494;3191
962;1479;3184
2253;1482;3168
2921;1483;3168
1159;1494;3183
201;1493;3173
869;1496;3189
157;1472;3184
3028;1482;3168
981;1495;3184
694;1490;3170
1556;1486;3168
1788;1504;3186
1041;1500;3188
1298;1495;3182
961;1503;3184
2955;1482;3168
2172;1481;3173
284;1492;3186
1896;1481;3169
3400;1483;3169
2344;1483;3168
128;1494;3191
2389;1485;3166
983;1495;3183
707;1494;3180
225;1494;3173
3369;1493;3173
393;1513;3182
591;1477;3171
547;1479;3186
739;1498;3189
592;1482;3189
457;1482;3170
1794;1502;3184
812;1488;3168
317;1488;3186
147;1494;3186
360;1500;3188
427;1509;3173
7352;1482;3169
7362;1483;3169
7361;1483;3169
7359;1482;3169
7360;1482;3169
7358;1482;3169
7496;1478;3169
7382;1477;3169
7357;1482;3169
7354;1483;3169
7356;1483;3169
7355;1482;3169
7353;1482;3169
7489;1478;3169
7487;1479;3169
7495;1479;3169
7494;1477;3169
7493;1477;3169
7492;1478;3169
7491;1478;3169
7490;1478;3169
7486;1478;3169
7488;1478;3169
7351;1483;3169
7350;1483;3169
1883;1483;3172
2821;1497;3188
3129;1493;3169
4017;1488;3168
593;1497;3191
130;1488;3180
78;1495;3192
2031;1469;3173
7328;1478;3188
758;1486;3168
229;1481;3182
780;1490;3174
1104;1486;3168
5446;1480;3169
4934;1495;3189
665;1481;3168
7345;1482;3169
1584;1484;3171
6792;1483;3171
527;1484;3171
7347;1482;3169
7381;1482;3169
7408;1483;3169
7475;1483;3169
7474;1482;3169
7543;1482;3165
7542;1481;3169
7470;1482;3169
7459;1482;3169
7472;1482;3169
7471;1483;3169
7435;1480;3168
7412;1483;3181
176;1498;3187
267;1478;3189
1478;1486;3189
1163;1473;3189
2819;1479;3184
1023;1491;3189
2777;1479;3184
546;1487;3189
548;1495;3192
2727;1479;3184
1734;1494;3192
315;1497;3187
943;1484;3186
854;1492;3189
2124;1482;3190
513;1495;3189
1714;1472;3187
2122;1494;3186
1048;1477;3189
329;1480;3189
2992;1479;3184
316;1489;3196
1484;1477;3186
2479;1479;3184
2145;1496;3184
409;1487;3190
2781;1479;3184
2770;1479;3184
1476;1496;3170
2128;1484;3186
467;1497;3173
7387;1483;3186
622;1492;3187
1721;1480;3184
2760;1479;3184
132;1472;3186
824;1484;3170
7518;1488;3189
1743;1491;3182
977;1480;3185
518;1491;3194
234;1485;3189
1725;1480;3185
443;1470;3176
1470;1474;3189
2139;1481;3186
2141;1477;3185
7388;1491;3187
1286;1495;3188
1726;1481;3184
1292;1494;3189
1472;1478;3169
7334;1470;3187
7537;1479;3185
7534;1479;3182
7564;1491;3187
334;1478;3187
187;1495;3186
2179;1469;3187
102;1491;3187
975;1490;3187
935;1484;3187
1797;1472;3187
2250;1467;3187
1040;1476;3187
1424;1468;3187
1772;1466;3183
2204;1468;3187
1150;1466;3187
1762;1475;3187
2190;1467;3187
1018;1476;3187
482;1490;3190
413;1483;3187
1673;1472;3187
1562;1475;3187
3122;1468;3187
1111;1475;3171
1031;1475;3190
3014;1467;3187
2986;1467;3187
456;1472;3188
1137;1498;3190
1327;1479;3187
941;1486;3191
2957;1467;3187
741;1477;3187
2215;1476;3187
1324;1500;3190
2908;1456;3169
639;1479;3187
1146;1479;3187
2787;1469;3187
2188;1467;3187
69;1499;3190
1307;1473;3187
2778;1468;3187
914;1472;3187
48;1528;3190
1078;1477;3187
383;1479;3182
2582;1467;3187
1981;1468;3187
2558;1467;3187
226;1513;3176
1992;1469;3187
1430;1475;3171
1988;1468;3187
478;1477;3171
1967;1467;3187
2519;1467;3187
719;1474;3187
7438;1477;3187
569;1463;3187
970;1467;3188
1044;1467;3187
3135;1468;3188
967;1477;3190
327;1474;3187
7399;1465;3188
1513;1503;3184
552;1485;3189
1116;1478;3181
398;1473;3190
6878;1471;3173
171;1480;3189
1030;1492;3173
799;1491;3192
2802;1483;3161
942;1495;3189
762;1473;3155
3345;1471;3173
1887;1470;3169
1190;1489;3172
894;1504;3185
494;1509;3184
3269;1471;3173
2356;1472;3173
966;1481;3173
7538;1476;3173
2257;1503;3180
488;1470;3173
1512;1467;3173
1775;1479;3173
1508;1466;3186
1767;1504;3176
2915;1471;3173
550;1483;3189
7593;1490;3186
949;1497;3192
1755;1477;3181
1145;1494;3189
1754;1481;3176
1311;1476;3173
2865;1471;3173
634;1490;3176
2168;1472;3173
735;1495;3186
870;1497;3189
1716;1488;3189
1697;1473;3186
732;1484;3189
7446;1466;3190
1871;1476;3173
7434;1465;3186
3224;1472;3174
2918;1471;3174
2180;1472;3173
1748;1475;3187
2791;1471;3174
7445;1469;3186
680;1496;3184
183;1483;3182
7499;1478;3184
7573;1476;3173
7592;1480;3186
4910;1473;3175
651;1510;3192
1586;1493;3187
751;1502;3183
1577;1488;3183
627;1495;3185
898;1494;3190
1210;1489;3178
3354;1486;3183
3366;1487;3183
496;1461;3183
530;1505;3176
376;1512;3188
2396;1488;3183
1873;1505;3190
7391;1518;3185
397;1501;3191
3297;1486;3183
1553;1492;3183
3293;1486;3183
822;1501;3190
3281;1486;3183
1861;1490;3185
3234;1486;3183
1187;1481;3183
3232;1486;3183
3060;1491;3174
7337;1449;3128
1050;1492;3177
1052;1496;3174
3119;1490;3174
5389;1501;3171
2275;1490;3174
1168;1492;3176
1534;1490;3174
1529;1490;3174
965;1493;3174
1817;1490;3174
3075;1490;3174
2277;1490;3174
2284;1490;3174
1172;1488;3174
1528;1489;3174
7397;1494;3187
1813;1497;3167
2283;1491;3174
2270;1489;3174
1533;1489;3174
279;1505;3189
1531;1487;3176
3241;1490;3174
1332;1492;3175
3180;1490;3174
1182;1493;3174
1831;1489;3174
3144;1490;3174
1828;1496;3176
1808;1489;3176
884;1494;3176
1351;1504;3179
3089;1490;3174
1537;1497;3176
3045;1490;3174
1807;1489;3176
2278;1489;3174
3076;1490;3174
3073;1490;3174
952;1490;3174
3072;1491;3174
1810;1490;3174
3061;1491;3174
3047;1490;3174
3056;1490;3174
2243;1490;3174
3054;1490;3174
1532;1490;3176
3051;1490;3174
3050;1491;3174
1335;1481;3176
3046;1490;3174
2268;1494;3174
881;1488;3171
2267;1489;3174
2266;1491;3172
3041;1491;3175
3039;1490;3174
3037;1490;3174
3036;1490;3174
3038;1490;3174
5533;1513;3188
127;1492;3172
659;1481;3168
1394;1491;3175
2288;1491;3175
1049;1489;3174
428;1487;3169
7580;1511;3184
1759;1488;3182
3370;1491;3175
2355;1493;3167
2279;1488;3174
1497;1504;3189
7549;1488;3177
7478;1491;3175
7429;1491;3174
392;1513;3190
1027;1510;3192
1289;1496;3192
1481;1503;3190
588;1517;3193
693;1491;3185
689;1492;3172
1730;1496;3192
1333;1497;3190
1158;1502;3190
2825;1501;3190
50;1506;3193
2818;1501;3190
2157;1504;3190
2148;1505;3192
542;1517;3192
1293;1498;3194
1256;1500;3176
2146;1502;3190
2804;1502;3190
945;1492;3184
2138;1502;3190
939;1506;3194
2796;1502;3190
2135;1518;3192
4057;1501;3191
2813;1502;3191
2812;1502;3191
2134;1519;3191
7335;1478;3169
352;1469;3169
64;1495;3181
246;1488;3177
86;1484;3193
233;1481;3168
953;1469;3172
605;1477;3170
192;1480;3170
3447;1467;3169
766;1478;3170
1074;1471;3173
558;1473;3160
1596;1478;3169
1894;1469;3169
498;1475;3169
698;1477;3169
2436;1469;3169
1396;1473;3169
3410;1468;3169
7161;1469;3169
378;1449;3118
984;1473;3169
180;1399;3120
186;1468;3169
499;1440;3141
832;1473;3170
900;1467;3169
2289;1473;3168
1134;1490;3182
2434;1468;3169
906;1471;3170
1906;1469;3169
905;1468;3169
2426;1467;3169
1895;1471;3170
374;1477;3180
2417;1469;3169
7087;5;15
3372;1466;3169
7063;1;1
94;1476;3176
3120;1467;3169
438;1490;3185
1471;1499;3185
853;1482;3171
682;1460;3174
7386;1408;3124
337;1469;3169
897;1473;3172
1202;1468;3169
230;1475;3169
3451;1468;3169
2437;1475;3170
3443;1473;3170
3448;1467;3170
2287;1468;3169
7325;1469;3170
2433;1467;3170
3442;1467;3170
3382;1468;3170
3439;1468;3170
2432;1475;3170
1075;1468;3170
1390;1473;3170
1599;1466;3170
3438;1468;3170
2422;1466;3170
604;1473;3165
2431;1468;3170
902;1466;3169
1905;1466;3170
3437;1467;3170
653;1467;3170
3434;1467;3170
7310;1470;3170
3433;1468;3170
3430;1467;3170
3431;1467;3170
1208;1467;3169
1904;1482;3173
3427;1467;3170
2428;1466;3170
1903;1469;3170
6921;1465;3170
3091;1467;3170
3286;1472;3169
7369;1469;3169
764;1471;3170
2312;1467;3170
1393;1480;3172
3407;1467;3170
1205;1476;3171
2633;1467;3170
1070;1473;3172
1387;1462;3169
1385;1476;3169
2828;1485;3171
1891;1467;3170
7330;1468;3170
7321;1475;3170
7312;1469;3170
3428;1462;3170
400;1467;3169
7368;1467;3170
7366;1467;3170
7560;1480;3171
7393;1466;3170
55;1501;3188
80;1500;3191
1249;1475;3183
369;1492;3170
7379;1468;3170
2445;1494;3171
779;1512;3188
442;1515;3183
993;1501;3186
655;1496;3186
1664;1495;3171
565;1492;3178
470;1500;3171
101;1509;3192
2003;1495;3171
1983;1494;3171
1640;1495;3171
1925;1494;3171
3194;1495;3171
2340;1494;3171
2954;1494;3171
2206;1526;3186
2950;1494;3171
2944;1494;3171
2930;1494;3171
1326;1506;3186
926;1513;3175
2565;1494;3171
2556;1494;3171
850;1505;3188
537;1500;3188
1093;1504;3171
298;1526;3191
1610;1500;3171
1083;1499;3188
1917;1497;3171
1914;1496;3174
1212;1496;3172
1910;1500;3174
134;1519;3185
1407;1499;3172
2077;1498;3173
1427;1517;3172
406;1508;3187
607;1523;3184
1300;1483;3175
1746;1490;3175
1735;1498;3175
2125;1497;3175
212;1504;3187
1304;1474;3186
344;1505;3189
660;1489;3189
934;1493;3180
5140;1499;3178
1305;1502;3186
1490;1506;3175
1489;1507;3184
2143;1483;3171
1732;1474;3171
2738;1497;3175
2105;1504;3164
1989;1473;3134
580;1472;3187
516;1496;3190
2797;1497;3176
243;1456;3172
872;1450;3178
1170;1438;3170
860;1436;3170
1306;1439;3170
220;1453;3175
690;1444;3172
868;1439;3170
1130;1471;3184
2199;1446;3175
1800;1439;3170
2228;1439;3170
866;1468;3187
1703;1445;3170
1564;1448;3172
1526;1434;3172
1164;1450;3175
2200;1439;3170
2803;1439;3170
7372;1476;3174
630;1453;3181
2091;1456;3179
1271;1477;3179
2693;1440;3170
729;1472;3175
2086;1457;3179
3053;1439;3170
954;1497;3174
2961;1439;3170
2690;1439;3170
2118;1450;3176
2758;1439;3170
2097;1432;3176
1477;1460;3176
2106;1449;3178
2710;1440;3170
294;1459;3181
2247;1450;3179
708;1509;3193
3364;1491;3179
1370;1491;3182
1199;1497;3179
1882;1508;3185
551;1498;3179
1581;1495;3179
2388;1492;3179
3185;1491;3179
3373;1492;3180
332;1504;3189
1042;1460;3163
730;1478;3183
1771;1463;3163
7547;1455;3166
1269;1490;3179
1301;1478;3177
738;1482;3185
700;1500;3185
2759;1485;3181
254;1438;3162
579;1491;3171
1004;1493;3183
669;1492;3184
2520;1486;3181
2486;1485;3181
235;1497;3185
916;1492;3181
1297;1489;3183
1986;1483;3184
28;1489;3184
210;1527;3189
1638;1504;3184
2317;1480;3176
2239;1479;3176
851;1489;3187
1132;1498;3182
2310;1483;3176
7555;1492;3180
2171;1483;3184
1258;1492;3175
685;1488;3185
2159;1490;3189
2817;1480;3176
933;1485;3184
2773;1479;3176
1278;1494;3184
2638;1480;3176
2079;1481;3178
539;1480;3182
7579;1503;3186
1113;1478;3182
342;1480;3168
802;1490;3186
2651;1480;3177
2255;1490;3178
940;1480;3168
1744;1486;3183
2745;1479;3177
1138;1486;3179
1082;1477;3177
440;1486;3167
1416;1464;3125
129;1543;3194
844;1505;3175
932;1492;3173
1422;1464;3125
770;1513;3166
1220;1469;3130
1613;1478;3178
713;1507;3186
167;1532;3181
847;1485;3177
1400;1498;3182
845;1492;3180
908;1490;3180
1911;1477;3176
1226;1509;3173
2443;1476;3176
2447;1476;3176
1402;1501;3180
1080;1477;3177
1601;1494;3179
2438;1476;3176
1131;1478;3179
843;1477;3178
2441;1476;3177
1919;1512;3173
485;1484;3175
3147;1508;3171
143;1519;3187
643;1506;3171
7548;1517;3187
1165;1485;3184
1787;1484;3182
663;1480;3181
1792;1485;3173
3082;1488;3173
813;1495;3184
7553;1485;3184
2980;1487;3173
1764;1488;3159
2196;1488;3173
1032;1498;3180
3071;1488;3174
1155;1498;3174
6257;2;4
1294;1489;3149
3304;1487;3149
1876;1484;3149
2372;1500;3149
2650;1487;3149
1568;1488;3151
7443;1467;3177
1946;1485;3156
505;1501;3180
1711;1491;3152
1021;1486;3170
760;1488;3151
1035;1497;3152
1501;1482;3158
816;1497;3177
6736;2;7
2387;1435;3164
2418;1480;3180
6667;2;7
6317;2;7
3074;1443;3164
6290;1;1
6131;2;7
3166;1473;3164
195;1472;3163
726;1453;3166
1455;1460;3166
2602;1451;3166
1674;1451;3166
275;1457;3166
2028;1451;3166
2022;1451;3166
7561;1441;3167
1255;1451;3162
671;1511;3182
2064;1452;3166
677;1439;3170
322;1504;3186
1120;1489;3186
2620;1325;3121
931;1468;3179
857;1479;3165
670;1490;3172
1237;1483;3163
2604;1452;3166
1449;1458;3175
2029;1460;3166
675;1461;3168
2585;1451;3166
514;1485;3173
1007;1460;3181
2385;1457;3187
1188;1465;3187
3264;1457;3187
7426;1466;3187
960;1503;3192
1149;1475;3190
1517;1493;3169
2256;1481;3175
3191;1482;3175
3164;1481;3175
1552;1487;3175
1540;1478;3175
3100;1481;3175
3080;1481;3175
2970;1482;3175
2972;1482;3176
7421;1472;3175
1103;1484;3175
285;1505;3170
1569;1493;3184
2977;1490;3184
566;1497;3186
1506;1510;3177
2365;1508;3177
3312;1509;3177
307;1518;3182
1774;1511;3184
7411;1527;3182
2132;1511;3177
2878;1488;3150
1144;1496;3160
629;1505;3188
1280;1503;3173
2968;1487;3150
1191;1497;3172
1833;1487;3150
7428;1502;3156
1166;1484;3159
2932;1488;3150
1314;1501;3166
635;1509;3183
2150;1491;3150
2809;1487;3150
2007;1486;3165
2596;1487;3150
540;1524;3194
404;1492;3171
3322;1487;3151
1349;1507;3150
1766;1500;3168
2414;1481;3171
2369;1519;3182
1863;1484;3183
1352;1514;3182
3362;1484;3171
490;1518;3192
1381;1493;3189
2350;1484;3171
2807;1471;3161
800;1478;3182
232;1515;3179
598;1495;3174
2208;1451;3161
1597;1467;3148
6434;1;1
2223;1441;3138
486;1461;3171
1689;1443;3155
4888;1;1
3999;1;1
2561;1461;3169
1658;1481;3168
3441;1447;3165
7384;1449;3165
2379;1477;3180
1067;1479;3184
3368;1477;3180
2374;1483;3180
3187;1478;3180
2377;1482;3184
1173;1478;3187
657;1475;3157
297;1502;3177
610;1485;3173
990;1488;3157
1076;1481;3168
7371;1498;3166
1399;1493;3157
1926;1487;3157
1019;1488;3158
601;1499;3171
7448;1487;3158
1047;1481;3162
947;1484;3177
742;1484;3165
2914;1470;3161
2906;1470;3161
2399;1470;3161
3108;1470;3161
2967;1470;3161
2577;1471;3161
1141;1468;3163
793;1486;3181
2841;1471;3161
2840;1470;3161
2162;1470;3161
7456;1470;3161
618;1466;3161
7392;1482;3167
2313;1470;3162
2232;1470;3162
3310;1471;3162
3044;1470;3162
1728;1485;3181
7454;1471;3162
2111;1474;3176
2070;1476;3176
7533;1475;3178
784;1472;3162
785;1497;3181
515;1489;3184
2016;1477;3176
240;1466;3171
1276;1471;3176
1125;1472;3160
2630;1476;3176
1001;1475;3164
924;1500;3186
2873;1477;3177
1243;1501;3182
792;1497;3176
2891;1498;3184
3033;1498;3184
2140;1491;3184
2126;1504;3184
1279;1513;3186
1718;1498;3184
1717;1505;3186
1628;1495;3163
2531;1498;3184
717;1501;3186
1077;1490;3182
1600;1501;3184
989;1499;3184
1224;1496;3168
1214;1495;3184
2314;1497;3184
2919;1498;3185
606;1494;3184
5415;2;2
2979;1417;3132
7526;1508;3189
863;1515;3172
992;1496;3185
2155;1491;3174
2241;1493;3185
2579;1419;3144
912;1491;3173
715;1507;3189
1618;1495;3172
1795;1476;3161
1791;1436;3135
1779;1479;3166
1783;1476;3167
1778;1478;3161
2936;1478;3161
1328;1487;3187
1899;1479;3162
2078;1479;3163
5392;1478;3161
7378;1478;3162
7584;1486;3180
608;1495;3166
445;1468;3167
1729;1455;3167
803;1446;3169
476;1490;3168
1429;1455;3167
662;1470;3158
340;1500;3181
2541;1487;3184
865;1491;3170
920;1507;3186
1106;1492;3186
2502;1487;3184
1947;1485;3184
533;1487;3184
1404;1491;3186
1928;1487;3184
1623;1497;3184
1943;1493;3185
1933;1493;3187
7395;1486;3182
7520;1486;3174
7571;1488;3167
7576;1495;3172
3015;1409;3142
3035;1348;3097
1801;1409;3142
1827;1409;3142
2258;1448;3167
1530;1449;3160
1805;1467;3151
3178;1409;3142
2718;1409;3142
3102;1410;3143
2303;1409;3142
3063;1410;3142
2272;1442;3166
3032;1409;3142
1803;1442;3166
3308;1410;3143
3303;1409;3143
3174;1410;3143
3065;1409;3143
2116;1499;3176
169;1522;3183
2114;1499;3176
1235;1517;3182
2741;1499;3176
1920;1495;3176
2734;1499;3176
1473;1507;3190
2677;1500;3176
568;1515;3190
7402;1497;3176
7511;1500;3176
1094;1515;3176
1420;1522;3176
830;1515;3183
3289;1489;3159
1874;1498;3167
7436;1489;3159
1241;1486;3171
633;1459;3162
875;1506;3170
721;1478;3188
1428;1481;3183
1948;1479;3170
2883;1480;3170
2880;1480;3170
1140;1455;3166
1667;1472;3167
778;1488;3175
576;1486;3172
403;1490;3190
1975;1494;3173
1974;1483;3170
1417;1516;3177
1236;1493;3170
1932;1489;3173
1756;1479;3171
2182;1487;3170
1751;1477;3169
1020;1480;3173
1809;1482;3181
2887;1481;3161
2879;1482;3161
2151;1480;3161
2798;1481;3161
2133;1481;3162
7389;1490;3184
2902;1484;3163
2893;1484;3163
2195;1485;3163
2886;1484;3163
2896;1485;3164
464;1453;3167
2380;1434;3131
3417;1462;3168
1959;1472;3167
7545;1472;3172
7463;1461;3168
368;1489;3186
2557;1474;3177
328;1524;3189
2995;1446;3161
283;1482;3172
673;1477;3154
144;1489;3183
688;1498;3180
1189;1450;3140
390;1471;3174
1454;1463;3164
2237;1453;3155
2943;1455;3155
2872;1455;3155
2854;1455;3155
1319;1456;3156
1763;1455;3156
385;1482;3179
2220;1456;3156
3107;1473;3164
1567;1474;3164
2337;1473;3164
1539;1480;3164
421;1475;3182
1480;1441;3155
2160;1442;3155
1733;1445;3155
2120;1441;3155
1719;1442;3155
2098;1443;3155
252;1491;3182
2656;1441;3155
2137;1441;3155
2107;1441;3155
2576;1441;3155
2508;1441;3155
357;1504;3174
2637;1442;3155
2595;1441;3155
1963;1442;3155
1657;1443;3155
1135;1464;3164
2766;1442;3156
704;1489;3177
2403;1469;3147
1383;1475;3147
1582;1481;3152
1893;1471;3169
3352;1469;3147
3361;1469;3147
3348;1469;3147
3344;1470;3147
3226;1470;3147
1544;1475;3177
3218;1470;3147
648;1487;3175
3411;1469;3148
2419;1469;3152
7349;1469;3148
7422;1473;3149
3270;1460;3152
2362;1497;3178
2364;1481;3184
740;1474;3158
1773;1475;3154
1504;1492;3167
2184;1475;3154
3093;1424;3143
3081;1423;3143
1614;1464;3126
2398;1424;3145
3196;1423;3143
2366;1423;3143
3161;1423;3143
3150;1424;3143
3126;1423;3143
3123;1424;3143
3130;1423;3143
3104;1423;3143
3098;1423;3143
3085;1423;3143
1814;1464;3160
3077;1424;3143
972;1453;3156
1851;1436;3137
705;1479;3164
3186;1423;3144
1781;1487;3182
899;1481;3167
2483;1477;3167
1095;1489;3179
2453;1477;3167
3406;1444;3134
2816;1453;3138
2429;1453;3143
2430;1446;3134
3409;1444;3134
2416;1472;3148
520;1476;3173
1554;1462;3161
1200;1446;3138
7365;1444;3135
1939;1483;3182
2682;1483;3182
2071;1478;3184
1460;1487;3187
786;1456;3165
7570;1494;3170
1651;1487;3157
1662;1484;3190
2544;1484;3182
1984;1484;3182
2018;1484;3183
7572;1483;3190
2851;1487;3184
2856;1487;3184
2594;1487;3184
1242;1487;3185
1646;1489;3173
615;1474;3181
422;1504;3189
746;1467;3166
453;1471;3185
2800;1460;3179
814;1415;3157
2262;1415;3157
1364;1419;3157
1866;1415;3157
3121;1416;3157
3099;1415;3157
2297;1425;3157
3029;1416;3157
1804;1416;3157
1105;1456;3184
3024;1416;3158
1780;1456;3177
1758;1469;3186
2874;1461;3168
1752;1464;3177
2863;1461;3168
2861;1462;3168
2850;1461;3168
2847;1461;3168
2169;1468;3168
2153;1469;3168
1485;1466;3168
2183;1468;3168
2121;1472;3173
2175;1521;3173
745;1457;3166
968;1434;3135
2969;1435;3135
2234;1429;3135
2768;1459;3163
2761;1466;3183
324;1488;3187
3347;1465;3183
1838;1492;3185
2762;1465;3183
447;1502;3171
2449;1466;3184
463;1487;3167
3346;1477;3146
3342;1478;3147
7464;1477;3147
1263;1468;3157
1259;1467;3157
1605;1468;3157
1448;1470;3157
1648;1473;3167
1620;1474;3162
2857;1456;3156
1017;1468;3157
775;1537;3189
1100;1524;3185
2685;1425;3159
2696;1426;3159
2626;1426;3159
2046;1445;3163
2037;1427;3159
678;1430;3159
303;1480;3186
1011;1481;3172
1684;1418;3159
480;1453;3186
911;1464;3186
1941;1458;3166
339;1450;3168
619;1466;3186
938;1470;3167
