i;|Xi|;|F(Xi)|;profundidad5;dirección0;prob vecinos0.5
1118;1479;3171
2667;1473;3180
1440;1478;3180
1133;1461;3171
511;1499;3183
1511;1461;3184
1022;1477;3189
2739;1470;3175
2083;1470;3175
2051;1469;3175
1705;1474;3183
2723;1474;3183
2099;1473;3183
1704;1475;3183
2688;1474;3183
2683;1474;3183
2654;1475;3183
2678;1474;3183
2672;1474;3183
2675;1474;3183
1700;1485;3185
2670;1474;3183
2749;1474;3183
1660;1483;3183
2104;1488;3186
2068;1480;3185
2706;1474;3183
405;1498;3190
2708;1475;3183
2530;1474;3183
2101;1475;3183
1273;1492;3185
1468;1466;3183
2087;1471;3183
2092;1474;3183
2694;1474;3183
624;1497;3183
555;1501;3156
2991;1469;3161
2925;1470;3161
184;1498;3178
2357;1478;3169
3331;1476;3169
3250;1476;3169
3244;1476;3169
3416;1454;3133
3360;1454;3133
3343;1455;3133
7419;1478;3155
2960;1484;3171
450;1461;3164
909;1481;3163
1423;1469;3158
1616;1480;3158
2481;1458;3158
1619;1497;3177
3415;1496;3172
2373;1488;3172
2951;1496;3172
399;1500;3176
3440;1406;3125
3444;1406;3125
1204;1408;3126
3395;1407;3125
3393;1406;3125
1593;1441;3157
3383;1421;3126
1045;1466;3184
1884;1464;3165
3318;1455;3165
3306;1455;3165
1880;1460;3165
2080;1454;3165
7473;1455;3166
461;1478;3155
3235;1478;3155
1405;1490;3166
1201;1482;3155
7404;1478;3156
2043;1453;3168
1193;1404;3135
2269;1432;3170
1690;1437;3168
2628;1435;3168
2625;1435;3168
2623;1436;3168
1453;1429;3168
2033;1429;3143
2096;1431;3168
7439;1436;3169
2038;1458;3182
441;1501;3167
1665;1473;3171
1084;1459;3156
7546;1467;3159
7424;1472;3163
1053;1493;3186
1323;1473;3164
2985;1475;3157
1425;1503;3176
3208;1476;3158
1821;1470;3170
7468;1487;3153
3171;1488;3153
3412;1487;3154
3284;1488;3154
7342;1488;3154
7469;1487;3154
3179;1454;3168
2410;1452;3166
3403;1452;3166
1889;1449;3166
3246;1453;3166
2304;1481;3184
1829;1452;3167
2953;1453;3167
3302;1452;3167
7497;1449;3167
7339;1452;3167
7581;1481;3186
3404;1441;3141
3387;1442;3141
3379;1441;3141
2412;1442;3141
3425;1441;3142
2411;1441;3142
273;1497;3183
1706;1501;3185
925;1507;3185
1488;1503;3188
996;1454;3153
919;1501;3186
7451;1503;3187
1272;1486;3158
2019;1488;3168
444;1490;3166
2473;1478;3165
2624;1478;3166
1993;1481;3167
2455;1478;3166
827;1475;3167
1694;1480;3175
2720;1476;3167
2490;1475;3167
2580;1463;3167
1247;1453;3155
1990;1455;3155
1005;1455;3155
1434;1455;3155
1244;1462;3155
481;1479;3185
1013;1453;3155
856;1454;3155
7329;1455;3156
6644;2;2
2229;1500;3178
6958;1;1
3353;1436;3118
1879;1439;3121
3445;1440;3119
1397;1437;3119
1388;1464;3154
1915;1468;3174
2041;1489;3176
1058;1481;3162
1777;1489;3171
2610;1490;3182
1099;1525;3180
2663;1490;3182
2842;1491;3182
1683;1484;3164
2005;1497;3184
1951;1486;3185
1431;1485;3188
668;1492;3170
7524;1486;3179
722;1496;3185
922;1474;3187
999;1485;3185
1930;1472;3185
959;1457;3134
2309;1456;3128
2274;1462;3128
7418;1487;3169
7539;1478;3156
3031;1430;3161
502;1452;3174
1607;1451;3173
1594;1461;3156
2415;1403;3113
3398;1433;3120
3429;1433;3120
3426;1432;3120
3423;1433;3120
2413;1429;3120
3374;1432;3120
7370;1432;3120
3220;1437;3176
3213;1437;3176
3251;1438;3176
3285;1436;3164
3137;1436;3164
957;1473;3169
2933;1454;3169
2931;1454;3169
410;1457;3176
2911;1454;3169
2702;1454;3169
2193;1455;3169
2805;1455;3169
765;1426;3174
1592;1436;3176
2521;1464;3158
1071;1483;3176
2170;1451;3161
2165;1451;3161
2066;1471;3183
2684;1451;3161
2864;1451;3161
2862;1451;3161
2855;1452;3161
2838;1451;3161
343;1463;3167
325;1476;3159
1738;1493;3169
2774;1488;3167
1811;1473;3169
1671;1457;3175
7556;1466;3170
2299;1443;3171
1820;1455;3176
3079;1444;3164
3408;1477;3159
3396;1477;3159
2394;1494;3175
7502;1501;3167
7367;1478;3160
2225;1506;3180
3381;1441;3154
3371;1441;3155
2673;1441;3155
2421;1370;3111
1559;1453;3155
1591;1381;3104
895;1464;3163
3321;1439;3128
3294;1439;3128
3282;1438;3128
1227;1464;3125
1228;1464;3125
1216;1464;3125
1096;1487;3132
1097;1465;3126
1092;1465;3126
1231;1465;3126
1223;1464;3126
998;1501;3167
1217;1465;3126
1215;1465;3126
1211;1464;3126
1213;1465;3126
1079;1463;3125
1081;1492;3182
1418;1464;3126
1414;1465;3126
1408;1465;3126
1412;1465;3126
1411;1464;3126
1410;1465;3126
997;1465;3132
991;1493;3156
1403;1464;3126
1406;1465;3126
1219;1487;3155
1089;1479;3137
1609;1464;3126
1608;1464;3126
1437;1495;3171
3182;1456;3157
1439;1461;3160
849;1470;3168
2575;1455;3157
2572;1455;3157
1659;1455;3157
2549;1455;3157
2551;1456;3158
3212;1455;3144
791;1458;3150
2701;1439;3162
2653;1439;3163
2216;1508;3171
1850;1467;3125
2993;1467;3125
3267;1474;3164
2895;1473;3164
2242;1477;3171
2406;1479;3177
2526;1487;3166
2527;1488;3166
852;1377;3110
2245;1487;3168
2717;1488;3166
2094;1484;3175
477;1508;3156
2509;1445;3152
2510;1445;3152
1641;1445;3152
2507;1445;3152
2522;1445;3152
2518;1445;3152
2514;1445;3152
2515;1446;3152
2568;1500;3184
1644;1501;3184
2318;1503;3184
2584;1500;3184
7498;1490;3181
7481;1425;3128
3389;1425;3128
2325;1442;3128
1039;1478;3189
2236;1444;3171
1770;1456;3171
2905;1455;3110
1026;1461;3110
3094;1455;3110
1357;1453;3111
495;1477;3173
1377;1402;3135
1561;1446;3151
3262;1403;3135
1888;1485;3163
2348;1498;3159
3384;1462;3131
1761;1498;3159
737;1498;3159
2469;1498;3159
2456;1499;3159
7440;1498;3143
3152;1498;3160
2251;1498;3159
1852;1444;3166
541;1470;3164
763;1440;3166
2226;1444;3166
2197;1448;3169
2219;1453;3169
2939;1444;3166
2934;1444;3166
1507;1440;3166
2894;1444;3166
963;1406;3106
3115;1406;3106
1995;1475;3163
1913;1475;3163
1969;1492;3170
2451;1487;3161
2294;1487;3162
581;1489;3177
1463;1484;3174
1685;1493;3183
2822;1485;3174
2545;1485;3174
2564;1485;3174
1999;1485;3174
1647;1489;3177
213;1415;3139
808;1395;3128
261;1395;3130
218;1463;3163
3277;1396;3128
3338;1395;3128
839;1459;3167
2393;1404;3128
2971;1397;3130
7340;1448;3159
2609;1447;3146
864;1448;3167
2248;1459;3152
1692;1446;3146
2639;1447;3146
2574;1447;3146
858;1475;3166
425;1475;3163
3169;1410;3153
2714;1411;3153
2824;1470;3161
2156;1470;3161
1277;1460;3162
2815;1426;3122
3386;1418;3161
1234;1452;3159
1845;1397;3130
2213;1471;3181
1765;1471;3181
2990;1453;3165
3025;1453;3165
761;1460;3159
837;1458;3162
835;1458;3162
2246;1446;3161
2240;1446;3161
1514;1457;3166
1154;1463;3185
2965;1446;3161
995;1459;3164
1786;1445;3161
2659;1489;3136
1655;1495;3152
1964;1512;3155
1245;1479;3156
1668;1480;3156
1682;1480;3157
1527;1475;3154
2264;1453;3149
2224;1455;3155
1961;1453;3150
3248;1434;3133
3337;1452;3171
2392;1451;3171
363;1450;3173
1841;1464;3177
1160;1458;3166
7343;1457;3167
1965;1474;3180
1299;1456;3156
2634;1455;3156
2231;1464;3158
2191;1456;3159
1806;1463;3176
3117;1464;3176
2963;1463;3176
2924;1463;3176
3125;1463;3176
2286;1463;3178
2254;1464;3176
3022;1463;3176
3016;1463;3176
3003;1463;3176
2988;1463;3176
2958;1463;3176
2935;1463;3176
1515;1464;3177
1753;1468;3176
595;1464;3174
2946;1464;3177
2679;1464;3177
1696;1461;3176
7530;1471;3176
1557;1443;3141
2323;1424;3137
3333;1425;3137
1565;1407;3128
1354;1424;3137
3017;1432;3152
1604;1432;3153
582;1465;3184
7383;1433;3153
7527;1462;3180
364;1399;3120
1073;1367;3112
1207;1353;3111
2611;1434;3136
1966;1433;3136
2618;1434;3136
2012;1454;3152
2000;1456;3148
2566;1433;3136
674;1465;3166
574;1488;3167
1982;1447;3152
1014;1457;3155
1447;1447;3151
2550;1446;3151
3239;1394;3124
3034;1395;3124
388;1448;3144
573;1459;3165
7460;1462;3166
1330;1462;3154
903;1441;3159
889;1441;3159
1391;1442;3159
2424;1442;3159
1918;1376;3119
7332;1459;3149
2978;1391;3133
2265;1445;3117
2983;1391;3133
1955;1401;3134
2069;1413;3142
2606;1358;3130
3114;1425;3138
2187;1492;3171
6786;2;3
6123;1;1
1587;1465;3163
2450;1455;3157
1968;1459;3143
584;1466;3144
620;1500;3165
2598;1458;3143
1433;1478;3142
2004;1468;3143
2636;1458;3144
2976;1457;3156
823;1444;3155
1062;1468;3155
1855;1462;3155
3175;1443;3155
2657;1443;3156
1935;1479;3151
2466;1469;3155
2732;1487;3154
1143;1506;3174
631;1497;3175
1712;1459;3149
1722;1458;3149
1617;1458;3149
1268;1464;3149
667;1475;3161
756;1476;3140
2074;1475;3140
1994;1471;3169
1973;1463;3172
2525;1462;3169
1892;1296;3097
1443;1347;3109
1257;1426;3134
1789;1509;3168
2686;1489;3170
556;1433;3147
887;1471;3142
1344;1406;3115
3109;1406;3115
1890;1443;3149
3380;1424;3146
1997;1450;3164
2462;1412;3129
1653;1412;3129
1996;1413;3129
2570;1413;3129
2471;1412;3129
2464;1413;3129
1334;1457;3130
2503;1457;3130
1101;1498;3142
7413;1458;3133
1252;1474;3137
1654;1466;3131
1432;1484;3138
2553;1472;3131
7373;1493;3156
7519;1481;3167
1695;1431;3151
1727;1506;3177
2532;1453;3168
913;1471;3162
714;1483;3173
3261;1464;3161
1624;1468;3161
239;1463;3143
1464;1217;3080
1645;1218;3080
2076;1217;3080
1958;1217;3080
1972;1218;3080
2642;1217;3080
2562;1218;3080
2535;1218;3080
448;1406;3139
571;1409;3133
1110;1414;3140
2524;1389;3137
2400;1463;3157
1181;1460;3161
2329;1460;3161
418;1413;3113
1858;1406;3114
1575;1423;3156
1864;1437;3161
3230;1421;3156
3280;1443;3129
3273;1443;3129
3420;1430;3138
1588;1448;3155
2523;1452;3164
1713;1449;3167
2482;1442;3155
1229;1408;3130
1676;1413;3131
2733;1408;3130
723;1419;3130
2736;1442;3130
2729;1442;3130
1122;1410;3138
2009;1360;3127
1740;1470;3179
7375;1471;3184
1739;1444;3152
1970;1443;3152
2792;1445;3152
2790;1445;3153
2916;1459;3165
1498;1464;3169
1802;1445;3163
1369;1437;3154
2959;1438;3154
2010;1480;3170
2194;1434;3164
805;1434;3160
1916;1452;3161
7455;1464;3173
2476;1493;3180
426;1494;3180
2647;1494;3181
282;1459;3160
575;1436;3125
1612;1462;3137
1669;1414;3129
1931;1437;3142
2928;1450;3138
1119;1455;3167
1688;1396;3141
2669;1337;3119
679;1473;3160
1121;1349;3119
1262;1414;3144
1142;1447;3166
1206;1442;3120
1203;1442;3120
1595;1442;3120
1598;1468;3157
2435;1367;3116
3450;1368;3116
387;1415;3152
2583;1375;3132
1266;973;2930
724;1443;3151
2052;1327;3110
2025;1326;3110
2589;1326;3110
806;1425;3125
2984;1425;3125
3350;1460;3163
2347;1461;3163
7467;1451;3155
2829;1360;3123
2827;1360;3124
1938;1455;3139
1221;1444;3159
7437;1463;3131
1123;1486;3145
2047;1429;3144
3106;1400;3125
3223;1423;3125
1446;1401;3146
2680;1398;3146
612;1503;3175
2045;1436;3168
2799;1428;3135
2785;1427;3161
3190;1388;3111
3334;1445;3161
3172;1447;3161
1426;1389;3124
2202;1424;3123
1444;1435;3164
929;1410;3142
2664;1463;3155
1303;1444;3156
2834;1444;3156
1296;1445;3157
2833;1460;3156
2013;1439;3115
1015;1417;3135
2581;1414;3122
1953;1374;3132
616;1422;3142
1102;1473;3179
1940;1374;3132
2035;1375;3133
2023;1375;3133
1934;1374;3133
828;1297;3078
414;1296;3079
1002;1480;3163
1240;1439;3151
2661;1473;3137
2601;1472;3137
2054;1453;3168
7529;1439;3163
3325;1448;3128
3040;1448;3128
3086;1449;3129
1016;1425;3114
1626;1342;3136
2484;1343;3136
921;1483;3153
1944;1431;3130
1937;1431;3130
1625;1442;3149
2463;1431;3130
1945;1431;3131
2461;1410;3149
1680;1417;3131
2044;1403;3115
3205;1403;3115
855;1311;3101
1991;1312;3101
1012;1354;3109
788;1427;3141
2407;1467;3143
1707;1442;3115
3007;1475;3165
1321;1489;3180
1924;1426;3159
2512;1453;3170
782;1462;3144
1438;1483;3169
2015;1470;3172
359;1448;3152
2062;905;3032
2060;904;3024
2617;905;3032
2061;904;3024
2616;905;3032
2059;904;3032
2058;904;3032
2057;904;3024
2056;904;3024
2055;905;3032
2189;1462;3149
3012;1437;3126
2852;1459;3163
465;893;2900
559;1394;3120
2668;1379;3103
2042;1443;3123
2034;1443;3123
3257;1431;3128
3146;1425;3149
3069;1426;3150
7338;1426;3150
560;1395;3121
3424;1434;3128
3399;1433;3128
2409;1448;3123
3128;1447;3124
3413;1372;3123
676;1432;3153
2547;1442;3142
1114;1459;3184
2008;1420;3154
2599;981;3057
2998;1449;3127
2123;1456;3131
1161;1493;3154
7333;1446;3101
2890;1446;3101
2949;1446;3101
2212;1460;3126
2929;1446;3101
1196;1429;3143
3359;1418;3133
2974;1433;3140
1666;1438;3140
1115;1452;3158
2699;1442;3151
2648;1439;3134
2506;1439;3134
1956;1451;3141
2622;1476;3164
2036;1476;3165
2832;1423;3122
2164;1423;3122
2130;1423;3122
797;1424;3123
2835;1423;3123
2938;1304;3116
2956;1460;3159
1857;1422;3116
415;1441;3167
829;1217;3091
3324;1217;3091
901;1413;3107
1927;1397;3127
1419;1482;3162
2555;1360;3097
7374;1455;3164
831;1365;3098
861;1475;3137
1549;1471;3131
3201;1475;3137
3301;1390;3123
2370;1418;3144
7541;1427;3144
1825;1451;3142
2014;1431;3151
1979;1432;3140
1238;1432;3113
2501;1433;3113
2500;1456;3139
1630;1478;3149
1637;1456;3140
2491;1432;3150
2496;1432;3151
927;1450;3163
2048;1413;3125
1971;1456;3148
1265;759;2936
923;1350;3108
1962;1182;3019
1246;1455;3164
950;1405;3123
1366;1426;3140
3326;1406;3132
1878;1415;3135
985;1339;3113
1898;1340;3114
652;889;2899
2538;1459;3143
2537;1459;3143
2546;1385;3103
1652;1440;3155
2480;1399;3132
2901;1405;3131
1912;1405;3131
2937;1405;3131
1627;1477;3157
1980;1451;3141
2082;1405;3118
2569;1405;3118
2567;1406;3118
867;1254;3051
577;1460;3154
2603;1439;3144
1675;1440;3144
2560;1439;3144
1699;1418;3140
628;1430;3147
2994;1426;3161
7331;1446;3139
2233;1430;3141
1622;1435;3146
3340;1350;3121
3320;1351;3121
1907;1216;3086
794;1392;3115
2593;1451;3157
1985;1426;3155
2345;1468;3147
1000;1466;3145
2548;1468;3147
1679;1396;3124
2539;1414;3116
1978;1454;3155
2030;1411;3133
2658;1411;3133
1291;1451;3156
2899;1405;3154
2973;1374;3111
1341;1432;3135
819;1408;3140
644;1441;3167
3216;1442;3137
2316;1419;3138
2529;1420;3139
1798;1455;3148
1633;1432;3149
2665;1447;3153
776;1331;3079
2474;1417;3131
2460;1417;3131
2859;1418;3132
2643;1438;3142
2614;1437;3143
1639;1378;3110
2591;1476;3149
1260;1470;3165
2026;1382;3122
2755;1468;3171
2910;1443;3157
3252;1464;3111
3249;1464;3111
3243;1465;3111
3153;1464;3111
1543;1462;3114
3090;1464;3111
2590;1459;3155
1466;1446;3152
1281;937;2970
1474;1365;3109
2040;819;2883
2039;819;2883
1435;970;2914
2027;1415;3136
2705;1437;3156
2681;1437;3156
2753;1420;3136
3357;1443;3161
2154;1432;3123
7441;1453;3136
880;1372;3111
1848;1436;3108
3258;1358;3093
3219;1358;3094
834;1364;3107
611;1451;3132
2517;1117;3019
2505;1117;3019
2554;1414;3133
1441;1460;3164
1008;1432;3160
2843;1435;3141
2640;1441;3162
2645;1441;3162
2646;1374;3107
1469;1400;3123
5660;1;1
789;929;3020
2088;1464;3176
1710;1395;3135
1769;1461;3162
3151;1467;3168
2207;1476;3172
1747;1418;3124
2882;1435;3117
2913;1377;3127
2831;1459;3134
2341;1481;3153
3110;1447;3112
3207;1139;3063
3165;1451;3151
2343;1451;3151
3160;1451;3151
2425;1450;3156
3170;1327;3095
2423;1422;3124
2452;1372;3096
2722;1363;3118
2571;1386;3124
2533;1414;3114
820;1414;3115
2704;1414;3123
2100;1436;3128
2649;1162;3078
2534;1432;3120
3058;1185;3051
1677;1089;2974
2592;1089;2974
930;1202;3093
1686;1201;3093
2612;1201;3093
2050;1433;3167
2112;1494;3182
2776;1487;3162
2719;1487;3162
2721;1363;3118
2715;1363;3118
1701;1423;3131
948;1415;3126
3204;1296;3076
833;1383;3123
3480;2;2
1687;1417;3128
2495;1417;3128
2478;1424;3117
1661;1426;3144
790;1164;3080
2615;1452;3137
1656;1428;3139
4311;1389;3121
731;1453;3141
2765;1448;3129
2860;1416;3107
2877;1457;3128
3005;1291;3077
2912;1411;3121
3067;1453;3156
1823;1450;3146
1183;1205;3059
978;1399;3106
1897;1188;3053
3358;1416;3124
3288;1416;3124
3276;1365;3112
2475;1465;3163
7449;1476;3149
2494;1476;3149
1253;1346;3131
2011;1387;3148
928;1389;3114
1451;1435;3140
2072;1447;3129
7414;1359;3119
7396;1358;3118
7409;1387;3116
2724;1432;3137
2728;1432;3137
2641;1432;3137
7453;1432;3138
2836;1352;3110
795;906;3010
1312;1457;3161
1503;1458;3161
2174;1462;3161
2186;1458;3161
1486;1458;3161
1741;1459;3161
2917;1457;3161
2884;1457;3161
2875;1458;3161
2871;1458;3161
2867;1457;3161
2849;1457;3161
2230;1469;3115
811;1437;3102
3238;1438;3146
2339;1380;3129
3323;1377;3116
3376;1377;3117
3240;1377;3117
3188;1363;3103
3268;1363;3103
2420;1368;3116
836;1338;3111
838;1365;3112
3021;1340;3104
2711;1376;3096
1960;1450;3127
2543;1184;2976
2703;1384;3118
1124;1477;3152
2629;1473;3147
1467;1387;3133
1585;1285;3108
873;1416;3121
7476;1446;3154
7230;1;1
3237;1129;3062
3419;1359;3115
3446;1368;3115
907;1459;3155
3097;1435;3154
2542;1384;3099
2573;663;2959
2021;1259;3099
1126;374;888
2075;1407;3128
936;1152;3054
1275;215;640
2726;1395;3124
2948;1447;3120
1479;1461;3151
2161;1353;3103
1799;1365;3104
2218;1462;3170
3162;1394;3132
3055;1431;3131
2214;1431;3135
1563;1440;3127
2359;1315;3088
1954;1313;3088
3291;1365;3111
2457;1380;3095
2458;1379;3095
1006;1455;3164
3405;1395;3120
2115;1379;3113
2110;1379;3113
2730;680;2899
2600;680;2899
2158;1084;3002
1037;992;2979
1329;991;2979
7416;1415;3135
7458;1437;3121
2982;1418;3127
3157;1426;3106
3263;1379;3123
2489;1210;3076
2689;1364;3109
2470;1446;3160
2081;1433;3154
2513;1359;3106
2516;1360;3106
1112;1462;3166
2020;1201;3064
2095;1096;3061
2063;1097;3061
3184;1295;3118
3008;1334;3117
3168;1435;3142
6166;2;2
3199;1319;3096
3255;1082;3024
3315;656;2297
3311;1325;3088
1869;1329;3091
7163;2;2
2444;1388;3103
2608;1411;3111
2477;1424;3097
2504;1429;3158
1643;1430;3159
2691;1425;3130
2588;1425;3130
2563;1362;3114
1250;1391;3128
2587;907;2928
2032;1148;2964
2712;1368;3123
2674;1430;3128
2085;1430;3128
1745;1417;3110
3225;1377;3124
2888;1444;3118
1345;1324;3083
2349;1402;3142
2390;1396;3122
7346;1440;3155
1384;1478;3175
1902;1309;3099
7273;1444;3149
7198;2;4
7385;1445;3150
1389;2;2
3388;2;2
2635;1378;3109
2597;1453;3161
2528;1351;3089
2644;899;2959
1452;1385;3118
2073;1398;3117
1462;1455;3147
2084;1356;3107
2676;356;940
2757;1353;3120
2131;1351;3111
1631;1285;3078
3278;1415;3129
3266;1104;3001
1572;1437;3123
2487;1362;3107
2540;1240;3097
2067;1018;2925
1629;1156;3027
1950;1155;3027
1949;1154;3027
2655;1419;3139
2964;1395;3106
1650;1455;3164
2627;1011;2931
2089;1293;3115
1663;1455;3164
1670;1454;3164
1672;1454;3164
1681;1454;3164
2662;373;888
2621;373;888
1698;765;2851
2666;52;183
2671;1317;3095
2692;1243;3057
2716;891;2950
2735;1431;3132
1723;1462;3168
2769;1393;3117
2897;1380;3083
2940;1400;3091
2203;1290;3079
3030;1136;3087
3140;1325;3082
3209;1332;3108
3242;1031;3026
3265;1187;3067
3195;1324;3092
3272;1324;3092
1870;1;2
3271;1;2
3214;1412;3119
3397;1094;2980
3401;1365;3116
3390;1364;3116
2751;802;2907
1976;1438;3157
1987;1317;3117
2578;939;3022
2613;1198;3058
2697;1199;3059
2049;1454;3164
2660;1372;3124
7450;95;293
6157;1;1
3363;1370;3124
7452;1247;3064
2737;1370;3123
7344;1419;3128
2885;1184;3011
2205;1469;3144
2221;992;2980
2222;1439;3130
7462;1368;3112
2259;1419;3103
3287;1345;3099
2319;1444;3164
2322;1445;3164
2327;1445;3165
3391;1458;3154
3449;1458;3155
3377;1459;3155
3436;1459;3155
3435;1458;3155
3432;1458;3155
7364;1458;3155
2382;1428;3133
3299;843;2960
3327;1335;3098
3183;1031;3023
2440;1485;3169
2493;1442;3148
2536;1365;3088
2607;1455;3164
2652;1345;3120
2748;1461;3167
2788;1263;3081
2789;1462;3167
2794;1372;3125
2811;1445;3127
2900;1429;3122
2975;892;2953
3095;1434;3122
3136;1445;3165
3138;1444;3164
3217;1033;3024
3197;1450;3145
3227;1439;3135
3228;2;2
6336;2;2
3296;96;413
3314;1385;3100
3394;1418;3121
5029;2;14
7405;1488;3167
7407;1488;3167
7430;1489;3166
7465;2;2
5837;2;2
7363;1409;3102
7376;1386;3103
7461;1444;3164
7466;1388;3097
22519.49240875244
