i;|Xi|;|F(Xi)|;profundidadx;direcciónx;prob vecinosx
1;0;1557
7188;0;1100
430;0;1187
3134;0;1191
3026;0;1100
3010;0;1100
804;0;1213
160;0;1156
95;0;1468
377;0;1101
888;0;1158
89;0;1322
1901;0;1100
161;0;1302
256;0;1292
351;0;1236
3329;0;1100
3341;0;1100
649;0;1219
1583;0;1100
87;0;1369
37;0;1402
309;0;1278
821;0;1140
1496;0;1112
637;0;1211
964;0;1182
594;0;1150
2249;0;1100
554;0;1185
20;0;1406
2227;0;1100
1315;0;1100
519;0;1220
1316;0;1100
2149;0;1112
1724;0;1132
18;0;1342
57;0;1311
118;0;1300
3254;0;1229
1177;0;1101
112;0;1309
11;0;1611
586;0;1171
35;0;1280
15;0;1489
1445;0;1167
152;0;1302
2;0;1614
113;0;1386
44;0;1377
2401;0;1149
10;0;1555
2378;0;1135
126;0;1279
3245;0;1100
783;0;1185
493;0;1211
1358;0;1180
1180;0;1225
529;0;1145
333;0;1278
1538;0;1179
2282;0;1100
1519;0;1144
2966;0;1100
474;0;1170
330;0;1271
958;0;1224
17;0;1463
1295;0;1218
38;0;1383
1952;0;1100
223;0;1268
625;0;1118
1392;0;1159
3355;0;1100
1881;0;1100
58;0;1469
96;0;1367
1580;0;1157
196;0;1291
146;0;1343
416;0;1202
1198;0;1158
3319;0;1100
1867;0;1160
896;0;1143
617;0;1200
3300;0;1100
1877;0;1105
462;0;1216
3279;0;1100
454;0;1275
1860;0;1122
121;0;1304
151;0;1157
1570;0;1147
1573;0;1188
1063;0;1203
1353;0;1128
459;0;1220
2334;0;1180
1267;0;1130
1060;0;1194
1061;0;1197
7431;0;1198
1355;0;1100
71;0;1239
3070;0;1100
2113;0;1100
3001;0;1102
396;0;1328
2260;0;1100
142;0;1383
2238;0;1104
123;0;1376
2942;0;1100
1509;0;1122
7410;0;1197
1760;0;1260
2876;0;1100
259;0;1309
1493;0;1202
2845;0;1100
370;0;1285
2844;0;1138
2167;0;1202
156;0;1399
2808;0;1100
255;0;1335
736;0;1131
7603;0;1392
346;0;1258
9;0;1462
75;0;1476
175;0;1303
2754;0;1100
22;0;1532
155;0;1338
1261;0;1102
2552;0;1119
2586;0;1100
710;0;1277
578;0;1189
472;0;1157
2472;0;1108
1606;0;1105
4;0;1500
563;0;1172
744;0;1180
3422;0;1100
250;0;1312
249;0;1333
2427;0;1100
3414;0;1100
1590;0;1229
2305;0;1156
1900;0;1159
3392;0;1159
1065;0;1236
1147;0;1245
1072;0;1189
3375;0;1100
1024;0;1140
709;0;1123
1382;0;1158
3332;0;1100
1885;0;1120
3330;0;1100
1197;0;1176
3316;0;1100
1886;0;1108
154;0;1438
1522;0;1139
2391;0;1122
3298;0;1100
432;0;1137
3292;0;1100
3290;0;1100
7597;0;1222
3274;0;1116
1875;0;1150
291;0;1249
158;0;1264
1579;0;1155
1846;0;1149
1066;0;1106
290;0;1288
3233;0;1100
891;0;1190
247;0;1226
1856;0;1168
3211;0;1100
115;0;1318
1365;0;1104
483;0;1222
3210;0;1100
3189;0;1100
3193;0;1100
2352;0;1168
1847;0;1172
3173;0;1100
1051;0;1206
1843;0;1199
2342;0;1134
7341;0;1247
3139;0;1100
1186;0;1163
3167;0;1100
3149;0;1100
1842;0;1130
3156;0;1147
3141;0;1100
817;0;1142
1840;0;1178
1839;0;1180
2324;0;1127
3143;0;1100
3142;0;1100
174;0;1375
2315;0;1180
1356;0;1180
1835;0;1213
296;0;1313
3118;0;1100
1542;0;1176
3111;0;1100
753;0;1188
3088;0;1100
395;0;1273
3068;0;1100
3042;0;1100
1442;0;1135
1339;0;1190
596;0;1257
2281;0;1106
222;0;1319
194;0;1235
3064;0;1100
1812;0;1164
1796;0;1202
701;0;1268
124;0;1383
3057;0;1100
7427;0;1101
2276;0;1134
2271;0;1110
1525;0;1192
2235;0;1106
3027;0;1100
2090;0;1165
1342;0;1235
331;0;1262
3023;0;1100
2261;0;1134
68;0;1276
116;0;1322
1043;0;1224
3020;0;1100
491;0;1377
179;0;1346
2252;0;1177
214;0;1250
439;0;1170
2147;0;1166
1167;0;1193
697;0;1224
67;0;1433
1793;0;1120
258;0;1311
1340;0;1172
2996;0;1100
1520;0;1120
1336;0;1222
30;0;1469
178;0;1281
747;0;1161
2962;0;1100
2952;0;1100
455;0;1188
260;0;1280
623;0;1302
29;0;1422
1510;0;1124
2927;0;1100
301;0;1174
2907;0;1100
2909;0;1100
1148;0;1143
955;0;1234
1502;0;1193
2853;0;1126
1500;0;1114
2178;0;1121
1320;0;1142
874;0;1198
2177;0;1117
2892;0;1119
636;0;1110
1034;0;1227
1494;0;1221
276;0;1206
1318;0;1134
117;0;1369
1492;0;1161
1302;0;1117
1313;0;1118
1491;0;1191
2870;0;1100
2181;0;1100
1309;0;1217
1750;0;1120
2848;0;1100
1458;0;1218
951;0;1216
1029;0;1216
2176;0;1127
2846;0;1100
347;0;1340
2173;0;1112
2826;0;1100
1742;0;1141
2166;0;1100
2823;0;1100
2820;0;1100
2814;0;1100
1736;0;1188
1025;0;1165
1482;0;1152
1483;0;1146
2152;0;1129
2806;0;1100
1128;0;1200
2801;0;1100
2795;0;1100
1290;0;1191
1288;0;1211
1436;0;1125
2498;0;1100
2784;0;1100
587;0;1281
2780;0;1100
2779;0;1100
305;0;1268
944;0;1170
2129;0;1175
683;0;1272
42;0;1469
1136;0;1236
1283;0;1206
2127;0;1128
2093;0;1119
1284;0;1196
72;0;1355
264;0;1309
2756;0;1100
1285;0;1205
613;0;1309
304;0;1293
1282;0;1213
4721;0;1100
1475;0;1215
2746;0;1100
1715;0;1143
734;0;1172
2108;0;1101
1923;0;1100
1465;0;1125
2742;0;1100
2117;0;1100
1720;0;1124
90;0;1412
2731;0;1100
1457;0;1109
2725;0;1100
2109;0;1107
543;0;1150
2102;0;1105
712;0;1114
231;0;1263
2687;0;1100
1708;0;1123
1129;0;1191
76;0;1263
2065;0;1105
1251;0;1105
1248;0;1156
725;0;1197
2559;0;1100
507;0;1185
1942;0;1113
1232;0;1199
534;0;1258
994;0;1141
503;0;1266
2448;0;1100
846;0;1187
1028;0;0
2367;0;0
2296;0;0
379;0;1202
3421;0;0
3418;0;0
3402;0;0
3385;0;0
3367;0;0
3349;0;0
545;0;1231
1589;0;1103
3339;0;0
2402;0;976
3335;0;0
3317;0;0
1862;0;831
3313;0;0
3295;0;0
2383;0;884
1195;0;1079
3283;0;0
2375;0;922
292;0;1220
3256;0;0
3259;0;0
3253;0;1051
3247;0;0
2368;0;0
1574;0;1113
3215;0;0
3202;0;0
2351;0;904
3163;0;0
2338;0;979
1521;0;870
3148;0;0
3124;0;0
3113;0;0
3013;0;0
1826;0;937
3103;0;0
1822;0;954
3101;0;0
3083;0;0
3084;0;0
3078;0;0
3062;0;0
3059;0;0
2273;0;0
3048;0;0
523;0;1186
373;0;1155
1331;0;1086
3004;0;0
3006;0;0
810;0;1027
3000;0;0
2999;0;0
2989;0;0
1337;0;1101
2941;0;0
2947;0;0
2945;0;0
2926;0;0
2217;0;1127
1505;0;1008
2920;0;0
2782;0;0
2904;0;0
2898;0;0
2198;0;967
2881;0;0
2185;0;967
2858;0;0
1749;0;1020
2837;0;0
517;0;1103
2163;0;954
2830;0;0
2632;0;0
796;0;1130
2810;0;0
2144;0;996
2136;0;996
2793;0;0
2786;0;0
2783;0;0
2775;0;0
2772;0;0
2771;0;0
2767;0;0
2764;0;0
2763;0;0
2752;0;0
2750;0;0
2747;0;0
2119;0;1087
2744;0;0
2743;0;0
2707;0;0
2713;0;0
2700;0;0
1413;0;970
2695;0;0
2619;0;0
2605;0;0
1117;0;922
300;0;1120
7348;0;0
7425;0;0
7557;0;0
7589;0;1002
1368;0;1187
164;0;1262
244;0;1278
62;0;1331
2244;0;1161
148;0;1236
7403;0;1189
52;0;1332
159;0;1325
66;0;1308
60;0;1233
585;0;1221
97;0;1367
2006;0;1128
1421;0;1161
353;0;1207
51;0;1393
185;0;1294
312;0;1214
168;0;1240
354;0;1167
108;0;1258
91;0;1240
40;0;1440
271;0;1164
119;0;1213
54;0;1280
375;0;1238
177;0;1472
31;0;1392
47;0;1386
23;0;1252
74;0;1193
165;0;1272
306;0;1270
8;0;1464
242;0;1275
412;0;1257
381;0;1177
561;0;1186
216;0;1266
107;0;1280
681;0;1261
79;0;1290
272;0;1353
39;0;1330
150;0;1325
181;0;1228
109;0;1255
2404;0;1128
24;0;1459
19;0;1423
7;0;1451
348;0;1253
473;0;1162
1921;0;1199
99;0;1260
1380;0;1177
73;0;1327
85;0;1414
189;0;1185
787;0;1205
133;0;1335
1709;0;1159
658;0;1144
293;0;1188
768;0;1226
45;0;1330
471;0;1128
1632;0;1138
281;0;1203
269;0;1233
2336;0;1333
206;0;1190
241;0;1214
190;0;1355
7577;0;1152
798;0;1303
211;0;1289
140;0;1297
217;0;1199
182;0;1193
236;0;1199
777;0;1257
1098;0;1154
106;0;1332
237;0;1261
1401;0;1182
1409;0;1155
769;0;1139
1209;0;1160
917;0;1188
114;0;1224
2698;0;1128
1127;0;1185
1009;0;1186
1386;0;1175
173;0;1316
43;0;1397
647;0;1225
5;0;1430
1156;0;1213
553;0;1215
170;0;1241
93;0;1300
145;0;1354
1523;0;1196
350;0;1244
77;0;1346
1785;0;1164
166;0;1352
489;0;1219
25;0;1416
83;0;1310
277;0;1266
70;0;1376
1487;0;1202
270;0;1191
871;0;1212
389;0;1215
544;0;1223
2631;0;1135
672;0;1151
137;0;1271
424;0;1205
65;0;1362
1693;0;1130
475;0;1160
449;0;1202
1998;0;1138
1977;0;1129
915;0;1147
63;0;1334
1957;0;1143
1635;0;1141
508;0;1192
2499;0;1128
2497;0;1128
299;0;1210
1225;0;1128
238;0;1210
2488;0;1128
1936;0;1129
382;0;1183
355;0;1180
1090;0;1163
1222;0;1160
21;0;1439
564;0;1187
2459;0;1128
774;0;1206
209;0;1202
1922;0;1152
504;0;1149
987;0;1131
2446;0;1128
986;0;1151
1603;0;1152
446;0;1176
436;0;1130
512;0;1183
767;0;0
469;0;0
188;0;1281
257;0;1167
7400;0;1040
263;0;992
562;0;1188
1691;0;1214
14;0;1357
13;0;1341
139;0;1192
318;0;1254
862;0;1026
251;0;1117
111;0;1276
16;0;1367
5342;0;1359
3;0;1446
219;0;1272
268;0;0
2839;0;0
1929;0;1
420;0;1071
532;0;1091
7401;0;0
200;0;949
402;0;1176
7508;0;763
7552;0;1131
7500;0;824
7482;0;1057
7583;0;935
971;0;1112
92;0;1302
7336;0;1088
1545;0;1044
103;0;1332
207;0;1245
6;0;1414
7380;0;1176
287;0;1253
754;0;1189
26;0;1452
34;0;1315
525;0;1093
56;0;1263
1849;0;1044
557;0;1138
208;0;1183
1558;0;1059
2346;0;1044
974;0;1126
262;0;1200
2001;0;1172
815;0;1197
120;0;1186
492;0;1230
1175;0;1140
32;0;1373
172;0;1287
1347;0;1106
1338;0;1044
105;0;1270
818;0;1154
890;0;1120
1362;0;1062
1547;0;1044
1056;0;1133
2280;0;1091
879;0;1140
36;0;1344
590;0;1061
3260;0;1044
1174;0;1101
3198;0;1044
460;0;1182
3200;0;1044
589;0;1196
433;0;1139
81;0;1239
7509;0;1129
973;0;1072
1555;0;1078
3154;0;1044
7595;0;1293
1361;0;1120
2331;0;1054
509;0;1187
969;0;1130
197;0;1320
621;0;1174
1036;0;1095
1054;0;1190
1818;0;1044
358;0;1179
748;0;1242
88;0;1393
163;0;1255
1576;0;1044
2353;0;1044
3221;0;1044
136;0;1321
1367;0;1082
7512;0;1204
757;0;1190
49;0;1326
646;0;1089
2328;0;1088
1360;0;1115
7377;0;1178
2321;0;1044
125;0;1300
1548;0;1106
1837;0;1069
1834;0;1069
703;0;1222
1456;0;1187
7406;0;1086
1832;0;1084
3105;0;1044
641;0;1260
320;0;1270
885;0;1175
632;0;1238
2300;0;1044
702;0;1124
228;0;1235
752;0;1188
2291;0;1044
656;0;1163
877;0;1166
2293;0;1170
650;0;1175
3328;0;1044
720;0;1125
1379;0;1175
3275;0;1044
345;0;1245
336;0;1186
295;0;1306
1375;0;1116
435;0;1143
7390;0;1168
12;0;1356
1853;0;1078
1184;0;1152
1064;0;1148
1560;0;1074
988;0;1198
203;0;1308
976;0;1102
289;0;1204
7394;0;1166
3203;0;1044
1844;0;1045
2053;0;1083
1363;0;1152
3181;0;1044
288;0;1271
2263;0;1048
3132;0;1044
1059;0;1177
2332;0;1047
691;0;1077
1550;0;1176
286;0;1233
205;0;1284
1359;0;1123
1459;0;1143
135;0;1297
7432;0;1111
1815;0;1080
3127;0;1044
1836;0;1097
266;0;1279
2311;0;1106
2308;0;1091
27;0;1323
755;0;1047
2306;0;1044
5679;0;1162
1790;0;1081
937;0;1212
100;0;1339
53;0;1278
2298;0;1046
3087;0;1044
1274;0;1102
227;0;1272
1348;0;1145
2295;0;1044
394;0;1181
3043;0;1091
2285;0;1048
1536;0;1173
883;0;1137
199;0;1258
2290;0;1044
1816;0;1158
1524;0;1110
1169;0;1087
749;0;1059
876;0;1192
33;0;1476
1824;0;0
7525;0;1078
638;0;1146
162;0;1200
886;0;1052
2903;0;0
3049;0;0
7604;0;1236
215;0;1136
479;0;1164
302;0;1133
131;0;1278
859;0;1089
437;0;1177
1398;0;1081
423;0;1185
510;0;1150
224;0;1138
7582;0;1097
311;0;1111
1230;0;1076
1239;0;1097
567;0;1100
466;0;1120
1085;0;1085
771;0;1098
1270;0;1096
1264;0;1102
3774;0;1096
1003;0;1128
367;0;1137
1107;0;1086
661;0;1091
274;0;1221
654;0;1101
910;0;1072
1091;0;1096
84;0;1215
531;0;1128
501;0;1114
583;0;1093
1702;0;1148
3356;0;1071
733;0;1154
356;0;1225
1678;0;1071
1010;0;1097
7596;0;1137
781;0;1100
2017;0;1071
2002;0;1071
572;0;1191
202;0;1165
664;0;1182
1636;0;1148
326;0;1237
341;0;1141
538;0;1073
1233;0;1108
2492;0;1071
536;0;1128
1621;0;1071
1415;0;1157
323;0;1135
1611;0;1080
609;0;1149
366;0;1138
848;0;1103
1602;0;1071
365;0;1149
419;0;1130
841;0;1179
468;0;1159
193;0;1268
2103;0;1122
2405;0;1094
411;0;1272
807;0;1230
1038;0;1215
265;0;1269
2201;0;1072
361;0;1192
1737;0;1108
1139;0;1194
386;0;1214
727;0;1084
1108;0;1091
1642;0;1086
1109;0;1073
918;0;1178
2511;0;1071
570;0;1151
716;0;1111
313;0;1124
718;0;1117
1615;0;1073
1218;0;1071
1086;0;1071
2485;0;1071
7569;0;1080
1088;0;1085
535;0;1115
2467;0;1071
2468;0;1071
2465;0;1071
401;0;1193
772;0;1088
2454;0;1071
773;0;1073
711;0;1111
7550;0;1203
842;0;1112
153;0;1224
2442;0;1071
840;0;1178
2439;0;1071
1908;0;1072
1087;0;1106
1909;0;1154
626;0;966
7327;0;914
2024;0;0
1634;0;0
380;0;1113
2997;0;0
521;0;1132
1322;0;1184
2868;0;0
2740;0;0
2709;0;0
603;0;1111
191;0;1277
248;0;1193
372;0;1182
982;0;1080
1372;0;1044
335;0;1106
1192;0;1113
893;0;1100
59;0;1227
904;0;1127
349;0;1105
61;0;1173
826;0;1116
122;0;1315
1872;0;1035
391;0;1222
1068;0;1173
7591;0;1124
82;0;1256
3307;0;1035
3206;0;1035
434;0;1043
597;0;1067
684;0;1191
801;0;1255
1373;0;1041
110;0;1263
7126;0;1035
1535;0;1120
528;0;1111
198;0;1270
3336;0;1035
602;0;1116
2395;0;1048
599;0;1134
245;0;1262
1819;0;1064
3309;0;1035
310;0;1183
695;0;1190
280;0;1254
3009;0;1035
2386;0;1064
484;0;1238
2354;0;1039
1194;0;1036
2333;0;1096
825;0;1087
1378;0;1148
1868;0;1036
1854;0;1036
1376;0;1109
692;0;1104
7444;0;1109
1859;0;1053
3236;0;1035
2363;0;1039
3231;0;1035
2320;0;1064
706;0;1143
2335;0;1047
141;0;1185
7531;0;1099
46;0;1145
2360;0;759
979;0;972
7568;0;1049
1551;0;984
1176;0;0
2397;0;949
7559;0;0
2408;0;1046
7578;0;1071
7503;0;950
7480;0;0
7479;0;983
7510;0;865
7532;0;824
7522;0;824
7523;0;824
338;0;1056
7544;0;1078
7447;0;884
7521;0;1081
7477;0;0
384;0;1137
7575;0;997
3516;0;1055
7423;0;744
7485;0;0
759;0;1168
946;0;1218
7585;0;1117
7563;0;1160
3133;0;950
7433;0;930
7516;0;1060
7457;0;1048
314;0;1135
7514;0;1072
3305;0;1027
524;0;1065
809;0;1082
1057;0;1080
1541;0;1102
1371;0;1027
1571;0;1092
1185;0;1129
1566;0;1108
1350;0;1027
549;0;1202
526;0;1165
431;0;1187
1546;0;1030
1461;0;1035
458;0;1121
1374;0;1094
7420;0;1034
2376;0;1078
3222;0;1027
3158;0;1027
2326;0;1027
728;0;1131
278;0;1224
1830;0;1087
7415;0;1039
104;0;1245
1157;0;1053
2384;0;1027
2371;0;1032
1578;0;1123
3176;0;1027
3155;0;1027
1254;0;1145
1179;0;1146
1055;0;1084
7554;0;1109
522;0;1159
1152;0;1118
3112;0;1030
3096;0;1139
3066;0;1027
3092;0;1027
750;0;1161
1346;0;1142
149;0;1220
2292;0;1028
1776;0;1082
7528;0;1080
1450;0;1064
408;0;1230
138;0;1021
1069;0;803
1395;0;0
41;0;0
3365;0;0
1865;0;965
3229;0;803
3192;0;0
1178;0;1098
7551;0;1030
642;0;1125
7587;0;1021
7517;0;1194
7536;0;1190
1151;0;1046
429;0;1110
956;0;1093
640;0;1166
2211;0;1046
98;0;1251
696;0;1168
878;0;1123
1782;0;1046
1768;0;1046
1310;0;1046
417;0;1142
666;0;1180
980;0;1110
645;0;1189
371;0;1190
7562;0;1169
1171;0;1147
2981;0;1046
506;0;1193
1325;0;1070
2922;0;1046
686;0;1229
1287;0;1146
1495;0;1117
2192;0;1049
2866;0;1047
497;0;1074
2361;0;1046
3378;0;1046
2381;0;1053
614;0;1229
6369;0;1158
253;0;1240
6014;0;1130
3145;0;1070
1649;0;1078
3002;0;1048
2302;0;1087
2301;0;1093
882;0;1172
221;0;1096
7590;0;1118
699;0;1100
3019;0;1062
1046;0;1105
7501;0;1067
3011;0;1046
1162;0;1238
204;0;1229
1516;0;1079
743;0;1119
2987;0;1046
1153;0;1050
1033;0;1171
