i;|Xi|;|F(Xi)|;profundidadx;direcciónx;prob vecinosx
7588;0;1208
1784;0;1102
362;0;1221
1308;0;1087
7442;0;1072
319;0;1218
1757;0;1109
2210;0;1100
2923;0;1046
2209;0;1082
7565;0;1329
7600;0;1136
452;0;1205
2869;0;1046
2889;0;1046
687;0;1182
7566;0;1088
2142;0;1088
1731;0;1116
2358;0;1146
321;0;1147
7602;0;1187
7601;0;1167
7599;0;1128
7598;0;1198
7594;0;1109
1499;0;0
2307;0;0
3351;0;0
3177;0;0
3052;0;0
407;0;0
1317;0;1035
7540;0;1028
7567;0;0
7504;0;1025
7398;0;1132
7507;0;957
7558;0;908
7574;0;0
7586;0;1026
7484;0;0
7513;0;1113
7506;0;2
7417;0;2
7505;0;0
7483;0;858
7535;0;858
500;0;1135
1518;0;1106
600;0;1079
2330;0;1134
1343;0;1103
892;0;1132
3018;0;1053
487;0;1307
308;0;1224
7515;0;1053
3159;0;1053
3131;0;1053
3116;0;1053
451;0;1191
962;0;1134
2253;0;1059
2921;0;1053
1159;0;1208
201;0;1232
869;0;1163
157;0;1249
3028;0;1053
981;0;1156
694;0;1177
1556;0;1083
1788;0;1139
1041;0;1128
1298;0;1106
961;0;1137
2955;0;1053
2172;0;1119
284;0;1274
1896;0;0
3400;0;0
2344;0;937
128;0;1223
2389;0;1005
983;0;1095
707;0;1096
225;0;1191
3369;0;1
393;0;1156
591;0;1143
547;0;1084
739;0;1202
592;0;1189
457;0;1009
1794;0;1122
812;0;1013
317;0;1040
147;0;1068
360;0;1235
427;0;1120
7352;0;0
7362;0;0
7361;0;0
7359;0;0
7360;0;0
7358;0;0
7496;0;0
7382;0;0
7357;0;0
7354;0;0
7356;0;0
7355;0;0
7353;0;0
7489;0;0
7487;0;0
7495;0;0
7494;0;0
7493;0;0
7492;0;0
7491;0;0
7490;0;0
7486;0;0
7488;0;0
7351;0;0
7350;0;0
1883;0;1135
2821;0;1053
3129;0;0
4017;0;861
593;0;1172
130;0;1221
78;0;1263
2031;0;902
7328;0;1176
758;0;830
229;0;1146
780;0;959
1104;0;883
5446;0;0
4934;0;1112
665;0;760
7345;0;0
1584;0;1
6792;0;1
527;0;2
7347;0;0
7381;0;0
7408;0;0
7475;0;0
7474;0;0
7543;0;0
7542;0;0
7470;0;0
7459;0;0
7472;0;0
7471;0;0
7435;0;937
7412;0;1058
176;0;1160
267;0;1196
1478;0;1111
1163;0;1128
2819;0;1052
1023;0;1133
2777;0;1052
546;0;1097
548;0;1135
2727;0;1060
1734;0;1129
315;0;1242
943;0;1140
854;0;1152
2124;0;1074
513;0;1096
1714;0;1153
2122;0;1134
1048;0;1139
329;0;1181
2992;0;1052
316;0;1212
1484;0;1091
2479;0;1060
2145;0;1071
409;0;1189
2781;0;1052
2770;0;1052
1476;0;1147
2128;0;1074
467;0;1179
7387;0;1062
622;0;1115
1721;0;1053
2760;0;1052
132;0;1222
824;0;1247
7518;0;1182
1743;0;1062
977;0;0
518;0;1054
234;0;1092
1725;0;0
443;0;1089
1470;0;981
2139;0;1046
2141;0;0
7388;0;939
1286;0;0
1726;0;882
1292;0;1045
1472;0;991
7334;0;1144
7537;0;0
7534;0;0
7564;0;1236
334;0;1145
187;0;1237
2179;0;1170
102;0;1224
975;0;1134
935;0;1141
1797;0;1124
2250;0;1143
1040;0;1130
1424;0;1122
1772;0;1130
2204;0;1106
1150;0;1150
1762;0;1165
2190;0;1099
1018;0;1123
482;0;1219
413;0;1164
1673;0;1103
1562;0;1168
3122;0;1099
1111;0;1131
1031;0;1183
3014;0;1099
2986;0;1099
456;0;1179
1137;0;1194
1327;0;1136
941;0;1211
2957;0;1099
741;0;1130
2215;0;1122
1324;0;1166
2908;0;1181
639;0;1213
1146;0;1142
2787;0;1107
2188;0;1106
69;0;1280
1307;0;1133
2778;0;1099
914;0;1128
48;0;1303
1078;0;1133
383;0;1166
2582;0;1099
1981;0;1100
2558;0;1099
226;0;1217
1992;0;1106
1430;0;1117
1988;0;1100
478;0;1160
1967;0;1099
2519;0;1099
719;0;1150
7438;0;1101
569;0;1128
970;0;0
1044;0;892
3135;0;0
967;0;1138
327;0;1182
7399;0;0
1513;0;1180
552;0;1178
1116;0;1152
398;0;1186
6878;0;1127
171;0;1154
1030;0;1139
799;0;1198
2802;0;1137
942;0;1176
762;0;1156
3345;0;1127
1887;0;1129
1190;0;1157
894;0;1152
494;0;1183
3269;0;1131
2356;0;1127
966;0;1189
7538;0;1136
2257;0;1162
488;0;1152
1512;0;1127
1775;0;1137
1508;0;1141
1767;0;1156
2915;0;1127
550;0;1177
7593;0;1146
949;0;1215
1755;0;1150
1145;0;1163
1754;0;1140
1311;0;1127
2865;0;1127
634;0;1157
2168;0;1133
735;0;1201
870;0;1169
1716;0;1144
1697;0;1163
732;0;1168
7446;0;0
1871;0;982
7434;0;1070
3224;0;0
2918;0;0
2180;0;983
1748;0;0
2791;0;0
7445;0;989
680;0;1130
183;0;1158
7499;0;1101
7573;0;1035
7592;0;1040
4910;0;0
651;0;1141
1586;0;1051
751;0;1116
1577;0;1008
627;0;1117
898;0;1049
1210;0;1126
3354;0;996
3366;0;996
496;0;1100
530;0;1201
376;0;1193
2396;0;1005
1873;0;1110
7391;0;1057
397;0;1092
3297;0;996
1553;0;1134
3293;0;996
822;0;1125
3281;0;996
1861;0;1017
3234;0;996
1187;0;1072
3232;0;996
3060;0;988
7337;0;1001
1050;0;999
1052;0;988
3119;0;988
5389;0;1043
2275;0;988
1168;0;1027
1534;0;988
1529;0;988
965;0;999
1817;0;988
3075;0;988
2277;0;988
2284;0;997
1172;0;997
1528;0;998
7397;0;1044
1813;0;1043
2283;0;988
2270;0;997
1533;0;988
279;0;1204
1531;0;1030
3241;0;988
1332;0;1072
3180;0;989
1182;0;999
1831;0;993
3144;0;988
1828;0;1035
1808;0;997
884;0;1035
1351;0;1176
3089;0;988
1537;0;1029
3045;0;988
1807;0;1030
2278;0;997
3076;0;988
3073;0;988
952;0;1026
3072;0;988
1810;0;988
3061;0;988
3047;0;988
3056;0;988
2243;0;988
3054;0;988
1532;0;999
3051;0;988
3050;0;988
1335;0;999
3046;0;988
2268;0;998
881;0;1050
2267;0;997
2266;0;988
3041;0;988
3039;0;988
3037;0;988
3036;0;988
3038;0;988
5533;0;1092
127;0;1
659;0;943
1394;0;0
2288;0;0
1049;0;782
428;0;1073
7580;0;990
1759;0;954
3370;0;0
2355;0;955
2279;0;877
1497;0;1065
7549;0;0
7478;0;0
7429;0;816
392;0;1170
1027;0;1073
1289;0;1098
1481;0;1002
588;0;1174
693;0;1171
689;0;1120
1730;0;1079
1333;0;1005
1158;0;1060
2825;0;996
50;0;1247
2818;0;996
2157;0;1000
2148;0;1068
542;0;1133
1293;0;1093
1256;0;1029
2146;0;998
2804;0;996
945;0;1092
2138;0;996
939;0;1100
2796;0;996
2135;0;1073
4057;0;0
2813;0;0
2812;0;0
2134;0;0
7335;0;1157
352;0;1066
64;0;1184
246;0;1189
86;0;1171
233;0;1089
953;0;1117
605;0;1110
192;0;1154
3447;0;1065
766;0;1079
1074;0;1091
558;0;1065
1596;0;1073
1894;0;1066
498;0;1127
698;0;1075
2436;0;1069
1396;0;1065
3410;0;1066
7161;0;1065
378;0;1074
984;0;1086
180;0;1099
186;0;1076
499;0;1086
832;0;1096
900;0;1099
2289;0;1066
1134;0;1138
2434;0;1072
906;0;1120
1906;0;1070
905;0;1096
2426;0;1066
1895;0;1086
374;0;1151
2417;0;1103
7087;0;1136
3372;0;1104
7063;0;1066
94;0;1137
3120;0;1067
438;0;1151
1471;0;1124
853;0;1150
682;0;1083
7386;0;1104
337;0;1115
897;0;1001
1202;0;991
230;0;991
3451;0;938
2437;0;0
3443;0;0
3448;0;0
2287;0;960
7325;0;0
2433;0;0
3442;0;0
3382;0;0
3439;0;0
2432;0;0
1075;0;0
1390;0;0
1599;0;0
3438;0;0
2422;0;0
604;0;967
2431;0;0
902;0;983
1905;0;0
3437;0;0
653;0;0
3434;0;0
7310;0;0
3433;0;0
3430;0;0
3431;0;0
1208;0;845
1904;0;0
3427;0;0
2428;0;0
1903;0;0
6921;0;0
3091;0;0
3286;0;960
7369;0;954
764;0;0
2312;0;0
1393;0;1006
3407;0;0
1205;0;0
2633;0;0
1070;0;0
1387;0;1018
1385;0;0
2828;0;1015
1891;0;0
7330;0;0
7321;0;0
7312;0;0
3428;0;920
400;0;855
7368;0;0
7366;0;0
7560;0;1103
7393;0;0
55;0;1179
80;0;1158
1249;0;1029
369;0;1147
7379;0;0
2445;0;1001
779;0;1073
442;0;1097
993;0;1045
655;0;1084
1664;0;1001
565;0;1050
470;0;1021
101;0;1156
2003;0;1001
1983;0;1001
1640;0;1003
1925;0;1001
3194;0;1001
2340;0;1009
2954;0;1001
2206;0;1099
2950;0;1001
2944;0;1001
2930;0;1001
1326;0;1073
926;0;1076
2565;0;1001
2556;0;1001
850;0;1092
537;0;1088
1093;0;1006
298;0;1124
1610;0;1001
1083;0;1078
1917;0;1005
1914;0;1007
1212;0;1013
1910;0;1001
134;0;1095
1407;0;0
2077;0;802
1427;0;1090
406;0;1129
607;0;991
1300;0;1069
1746;0;1065
1735;0;1052
2125;0;1052
212;0;1189
1304;0;1072
344;0;1078
660;0;1144
934;0;1078
5140;0;1052
1305;0;1092
1490;0;1084
1489;0;1078
2143;0;1084
1732;0;1126
2738;0;1052
2105;0;1064
1989;0;1053
580;0;1150
516;0;1144
2797;0;0
243;0;1033
872;0;1019
1170;0;1017
860;0;1003
1306;0;988
220;0;1079
690;0;1068
868;0;988
1130;0;1162
2199;0;1045
1800;0;988
2228;0;988
866;0;1050
1703;0;1011
1564;0;1096
1526;0;1043
1164;0;1074
2200;0;988
2803;0;988
7372;0;1163
630;0;1044
2091;0;1026
1271;0;1063
2693;0;988
729;0;1092
2086;0;1026
3053;0;988
954;0;1115
2961;0;988
2690;0;988
2118;0;1044
2758;0;988
2097;0;1032
1477;0;1022
2106;0;1018
2710;0;988
294;0;2
2247;0;0
708;0;1104
3364;0;1031
1370;0;1106
1199;0;1067
1882;0;1103
551;0;1062
1581;0;1032
2388;0;1062
3185;0;1031
3373;0;0
332;0;1189
1042;0;1022
730;0;1073
1771;0;1022
7547;0;1030
1269;0;1092
1301;0;1087
738;0;1100
700;0;1147
2759;0;1040
254;0;1127
579;0;1068
1004;0;1085
669;0;1115
2520;0;1040
2486;0;1040
235;0;1140
916;0;1004
1297;0;727
1986;0;0
28;0;1161
210;0;1163
1638;0;1152
2317;0;1090
2239;0;1087
851;0;1154
1132;0;1160
2310;0;1098
7555;0;1093
2171;0;1103
1258;0;1128
685;0;1116
2159;0;1087
2817;0;1087
933;0;1110
2773;0;1087
1278;0;1141
2638;0;1087
2079;0;1089
539;0;1103
7579;0;1149
1113;0;907
342;0;957
802;0;1064
2651;0;0
2255;0;943
940;0;929
1744;0;0
2745;0;0
1138;0;0
1082;0;939
440;0;1034
1416;0;939
129;0;1227
844;0;1003
932;0;1082
1422;0;939
770;0;1067
1220;0;968
1613;0;941
713;0;988
167;0;1176
847;0;939
1400;0;945
845;0;1011
908;0;1009
1911;0;939
1226;0;1056
2443;0;1056
2447;0;939
1402;0;985
1080;0;939
1601;0;985
2438;0;939
1131;0;1007
843;0;0
2441;0;0
1919;0;1040
485;0;1178
3147;0;1050
143;0;1172
643;0;1152
7548;0;1028
1165;0;1084
1787;0;1028
663;0;1126
1792;0;1058
3082;0;1028
813;0;1190
7553;0;1118
2980;0;1028
1764;0;1093
2196;0;1048
1032;0;1117
3071;0;0
1155;0;0
6257;0;1047
1294;0;1047
3304;0;1047
1876;0;1054
2372;0;1064
2650;0;1047
1568;0;1121
7443;0;1093
1946;0;1074
505;0;1156
1711;0;1063
1021;0;1083
760;0;1
1035;0;919
1501;0;1003
816;0;0
6736;0;978
2387;0;1026
2418;0;1034
6667;0;978
6317;0;978
3074;0;978
6290;0;978
6131;0;978
3166;0;999
195;0;1003
726;0;957
1455;0;944
2602;0;887
1674;0;890
275;0;904
2028;0;887
2022;0;887
7561;0;913
1255;0;944
671;0;999
2064;0;918
677;0;974
322;0;1080
1120;0;1019
2620;0;887
931;0;1039
857;0;1085
670;0;1006
1237;0;968
2604;0;887
1449;0;1066
2029;0;909
675;0;977
2585;0;887
514;0;1016
1007;0;915
2385;0;1031
1188;0;1043
3264;0;1031
7426;0;1032
960;0;1161
1149;0;1111
1517;0;1150
2256;0;1055
3191;0;1055
3164;0;1055
1552;0;1060
1540;0;1066
3100;0;1055
3080;0;1055
2970;0;1055
2972;0;1055
7421;0;977
1103;0;752
285;0;1100
1569;0;1081
2977;0;1015
566;0;1092
1506;0;1058
2365;0;1005
3312;0;1005
307;0;1104
1774;0;1020
7411;0;1024
2132;0;981
2878;0;1059
1144;0;1095
629;0;1152
1280;0;1131
2968;0;1059
1191;0;1115
1833;0;1084
7428;0;1093
1166;0;1098
2932;0;1091
1314;0;1135
635;0;1135
2150;0;1091
2809;0;1059
2007;0;1085
2596;0;1059
540;0;1122
404;0;1196
3322;0;0
1349;0;972
1766;0;982
2414;0;974
2369;0;1141
1863;0;1043
1352;0;1082
3362;0;974
490;0;1128
1381;0;1074
2350;0;975
2807;0;954
800;0;1066
232;0;1133
598;0;1092
2208;0;960
1597;0;1057
6434;0;955
2223;0;983
486;0;992
1689;0;1014
4888;0;955
3999;0;955
2561;0;986
1658;0;1010
3441;0;0
7384;0;0
2379;0;989
1067;0;1022
3368;0;989
2374;0;992
3187;0;989
2377;0;1062
1173;0;1050
657;0;1037
297;0;1080
610;0;1105
990;0;1041
1076;0;1059
7371;0;1059
1399;0;1024
1926;0;1020
1019;0;0
601;0;1111
7448;0;0
1047;0;1018
947;0;1026
742;0;1032
2914;0;1010
2906;0;1010
2399;0;1013
3108;0;1010
2967;0;1010
2577;0;1012
1141;0;1011
793;0;1041
2841;0;1010
2840;0;1010
2162;0;1010
7456;0;1010
618;0;713
7392;0;0
2313;0;0
2232;0;0
3310;0;0
3044;0;0
1728;0;971
7454;0;0
2111;0;986
2070;0;981
7533;0;987
784;0;1042
785;0;1133
515;0;1021
2016;0;981
240;0;1063
1276;0;1018
1125;0;990
2630;0;981
1001;0;1007
924;0;0
2873;0;0
1243;0;1049
792;0;1107
2891;0;1040
3033;0;1040
2140;0;1040
2126;0;1077
1279;0;1068
1718;0;1094
1717;0;1064
1628;0;1104
2531;0;1040
717;0;1066
1077;0;1084
1600;0;1048
989;0;1040
1224;0;926
1214;0;868
2314;0;982
2919;0;0
606;0;878
5415;0;1
2979;0;897
7526;0;1071
863;0;1130
992;0;1070
2155;0;1081
2241;0;1076
2579;0;1060
912;0;1091
715;0;1140
1618;0;1066
1795;0;1049
1791;0;1051
1779;0;1074
1783;0;1033
1778;0;1018
2936;0;1018
1328;0;1119
1899;0;0
2078;0;0
5392;0;864
7378;0;0
7584;0;1141
608;0;1013
445;0;1062
1729;0;1007
803;0;1046
476;0;1056
1429;0;1007
662;0;1024
340;0;1076
2541;0;982
865;0;1060
920;0;1008
1106;0;1016
2502;0;982
1947;0;985
533;0;983
1404;0;1044
1928;0;999
1623;0;894
1943;0;0
1933;0;0
7395;0;0
7520;0;732
7571;0;761
7576;0;952
3015;0;877
3035;0;947
1801;0;877
1827;0;877
2258;0;931
1530;0;975
1805;0;959
3178;0;878
2718;0;877
3102;0;877
2303;0;877
3063;0;877
2272;0;959
3032;0;877
1803;0;959
3308;0;0
3303;0;0
3174;0;0
3065;0;0
2116;0;967
169;0;1161
2114;0;967
1235;0;1027
2741;0;967
1920;0;972
2734;0;967
1473;0;1086
2677;0;967
568;0;1141
7402;0;1016
7511;0;996
1094;0;942
1420;0;817
830;0;1130
3289;0;979
1874;0;0
7436;0;809
1241;0;1015
633;0;1035
875;0;958
721;0;1031
1428;0;1015
1948;0;936
2883;0;936
2880;0;936
1140;0;1107
1667;0;943
778;0;983
576;0;1003
403;0;1160
1975;0;973
1974;0;952
1417;0;1103
1236;0;964
1932;0;962
1756;0;0
2182;0;817
1751;0;0
1020;0;1127
1809;0;1092
2887;0;1016
2879;0;1016
2151;0;1016
2798;0;1016
2133;0;0
7389;0;1068
2902;0;983
2893;0;983
2195;0;983
2886;0;983
2896;0;0
464;0;1090
2380;0;1105
3417;0;0
1959;0;907
7545;0;0
7463;0;0
368;0;1024
2557;0;954
328;0;1155
2995;0;998
283;0;983
673;0;976
144;0;1065
688;0;1004
1189;0;924
390;0;1062
1454;0;903
2237;0;926
2943;0;897
2872;0;897
2854;0;897
1319;0;0
1763;0;0
385;0;1031
2220;0;0
3107;0;945
1567;0;945
2337;0;945
1539;0;949
421;0;968
1480;0;971
2160;0;971
1733;0;978
2120;0;971
1719;0;971
2098;0;972
252;0;1150
2656;0;971
2137;0;971
2107;0;971
2576;0;971
2508;0;971
357;0;1106
2637;0;971
2595;0;971
1963;0;972
1657;0;974
1135;0;1
2766;0;0
704;0;1094
2403;0;1055
1383;0;1065
1582;0;1063
1893;0;1061
3352;0;1055
3361;0;1055
3348;0;1055
3344;0;1055
3226;0;1055
1544;0;1075
3218;0;1055
648;0;1082
3411;0;0
2419;0;0
7349;0;0
7422;0;865
3270;0;925
2362;0;998
2364;0;996
740;0;1044
1773;0;928
1504;0;928
2184;0;928
3093;0;893
3081;0;893
1614;0;894
2398;0;894
3196;0;893
2366;0;893
3161;0;893
3150;0;893
3126;0;893
3123;0;893
3130;0;893
3104;0;893
3098;0;893
3085;0;893
1814;0;969
3077;0;893
972;0;812
1851;0;832
705;0;931
3186;0;1
1781;0;949
899;0;984
2483;0;984
1095;0;1010
2453;0;984
3406;0;900
2816;0;900
2429;0;0
2430;0;889
3409;0;741
2416;0;0
520;0;1079
1554;0;974
1200;0;0
7365;0;0
1939;0;999
2682;0;999
2071;0;1003
1460;0;1005
786;0;1003
7570;0;1029
1651;0;1014
1662;0;1009
2544;0;999
1984;0;999
2018;0;0
7572;0;0
2851;0;970
2856;0;970
2594;0;970
1242;0;0
1646;0;0
615;0;1092
422;0;1108
746;0;1056
453;0;1122
2800;0;1037
814;0;952
2262;0;952
1364;0;953
1866;0;952
3121;0;952
3099;0;952
2297;0;954
3029;0;952
1804;0;969
1105;0;1027
3024;0;0
1780;0;1009
1758;0;1059
2874;0;954
1752;0;954
2863;0;954
2861;0;954
2850;0;954
2847;0;954
