i;|Xi|;|F(Xi)|;profundidadx;direcciónx;prob vecinosx
2169;0;964
2153;0;998
1485;0;954
2183;0;967
2121;0;911
2175;0;1023
745;0;971
968;0;931
2969;0;931
2234;0;935
2768;0;1036
2761;0;995
324;0;1037
3347;0;995
1838;0;1020
2762;0;995
447;0;1044
2449;0;0
463;0;1049
3346;0;980
3342;0;0
7464;0;0
1263;0;905
1259;0;953
1605;0;905
1448;0;905
1648;0;921
1620;0;1000
2857;0;1019
1017;0;729
775;0;1093
1100;0;1093
2685;0;945
2696;0;945
2626;0;945
2046;0;945
2037;0;949
678;0;951
303;0;1002
1011;0;1055
1684;0;962
480;0;1007
911;0;1017
1941;0;945
339;0;998
619;0;991
938;0;1043
1118;0;1016
2667;0;990
1440;0;1043
1133;0;1036
511;0;1023
1511;0;1025
1022;0;1072
2739;0;945
2083;0;946
2051;0;945
1705;0;980
2723;0;960
2099;0;969
1704;0;960
2688;0;960
2683;0;960
2654;0;960
2678;0;960
2672;0;960
2675;0;960
1700;0;960
2670;0;960
2749;0;960
1660;0;969
2104;0;1001
2068;0;1001
2706;0;960
405;0;1096
2708;0;960
2530;0;960
2101;0;961
1273;0;964
1468;0;1030
2087;0;963
2092;0;963
2694;0;960
624;0;960
555;0;997
2991;0;885
2925;0;895
184;0;1035
2357;0;952
3331;0;985
3250;0;931
3244;0;931
3416;0;941
3360;0;941
3343;0;941
7419;0;1100
2960;0;971
450;0;967
909;0;978
1423;0;963
1616;0;989
2481;0;940
1619;0;971
3415;0;1027
2373;0;1042
2951;0;1027
399;0;871
3440;0;0
3444;0;0
1204;0;0
3395;0;0
3393;0;0
1593;0;954
3383;0;923
1045;0;1101
1884;0;1021
3318;0;1003
3306;0;1003
1880;0;1014
2080;0;1003
7473;0;0
461;0;1016
3235;0;1016
1405;0;1032
1201;0;821
7404;0;0
2043;0;1007
1193;0;986
2269;0;978
1690;0;989
2628;0;977
2625;0;977
2623;0;977
1453;0;1063
2033;0;977
2096;0;880
7439;0;0
2038;0;1029
441;0;1007
1665;0;1006
1084;0;953
7546;0;963
7424;0;957
1053;0;1098
1323;0;1010
2985;0;966
1425;0;871
3208;0;0
1821;0;955
7468;0;965
3171;0;965
3412;0;0
3284;0;0
7342;0;0
7469;0;0
3179;0;1055
2410;0;1065
3403;0;1055
1889;0;1066
3246;0;1055
2304;0;1114
1829;0;0
2953;0;0
3302;0;0
7497;0;0
7339;0;0
7581;0;1059
3404;0;1002
3387;0;1002
3379;0;1002
2412;0;1002
3425;0;0
2411;0;0
273;0;1023
1706;0;1002
925;0;1014
1488;0;1080
996;0;1003
919;0;0
7451;0;0
1272;0;1020
2019;0;952
444;0;1069
2473;0;943
2624;0;0
1993;0;0
2455;0;0
827;0;987
1694;0;999
2720;0;987
2490;0;987
2580;0;890
1247;0;939
1990;0;922
1005;0;922
1434;0;922
1244;0;939
481;0;939
1013;0;924
856;0;925
7329;0;0
6644;0;983
2229;0;1048
6958;0;935
3353;0;935
1879;0;936
3445;0;0
1397;0;0
1388;0;984
1915;0;1032
2041;0;997
1058;0;1020
1777;0;1033
2610;0;942
1099;0;1039
2663;0;942
2842;0;942
1683;0;1036
2005;0;952
1951;0;973
1431;0;960
668;0;988
7524;0;966
722;0;988
922;0;958
999;0;958
1930;0;960
959;0;962
2309;0;958
2274;0;948
7418;0;952
7539;0;0
3031;0;970
502;0;1035
1607;0;1012
1594;0;984
2415;0;923
3398;0;0
3429;0;0
3426;0;0
3423;0;0
2413;0;0
3374;0;0
7370;0;0
3220;0;975
3213;0;975
3251;0;975
3285;0;977
3137;0;977
957;0;968
2933;0;1003
2931;0;1003
410;0;1018
2911;0;1003
2702;0;1003
2193;0;1003
2805;0;1003
765;0;876
1592;0;960
2521;0;916
1071;0;962
2170;0;967
2165;0;967
2066;0;988
2684;0;967
2864;0;967
2862;0;967
2855;0;967
2838;0;967
343;0;1019
325;0;1004
1738;0;977
2774;0;0
1811;0;1118
1671;0;746
7556;0;0
2299;0;1098
1820;0;1040
3079;0;1031
3408;0;965
3396;0;965
2394;0;978
7502;0;966
7367;0;0
2225;0;1086
3381;0;954
3371;0;0
2673;0;0
2421;0;816
1559;0;939
1591;0;0
895;0;959
3321;0;922
3294;0;922
3282;0;922
1227;0;943
1228;0;925
1216;0;925
1096;0;939
1097;0;0
1092;0;0
1231;0;0
1223;0;0
998;0;895
1217;0;0
1215;0;0
1211;0;0
1213;0;0
1079;0;809
1081;0;979
1418;0;0
1414;0;0
1408;0;0
1412;0;0
1411;0;0
1410;0;0
997;0;852
991;0;906
1403;0;0
1406;0;0
1219;0;944
1089;0;909
1609;0;0
1608;0;0
1437;0;994
3182;0;921
1439;0;921
849;0;962
2575;0;921
2572;0;921
1659;0;961
2549;0;921
2551;0;0
3212;0;953
791;0;931
2701;0;921
2653;0;0
2216;0;984
1850;0;847
2993;0;847
3267;0;964
2895;0;964
2242;0;977
2406;0;993
2526;0;949
2527;0;968
852;0;956
2245;0;949
2717;0;949
2094;0;949
477;0;862
2509;0;904
2510;0;922
1641;0;904
2507;0;904
2522;0;904
2518;0;904
2514;0;904
2515;0;904
2568;0;964
1644;0;965
2318;0;1019
2584;0;964
7498;0;1081
7481;0;901
3389;0;901
2325;0;909
1039;0;1148
2236;0;1010
1770;0;1029
2905;0;893
1026;0;899
3094;0;893
1357;0;943
495;0;951
1377;0;830
1561;0;972
3262;0;830
1888;0;911
2348;0;995
3384;0;1022
1761;0;995
737;0;1000
2469;0;995
2456;0;995
7440;0;1002
3152;0;0
2251;0;849
1852;0;989
541;0;1055
763;0;996
2226;0;989
2197;0;996
2219;0;1016
2939;0;989
2934;0;989
1507;0;999
2894;0;989
963;0;831
3115;0;831
1995;0;929
1913;0;929
1969;0;938
2451;0;921
2294;0;0
581;0;1009
1463;0;981
1685;0;1042
2822;0;979
2545;0;979
2564;0;979
1999;0;982
1647;0;998
213;0;948
808;0;884
261;0;884
218;0;1028
3277;0;884
3338;0;884
839;0;1056
2393;0;886
2971;0;884
7340;0;969
2609;0;923
864;0;942
2248;0;938
1692;0;924
2639;0;923
2574;0;923
858;0;890
425;0;1061
3169;0;986
2714;0;986
2824;0;1019
2156;0;1019
1277;0;0
2815;0;937
3386;0;945
1234;0;981
1845;0;884
2213;0;1090
1765;0;1090
2990;0;909
3025;0;909
761;0;1000
837;0;0
835;0;0
2246;0;994
2240;0;994
1514;0;1056
1154;0;1048
2965;0;994
995;0;986
1786;0;776
2659;0;895
1655;0;918
1964;0;883
1245;0;886
1668;0;886
1682;0;0
1527;0;951
2264;0;933
2224;0;937
1961;0;0
3248;0;882
3337;0;1007
2392;0;974
363;0;1003
1841;0;1071
1160;0;912
7343;0;0
1965;0;982
1299;0;894
2634;0;886
2231;0;1004
2191;0;823
1806;0;1057
3117;0;1057
2963;0;1057
2924;0;1057
3125;0;1057
2286;0;1057
2254;0;1061
3022;0;1057
3016;0;1057
3003;0;1057
2988;0;1057
2958;0;1057
2935;0;1057
1515;0;0
1753;0;967
595;0;949
2946;0;0
2679;0;0
1696;0;859
7530;0;875
1557;0;977
2323;0;955
3333;0;955
1565;0;975
1354;0;956
3017;0;990
1604;0;0
582;0;0
7383;0;0
7527;0;822
364;0;890
1073;0;913
1207;0;836
2611;0;925
1966;0;925
2618;0;925
2012;0;928
2000;0;934
2566;0;925
674;0;950
574;0;1027
1982;0;885
1014;0;901
1447;0;0
2550;0;0
3239;0;811
3034;0;811
388;0;1011
573;0;977
7460;0;0
1330;0;901
903;0;0
889;0;0
1391;0;0
2424;0;0
1918;0;1026
7332;0;0
2978;0;929
2265;0;957
2983;0;929
1955;0;933
2069;0;903
2606;0;791
3114;0;960
2187;0;948
6786;0;942
6123;0;942
1587;0;0
2450;0;758
1968;0;889
584;0;920
620;0;1007
2598;0;889
1433;0;957
2004;0;893
2636;0;0
2976;0;956
823;0;903
1062;0;906
1855;0;942
3175;0;903
2657;0;0
1935;0;945
2466;0;910
2732;0;888
1143;0;959
631;0;0
1712;0;902
1722;0;902
1617;0;902
1268;0;905
667;0;792
756;0;948
2074;0;951
1994;0;932
1973;0;932
2525;0;908
1892;0;807
1443;0;825
1257;0;882
1789;0;1033
2686;0;0
556;0;927
887;0;976
1344;0;848
3109;0;848
1890;0;976
3380;0;976
1997;0;873
2462;0;873
1653;0;873
1996;0;873
2570;0;873
2471;0;873
2464;0;873
1334;0;904
2503;0;904
1101;0;992
7413;0;677
1252;0;944
1654;0;925
1432;0;951
2553;0;918
7373;0;953
7519;0;937
1695;0;966
1727;0;994
2532;0;908
913;0;955
714;0;946
3261;0;915
1624;0;921
239;0;929
1464;0;744
1645;0;744
2076;0;744
1958;0;744
1972;0;744
2642;0;744
2562;0;744
2535;0;744
448;0;779
571;0;792
1110;0;0
2524;0;828
2400;0;917
1181;0;987
2329;0;953
418;0;908
1858;0;0
1575;0;934
1864;0;956
3230;0;924
3280;0;905
3273;0;905
3420;0;983
1588;0;1032
2523;0;972
1713;0;896
2482;0;861
1229;0;880
1676;0;926
2733;0;880
723;0;880
2736;0;931
2729;0;931
1122;0;925
2009;0;904
1740;0;1019
7375;0;1060
1739;0;961
1970;0;981
2792;0;961
2790;0;961
2916;0;890
1498;0;1026
1802;0;980
1369;0;954
2959;0;954
2010;0;851
2194;0;1006
805;0;0
1916;0;913
7455;0;1
2476;0;994
426;0;920
2647;0;0
282;0;834
575;0;835
1612;0;850
1669;0;818
1931;0;885
2928;0;921
1119;0;945
1688;0;890
2669;0;728
679;0;909
1121;0;732
1262;0;823
1142;0;818
1206;0;0
1203;0;0
1595;0;0
1598;0;0
2435;0;0
3450;0;0
387;0;794
2583;0;814
1266;0;682
724;0;0
2052;0;778
2025;0;778
2589;0;778
806;0;850
2984;0;850
3350;0;949
2347;0;949
7467;0;0
2829;0;1
2827;0;0
1938;0;899
1221;0;1075
7437;0;0
1123;0;879
2047;0;0
3106;0;894
3223;0;870
1446;0;794
2680;0;790
612;0;944
2045;0;821
2799;0;961
2785;0;947
3190;0;853
3334;0;953
3172;0;968
1426;0;857
2202;0;912
1444;0;945
929;0;873
2664;0;871
1303;0;916
2834;0;916
1296;0;0
2833;0;948
2013;0;806
1015;0;871
2581;0;871
1953;0;812
616;0;854
1102;0;875
1940;0;812
2035;0;0
2023;0;0
1934;0;0
828;0;829
414;0;0
1002;0;959
1240;0;899
2661;0;883
2601;0;883
2054;0;881
7529;0;979
3325;0;902
3040;0;902
3086;0;0
1016;0;858
1626;0;789
2484;0;788
921;0;898
1944;0;836
1937;0;836
1625;0;903
2463;0;836
1945;0;0
2461;0;875
1680;0;763
2044;0;763
3205;0;763
855;0;801
1991;0;801
1012;0;801
788;0;837
2407;0;958
1707;0;0
3007;0;940
1321;0;0
1924;0;812
2512;0;897
782;0;854
1438;0;969
2015;0;0
359;0;840
2062;0;686
2060;0;686
2617;0;686
2061;0;686
2616;0;686
2059;0;686
2058;0;686
2057;0;686
2056;0;686
2055;0;686
2189;0;929
3012;0;904
2852;0;921
465;0;881
559;0;881
2668;0;804
2042;0;878
2034;0;878
3257;0;898
3146;0;883
3069;0;0
7338;0;0
560;0;0
3424;0;0
3399;0;0
2409;0;905
3128;0;0
3413;0;851
676;0;886
2547;0;889
1114;0;930
2008;0;839
2599;0;795
2998;0;918
2123;0;949
1161;0;959
7333;0;884
2890;0;884
2949;0;884
2212;0;885
2929;0;884
1196;0;904
3359;0;901
2974;0;905
1666;0;905
1115;0;939
2699;0;0
2648;0;907
2506;0;908
1956;0;911
2622;0;867
2036;0;0
2832;0;903
2164;0;903
2130;0;903
797;0;0
2835;0;0
2938;0;800
2956;0;950
1857;0;888
415;0;928
829;0;744
3324;0;744
901;0;0
1927;0;868
1419;0;895
2555;0;742
7374;0;933
831;0;901
861;0;901
1549;0;917
3201;0;901
3301;0;872
2370;0;874
7541;0;892
1825;0;894
2014;0;930
1979;0;0
1238;0;794
2501;0;794
2500;0;849
1630;0;900
1637;0;0
2491;0;844
2496;0;0
927;0;943
2048;0;838
1971;0;865
1265;0;645
923;0;645
1962;0;723
1246;0;932
950;0;863
1366;0;903
3326;0;918
1878;0;930
985;0;844
1898;0;0
652;0;713
2538;0;897
2537;0;897
2546;0;802
1652;0;935
2480;0;884
2901;0;892
1912;0;892
2937;0;892
1627;0;897
1980;0;886
2082;0;824
2569;0;824
2567;0;824
867;0;701
577;0;944
2603;0;886
1675;0;887
2560;0;886
1699;0;888
628;0;856
2994;0;921
7331;0;0
2233;0;1007
1622;0;761
3340;0;850
3320;0;850
1907;0;842
794;0;0
2593;0;880
1985;0;907
2345;0;901
1000;0;901
2548;0;901
1679;0;0
2539;0;848
1978;0;892
2030;0;799
2658;0;799
1291;0;877
2899;0;921
2973;0;838
1341;0;0
819;0;846
644;0;940
3216;0;0
2316;0;877
2529;0;877
1798;0;943
1633;0;921
2665;0;0
776;0;779
2474;0;942
2460;0;942
2859;0;0
2643;0;867
2614;0;0
1639;0;855
2591;0;864
1260;0;937
2026;0;823
2755;0;870
2910;0;896
3252;0;918
3249;0;918
3243;0;918
3153;0;918
1543;0;918
3090;0;918
2590;0;901
1466;0;902
1281;0;654
1474;0;656
2040;0;683
2039;0;683
1435;0;692
2027;0;840
2705;0;880
2681;0;880
2753;0;892
3357;0;955
2154;0;907
7441;0;0
880;0;757
1848;0;837
3258;0;846
3219;0;0
834;0;769
611;0;883
2517;0;715
2505;0;715
2554;0;846
1441;0;940
1008;0;903
2843;0;0
2640;0;859
2645;0;859
2646;0;764
1469;0;861
5660;0;861
789;0;697
2088;0;0
1710;0;877
1769;0;977
3151;0;931
2207;0;973
1747;0;0
2882;0;871
2913;0;857
2831;0;889
2341;0;943
3110;0;881
3207;0;752
3165;0;903
2343;0;903
3160;0;903
2425;0;0
3170;0;840
2423;0;0
2452;0;812
2722;0;891
2571;0;0
2533;0;866
820;0;0
2704;0;899
2100;0;887
2649;0;654
2534;0;860
3058;0;774
1677;0;717
2592;0;717
930;0;759
1686;0;786
2612;0;759
2050;0;759
2112;0;1023
2776;0;943
2719;0;943
2721;0;840
2715;0;840
1701;0;871
948;0;860
3204;0;746
833;0;864
3480;0;859
1687;0;857
2495;0;857
2478;0;830
1661;0;967
790;0;763
2615;0;869
1656;0;846
4311;0;591
731;0;899
2765;0;910
2860;0;850
2877;0;910
3005;0;817
2912;0;868
3067;0;933
1823;0;903
1183;0;756
978;0;1
1897;0;790
3358;0;884
3288;0;884
3276;0;0
2475;0;913
7449;0;846
2494;0;846
1253;0;779
2011;0;810
928;0;0
1451;0;815
2072;0;870
7414;0;0
7396;0;0
7409;0;0
2724;0;854
2728;0;854
2641;0;854
7453;0;0
2836;0;815
795;0;0
1312;0;967
1503;0;967
2174;0;968
2186;0;967
1486;0;967
1741;0;978
2917;0;967
2884;0;967
2875;0;967
2871;0;967
2867;0;967
2849;0;967
2230;0;942
811;0;846
3238;0;907
2339;0;875
3323;0;936
3376;0;0
3240;0;0
3188;0;843
3268;0;843
2420;0;0
836;0;0
838;0;884
3021;0;824
2711;0;791
1960;0;853
2543;0;742
2703;0;844
1124;0;892
2629;0;868
1467;0;822
1585;0;782
873;0;0
7476;0;904
7230;0;821
3237;0;774
3419;0;848
3446;0;862
907;0;0
3097;0;900
2542;0;795
2573;0;550
2021;0;0
1126;0;631
2075;0;0
936;0;727
1275;0;609
2726;0;745
2948;0;915
1479;0;1015
2161;0;806
1799;0;806
2218;0;846
3162;0;923
3055;0;903
2214;0;0
1563;0;871
2359;0;772
1954;0;758
3291;0;838
2457;0;815
2458;0;815
1006;0;932
3405;0;901
2115;0;848
2110;0;848
2730;0;660
2600;0;660
2158;0;725
1037;0;714
1329;0;600
7416;0;883
7458;0;0
2982;0;868
3157;0;867
3263;0;854
2489;0;760
2689;0;833
2470;0;887
2081;0;626
2513;0;715
2516;0;715
1112;0;938
2020;0;751
2095;0;712
2063;0;712
3184;0;0
3008;0;819
3168;0;874
6166;0;1
3199;0;834
3255;0;0
3315;0;812
3311;0;812
1869;0;812
7163;0;1
2444;0;0
2608;0;0
2477;0;824
2504;0;909
1643;0;0
2691;0;806
2588;0;806
2563;0;0
1250;0;899
2587;0;714
2032;0;750
2712;0;851
2674;0;846
2085;0;846
1745;0;846
3225;0;861
2888;0;871
1345;0;0
2349;0;840
2390;0;854
7346;0;0
1384;0;0
1902;0;779
7273;0;779
7198;0;779
7385;0;0
1389;0;1
3388;0;1
2635;0;0
2597;0;0
2528;0;799
2644;0;670
1452;0;807
2073;0;811
1462;0;921
2084;0;739
2676;0;621
2757;0;803
2131;0;799
1631;0;769
3278;0;841
3266;0;737
1572;0;885
2487;0;843
2540;0;633
2067;0;728
1629;0;827
1950;0;677
1949;0;677
2655;0;919
2964;0;0
1650;0;930
2627;0;708
2089;0;778
1663;0;930
1670;0;930
1672;0;930
1681;0;930
2662;0;931
2621;0;649
1698;0;676
2666;0;572
2671;0;764
2692;0;764
2716;0;711
2735;0;877
1723;0;0
2769;0;714
2897;0;786
2940;0;846
2203;0;0
3030;0;770
3140;0;785
3209;0;802
3242;0;718
3265;0;761
3195;0;0
3272;0;0
1870;0;1
3271;0;1
3214;0;856
3397;0;0
3401;0;0
3390;0;0
2751;0;0
1976;0;2
1987;0;0
2578;0;1
2613;0;822
2697;0;0
2049;0;930
2660;0;0
7450;0;0
6157;0;1
3363;0;0
7452;0;1
2737;0;850
7344;0;0
2885;0;745
2205;0;981
2221;0;0
2222;0;913
7462;0;0
2259;0;861
3287;0;824
2319;0;962
2322;0;962
2327;0;0
3391;0;983
3449;0;0
3377;0;0
3436;0;0
3435;0;0
3432;0;0
7364;0;0
2382;0;895
3299;0;696
3327;0;757
3183;0;0
2440;0;869
2493;0;888
2536;0;760
2607;0;930
2652;0;826
2748;0;1015
2788;0;0
2789;0;1015
2794;0;0
2811;0;858
2900;0;804
2975;0;0
3095;0;0
3136;0;0
3138;0;962
3217;0;0
3197;0;891
3227;0;0
3228;0;0
6336;0;1
3296;0;0
3314;0;825
3394;0;865
5029;0;930
7405;0;0
7407;0;0
7430;0;710
7465;0;0
5837;0;1
7363;0;768
7376;0;0
7461;0;962
7466;0;731
