i;|Xi|;|F(Xi)|;profundidad4;dirección1;prob vecinos1
1;3243;3250
7188;1;1
430;2958;3134
3134;3129;3206
3026;3081;3182
3010;3081;3191
804;3149;3210
160;3143;3207
95;3217;3241
377;3081;3187
888;3099;3202
89;3236;3249
1901;3081;3185
161;3200;3234
256;3191;3232
351;3152;3206
3329;3081;3189
3341;3081;3184
649;3154;3220
1583;3081;3189
87;3213;3238
37;3223;3242
309;3184;3220
821;3110;3198
1496;3089;3189
637;3141;3197
964;3144;3209
594;3131;3208
2249;3081;3178
554;3119;3199
20;3214;3235
2227;3081;3190
1315;3081;3180
519;3171;3224
1316;3081;3190
2149;3084;3183
1724;3119;3206
18;3225;3244
57;3203;3239
118;3174;3219
3254;3156;3212
1177;3081;3184
112;3179;3222
11;3238;3253
586;3147;3212
35;3219;3242
15;3221;3244
1445;3141;3210
152;3185;3223
2;3241;3251
113;3232;3243
44;3213;3237
2401;3118;3200
10;3244;3252
2378;3100;3187
126;3168;3209
3245;3081;3192
783;3174;3225
493;3159;3216
1358;3152;3207
1180;3139;3199
529;3129;3207
333;3171;3221
1538;3123;3209
2282;3081;3197
1519;3102;3192
2966;3081;3185
474;3140;3208
330;3173;3225
958;3152;3210
17;3230;3246
1295;3156;3216
38;3213;3237
1952;3081;3184
223;3195;3233
625;3124;3194
1392;3121;3200
3355;3081;3188
1881;3081;3192
58;3201;3231
96;3180;3222
1580;3109;3190
196;3181;3221
146;3207;3236
416;3152;3207
1198;3121;3204
3319;3081;3182
1867;3099;3185
896;3140;3205
617;3146;3202
3300;3081;3194
1877;3084;3183
462;3155;3207
3279;3081;3177
454;3178;3214
1860;3094;3176
121;3189;3227
151;3124;3195
1570;3123;3190
1573;3138;3199
1063;3152;3211
1353;3101;3186
459;3159;3219
2334;3144;3205
1267;3118;3201
1060;3150;3207
1061;3148;3207
7431;3145;3203
1355;3081;3187
71;3158;3213
3070;3081;3189
2113;3081;3179
3001;1997;2829
396;3197;3232
2260;3081;3178
142;3216;3241
2238;3082;3182
123;3200;3230
2942;3081;3184
1509;3112;3187
7410;3097;3183
1760;3157;3216
2876;3081;3190
259;3191;3232
1493;3149;3216
2845;3081;3194
370;3176;3228
2844;3081;3182
2167;3149;3209
156;3211;3234
2808;3081;3176
255;3210;3238
736;3109;3196
7603;3216;3242
346;3172;3214
9;3237;3252
75;3230;3243
175;3207;3236
2754;3081;3186
22;3222;3246
155;3193;3233
1261;3083;3181
2552;2698;3048
2586;3081;3189
710;3200;3231
578;3144;3208
472;3125;3201
2472;2266;2885
1606;3094;3183
4;3234;3243
563;3158;3211
744;3122;3192
3422;3081;3190
250;3211;3239
249;3187;3222
2427;3081;3191
3414;3081;3174
1590;3119;3200
2305;3120;3205
1900;3100;3183
3392;2768;3061
1065;3130;3200
1147;3160;3210
1072;3130;3200
3375;3081;3182
1024;3136;3207
709;3089;3182
1382;3099;3189
3332;3081;3190
1885;3100;3181
3330;3081;3188
1197;3117;3204
3316;3081;3184
1886;3086;3184
154;3213;3238
1522;3128;3201
2391;3081;3191
3298;3081;3179
432;3105;3187
3292;3081;3183
3290;3081;3169
7597;3134;3209
3274;2635;3033
1875;3114;3200
291;3160;3213
158;3166;3214
1579;3123;3195
1846;3118;3202
1066;3086;3181
290;3198;3228
3233;3081;3182
891;3147;3206
247;3167;3222
1856;3133;3204
3211;3081;3175
115;3196;3233
1365;3088;3185
483;3183;3222
3210;3081;3186
3189;3081;3193
3193;3081;3185
2352;3133;3210
1847;3115;3192
3173;3081;3181
1051;3155;3209
1843;3154;3209
2342;3101;3187
7341;3175;3218
3139;3081;3186
1186;3133;3201
3167;3081;3186
3149;3081;3182
1842;3101;3182
3156;3081;3178
3141;3081;3188
817;3107;3196
1840;3122;3198
1839;3144;3209
2324;3098;3193
3143;3081;3182
3142;3081;3186
174;3196;3230
2315;3144;3201
1356;3150;3204
1835;3156;3219
296;3189;3223
3118;3081;3194
1542;3137;3201
3111;3081;3189
753;3146;3207
3088;3081;3184
395;3178;3225
3068;3081;3179
3042;3081;3173
1442;3122;3201
1339;3149;3209
596;3167;3225
2281;3086;3180
222;3175;3217
194;3148;3210
3064;3081;3183
1812;2954;3120
1796;3138;3205
701;3167;3218
124;3208;3236
3057;3081;3182
7427;3093;3191
2276;3102;3192
2271;3088;3185
1525;3136;3200
2235;3088;3180
3027;3081;3188
2090;3081;3179
1342;3161;3215
331;3164;3214
3023;3081;3182
2261;3097;3195
68;3179;3224
116;3192;3227
1043;3159;3208
3020;3081;3182
491;3191;3220
179;3169;3222
2252;3129;3203
214;3178;3220
439;3148;3216
2147;3126;3190
1167;3141;3207
697;3162;3212
67;3220;3235
1793;3097;3197
258;3171;3220
1340;3123;3206
2996;3081;3177
1520;3081;3182
1336;3160;3211
30;3204;3236
178;3182;3229
747;3140;3204
2962;3081;3186
2952;3081;3189
455;3131;3198
260;3202;3229
623;3212;3242
29;3233;3244
1510;3104;3189
2927;3081;3189
301;3128;3208
2907;3081;3184
2909;3081;3186
1148;3113;3189
955;3182;3222
1502;3137;3204
2853;2827;3073
1500;3089;3180
2178;3091;3186
1320;3108;3201
874;3135;3207
2177;3097;3185
2892;3081;3185
636;3096;3176
1034;3164;3212
1494;3176;3226
276;3151;3215
1318;3104;3191
117;3215;3239
1492;3122;3202
1302;3097;3182
1313;3106;3191
1491;3132;3204
2870;3081;3191
2181;3093;3191
1309;3150;3213
1750;3097;3186
2848;3081;3176
1458;3138;3209
951;3156;3212
1029;3150;3206
2176;3105;3190
2846;3081;3187
347;3207;3238
2173;3086;3195
2826;3081;3185
1742;3121;3206
2166;3090;3189
2823;3081;3167
2820;3081;3190
2814;3081;3185
1736;3110;3195
1025;3173;3219
1482;3122;3196
1483;3122;3202
2152;3098;3192
2806;3081;3177
1128;3150;3218
2801;3081;3183
2795;3081;3175
1290;3125;3191
1288;3154;3211
1436;3132;3209
2498;3081;3182
2784;3081;3187
587;3202;3232
2780;3081;3188
2779;3081;3181
305;3184;3222
944;3132;3208
2129;3127;3205
683;3175;3230
42;3226;3242
1136;3165;3220
1283;3149;3205
2127;3102;3184
2093;3111;3192
1284;3167;3218
72;3229;3246
264;3198;3234
2756;3081;3192
1285;3157;3213
613;3188;3232
304;3178;3221
1282;3158;3207
4721;3119;3208
1475;3185;3225
2746;3081;3196
1715;3097;3190
734;3172;3222
2108;3082;3183
1923;3081;3187
1465;3118;3189
2742;3081;3184
2117;3081;3179
1720;3096;3190
90;3234;3243
2731;3081;3176
1457;3090;3186
2725;3081;3176
2109;3082;3188
543;3126;3196
2102;3089;3198
712;2603;3006
231;3200;3233
2687;3081;3186
1708;3108;3196
1129;3148;3213
76;3194;3229
2065;3089;3184
1251;3086;3192
1248;3128;3208
725;3145;3214
2559;3081;3187
507;3152;3211
1942;3092;3199
1232;3174;3219
534;3168;3223
994;3129;3203
503;3197;3232
2448;3081;3189
846;3133;3205
1028;3082;3187
2367;3082;3187
2296;3082;3197
379;3197;3231
3421;3082;3178
3418;3082;3186
3402;3082;3186
3385;3082;3187
3367;3082;3179
3349;3082;3186
545;3178;3218
1589;3119;3193
3339;3082;3189
2402;3087;3188
3335;3082;3185
3317;3082;3186
1862;3098;3186
3313;3082;3176
3295;3082;3181
2383;3081;3180
1195;3134;3198
3283;3082;3184
2375;3094;3190
292;3152;3216
3256;3082;3197
3259;3082;3185
3253;3081;3177
3247;3082;3190
2368;3097;3193
1574;3137;3210
3215;3082;3186
3202;3082;3192
2351;3085;3185
3163;3082;3176
2338;3111;3194
1521;3087;3199
3148;3082;3181
3124;3082;3186
3113;3082;3191
3013;3082;3191
1826;3096;3189
3103;3082;3185
1822;3086;3184
3101;3082;3187
3083;3082;3180
3084;3082;3186
3078;3082;3193
3062;3082;3186
3059;3082;3195
2273;3082;3182
3048;3082;3184
523;3159;3203
373;3164;3214
1331;3133;3200
3004;3082;3187
3006;3082;3178
810;3162;3204
3000;3082;3174
2999;3082;3184
2989;3082;3172
1337;3138;3217
2941;3082;3180
2947;3082;3185
2945;3082;3183
2926;3082;3178
2217;3149;3211
1505;3104;3194
2920;3082;3178
2782;3082;3178
2904;3082;3187
2898;3082;3185
2198;3103;3188
2881;3082;3183
2185;3103;3196
2858;3082;3181
1749;3108;3195
2837;3082;3190
517;3161;3213
2163;3097;3183
2830;3082;3185
2632;3082;3193
796;3160;3215
2810;3082;3184
2144;3119;3188
2136;3119;3196
2793;3082;3188
2786;3082;3191
2783;3082;3176
2775;3082;3185
2772;3082;3180
2771;3082;3184
2767;3082;3185
2764;3082;3180
2763;3082;3183
2752;3082;3193
2750;3082;3175
2747;3082;3179
2119;3110;3200
2744;3082;3184
2743;3082;3186
2707;3082;3184
2713;3082;3183
2700;3082;3187
1413;3113;3194
2695;3082;3188
2619;3082;3186
2605;3082;3190
1117;3125;3195
300;3178;3218
7348;3082;3195
7425;3124;3201
7557;3130;3202
7589;3161;3214
1368;2994;3143
164;3176;3214
244;3182;3225
62;3202;3227
2244;2951;3124
148;3199;3232
7403;3117;3185
52;3208;3237
159;3199;3227
66;3216;3238
60;3169;3211
585;3129;3205
97;3221;3241
2006;3138;3200
1421;3147;3202
353;3184;3224
51;3214;3234
185;3206;3232
312;3196;3233
168;3203;3235
354;3108;3191
108;3202;3233
91;3193;3226
40;3229;3243
271;3172;3221
119;3194;3233
54;3221;3241
375;3130;3199
177;3235;3247
31;3236;3247
47;3214;3240
23;3200;3233
74;3201;3235
165;3185;3223
306;3181;3219
8;3223;3242
242;3195;3232
412;3185;3222
381;3180;3226
561;3183;3220
216;3172;3227
107;3198;3234
681;3184;3221
79;3203;3231
272;3226;3245
39;3222;3238
150;3228;3241
181;3156;3212
109;3212;3238
2404;3138;3204
24;3229;3247
19;3223;3240
7;3225;3244
348;3149;3211
473;3162;3210
1921;3120;3193
99;3209;3238
1380;3155;3206
73;3197;3234
85;3219;3236
189;3179;3225
787;3178;3215
133;3203;3233
1709;3167;3216
658;3158;3211
293;3088;3183
768;3151;3215
45;3227;3243
471;3141;3202
1632;3151;3207
281;3014;3160
269;3135;3207
2336;3151;3210
206;3158;3208
241;3182;3221
190;3195;3230
7577;3188;3227
798;3210;3237
211;3207;3239
140;3216;3239
217;3194;3229
182;3188;3223
236;3188;3224
777;3208;3242
1098;3168;3219
106;3229;3243
237;3192;3229
1401;3103;3195
1409;3159;3210
769;3158;3214
1209;3163;3216
917;3176;3216
114;3115;3183
2698;3138;3209
1127;3170;3222
1009;3118;3199
1386;2962;3131
173;3180;3223
43;3219;3238
647;3178;3227
5;3221;3240
1156;3176;3220
553;3120;3195
170;3154;3211
93;3194;3230
145;3219;3243
1523;3038;3161
350;3188;3221
77;3225;3240
1785;3151;3210
166;3202;3227
489;3196;3230
25;3226;3244
83;3205;3234
277;3186;3223
70;3214;3232
1487;3161;3215
270;3203;3232
871;3157;3216
389;3120;3192
544;3144;3214
2631;2606;3014
672;3182;3225
137;3207;3229
424;3186;3227
65;3224;3245
1693;3147;3209
475;3061;3176
449;3173;3215
1998;3143;3204
1977;3138;3199
915;3153;3212
63;3208;3237
1957;3140;3206
1635;3166;3212
508;3186;3231
2499;3138;3202
2497;3138;3193
299;3207;3233
1225;3143;3204
238;3176;3218
2488;3138;3196
1936;3138;3209
382;3193;3231
355;3178;3224
1090;3159;3205
1222;3166;3214
21;3224;3248
564;3176;3218
2459;3138;3187
774;3175;3223
209;3192;3222
1922;3157;3217
504;3163;3206
987;3143;3203
2446;3138;3198
986;3168;3219
1603;3145;3203
446;3170;3217
436;3151;3199
512;3176;3223
767;3148;3206
469;3178;3226
188;3203;3232
257;3188;3230
7400;3168;3207
263;3166;3212
562;3187;3226
1691;3199;3233
14;3224;3239
13;3203;3234
139;3192;3225
318;3193;3237
862;3188;3217
251;3181;3220
111;3198;3233
16;3233;3244
5342;3212;3233
3;3238;3251
219;3205;3233
268;3188;3230
2839;3139;3206
1929;3141;3200
420;3169;3220
532;3173;3223
7401;3164;3217
200;3167;3217
402;3172;3219
7508;3138;3205
7552;3214;3245
7500;3147;3204
7482;3159;3210
7583;3180;3219
971;3095;3180
92;3183;3225
7336;3054;3168
1545;3013;3157
103;3195;3229
207;3163;3207
6;3223;3239
7380;3086;3176
287;3173;3215
754;3110;3190
26;3216;3238
34;3201;3240
525;3055;3165
56;3185;3222
1849;3013;3150
557;3088;3176
208;3139;3221
1558;3026;3166
2346;3013;3152
974;3120;3191
262;3153;3213
2001;3092;3180
815;3132;3203
120;3129;3203
492;3167;3218
1175;3132;3199
32;3224;3241
172;3180;3222
1347;3077;3173
1338;3013;3150
105;3201;3235
818;3082;3186
890;3073;3174
1362;3025;3151
1547;3013;3134
1056;3097;3198
2280;3139;3201
879;3103;3187
36;3203;3233
590;3026;3154
3260;3013;3153
1174;3096;3189
3198;3013;3139
460;3125;3212
3200;3013;3143
589;3129;3196
433;3088;3188
81;3176;3223
7509;3150;3211
973;3034;3148
1555;3062;3174
3154;3013;3153
7595;3187;3221
1361;3075;3173
2331;3033;3158
509;3161;3217
969;3109;3183
197;3187;3227
621;3142;3205
1036;3052;3168
1054;3163;3210
1818;3013;3158
358;3174;3222
748;3173;3217
88;3203;3235
163;3178;3223
1576;3022;3160
2353;3013;3152
3221;3013;3150
136;3218;3244
1367;3054;3166
7512;3168;3216
757;3092;3180
49;3190;3227
646;3059;3174
2328;3043;3164
1360;3068;3168
7377;3147;3212
2321;3013;3144
125;3190;3222
1548;3077;3162
1837;3025;3162
1834;3036;3154
703;3162;3208
1456;3125;3200
7406;3058;3169
1832;3036;3162
3105;3013;3140
641;3174;3219
320;3181;3222
885;3114;3198
632;3183;3220
2300;3013;3149
702;3085;3179
228;3190;3228
752;3147;3204
2291;3013;3149
656;3131;3195
877;3105;3182
2293;2988;3130
650;3144;3211
3328;3013;3155
720;3113;3176
1379;3136;3208
3275;3013;3141
345;3183;3230
336;3100;3186
295;3194;3226
1375;3069;3162
435;3027;3159
7390;3116;3203
12;3216;3237
1853;3042;3167
1184;3078;3166
1064;3078;3183
1560;3068;3175
988;3133;3197
203;3197;3235
976;3101;3196
289;3154;3212
7394;3084;3173
3203;3013;3141
1844;2019;2795
2053;3044;3159
1363;3150;3207
3181;3013;3145
288;3188;3225
2263;3014;3150
3132;3013;3154
1059;3126;3190
2332;3014;3155
691;3047;3176
1550;3144;3203
286;3170;3211
205;3189;3223
1359;3127;3194
1459;3107;3190
135;3187;3225
7432;3101;3179
1815;3039;3153
3127;3013;3152
1836;3039;3156
266;3189;3224
2311;3077;3181
2308;3073;3175
27;3187;3228
755;3014;3155
2306;3013;3160
5679;3123;3188
1790;3035;3174
937;3144;3203
100;3200;3230
53;3179;3219
2298;3018;3144
3087;3013;3156
1274;3069;3162
227;3179;3222
1348;3107;3193
2295;3013;3149
394;3116;3200
3043;2950;3132
2285;3013;3151
1536;3134;3201
883;3129;3196
199;3185;3230
2290;3036;3153
1816;3150;3217
1524;3089;3189
1169;2834;3078
749;3022;3157
876;3173;3216
33;3215;3241
1824;3014;3156
7525;3145;3211
638;3134;3196
162;3177;3216
886;3059;3179
2903;3014;3154
3049;3014;3146
7604;3234;3241
215;3121;3202
479;3162;3218
302;3155;3221
131;3205;3236
859;3095;3175
437;3119;3204
1398;3062;3171
423;3110;3193
510;3132;3204
224;3158;3215
7582;3143;3210
311;3117;3196
1230;3056;3167
1239;3093;3181
567;3104;3197
466;3114;3201
1085;3060;3161
771;3096;3186
1270;3094;3184
1264;3129;3199
3774;3136;3203
1003;3115;3191
367;3128;3202
1107;3078;3182
661;3092;3182
274;3182;3228
654;3095;3183
910;3064;3180
1091;3092;3188
84;3189;3226
531;3139;3198
501;3106;3195
583;3082;3172
1702;3132;3210
3356;3056;3181
733;3141;3202
356;3162;3207
1678;3056;3173
1010;3092;3192
7596;3173;3216
781;3104;3194
2017;3056;3178
2002;3056;3172
572;3144;3204
202;3162;3214
664;3156;3220
1636;3132;3198
326;3183;3232
341;3129;3211
538;3075;3182
1233;3073;3191
2492;3056;3172
536;3172;3215
1621;3056;3155
1415;3124;3207
323;3143;3208
1611;3147;3211
609;3146;3204
366;3171;3218
848;3122;3195
1602;3056;3174
365;3144;3203
419;3127;3195
841;3154;3215
468;3136;3201
193;3190;3228
2103;3101;3195
2405;3057;3170
411;3192;3229
807;3177;3221
1038;3156;3217
265;3196;3231
2201;3056;3162
361;3152;3211
1737;3109;3191
1139;3156;3209
386;3190;3231
727;3066;3164
1108;3080;3175
1642;3075;3172
1109;3059;3177
918;3150;3219
2511;3056;3172
570;3165;3213
716;3134;3209
313;3136;3200
718;3109;3189
1615;3056;3171
1218;3095;3188
1086;3060;3178
2485;3056;3161
7569;3067;3179
1088;3066;3167
535;3124;3194
2467;3056;3170
2468;3056;3166
2465;3056;3163
401;3165;3217
772;3077;3176
2454;3056;3182
773;3066;3180
711;3118;3189
7550;3187;3228
842;3111;3199
153;3195;3228
2442;3056;3179
840;3167;3216
2439;3056;3174
1908;3056;3175
1087;3107;3199
1909;3130;3199
626;3102;3190
7327;3134;3208
2024;3057;3170
1634;3076;3173
380;3139;3209
2997;3057;3173
521;3173;3219
1322;3163;3219
2868;3057;3169
2740;3057;3168
2709;3057;3172
603;2927;3119
191;3145;3198
248;3131;3211
372;3134;3193
982;2972;3139
1372;2958;3135
335;3077;3169
1192;2973;3143
893;3019;3148
59;3144;3204
904;3036;3169
349;3087;3176
61;3111;3189
826;3051;3169
122;3196;3234
1872;2867;3108
391;3138;3209
1068;3131;3202
7591;3072;3171
82;3158;3214
3307;2867;3100
3206;2867;3097
434;2971;3140
597;3056;3165
684;3112;3193
801;3168;3221
1373;2906;3102
110;3162;3213
7126;1;1
1535;3029;3163
528;3051;3165
198;3179;3219
3336;2867;3096
602;3070;3176
2395;3006;3156
599;3053;3169
245;3138;3195
1819;2938;3121
3309;2867;3086
310;3120;3197
695;3143;3210
280;3190;3226
3009;2867;3096
2386;2938;3127
484;3122;3199
2354;3002;3155
1194;2867;3079
2333;3002;3131
825;2966;3134
1378;2986;3136
1868;2867;3091
1854;2868;3102
1376;3007;3152
692;3031;3160
7444;3068;3170
1859;2894;3130
3236;2867;3100
2363;2868;3097
3231;2867;3090
2320;2845;3094
706;3088;3183
2335;2948;3122
141;3098;3179
7531;2854;3096
46;3075;3178
2360;2867;3094
979;2871;3094
7568;3133;3191
1551;2983;3139
1176;2875;3114
2397;2914;3122
7559;2966;3130
2408;3052;3175
7578;3107;3182
7503;3002;3150
7480;2868;3110
7479;2867;3097
7510;2956;3122
7532;2952;3126
7522;2952;3123
7523;2952;3131
338;2951;3128
7544;2952;3123
7447;2870;3101
7521;3008;3157
7477;2868;3089
384;3174;3224
7575;3059;3157
3516;3150;3204
7423;3030;3166
7485;3003;3157
759;3081;3178
946;3185;3220
7585;3065;3175
7563;3124;3192
3133;2872;3099
7433;2870;3096
7516;3107;3183
7457;2867;3096
314;3174;3222
7514;3132;3194
3305;2964;3130
524;3085;3172
809;3042;3163
1057;3042;3166
1541;2991;3150
1371;2964;3128
1571;3046;3162
1185;3083;3174
1566;3046;3159
1350;3013;3153
549;3162;3225
526;3109;3196
431;3150;3209
1546;2964;3146
1461;3012;3147
458;3078;3172
1374;3048;3170
7420;2977;3134
2376;2667;3042
3222;2964;3128
3158;2964;3144
2326;2964;3124
728;3117;3204
278;3141;3199
1830;3062;3173
7415;3162;3212
104;3122;3199
1157;3017;3150
2384;3046;3153
2371;2967;3131
1578;2998;3142
3176;2964;3133
3155;2964;3125
1254;3130;3201
1179;3126;3202
1055;3003;3145
7554;3093;3184
522;3139;3203
1152;3116;3193
3112;2964;3126
3096;2964;3143
3066;2964;3138
3092;2964;3144
750;3090;3176
1346;3075;3180
149;3182;3220
2292;2964;3135
1776;3070;3182
7528;3046;3161
1450;3075;3174
408;3216;3241
138;3148;3207
1069;2964;3156
1395;2965;3132
41;3231;3246
3365;2965;3136
1865;3055;3162
3229;2964;3139
3192;2965;3140
1178;3069;3172
7551;3090;3181
642;3123;3197
7587;3100;3183
7517;3090;3181
7536;3090;3184
1151;2946;3131
429;3093;3184
956;3079;3176
640;3139;3206
2211;2946;3139
98;3172;3212
696;3106;3194
878;3099;3191
1782;2946;3139
1768;2946;3130
1310;3072;3174
417;3087;3172
666;3130;3195
980;3004;3155
645;3151;3209
371;3152;3199
7562;3152;3209
1171;3093;3180
2981;2946;3129
506;3146;3200
1325;3008;3154
2922;2946;3147
686;3154;3214
1287;3103;3193
1495;3086;3178
2192;2946;3137
2866;2946;3121
497;3025;3150
2361;2946;3127
3378;2946;3129
2381;2955;3130
614;3151;3209
6369;3122;3209
253;3168;3220
6014;1;1
3145;2946;3125
1649;3047;3160
3002;2946;3127
2302;3006;3145
2301;3036;3159
882;3120;3198
221;3077;3173
7590;3106;3194
699;3082;3187
3019;2946;3116
1046;3050;3165
7501;3058;3165
3011;2946;3124
1162;3132;3208
204;3163;3213
1516;2997;3137
743;3057;3168
2987;2946;3137
1153;2968;3124
1033;3105;3187
7588;3157;3211
1784;3068;3176
362;3177;3220
1308;3024;3151
7442;3006;3138
319;3162;3216
1757;3006;3147
2210;3048;3168
2923;2946;3125
2209;2976;3142
7565;3192;3229
7600;3187;3225
452;3153;3202
2869;2946;3124
2889;2946;3130
687;3126;3194
7566;3083;3178
2142;3062;3178
1731;3091;3179
2358;2978;3140
321;3021;3159
7602;3179;3225
7601;3172;3222
7599;3172;3218
7598;3172;3220
7594;3092;3189
1499;2947;3131
2307;2947;3121
3351;2947;3133
3177;2947;3137
3052;2947;3147
407;3148;3208
1317;3078;3183
7540;3098;3187
7567;3018;3162
7504;3026;3160
7398;3112;3194
7507;3031;3173
7558;3034;3149
7574;3082;3186
7586;3001;3150
7484;2998;3151
