i;|Xi|;|F(Xi)|;profundidad4;dirección1;prob vecinos1
7513;3110;3191
7506;3023;3171
7417;2997;3148
7505;2996;3164
7483;3071;3181
7535;3071;3170
500;3113;3201
1518;3016;3143
600;2984;3141
2330;3046;3162
1343;3019;3167
892;2982;3138
3018;2951;3128
487;3182;3222
308;3099;3195
7515;2720;3072
3159;2951;3125
3131;2951;3118
3116;2951;3121
451;3161;3212
962;3090;3182
2253;2955;3140
2921;2951;3135
1159;3133;3202
201;3182;3221
869;3103;3191
157;3159;3214
3028;2951;3140
981;3109;3190
694;3118;3195
1556;2984;3144
1788;3094;3188
1041;3087;3177
1298;3082;3178
961;3109;3189
2955;2951;3128
2172;3062;3177
284;3189;3227
1896;2967;3146
3400;2952;3130
2344;2992;3135
128;3161;3213
2389;3072;3166
983;3075;3176
707;3057;3156
225;3173;3219
3369;3072;3163
393;3117;3208
591;3110;3193
547;3139;3195
739;3162;3211
592;3147;3207
457;3021;3155
1794;3111;3193
812;2988;3150
317;3130;3210
147;3072;3172
360;3173;3211
427;3102;3202
7352;2952;3131
7362;2952;3134
7361;2952;3118
7359;2952;3129
7360;2952;3132
7358;2952;3118
7496;2954;3121
7382;2954;3140
7357;2952;3143
7354;2952;3137
7356;2952;3117
7355;2952;3128
7353;2952;3132
7489;2954;3137
7487;2954;3130
7495;2954;3120
7494;2954;3128
7493;2954;3130
7492;2954;3141
7491;2954;3136
7490;2954;3124
7486;2954;3127
7488;2954;3141
7351;2952;3139
7350;2952;3117
1883;3118;3197
2821;3102;3186
3129;2980;3138
4017;2957;3151
593;3163;3208
130;3198;3231
78;3220;3240
2031;3068;3178
7328;3172;3222
758;2958;3140
229;3129;3200
780;3064;3181
1104;2979;3154
5446;2979;3152
4934;3132;3195
665;2979;3151
7345;2952;3134
1584;2954;3135
6792;2954;3131
527;2954;3129
7347;2952;3121
7381;2952;3131
7408;2952;3132
7475;2952;3141
7474;2952;3128
7543;3017;3171
7542;3010;3156
7470;2952;3135
7459;2952;3132
7472;2952;3142
7471;2952;3143
7435;2961;3136
7412;3034;3160
176;3168;3209
267;3135;3198
1478;3096;3188
1163;3092;3176
2819;3035;3157
1023;3084;3178
2777;3035;3167
546;3127;3207
548;3115;3198
2727;3035;3157
1734;3098;3194
315;3185;3224
943;3117;3195
854;3135;3205
2124;3064;3173
513;3076;3184
1714;3111;3184
2122;3103;3189
1048;3098;3186
329;3156;3218
2992;3035;3162
316;3160;3212
1484;3056;3156
2479;3035;3156
2145;3082;3189
409;3108;3193
2781;3035;3168
2770;3035;3167
1476;3066;3172
2128;3047;3162
467;3172;3221
7387;3135;3199
622;3141;3207
1721;3040;3162
2760;3035;3148
132;3179;3222
824;3023;3170
7518;3114;3193
1743;2688;3005
977;3036;3163
518;3122;3193
234;3152;3208
1725;3036;3150
443;3171;3217
1470;3075;3178
2139;3051;3163
2141;3039;3160
7388;3081;3171
1286;3091;3187
1726;3038;3151
1292;3146;3203
1472;3073;3174
7334;3177;3225
7537;3039;3165
7534;3063;3166
7564;3218;3236
334;3135;3197
187;3188;3223
2179;3080;3183
102;3205;3237
975;3138;3204
935;3120;3197
1797;3095;3184
2250;3077;3174
1040;3120;3205
1424;3097;3190
1772;3078;3177
2204;3081;3178
1150;3120;3199
1762;3134;3198
2190;3077;3180
1018;3103;3195
482;3174;3223
413;3129;3199
1673;3102;3191
1562;3147;3203
3122;3077;3173
1111;3113;3186
1031;3137;3210
3014;3077;3180
2986;3077;3187
456;3127;3188
1137;3156;3217
1327;3133;3206
941;3166;3212
2957;3077;3179
741;3101;3191
2215;3112;3197
1324;3131;3200
2908;2875;3099
639;3185;3219
1146;3125;3202
2787;3077;3184
2188;3079;3182
69;3206;3239
1307;3134;3201
2778;3077;3183
914;3133;3205
48;3214;3235
1078;3097;3188
383;3174;3226
2582;3077;3185
1981;3082;3180
2558;3077;3177
226;3173;3223
1992;3086;3172
1430;3121;3187
1988;3078;3181
478;3161;3213
1967;3077;3171
2519;3077;3166
719;3128;3200
7438;3142;3206
569;3108;3194
970;3078;3189
1044;3079;3175
3135;3078;3179
967;3131;3199
327;3174;3224
7399;3079;3171
1513;3038;3159
552;3137;3205
1116;3160;3211
398;3147;3210
6878;3096;3193
171;3157;3217
1030;3125;3200
799;3163;3216
2802;2935;3116
942;3141;3200
762;3122;3197
3345;3094;3174
1887;3095;3178
1190;2929;3123
894;2955;3124
494;3108;3192
3269;3094;3185
2356;3094;3178
966;3132;3194
7538;3099;3181
2257;3152;3221
488;3110;3187
1512;3095;3185
1775;3105;3189
1508;3109;3184
1767;2944;3124
2915;3094;3180
550;3155;3218
7593;3148;3212
949;3141;3210
1755;3130;3199
1145;3142;3208
1754;3116;3198
1311;3096;3186
2865;3094;3188
634;3083;3179
2168;3098;3183
735;3154;3216
870;3147;3210
1716;3126;3198
1697;3124;3196
732;3151;3213
7446;3108;3185
1871;3099;3185
7434;3105;3180
3224;3095;3195
2918;3095;3185
2180;3101;3180
1748;3106;3189
2791;3095;3192
7445;3105;3185
680;3200;3225
183;3186;3224
7499;3144;3211
7573;3111;3190
7592;3123;3207
4910;3096;3181
651;3065;3168
1586;2937;3130
751;3021;3164
1577;2857;3115
627;3061;3178
898;2946;3122
1210;3113;3184
3354;2836;3086
3366;2836;3068
496;3025;3176
530;3152;3210
376;3111;3198
2396;2846;3093
1873;3036;3166
7391;2963;3125
397;3025;3150
3297;2836;3077
1553;3075;3171
3293;2836;3070
822;3098;3192
3281;2836;3087
1861;2883;3113
3234;2836;3094
1187;2901;3127
3232;2836;3099
3060;2845;3087
7337;2337;2934
1050;2845;3102
1052;2849;3094
3119;2845;3099
5389;2980;3133
2275;2845;3086
1168;2921;3107
1534;2845;3098
1529;2845;3094
965;2849;3105
1817;2845;3092
3075;2845;3102
2277;2845;3106
2284;2845;3073
1172;2849;3099
1528;2852;3087
7397;3002;3146
1813;2954;3129
2283;2845;3092
2270;2849;3099
1533;2845;3087
279;3139;3212
1531;2925;3117
3241;2845;3086
1332;3025;3163
3180;2845;3084
1182;2849;3098
1831;2847;3097
3144;2845;3083
1828;2925;3110
1808;2849;3087
884;2925;3127
1351;3092;3183
3089;2845;3081
1537;2921;3114
3045;2845;3102
1807;2925;3124
2278;2849;3099
3076;2845;3094
3073;2845;3092
952;2945;3126
3072;2845;3081
1810;2845;3093
3061;2845;3092
3047;2845;3092
3056;2845;3099
2243;2845;3091
3054;2845;3084
1532;2849;3092
3051;2845;3095
3050;2845;3095
1335;2905;3108
3046;2845;3077
2268;2849;3100
881;2991;3131
2267;2849;3099
2266;3003;3151
3041;2845;3082
3039;2845;3101
3037;2845;3113
3036;2845;3086
3038;2845;3097
5533;3090;3185
127;2989;3153
659;3030;3150
1394;2846;3091
2288;2846;3087
1049;2849;3102
428;3011;3150
7580;3166;3216
1759;2959;3126
3370;2846;3092
2355;2951;3128
2279;2849;3090
1497;3098;3181
7549;2864;3096
7478;2846;3092
7429;2845;3089
392;3135;3201
1027;3065;3169
1289;3079;3183
1481;2965;3136
588;3140;3197
693;3098;3179
689;3045;3170
1730;3068;3184
1333;2981;3133
1158;3063;3155
2825;2961;3133
50;3219;3240
2818;2961;3130
2157;2965;3136
2148;3050;3167
542;3145;3206
1293;3068;3174
1256;3038;3156
2146;2961;3118
2804;2961;3126
945;3105;3190
2138;2965;3119
939;3110;3188
2796;2961;3131
2135;3053;3176
4057;3009;3156
2813;2962;3132
2812;2962;3122
2134;3047;3160
7335;2978;3143
352;3016;3163
64;3156;3212
246;3079;3165
86;3112;3195
233;3078;3188
953;3016;3145
605;2992;3134
192;3080;3179
3447;2962;3129
766;2975;3141
1074;2978;3132
558;3052;3177
1596;2989;3144
1894;2962;3138
498;3022;3158
698;3080;3181
2436;2962;3134
1396;2970;3126
3410;2962;3125
7161;2979;3136
378;2323;2934
984;3008;3157
180;2131;2869
186;2982;3142
499;2698;3047
832;2992;3161
900;2999;3141
2289;3037;3161
1134;3110;3182
2434;2962;3138
906;2998;3149
1906;2966;3139
905;2982;3140
2426;2962;3138
1895;2989;3152
374;3074;3176
2417;2962;3126
7087;1;1
3372;2984;3150
7063;1;1
94;3115;3186
3120;2962;3139
438;3099;3200
1471;3122;3200
853;3140;3206
682;3021;3161
7386;2132;2865
337;2998;3148
897;2996;3140
1202;2966;3128
230;3009;3155
3451;2962;3134
2437;2971;3139
3443;2971;3144
3448;2963;3125
2287;2990;3147
7325;2963;3123
2433;2963;3151
3442;2963;3134
3382;2963;3147
3439;2963;3153
2432;2971;3137
1075;2963;3131
1390;3003;3142
1599;2963;3135
3438;2963;3130
2422;2983;3154
604;2977;3145
2431;2963;3138
902;2987;3137
1905;2983;3149
3437;2963;3114
653;2969;3133
3434;2963;3117
7310;2967;3144
3433;2963;3136
3430;2963;3130
3431;2963;3145
1208;2962;3136
1904;2989;3156
3427;2963;3131
2428;2983;3143
1903;2967;3135
6921;2983;3139
3091;2963;3140
3286;3009;3155
7369;2962;3133
764;3005;3156
2312;2983;3144
1393;3004;3141
3407;2963;3130
1205;3011;3165
2633;2963;3125
1070;3015;3149
1387;2978;3141
1385;3039;3176
2828;3062;3171
1891;2963;3135
7330;2963;3131
7321;2971;3138
7312;2967;3141
3428;2987;3143
400;2982;3137
7368;2963;3134
7366;2963;3138
7560;3022;3163
7393;2983;3139
55;3166;3221
80;3187;3227
1249;3150;3209
369;3125;3203
7379;2963;3133
2445;2946;3126
779;3106;3190
442;3112;3199
993;3026;3154
655;3060;3183
1664;2946;3134
565;3023;3157
470;2975;3135
101;3193;3232
2003;2946;3120
1983;2946;3130
1640;2947;3123
1925;2946;3120
3194;2946;3125
2340;2961;3127
2954;2946;3122
2206;3088;3180
2950;2946;3119
2944;2946;3117
2930;2946;3119
1326;3030;3165
926;3090;3185
2565;2946;3120
2556;2946;3127
850;3091;3196
537;3073;3179
1093;2984;3120
298;3142;3211
1610;2978;3144
1083;3045;3174
1917;2952;3122
1914;2965;3126
1212;2980;3132
1910;2979;3142
134;3137;3205
1407;2976;3131
2077;2956;3120
1427;3035;3156
406;3181;3220
607;3051;3168
1300;3014;3153
1746;3026;3156
1735;2997;3139
2125;2997;3157
212;3155;3215
1304;3092;3188
344;3076;3181
660;3144;3207
934;3058;3176
5140;3014;3148
1305;3078;3187
1490;3053;3160
1489;3044;3164
2143;3042;3161
1732;3086;3172
2738;2997;3141
2105;3082;3184
1989;2567;2986
580;3176;3219
516;3152;3211
2797;2998;3146
243;2949;3134
872;2947;3118
1170;2953;3131
860;2901;3119
1306;2878;3101
220;3041;3162
690;3022;3149
868;2878;3092
1130;3143;3197
2199;2995;3156
1800;2878;3092
2228;2878;3105
866;3047;3159
1703;2950;3134
1564;3020;3147
1526;3000;3142
1164;3050;3164
2200;2878;3099
2803;2878;3109
7372;3172;3214
630;2967;3135
2091;2979;3137
1271;3083;3175
2693;2878;3105
729;3049;3164
2086;2979;3136
3053;2878;3104
954;3060;3165
2961;2878;3105
2690;2878;3100
2118;2943;3134
2758;2878;3088
2097;2999;3136
1477;3006;3145
2106;2947;3125
2710;2878;3100
294;3033;3170
2247;3046;3168
708;3017;3157
3364;2855;3080
1370;3041;3164
1199;2881;3107
1882;3067;3163
551;2984;3137
1581;2855;3092
2388;2911;3099
3185;2855;3077
3373;2856;3100
332;3128;3205
1042;2926;3111
730;3064;3184
1771;2949;3131
7547;2997;3139
1269;3091;3197
1301;3043;3156
738;3092;3189
700;3122;3194
2759;3017;3154
254;2989;3133
579;3076;3182
1004;3057;3172
669;3110;3198
2520;3017;3156
2486;3017;3158
235;3139;3200
916;3044;3163
1297;3058;3175
1986;3040;3153
28;3205;3240
210;3145;3208
1638;3131;3202
2317;2984;3134
2239;2984;3133
851;3122;3192
1132;3122;3195
2310;3028;3155
7555;3046;3158
2171;3020;3151
1258;3096;3193
685;3088;3178
2159;3055;3178
2817;2984;3144
933;3116;3196
2773;2984;3140
1278;3089;3185
2638;2984;3150
2079;2996;3160
539;3017;3152
7579;3147;3216
1113;3006;3135
342;3066;3168
802;3087;3181
2651;2985;3143
2255;3020;3143
940;3045;3159
1744;3034;3161
2745;2985;3143
1138;3097;3190
1082;2764;3048
440;3038;3157
1416;2288;2904
129;3140;3202
844;2952;3141
932;3044;3172
1422;2288;2892
770;3067;3159
1220;2532;2965
1613;2735;3041
713;2912;3115
167;3164;3216
847;2808;3077
1400;2966;3143
845;2962;3141
908;2926;3122
1911;2700;3027
1226;3040;3172
2443;2700;3027
2447;2700;3036
1402;2971;3136
1080;2764;3036
1601;2868;3104
2438;2700;3025
1131;2961;3144
843;2765;3063
2441;2701;3028
1919;3038;3158
485;3160;3210
3147;2989;3152
143;3124;3205
643;3105;3195
7548;3102;3196
1165;3048;3165
1787;2987;3145
663;3109;3197
1792;2979;3132
3082;2950;3132
813;3102;3189
7553;3049;3177
2980;2950;3127
1764;3045;3171
2196;2987;3151
1032;3079;3186
3071;2951;3122
1155;3008;3141
6257;1;1
1294;3029;3160
3304;3029;3165
1876;3038;3168
2372;3053;3168
2650;3029;3169
1568;3062;3167
7443;2679;3029
1946;2864;3109
505;3129;3207
1711;3060;3174
1021;3103;3182
760;3031;3157
1035;3054;3166
1501;3060;3171
816;3084;3180
6736;1;1
2387;2677;3056
2418;2873;3093
6667;1;1
6317;1;1
3074;2665;3034
6290;1;1
6131;1;1
3166;2616;3011
195;2987;3136
726;2583;2989
1455;2875;3103
2602;2583;2990
1674;2583;3006
275;2965;3142
2028;2583;2974
2022;2583;2998
7561;2730;3029
1255;2836;3094
671;2902;3091
2064;2590;2997
677;2630;3006
322;3015;3153
1120;2897;3115
2620;1329;2665
931;3034;3168
857;3096;3190
670;3027;3155
1237;2916;3104
2604;2583;2994
1449;3086;3186
2029;2621;2998
675;3007;3149
2585;2583;2997
514;3068;3187
1007;2710;3023
2385;2948;3113
1188;2960;3141
3264;2948;3126
7426;3003;3146
960;3099;3196
1149;3101;3194
1517;3107;3189
2256;2817;3095
3191;2817;3074
3164;2817;3079
1552;2838;3104
1540;2956;3129
3100;2817;3076
3080;2817;3096
2970;2817;3067
2972;2817;3087
7421;2900;3117
1103;2870;3092
285;3070;3164
1569;3052;3162
2977;3013;3150
566;3127;3195
1506;2900;3114
2365;2840;3079
3312;2840;3079
307;2972;3140
1774;2905;3111
7411;3039;3163
2132;2931;3126
2878;2997;3157
1144;3050;3167
629;3132;3197
1280;3098;3195
2968;2997;3154
1191;3053;3177
1833;3046;3172
7428;3056;3168
1166;3043;3181
2932;2997;3148
1314;3099;3187
635;3075;3169
2150;3050;3169
2809;2997;3148
2007;3026;3162
2596;2997;3142
540;3134;3209
404;3124;3198
3322;2998;3144
1349;3051;3170
1766;3036;3165
2414;2696;3049
2369;3099;3189
1863;2895;3109
1352;3021;3163
3362;2855;3090
490;3085;3186
1381;2966;3130
2350;2712;3047
2807;2827;3090
800;2999;3150
232;3100;3184
598;2926;3125
2208;2596;3014
1597;2657;3039
6434;1;1
2223;2508;2951
486;2835;3078
1689;2700;3021
4888;1;1
3999;1;1
2561;2565;2964
1658;2833;3073
3441;2912;3110
7384;2914;3128
2379;2769;3072
1067;2856;3099
3368;2769;3071
2374;2772;3045
3187;2769;3046
2377;2992;3148
1173;2952;3136
657;2988;3132
297;3034;3171
610;3090;3171
990;2982;3130
1076;3079;3175
7371;3056;3166
1399;2937;3125
1926;2917;3116
1019;2918;3123
601;3136;3198
7448;2918;3109
1047;2935;3119
947;2929;3114
742;2893;3111
2914;2827;3093
2906;2827;3074
2399;2831;3077
3108;2827;3085
2967;2827;3069
2577;2827;3093
1141;2830;3081
793;2938;3127
2841;2827;3089
2840;2827;3077
2162;2827;3079
7456;2827;3082
618;2829;3066
7392;2959;3130
2313;2828;3085
2232;2828;3072
3310;2828;3095
3044;2828;3081
1728;2938;3126
7454;2828;3072
2111;2932;3116
2070;2914;3110
7533;2927;3116
784;3035;3156
785;3141;3195
515;3008;3153
2016;2914;3119
240;3076;3180
1276;2994;3154
1125;2978;3131
2630;2914;3093
1001;3000;3135
924;3091;3194
2873;2915;3109
1243;3031;3162
792;3097;3180
2891;3006;3158
3033;3006;3141
2140;3060;3170
2126;3050;3164
1279;3102;3189
1718;3006;3147
1717;3064;3177
1628;2950;3115
2531;3006;3151
717;3064;3179
1077;3062;3177
1600;3029;3156
989;3017;3149
1224;3069;3171
1214;3029;3156
2314;3030;3160
2919;3007;3150
606;3015;3162
5415;1;1
2979;2310;2916
7526;3100;3192
863;3154;3199
992;3077;3181
2155;3069;3182
2241;3069;3172
2579;2298;2882
912;2927;3113
715;3128;3192
1618;3053;3177
1795;2932;3119
1791;2498;2979
1779;3027;3164
1783;2947;3129
1778;2876;3099
2936;2871;3109
1328;3108;3185
1899;2872;3100
2078;2873;3103
5392;2886;3102
7378;2874;3097
7584;3094;3180
608;2501;2977
445;3033;3158
1729;2867;3111
803;3011;3152
476;3047;3168
1429;2867;3110
662;2595;3002
340;3084;3197
2541;2876;3102
865;3018;3143
920;2969;3139
1106;2969;3144
2502;2876;3084
1947;2884;3094
533;2879;3095
1404;3002;3145
1928;2888;3099
1623;2920;3118
1943;2892;3102
1933;2971;3135
7395;2887;3110
7520;2939;3118
7571;3045;3164
7576;3045;3158
3015;2088;2830
3035;1519;2712
1801;2088;2874
1827;2088;2863
2258;2570;3021
1530;2680;3027
1805;2565;2986
3178;2088;2866
2718;2088;2892
3102;2088;2853
2303;2088;2857
3063;2088;2879
2272;2602;3013
3032;2088;2881
1803;2602;3013
3308;2089;2844
3303;2089;2854
3174;2089;2852
3065;2089;2880
2116;2839;3081
169;3162;3212
2114;2839;3100
1235;3039;3174
2741;2839;3087
1920;2883;3091
2734;2839;3077
1473;3092;3196
2677;2839;3077
568;3118;3191
7402;2986;3128
7511;2974;3137
1094;2959;3134
1420;2986;3136
830;3047;3161
3289;2745;3045
1874;3032;3149
7436;2754;3065
1241;2979;3140
633;2817;3076
875;3020;3154
721;3009;3150
1428;2949;3125
1948;2773;3057
2883;2773;3040
2880;2773;3056
1140;3086;3181
1667;2794;3059
778;2909;3098
576;3076;3183
403;3150;3204
1975;2887;3102
1974;2826;3068
1417;3087;3183
1236;2942;3136
1932;2887;3110
1756;2774;3039
2182;2836;3077
1751;2794;3048
1020;3020;3160
1809;3044;3156
2887;2935;3124
2879;2935;3134
2151;2947;3137
2798;2935;3128
2133;2936;3133
7389;3068;3164
2902;2820;3072
2893;2820;3071
2195;2820;3082
2886;2820;3089
2896;2821;3090
464;2988;3143
2380;2456;2972
3417;2541;2987
1959;2789;3060
7545;2744;3064
7463;2541;2986
368;2996;3144
2557;2738;3043
328;3153;3205
2995;2810;3096
283;2876;3109
673;2551;2966
144;3047;3154
688;2916;3121
1189;2337;2914
390;3025;3157
1454;2565;2989
2237;2633;3013
2943;2536;2985
2872;2536;2984
2854;2536;3001
1319;2537;3004
1763;2537;2977
385;3076;3172
2220;2537;2984
3107;2616;3007
1567;2616;3010
2337;2616;3002
1539;2678;3043
421;2831;3081
1480;2698;3026
2160;2698;3032
1733;2751;3072
2120;2698;3042
1719;2698;3029
2098;2700;3004
252;3066;3183
2656;2698;3021
2137;2698;3029
2107;2698;3036
2576;2698;3026
2508;2698;3023
357;3156;3211
2637;2698;3035
2595;2698;3037
1963;2698;3047
1657;2708;3039
1135;2878;3095
2766;2699;3036
704;2984;3140
2403;2768;3067
1383;2843;3103
1582;2899;3122
1893;2852;3093
3352;2768;3063
3361;2768;3053
3348;2768;3066
3344;2768;3057
3226;2768;3061
1544;2907;3105
3218;2768;3066
648;2877;3109
3411;2769;3067
2419;2875;3118
7349;2769;3054
7422;2786;3061
3270;2411;2946
2362;2763;3088
2364;2763;3056
740;2844;3105
1773;2516;2968
1504;2807;3068
2184;2516;2974
3093;2236;2900
3081;2236;2888
1614;2289;2921
2398;2236;2901
3196;2236;2899
2366;2236;2902
3161;2236;2891
3150;2236;2889
3126;2236;2886
3123;2236;2898
3130;2236;2883
3104;2236;2889
3098;2236;2894
3085;2236;2891
1814;2707;3022
3077;2236;2891
972;2480;2988
1851;2349;2918
705;2815;3082
3186;2237;2902
1781;2894;3105
899;2861;3079
2483;2797;3062
1095;2916;3117
2453;2797;3074
3406;2477;2972
2816;2546;2983
2429;2597;3017
2430;2477;2982
3409;2477;2957
2416;2731;3060
520;3012;3153
1554;2649;3025
1200;2505;2979
7365;2478;2972
1939;2921;3104
2682;2921;3118
2071;2933;3122
1460;2942;3128
786;2113;2847
7570;3013;3148
1651;2789;3066
1662;2949;3125
2544;2921;3113
1984;2921;3091
2018;2922;3110
7572;3101;3194
2851;2864;3078
2856;2864;3086
2594;2864;3102
1242;2865;3094
1646;2989;3152
615;3110;3182
422;3111;3190
746;3012;3151
453;3100;3185
2800;2971;3130
814;2549;2997
2262;2549;3012
1364;2549;3000
1866;2549;3002
3121;2549;2987
3099;2549;2999
2297;2567;2996
3029;2549;2991
1804;2549;2995
1105;3045;3154
3024;2550;2993
1780;2883;3120
1758;3036;3151
2874;2754;3045
1752;2904;3106
2863;2754;3051
2861;2754;3055
2850;2754;3055
2847;2754;3064
2169;2785;3057
2153;2873;3090
1485;2879;3087
2183;2887;3101
2121;2962;3130
2175;2963;3130
745;2761;3067
968;2498;2982
2969;2498;2985
2234;2535;2978
2768;2643;3033
2761;2863;3096
324;2996;3143
3347;2863;3093
1838;2904;3111
2762;2863;3100
447;3083;3190
2449;2864;3109
463;2852;3098
3346;2764;3048
3342;2765;3072
7464;2765;3078
1263;2769;3054
1259;2781;3055
1605;2769;3058
1448;2769;3051
1648;2815;3067
1620;2946;3131
2857;2476;2966
1017;2769;3069
775;3104;3185
1100;3065;3178
2685;2691;3009
2696;2691;3027
2626;2691;3027
2046;2848;3083
2037;2708;3021
678;2705;3046
303;3045;3172
1011;3059;3176
1684;2785;3053
480;2954;3134
911;2968;3129
1941;2902;3101
339;3002;3146
