i;|Xi|;|F(Xi)|;profundidad4;dirección1;prob vecinos1
619;3014;3149
938;3073;3179
1118;3025;3149
2667;2954;3131
1440;3021;3156
1133;2970;3149
511;3003;3146
1511;2959;3132
1022;3072;3180
2739;2774;3050
2083;2777;3053
2051;2774;3050
1705;2819;3099
2723;2694;3021
2099;2761;3055
1704;2694;3029
2688;2694;3024
2683;2694;3029
2654;2694;3040
2678;2694;3030
2672;2694;3028
2675;2694;3037
1700;2847;3094
2670;2694;3020
2749;2694;3026
1660;2788;3068
2104;2870;3091
2068;2773;3058
2706;2694;3035
405;3092;3183
2708;2694;3027
2530;2694;3023
2101;2701;3024
1273;2847;3078
1468;2925;3109
2087;2705;3027
2092;2706;3032
2694;2694;3029
624;2958;3127
555;2990;3144
2991;2662;3037
2925;2662;3015
184;3026;3147
2357;2644;3022
3331;2504;2968
3250;2504;2990
3244;2504;2953
3416;2558;2993
3360;2558;2997
3343;2558;3002
7419;2828;3079
2960;2774;3073
450;2906;3127
909;2883;3110
1423;2762;3039
1616;2884;3106
2481;2528;2974
1619;2924;3100
3415;2927;3116
2373;2945;3133
2951;2927;3118
399;2959;3144
3440;2133;2848
3444;2133;2876
1204;2134;2855
3395;2133;2853
3393;2133;2861
1593;2472;2952
3383;2314;2906
1045;3039;3175
1884;2883;3102
3318;2813;3089
3306;2813;3071
1880;2874;3113
2080;2813;3056
7473;2814;3070
461;2825;3081
3235;2825;3081
1405;2963;3127
1201;2845;3084
7404;2826;3064
2043;3002;3141
1193;1679;2773
2269;2890;3106
1690;2901;3108
2628;2889;3105
2625;2889;3095
2623;2889;3107
1453;3076;3177
2033;2350;2909
2096;2944;3130
7439;2906;3114
2038;2987;3141
441;3096;3184
1665;2831;3079
1084;2635;3014
7546;2781;3077
7424;3031;3157
1053;3042;3169
1323;2822;3081
2985;2721;3041
1425;2893;3110
3208;2722;3050
1821;2959;3131
7468;2709;3051
3171;2709;3044
3412;2710;3039
3284;2710;3040
7342;2710;3036
7469;2710;3028
3179;2978;3160
2410;2978;3134
3403;2978;3134
1889;2989;3152
3246;2978;3142
2304;3070;3176
1829;2979;3151
2953;2979;3138
3302;2979;3139
7497;2990;3143
7339;2979;3132
7581;3078;3185
3404;2673;3027
3387;2673;3040
3379;2673;3036
2412;2673;3040
3425;2674;3050
2411;2674;3037
273;2960;3133
1706;2906;3115
925;2947;3119
1488;3055;3165
996;2757;3052
919;2915;3117
7451;2913;3113
1272;2899;3108
2019;2860;3095
444;3073;3175
2473;2816;3066
2624;2817;3081
1993;2821;3058
2455;2817;3069
827;2864;3091
1694;2904;3102
2720;2864;3103
2490;2864;3093
2580;2281;2880
1247;2689;3015
1990;2576;2985
1005;2576;2981
1434;2576;2972
1244;2705;3031
481;2970;3132
1013;2576;3000
856;2585;2999
7329;2577;2980
6644;1;1
2229;2965;3153
6958;1;1
3353;2250;2902
1879;2370;2924
3445;2278;2893
1397;2251;2919
1388;2880;3098
1915;2731;3031
2041;2877;3099
1058;2868;3115
1777;2945;3131
2610;2688;3028
1099;3063;3179
2663;2688;3029
2842;2688;3011
1683;2726;3033
2005;2729;3026
1951;2830;3065
1431;2739;3059
668;2993;3139
7524;2842;3076
722;2924;3124
922;2777;3071
999;2798;3066
1930;2723;3026
959;2699;3042
2309;2607;2984
2274;2668;3025
7418;2862;3105
7539;2768;3037
3031;2596;3015
502;3015;3141
1607;2960;3126
1594;2552;3006
2415;1945;2810
3398;2226;2872
3429;2226;2883
3426;2226;2897
3423;2226;2869
2413;2226;2863
3374;2226;2883
7370;2226;2889
3220;2693;3036
3213;2693;3033
3251;2693;3017
3285;2667;3042
3137;2667;3039
957;2917;3103
2933;2875;3103
2931;2875;3080
410;2887;3108
2911;2875;3100
2702;2875;3085
2193;2875;3092
2805;2875;3093
765;2698;3034
1592;2755;3066
2521;2585;2967
1071;2616;3022
2170;2591;2975
2165;2591;2981
2066;2807;3067
2684;2591;3007
2864;2591;2993
2862;2591;2991
2855;2591;2980
2838;2591;2992
343;2898;3112
325;2808;3077
1738;2863;3090
2774;2789;3059
1811;2973;3138
1671;2860;3113
7556;2983;3141
2299;2845;3102
1820;2983;3141
3079;2665;3035
3408;2736;3049
3396;2736;3053
2394;2822;3068
7502;3006;3140
7367;2737;3057
2225;3052;3182
3381;2431;2947
3371;2432;2957
2673;2432;2953
2421;1722;2773
1559;2535;2970
1591;1716;2770
895;2740;3056
3321;2492;2989
3294;2492;2962
3282;2492;2972
1227;2288;2879
1228;2288;2920
1216;2288;2891
1096;2621;2997
1097;2289;2901
1092;2289;2881
1231;2289;2894
1223;2289;2892
998;2672;3022
1217;2289;2915
1215;2289;2913
1211;2289;2905
1213;2289;2912
1079;2309;2921
1081;2895;3110
1418;2289;2912
1414;2289;2894
1408;2289;2877
1412;2289;2890
1411;2289;2905
1410;2289;2881
997;2496;2951
991;2610;2991
1403;2289;2880
1406;2289;2920
1219;2801;3076
1089;2647;3001
1609;2289;2904
1608;2289;2896
1437;2993;3151
3182;2630;2992
1439;2693;3043
849;2893;3109
2575;2630;3015
2572;2630;3019
1659;2787;3074
2549;2630;3007
2551;2631;3016
3212;2723;3024
791;2723;3033
2701;2606;3020
2653;2607;2987
2216;2829;3092
1850;2272;2876
2993;2272;2876
3267;2676;3048
2895;2676;3024
2242;2768;3053
2406;2835;3081
2526;2781;3059
2527;2781;3060
852;1627;2725
2245;2788;3060
2717;2781;3065
2094;2858;3069
477;2334;2883
2509;2524;2962
2510;2524;2968
1641;2524;2961
2507;2524;2946
2522;2524;2981
2518;2524;2950
2514;2524;2956
2515;2524;2945
2568;2824;3065
1644;2831;3068
2318;2840;3086
2584;2824;3073
7498;3137;3206
7481;2099;2866
3389;2099;2845
2325;2220;2874
1039;3095;3187
2236;2853;3095
1770;2929;3117
2905;2295;2888
1026;2332;2917
3094;2295;2872
1357;2453;2965
495;2796;3068
1377;1679;2737
1561;2673;3040
3262;1679;2763
1888;2480;2949
2348;2956;3126
3384;2505;2964
1761;2956;3127
737;2983;3141
2469;2956;3122
2456;2956;3130
7440;2973;3139
3152;2957;3119
2251;2968;3136
1852;2832;3088
541;3060;3184
763;2861;3100
2226;2832;3082
2197;2857;3099
2219;2884;3105
2939;2832;3077
2934;2832;3092
1507;2872;3096
2894;2832;3089
963;1881;2774
3115;1881;2767
1995;2706;3041
1913;2706;3051
1969;2696;3024
2451;2521;2963
2294;2522;2963
581;2925;3110
1463;2861;3090
1685;3015;3159
2822;2846;3067
2545;2846;3086
2564;2846;3089
1999;2846;3080
1647;2921;3115
213;2607;3015
808;1991;2825
261;2210;2877
218;2865;3094
3277;1991;2804
3338;1991;2805
839;2972;3148
2393;2017;2838
2971;1991;2827
7340;2674;3031
2609;2649;3006
864;2781;3074
2248;2728;3027
1692;2650;3010
2639;2649;3012
2574;2649;3005
858;2841;3081
425;3034;3168
3169;2820;3083
2714;2820;3080
2824;2931;3115
2156;2931;3118
1277;2968;3138
2815;2539;2974
3386;2495;2980
1234;2841;3081
1845;2132;2868
2213;3011;3153
1765;3011;3152
2990;2448;2973
3025;2448;2989
761;2600;2995
837;2495;2970
835;2495;2968
2246;2810;3084
2240;2810;3087
1514;2933;3130
1154;2960;3132
2965;2810;3071
995;2905;3099
1786;2817;3078
2659;2228;2850
1655;2812;3068
1964;2638;3000
1245;2316;2909
1668;2316;2899
1682;2317;2894
1527;2639;3017
2264;2434;2953
2224;2554;2975
1961;2435;2944
3248;2509;2957
3337;2579;3014
2392;2579;3015
363;2689;3045
1841;2775;3063
1160;2820;3099
7343;2807;3079
1965;2871;3088
1299;2476;2965
2634;2476;2966
2231;2600;3012
2191;2492;2965
1806;2992;3142
3117;2992;3155
2963;2992;3134
2924;2992;3139
3125;2992;3135
2286;2992;3146
2254;2992;3155
3022;2992;3135
3016;2992;3148
3003;2992;3142
2988;2992;3139
2958;2992;3153
2935;2992;3142
1515;2993;3134
1753;3034;3157
595;3048;3164
2946;2993;3126
2679;2993;3139
1696;2997;3148
7530;3025;3156
1557;2750;3060
2323;2633;3009
3333;2633;3013
1565;2188;2846
1354;2633;3004
3017;2590;3017
1604;2591;3018
582;2982;3146
7383;2591;3003
7527;2820;3091
364;1956;2802
1073;1650;2734
1207;1586;2703
2611;2454;2945
1966;2454;2950
2618;2454;2955
2012;2522;2957
2000;2679;3003
2566;2454;2929
674;2854;3092
574;3022;3155
1982;2565;2986
1014;2646;2992
1447;2566;3002
2550;2566;2994
3239;1684;2750
3034;1684;2739
388;2795;3070
573;2870;3096
7460;2771;3069
1330;2544;2990
903;2748;3064
889;2748;3078
1391;2748;3063
2424;2748;3054
1918;1834;2779
7332;2726;3049
2978;2286;2908
2265;2283;2912
2983;2286;2903
1955;2335;2913
2069;2140;2856
2606;1254;2644
3114;2675;3029
2187;2613;3020
6786;1;1
6123;1;1
1587;2631;3026
2450;2337;2904
1968;2396;2923
584;2729;3052
620;2938;3117
2598;2396;2913
1433;2659;3033
2004;2468;2970
2636;2397;2938
2976;2675;3034
823;2346;2929
1062;2626;3022
1855;2560;2991
3175;2346;2936
2657;2347;2914
1935;2312;2892
2466;2594;2998
2732;2316;2889
1143;2822;3088
631;2812;3076
1712;2355;2911
1722;2355;2922
1617;2355;2913
1268;2370;2916
667;2531;2977
756;2605;3009
2074;2605;3003
1994;2692;3021
1973;2687;3028
2525;2565;2970
1892;1259;2648
1443;1466;2688
1257;1969;2789
1789;2876;3088
2686;2715;3051
556;2508;2983
887;2431;2933
1344;1989;2803
3109;1989;2787
1890;2768;3055
3380;2564;2996
1997;2695;3014
2462;2266;2853
1653;2266;2879
1996;2266;2875
2570;2266;2893
2471;2266;2879
2464;2266;2878
1334;2513;2960
2503;2513;2953
1101;2897;3112
7413;2517;2987
1252;2670;3032
1654;2583;2992
1432;2799;3073
2553;2566;2980
7373;2971;3136
7519;2884;3091
1695;2810;3078
1727;2904;3099
2532;2447;2932
913;2800;3088
714;2748;3049
3261;2518;2981
1624;2593;2967
239;2676;3025
1464;789;2593
1645;789;2599
2076;789;2589
1958;789;2587
1972;789;2561
2642;789;2557
2562;789;2562
2535;789;2567
448;1700;2724
571;2034;2854
1110;1955;2797
2524;1702;2752
2400;2575;2991
1181;2676;3029
2329;2630;3022
418;2127;2898
1858;2044;2842
1575;2524;3008
1864;2655;3037
3230;2487;2974
3280;2401;2951
3273;2401;2939
3420;2758;3053
1588;2944;3146
2523;2806;3068
1713;2655;3012
2482;2462;2923
1229;1855;2755
1676;1915;2804
2733;1855;2786
723;1955;2811
2736;2597;3001
2729;2597;2997
1122;2345;2926
2009;1607;2715
1740;2957;3119
7375;2968;3133
1739;2792;3080
1970;2805;3064
2792;2792;3060
2790;2792;3078
2916;2536;2989
1498;2900;3120
1802;2737;3053
1369;2689;3045
2959;2689;3030
2010;2495;2967
2194;2830;3080
805;2716;3040
1916;2514;2949
7455;2510;2957
2476;2914;3106
426;2944;3121
2647;2915;3118
282;2108;2845
575;1765;2753
1612;1997;2808
1669;1540;2690
1931;1877;2791
2928;2721;3031
1119;2893;3103
1688;1826;2777
2669;1214;2613
679;2749;3051
1121;1255;2652
1262;1978;2804
1142;2680;3031
1206;2408;2963
1203;2408;2958
1595;2408;2953
1598;2440;2958
2435;1800;2763
3450;1800;2766
387;1693;2721
2583;1532;2687
1266;278;2533
724;1759;2724
2052;940;2605
2025;940;2568
2589;940;2596
806;1997;2841
2984;1997;2828
3350;2611;3003
2347;2611;2989
7467;2363;2925
2829;1622;2758
2827;1623;2740
1938;2284;2884
1221;2901;3116
7437;2344;2911
1123;2337;2924
2047;2351;2912
3106;2129;2852
3223;2407;2921
1446;1641;2719
2680;1610;2711
612;2794;3070
2045;2030;2812
2799;2597;2994
2785;2643;3021
3190;1509;2710
3334;2635;3009
3172;2635;3022
1426;2059;2807
2202;2032;2839
1444;2856;3082
929;2090;2825
2664;2558;2981
1303;2476;2959
2834;2476;2963
1296;2477;2958
2833;2636;3024
2013;1869;2726
1015;2312;2877
2581;2270;2895
1953;1532;2689
616;1950;2806
1102;2643;2987
1940;1532;2707
2035;1533;2688
2023;1533;2695
1934;1533;2694
828;954;2566
414;955;2582
1002;2820;3080
1240;2510;2961
2661;2373;2929
2601;2373;2918
2054;2716;3048
7529;2698;3046
3325;2337;2918
3040;2337;2917
3086;2338;2930
1016;2161;2842
1626;1514;2689
2484;1510;2664
921;2417;2936
1944;1864;2763
1937;1864;2750
1625;1996;2805
2463;1864;2809
1945;1865;2753
2461;2127;2858
1680;1808;2779
2044;1749;2725
3205;1749;2725
855;1258;2655
1991;1258;2624
1012;1493;2737
788;1801;2746
2407;2724;3055
1707;2465;2969
3007;2585;2985
1321;2926;3113
1924;2472;2976
2512;2348;2893
782;2454;2947
1438;2941;3116
2015;2465;2959
359;1983;2816
2062;186;2486
2060;186;2545
2617;186;2492
2061;186;2460
2616;186;2525
2059;186;2501
2058;186;2490
2057;186;2503
2056;186;2522
2055;186;2514
2189;2569;3010
3012;2484;2951
2852;2540;2989
465;225;2477
559;1956;2771
2668;1531;2727
2042;2191;2857
2034;2191;2851
3257;2313;2909
3146;2553;2987
3069;2554;2988
7338;2554;3001
560;1957;2830
3424;2297;2915
3399;2297;2920
2409;2204;2881
3128;2205;2871
3413;1757;2741
676;2429;2935
2547;2414;2925
1114;2822;3085
2008;1905;2798
2599;325;2487
2998;2063;2851
2123;2525;2977
1161;2541;2959
7333;2165;2850
2890;2165;2854
2949;2165;2844
2212;2234;2861
2929;2165;2861
1196;2239;2892
3359;2377;2946
2974;2506;2982
1666;2513;2972
1115;2625;3008
2699;2340;2929
2648;2210;2869
2506;2210;2876
1956;2285;2898
2622;2358;2896
2036;2359;2893
2832;2129;2843
2164;2129;2861
2130;2129;2850
797;2130;2840
2835;2130;2835
2938;1325;2711
2956;2734;3044
1857;2286;2904
415;2699;3037
829;1018;2612
3324;1018;2655
901;2011;2816
1927;2193;2822
1419;2471;2967
2555;1053;2609
7374;2830;3076
831;1702;2785
861;2333;2889
1549;2372;2928
3201;2333;2912
3301;2018;2819
2370;2029;2844
7541;2097;2826
1825;2280;2923
2014;2589;3002
1979;2516;2987
1238;1819;2749
2501;1819;2755
2500;1927;2776
1630;2389;2938
1637;1928;2773
2491;2434;2946
2496;2435;2939
927;2843;3088
2048;1778;2780
1971;2235;2890
1265;198;2544
923;1488;2704
1962;515;2544
1246;2811;3076
950;2042;2826
1366;2253;2891
3326;2374;2919
1878;2426;2954
985;1753;2754
1898;1754;2766
652;225;2480
2538;2484;2960
2537;2484;2954
2546;1255;2622
1652;2567;2995
2480;2052;2832
2901;2126;2850
1912;2126;2841
2937;2126;2858
1627;2079;2817
1980;1696;2755
2082;1644;2750
2569;1644;2721
2567;1644;2736
867;614;2513
577;2580;3000
2603;2252;2876
1675;2258;2912
2560;2252;2863
1699;2383;2933
628;2016;2807
2994;2557;3015
7331;2405;2944
2233;2787;3055
1622;2805;3054
3340;1759;2734
3320;1759;2772
1907;1059;2644
794;1931;2801
2593;2205;2849
1985;2425;2942
2345;2392;2905
1000;2547;2961
2548;2392;2915
1679;2176;2851
2539;1979;2782
1978;2338;2905
2030;1652;2739
2658;1652;2713
1291;2290;2911
2899;2519;2984
2973;1796;2803
1341;2487;2972
819;1805;2789
644;2544;2974
3216;2112;2826
2316;2021;2818
2529;2021;2852
1798;2503;2982
1633;2552;2960
2665;2302;2892
776;996;2561
2474;2545;2988
2460;2545;2971
2859;2546;2979
2643;2455;2942
2614;2456;2933
1639;1627;2724
2591;2012;2768
1260;2823;3096
2026;1749;2727
2755;2161;2863
2910;2369;2929
3252;2231;2898
3249;2231;2894
3243;2231;2888
3153;2231;2886
1543;2250;2874
3090;2231;2887
2590;2436;2944
1466;2528;2968
1281;271;2515
1474;1459;2671
2040;249;2491
2039;249;2482
1435;327;2508
2027;2553;2981
2705;2465;2939
2681;2465;2939
2753;2375;2917
3357;2759;3054
2154;2245;2866
7441;2459;2955
880;1837;2764
1848;2097;2860
3258;1131;2611
3219;1132;2620
834;1479;2671
611;2442;2955
2517;404;2524
2505;404;2512
2554;1892;2767
1441;2838;3078
1008;2204;2886
2843;2235;2868
2640;2109;2853
2645;2109;2835
2646;1400;2685
1469;2049;2820
5660;1;1
789;294;2541
2088;2237;2881
1710;2007;2832
1769;2853;3091
3151;2609;2992
2207;2868;3095
1747;1994;2832
2882;1892;2773
2913;1784;2782
2831;2331;2928
2341;2551;2984
3110;2151;2864
3207;828;2596
3165;2318;2927
2343;2318;2907
3160;2318;2904
2425;2502;2972
3170;1400;2679
2423;2033;2815
2452;1192;2604
2722;1564;2673
2571;1807;2775
2533;2146;2860
820;2147;2833
2704;2338;2903
2100;2282;2910
2649;477;2519
2534;2091;2844
3058;618;2557
1677;442;2538
2592;442;2524
930;825;2617
1686;825;2583
2612;825;2611
2050;1967;2795
2112;3007;3142
2776;2526;2967
2719;2526;2966
2721;1564;2690
2715;1564;2686
1701;2038;2814
948;1981;2810
3204;1239;2645
833;1822;2765
3480;1;1
1687;2096;2859
2495;2096;2847
2478;1783;2759
1661;2351;2882
790;503;2548
2615;1999;2808
1656;1915;2794
4311;1679;2747
731;2529;2982
2765;2488;2953
2860;2065;2814
2877;2497;2974
3005;1035;2580
2912;2080;2829
3067;2494;2982
1823;2130;2862
1183;556;2527
978;1621;2696
1897;744;2546
3358;2193;2876
3288;2193;2886
3276;1529;2675
2475;2497;2965
7449;2066;2791
2494;2066;2824
1253;1193;2612
2011;1545;2714
928;1927;2800
1451;1949;2807
2072;2147;2858
7414;1353;2641
7396;1353;2671
7409;1598;2700
2724;1991;2815
2728;1991;2831
2641;1991;2802
7453;1992;2806
2836;1348;2693
795;460;2533
1312;2848;3092
1503;2848;3090
2174;2873;3094
2186;2848;3093
1486;2848;3104
1741;2910;3111
2917;2848;3100
2884;2848;3095
2875;2848;3109
2871;2848;3092
2867;2848;3100
2849;2848;3085
2230;2668;3040
811;2036;2843
3238;2283;2915
2339;2049;2838
3323;1713;2777
3376;1714;2738
3240;1714;2764
3188;1708;2736
3268;1708;2766
2420;1613;2733
836;1679;2772
838;1514;2716
3021;1565;2716
2711;1101;2592
1960;1881;2776
2543;624;2563
2703;1860;2788
1124;2411;2932
2629;2267;2885
1467;1601;2710
1585;1123;2653
873;1474;2672
7476;2342;2923
7230;1;1
3237;540;2516
3419;1581;2679
3446;1682;2730
907;2438;2943
3097;2237;2877
2542;1230;2638
2573;169;2533
2021;923;2614
1126;49;2502
2075;1722;2720
936;502;2520
1275;9;2502
2726;1726;2755
2948;2578;2991
1479;2987;3134
2161;1246;2650
1799;1560;2687
2218;2677;3011
3162;2363;2910
3055;2315;2930
2214;2040;2842
1563;2299;2925
2359;1452;2689
1954;1471;2700
3291;1712;2781
2457;1245;2637
2458;1245;2601
1006;2831;3095
3405;2076;2835
2115;1888;2764
2110;1888;2767
2730;130;2502
2600;130;2526
2158;466;2505
1037;276;2503
1329;276;2506
7416;2230;2899
7458;2405;2932
2982;2179;2889
3157;1990;2829
3263;1796;2753
2489;664;2527
2689;1724;2728
2470;2242;2873
2081;2126;2843
2513;1449;2719
2516;1449;2705
1112;2828;3085
2020;594;2488
2095;366;2535
2063;366;2493
3184;1157;2647
3008;1437;2730
3168;2140;2865
6166;1;1
3199;1383;2673
3255;369;2508
3315;155;2482
3311;1406;2684
1869;1406;2702
7163;1;1
2444;1249;2634
2608;1973;2800
2477;1559;2698
2504;2295;2910
1643;2296;2887
2691;1570;2702
2588;1570;2707
2563;1335;2655
1250;2202;2839
2587;490;2532
2032;773;2603
2712;1763;2784
2674;1968;2815
2085;1968;2784
1745;1799;2716
3225;1864;2783
2888;2101;2837
1345;1265;2697
2349;1799;2786
2390;1866;2771
7346;2295;2898
1384;2712;3036
1902;1321;2652
7273;2437;2949
7198;1;1
7385;2438;2945
1389;2;2
3388;2;2
2635;1287;2668
2597;2222;2871
2528;1174;2628
2644;302;2541
1452;1350;2636
2073;1520;2690
1462;2858;3091
2084;1295;2652
2676;46;2493
2757;1424;2727
2131;1468;2701
1631;963;2587
3278;1613;2689
3266;472;2509
1572;2247;2901
2487;1694;2723
2540;999;2606
2067;219;2493
1629;461;2499
1950;461;2494
1949;461;2539
2655;2155;2872
2964;1710;2755
1650;2811;3087
2627;373;2557
2089;905;2590
1663;2811;3068
1670;2811;3068
1672;2811;3061
1681;2811;3067
2662;49;2461
2621;49;2463
1698;117;2509
2666;13;2500
2671;929;2597
2692;656;2558
2716;499;2574
2735;2188;2875
1723;2983;3149
2769;1660;2734
2897;1326;2641
2940;1612;2689
2203;999;2587
3030;869;2606
3140;1265;2648
3209;1372;2689
3242;341;2539
3265;945;2623
3195;1403;2671
3272;1403;2719
1870;2;2
3271;2;2
3214;1798;2756
3397;558;2564
3401;1564;2722
3390;1564;2701
2751;263;2531
1976;2060;2844
1987;1207;2663
2578;209;2503
2613;525;2484
2697;526;2536
2049;2811;3059
2660;1796;2766
7450;28;2502
6157;1;1
3363;1751;2751
7452;671;2565
2737;1749;2739
7344;1827;2765
2885;557;2530
2205;2725;3039
2221;277;2518
2222;2555;2997
7462;1449;2663
2259;2115;2831
3287;1519;2700
2319;2665;3022
2322;2665;3028
2327;2666;3042
3391;2437;2952
3449;2438;2960
3377;2438;2948
3436;2438;2962
3435;2438;2949
3432;2438;2935
7364;2438;2955
2382;1962;2792
3299;196;2504
3327;1505;2689
3183;383;2528
2440;2871;3094
2493;2305;2900
2536;1238;2589
2607;2811;3081
2652;1473;2732
2748;2982;3134
2788;940;2625
2789;2982;3138
2794;1750;2762
2811;2259;2901
2900;1771;2747
2975;525;2575
3095;1897;2761
3136;2666;3039
3138;2665;3048
3217;384;2516
3197;2098;2856
3227;1878;2784
3228;2;2
6336;1;1
3296;8;2490
3314;1852;2814
3394;2065;2879
5029;1;1
7405;2763;3065
7407;2763;3073
7430;2784;3072
7465;2;2
5837;1;1
7363;1595;2710
7376;1605;2684
7461;2665;3047
7466;1798;2770
2269.0797939300537
