i;|Xi|;|F(Xi)|;profundidad1;dirección2;prob vecinos0.5
1;222;438
7188;1;1
430;4;7
3134;3;10
3026;2;92
3010;2;92
804;3;7
160;8;118
95;53;305
377;2;2
888;1;1
89;22;176
1901;2;92
161;17;49
256;16;60
351;8;152
3329;1;1
3341;1;1
649;10;120
1583;1;1
87;32;176
37;25;72
309;12;164
821;2;3
1496;3;93
637;6;38
964;4;105
594;3;3
2249;1;1
554;2;13
20;23;101
2227;1;1
1315;1;1
519;5;108
1316;2;92
2149;2;2
1724;1;1
18;43;115
57;25;89
118;17;60
3254;6;53
1177;2;2
112;16;179
11;91;421
586;4;97
35;12;32
15;91;203
1445;3;113
152;19;42
2;101;346
113;16;143
44;23;111
2401;3;103
10;88;377
2378;2;4
126;19;124
3245;1;1
783;2;4
493;6;142
1358;2;93
1180;4;20
529;7;9
333;7;62
1538;2;93
2282;1;1
1519;2;93
2966;1;1
474;5;10
330;9;33
958;5;20
17;48;128
1295;5;126
38;37;128
1952;2;92
223;11;35
625;4;96
1392;2;93
3355;2;92
1881;1;1
58;58;130
96;24;93
1580;2;5
196;14;140
146;16;60
416;4;10
1198;3;96
3319;2;92
1867;1;1
896;6;102
617;7;114
3300;1;1
1877;3;94
462;7;110
3279;1;1
454;7;45
1860;4;95
121;17;170
151;14;148
1570;2;3
1573;3;105
1063;1;1
1353;4;100
459;7;111
2334;3;133
1267;2;93
1060;3;96
1061;4;46
7431;2;34
1355;3;94
71;14;120
3070;1;1
2113;1;1
3001;1;1
396;8;175
2260;2;92
142;25;103
2238;2;93
123;20;85
2942;1;1
1509;5;96
7410;4;9
1760;4;25
2876;2;92
259;12;155
1493;1;1
2845;1;1
370;11;157
2844;2;16
2167;3;101
156;23;197
2808;1;1
255;18;87
736;1;1
7603;26;156
346;6;27
9;85;290
75;15;63
175;14;35
2754;1;1
22;65;244
155;19;57
1261;2;3
2552;1;1
2586;1;1
710;2;12
578;3;12
472;6;104
2472;2;8
1606;2;93
4;90;204
563;9;106
744;3;12
3422;2;92
250;8;26
249;15;52
2427;2;93
3414;1;1
1590;3;10
2305;2;93
1900;2;93
3392;3;12
1065;5;23
1147;4;38
1072;3;104
3375;2;92
1024;4;98
709;2;5
1382;2;93
3332;1;1
1885;1;1
3330;1;1
1197;4;96
3316;2;92
1886;3;3
154;28;293
1522;3;3
2391;4;96
3298;1;1
432;10;107
3292;2;92
3290;1;1
7597;3;9
3274;2;4
1875;2;93
291;6;57
158;12;139
1579;1;1
1846;2;10
1066;3;4
290;11;123
3233;2;92
891;2;34
247;6;13
1856;4;95
3211;1;1
115;24;136
1365;1;1
483;4;19
3210;1;1
3189;1;1
3193;1;1
2352;3;110
1847;4;110
3173;2;92
1051;2;8
1843;1;1
2342;2;93
7341;5;47
3139;1;1
1186;3;4
3167;2;92
3149;1;1
1842;3;96
3156;1;1
3141;1;1
817;3;7
1840;3;96
1839;2;93
2324;1;1
3143;1;1
3142;1;1
174;20;117
2315;3;133
1356;2;93
1835;1;1
296;12;86
3118;2;92
1542;2;16
3111;2;92
753;3;134
3088;2;2
395;7;122
3068;2;92
3042;1;1
1442;3;32
1339;4;135
596;7;115
2281;1;1
222;11;39
194;7;34
3064;1;1
1812;3;41
1796;2;6
701;6;56
124;27;117
3057;1;1
7427;1;1
2276;1;1
2271;2;93
1525;2;2
2235;1;1
3027;2;92
2090;4;96
1342;1;1
331;8;148
3023;2;92
2261;3;4
68;21;59
116;24;60
1043;5;16
3020;2;92
491;39;240
179;19;59
2252;2;93
214;6;100
439;2;3
2147;3;96
1167;3;6
697;4;17
67;30;89
1793;1;1
258;11;163
1340;2;6
2996;1;1
1520;2;93
1336;5;114
30;62;396
178;16;54
747;8;109
2962;1;1
2952;1;1
455;6;120
260;15;163
623;10;88
29;28;128
1510;2;93
2927;1;1
301;5;13
2907;2;92
2909;2;92
1148;3;17
955;5;55
1502;2;93
2853;1;1
1500;3;94
2178;3;102
1320;2;93
874;5;137
2177;3;94
2892;3;110
636;2;2
1034;4;100
1494;3;23
276;5;107
1318;2;7
117;28;236
1492;1;1
1302;4;108
1313;3;3
1491;2;10
2870;2;92
2181;1;1
1309;4;114
1750;3;96
2848;2;92
1458;3;12
951;5;38
1029;3;9
2176;3;108
2846;2;92
347;9;73
2173;1;1
2826;2;92
1742;2;14
2166;1;1
2823;1;1
2820;1;1
2814;1;1
1736;2;3
1025;2;7
1482;4;109
1483;4;21
2152;1;1
2806;2;92
1128;3;13
2801;1;1
2795;2;92
1290;5;102
1288;4;109
1436;1;1
2498;2;92
2784;1;1
587;2;6
2780;2;92
2779;2;92
305;6;12
944;2;9
2129;1;1
683;4;32
42;35;165
1136;4;9
1283;3;95
2127;1;1
2093;2;93
1284;2;3
72;19;87
264;11;139
2756;1;1
1285;4;12
613;4;13
304;14;47
1282;5;117
4721;2;92
1475;1;1
2746;1;1
1715;3;95
734;2;16
2108;2;93
1923;2;3
1465;2;93
2742;2;92
2117;3;94
1720;2;5
90;26;256
2731;1;1
1457;2;93
2725;2;92
2109;3;98
543;3;111
2102;2;93
712;3;6
231;9;113
2687;1;1
1708;3;95
1129;2;3
76;17;36
2065;3;94
1251;3;95
1248;2;3
725;4;5
2559;2;92
507;10;18
1942;3;96
1232;3;15
534;7;33
994;5;8
503;2;3
2448;2;92
846;1;1
1028;1;1
2367;1;1
2296;1;1
379;4;5
3421;1;1
3418;1;1
3402;1;1
3385;1;1
3367;1;1
3349;1;1
545;9;91
1589;1;1
3339;1;1
2402;1;1
3335;1;1
3317;1;1
1862;1;1
3313;1;1
3295;1;1
2383;2;5
1195;4;11
3283;1;1
2375;2;5
292;12;35
3256;1;1
3259;1;1
3253;1;1
3247;1;1
2368;1;1
1574;1;1
3215;1;1
3202;1;1
2351;1;1
3163;1;1
2338;2;3
1521;1;1
3148;1;1
3124;1;1
3113;1;1
3013;1;1
1826;1;1
3103;1;1
1822;3;5
3101;1;1
3083;1;1
3084;1;1
3078;1;1
3062;1;1
3059;1;1
2273;1;1
3048;1;1
523;8;66
373;8;14
1331;2;5
3004;1;1
3006;1;1
810;1;1
3000;1;1
2999;1;1
2989;1;1
1337;3;6
2941;1;1
2947;1;1
2945;1;1
2926;1;1
2217;2;7
1505;2;2
2920;1;1
2782;1;1
2904;1;1
2898;1;1
2198;1;1
2881;1;1
2185;1;1
2858;1;1
1749;2;2
2837;1;1
517;3;9
2163;1;1
2830;1;1
2632;1;1
796;4;8
2810;1;1
2144;1;1
2136;1;1
2793;1;1
2786;1;1
2783;1;1
2775;1;1
2772;1;1
2771;1;1
2767;1;1
2764;1;1
2763;1;1
2752;1;1
2750;1;1
2747;1;1
2119;1;1
2744;1;1
2743;1;1
2707;1;1
2713;1;1
2700;1;1
1413;2;2
2695;1;1
2619;1;1
2605;1;1
1117;2;2
300;7;28
7348;1;1
7425;1;1
7557;1;1
7589;3;4
1368;5;52
164;8;24
244;16;102
62;23;114
2244;4;20
148;12;25
7403;3;6
52;31;89
159;13;38
66;18;54
60;13;70
585;9;33
97;26;171
2006;1;1
1421;2;12
353;10;23
51;29;103
185;20;70
312;8;46
168;16;73
354;5;21
108;11;28
91;12;50
40;37;129
271;3;10
119;7;22
54;17;54
375;14;44
177;90;274
31;24;120
47;25;137
23;20;44
74;7;12
165;6;24
306;9;90
8;111;256
242;7;56
412;10;34
381;3;4
561;6;36
216;9;30
107;10;47
681;3;6
79;30;102
272;26;143
39;27;75
150;16;71
181;15;48
109;24;76
2404;1;1
24;52;218
19;41;238
7;91;156
348;10;44
473;5;7
1921;3;3
99;15;52
1380;6;27
73;32;102
85;52;170
189;9;19
787;7;32
133;16;54
1709;2;12
658;4;6
293;8;16
768;6;60
45;27;74
471;2;11
1632;2;12
281;15;35
269;11;38
2336;40;129
206;17;40
241;9;20
190;21;83
7577;5;16
798;28;71
211;15;45
140;12;44
217;11;34
182;14;34
236;10;34
777;8;42
1098;3;13
106;28;101
237;7;19
1401;6;49
1409;3;20
769;3;5
1209;1;1
917;3;11
114;28;49
2698;1;1
1127;4;23
1009;4;9
1386;5;23
173;17;46
43;45;150
647;9;27
5;75;205
1156;5;23
553;10;24
170;10;14
93;17;58
145;30;70
1523;3;38
350;10;15
77;16;62
1785;3;9
166;31;98
489;4;21
25;62;270
83;21;60
277;10;62
70;28;127
1487;3;18
270;7;16
871;5;15
389;14;49
544;6;15
2631;1;1
672;3;9
137;15;35
424;9;17
65;23;97
1693;3;3
475;3;9
449;7;10
1998;2;12
1977;2;12
915;3;5
63;18;100
1957;2;8
1635;1;1
508;4;21
2499;1;1
2497;2;11
299;8;18
1225;2;11
238;9;26
2488;1;1
1936;1;1
382;10;15
355;6;15
1090;2;5
1222;3;19
21;51;221
564;9;26
2459;2;11
774;7;53
209;10;40
1922;2;17
504;6;30
987;1;1
2446;1;1
986;1;1
1603;4;18
446;4;16
436;2;12
512;7;57
767;1;1
469;1;1
188;15;40
257;9;32
7400;4;5
263;5;10
562;1;1
1691;12;24
14;42;122
13;54;110
139;17;51
318;7;23
862;1;1
251;6;10
111;15;77
16;47;129
5342;39;123
3;117;346
219;10;60
268;1;2
2839;1;1
1929;2;3
420;1;1
532;3;22
7401;1;1
200;3;4
402;11;31
7508;2;2
7552;5;28
7500;2;2
7482;3;15
7583;1;1
971;3;38
92;17;43
7336;3;45
1545;2;33
103;22;82
207;11;65
6;79;222
7380;4;58
287;11;98
754;9;33
26;60;161
34;36;95
525;2;7
56;15;44
1849;1;1
557;4;49
208;9;64
1558;2;4
2346;1;1
974;2;6
262;8;46
2001;2;34
815;5;41
120;13;67
492;9;142
1175;4;38
32;32;162
172;18;86
1347;3;15
1338;2;33
105;26;73
818;5;32
890;3;11
1362;1;1
1547;1;1
1056;4;53
2280;1;1
879;3;33
36;33;79
590;2;35
3260;1;1
1174;2;34
3198;2;33
460;8;42
3200;1;1
589;6;46
433;6;38
81;18;59
7509;5;49
973;1;1
1555;3;50
3154;1;1
7595;30;55
1361;2;34
2331;2;33
509;5;25
969;1;1
197;21;153
621;4;36
1036;1;1
1054;1;1
1818;1;1
358;4;43
748;6;45
88;29;143
163;16;95
1576;1;1
2353;1;1
3221;1;1
136;16;122
1367;5;39
7512;8;24
757;10;92
49;31;92
646;3;35
2328;2;34
1360;2;10
7377;4;44
2321;2;33
125;33;87
1548;3;52
1837;1;1
1834;3;44
703;5;36
1456;4;23
7406;2;4
1832;1;1
3105;2;33
641;10;79
320;5;16
885;3;6
632;8;35
2300;2;33
702;3;44
228;11;93
752;6;44
2291;2;33
656;4;39
877;3;27
2293;6;29
650;4;40
3328;2;33
720;8;22
1379;6;50
3275;2;33
345;3;42
336;8;59
295;16;118
1375;1;1
435;7;55
7390;3;3
12;61;143
1853;1;1
1184;4;42
1064;5;36
1560;4;9
988;6;45
203;15;60
976;2;10
289;9;64
7394;3;9
3203;1;1
1844;3;3
2053;3;35
1363;3;40
3181;2;33
288;15;36
2263;1;1
3132;2;33
1059;2;5
2332;1;1
691;2;16
1550;3;38
286;14;48
205;13;55
1359;3;36
1459;4;48
135;15;51
7432;2;34
1815;4;40
3127;2;33
1836;2;11
266;10;72
2311;1;1
2308;1;1
27;35;173
755;3;37
2306;1;1
5679;5;28
1790;1;1
937;8;20
100;20;153
53;22;77
2298;2;2
3087;1;1
1274;2;5
227;9;36
1348;1;1
2295;1;1
394;5;55
3043;1;1
2285;1;1
1536;2;5
883;4;5
199;18;51
2290;1;1
1816;3;55
1524;3;7
1169;3;36
749;3;3
876;9;51
33;54;241
1824;1;1
7525;4;5
638;3;24
162;5;6
886;2;6
2903;1;1
3049;1;1
7604;8;38
215;6;30
479;5;28
302;4;28
131;10;26
859;5;25
437;5;34
1398;2;12
423;4;24
510;2;6
224;15;39
7582;2;17
311;4;25
1230;4;27
1239;1;1
567;3;41
466;7;20
1085;3;24
771;2;17
1270;3;22
1264;2;3
3774;8;12
1003;4;37
367;4;19
1107;3;24
661;3;4
274;5;19
654;5;5
910;3;21
1091;1;1
84;13;24
531;4;7
501;4;34
583;2;21
1702;3;35
3356;1;1
733;3;10
356;6;40
1678;2;20
1010;3;44
7596;3;6
781;3;18
2017;1;1
2002;1;1
572;3;12
202;12;24
664;3;26
1636;3;35
326;7;16
341;9;28
538;2;3
1233;1;1
2492;1;1
536;9;11
1621;3;22
1415;3;13
323;6;39
1611;3;22
609;2;2
366;4;4
848;1;2
1602;1;1
365;7;11
419;8;36
841;5;6
468;5;6
193;14;61
2103;2;8
2405;3;23
411;6;23
807;4;30
1038;4;14
265;5;19
2201;2;2
361;4;7
1737;2;3
1139;5;27
386;3;23
727;5;25
1108;2;21
1642;1;1
1109;4;24
918;4;6
2511;1;1
570;5;27
716;11;15
313;4;6
718;5;31
1615;3;22
1218;2;21
1086;1;2
2485;1;1
7569;2;2
1088;3;22
535;6;15
2467;2;20
2468;1;1
2465;1;1
401;6;21
772;2;12
2454;2;20
773;3;22
711;4;21
7550;12;39
842;2;4
153;13;30
2442;2;20
840;4;25
2439;1;1
1908;1;1
1087;2;21
1909;2;21
626;1;1
7327;2;2
2024;1;1
1634;1;1
380;7;11
2997;1;1
521;2;2
1322;7;43
2868;1;1
2740;1;1
2709;1;1
603;6;16
191;16;71
248;8;26
372;6;17
982;2;17
1372;3;11
335;5;15
1192;3;3
893;1;1
59;18;63
904;2;3
349;4;14
61;19;41
826;5;31
122;22;102
1872;1;1
391;7;46
1068;3;6
7591;8;26
82;20;50
3307;1;1
3206;2;10
434;2;2
597;6;7
684;6;34
801;12;52
1373;2;4
110;14;25
7126;2;9
1535;2;36
528;7;19
198;8;26
3336;2;9
602;4;7
2395;2;2
599;5;15
245;15;38
1819;3;47
3309;2;9
310;7;21
695;6;26
280;14;74
3009;1;1
2386;3;47
484;9;55
2354;4;16
1194;5;6
2333;1;1
825;4;18
1378;4;18
1868;2;2
1854;1;1
1376;2;10
692;2;4
7444;5;36
1859;2;3
3236;2;9
2363;1;1
3231;2;9
2320;4;48
706;6;24
2335;2;3
141;14;41
7531;6;24
46;28;123
2360;2;2
979;3;3
7568;3;9
1551;2;5
1176;1;2
2397;2;2
7559;1;1
2408;1;1
7578;1;1
7503;2;5
7480;1;1
7479;1;1
7510;2;5
7532;1;1
7522;1;1
7523;2;5
338;3;5
7544;2;9
7447;1;1
7521;2;2
7477;1;1
384;4;16
7575;2;10
3516;5;22
7423;2;11
7485;1;1
759;10;18
946;9;51
7585;4;21
7563;2;9
3133;6;12
7433;1;1
7516;2;2
7457;1;1
314;10;31
7514;3;41
3305;2;15
524;3;18
809;2;2
1057;2;18
1541;3;29
1371;1;1
1571;2;12
1185;3;25
1566;3;20
1350;2;15
549;4;52
526;9;14
431;7;16
1546;2;15
1461;3;3
458;5;44
1374;3;14
7420;1;1
2376;4;22
3222;2;15
3158;1;1
2326;1;1
728;3;19
278;11;33
1830;2;2
7415;1;1
104;31;91
1157;4;22
2384;1;1
2371;2;4
1578;3;19
3176;2;15
3155;1;1
1254;2;12
1179;3;18
1055;4;26
7554;4;40
522;6;22
1152;2;5
3112;1;1
3096;4;26
3066;1;1
3092;1;1
750;2;14
1346;4;20
149;12;20
2292;3;17
1776;4;22
7528;2;18
1450;4;18
408;10;31
138;3;20
1069;2;3
1395;1;1
41;1;2
3365;1;1
1865;2;4
3229;1;1
3192;1;1
1178;4;30
7551;2;2
642;3;5
7587;4;19
7517;6;23
7536;6;24
1151;1;1
429;4;22
956;2;2
640;4;19
2211;2;17
98;23;69
696;5;26
878;2;6
1782;1;1
1768;1;1
1310;1;1
417;10;19
666;8;29
980;4;20
645;7;20
371;8;21
7562;4;20
1171;4;27
2981;1;1
506;5;21
1325;3;20
2922;2;17
686;6;19
1287;2;8
1495;3;21
2192;3;19
2866;2;2
497;2;3
2361;2;2
3378;1;1
2381;2;18
614;12;45
6369;6;9
253;12;37
6014;3;5
3145;2;18
1649;4;20
3002;2;2
2302;3;24
2301;2;5
882;3;21
221;4;7
7590;4;34
699;4;24
3019;1;1
1046;2;5
7501;1;1
3011;1;1
1162;6;41
204;13;56
1516;3;11
743;5;24
2987;1;1
1153;2;3
1033;2;7
7588;7;31
1784;4;33
362;5;23
1308;3;3
7442;2;18
319;10;28
1757;1;1
2210;3;24
2923;1;1
2209;3;19
7565;22;88
7600;5;29
452;8;29
2869;1;1
2889;2;17
687;8;34
7566;2;18
2142;2;18
1731;3;12
2358;2;4
321;7;36
7602;6;11
7601;4;20
7599;5;20
7598;8;47
7594;3;22
1499;1;1
2307;1;1
3351;1;1
3177;1;1
3052;1;1
407;1;1
1317;2;7
7540;3;7
7567;1;1
7504;2;4
7398;5;10
7507;3;4
7558;2;2
7574;1;1
7586;2;4
7484;1;1
7513;6;13
7506;1;2
7417;2;3
7505;1;1
7483;2;3
7535;1;1
500;3;13
1518;3;13
600;2;13
2330;3;20
1343;2;5
892;5;17
3018;2;11
487;8;74
308;7;19
7515;1;1
3159;1;1
3131;2;11
3116;1;1
451;6;24
962;4;15
2253;2;2
2921;1;1
1159;8;29
201;8;33
869;2;5
157;11;26
3028;2;11
981;4;31
694;4;12
1556;3;4
1788;3;11
1041;4;19
1298;3;16
961;4;21
2955;1;1
2172;2;12
284;8;39
1896;1;1
3400;1;1
2344;2;2
128;20;48
2389;2;4
983;3;13
707;4;12
225;8;21
3369;2;2
393;16;39
591;3;9
547;4;5
739;8;26
592;5;24
457;4;10
1794;4;13
812;3;5
317;2;12
147;5;10
360;9;18
427;4;15
7352;1;1
7362;1;1
7361;1;1
7359;1;1
7360;1;1
7358;1;1
7496;1;1
7382;1;1
7357;1;1
7354;1;1
7356;1;1
7355;1;1
7353;1;1
7489;1;1
7487;1;1
7495;1;1
7494;1;1
7493;1;1
7492;1;1
7491;1;1
7490;1;1
7486;1;1
7488;1;1
7351;1;1
7350;1;1
1883;5;11
2821;3;8
3129;1;1
4017;2;3
593;6;10
130;22;50
78;22;58
2031;2;5
7328;4;18
758;1;1
229;5;9
780;3;6
1104;5;21
5446;1;1
4934;3;11
665;4;18
7345;1;1
1584;1;3
6792;2;3
527;2;3
7347;1;1
7381;1;1
7408;1;1
7475;1;1
7474;1;1
7543;1;1
7542;1;1
7470;1;1
7459;1;1
7472;1;1
7471;1;1
7435;2;2
7412;3;6
176;13;29
267;7;25
1478;1;1
1163;3;21
2819;1;1
1023;2;9
2777;2;7
546;2;8
548;4;9
2727;2;8
1734;2;8
315;12;34
943;4;7
854;5;13
2124;2;8
513;5;29
1714;3;21
2122;2;6
1048;3;16
329;7;18
2992;2;7
316;7;22
1484;3;9
2479;2;8
2145;2;8
409;6;17
2781;2;7
2770;1;1
1476;4;20
2128;2;8
467;7;12
7387;1;1
622;7;21
1721;1;1
2760;2;7
132;13;23
824;23;66
7518;6;20
1743;3;13
977;1;1
518;3;11
234;4;5
1725;1;1
443;4;4
1470;2;7
2139;2;2
2141;1;1
7388;1;1
1286;1;1
1726;2;3
1292;3;8
1472;3;4
7334;6;21
7537;1;1
7534;1;1
7564;40;103
334;5;7
187;10;43
2179;3;10
102;15;41
975;3;14
935;3;15
1797;2;4
2250;2;12
1040;5;16
1424;1;1
1772;3;10
2204;2;2
1150;4;16
1762;5;15
2190;2;11
1018;3;5
482;2;6
413;9;30
1673;2;12
1562;2;8
3122;1;1
1111;2;3
1031;3;13
3014;2;11
2986;2;11
456;5;45
1137;4;25
1327;2;12
941;3;7
2957;2;11
741;4;15
2215;3;14
1324;2;7
2908;4;11
639;3;8
1146;2;12
2787;2;2
2188;2;2
69;29;69
1307;3;15
2778;1;1
914;5;23
48;28;52
1078;3;14
383;4;12
2582;1;1
1981;3;13
2558;1;1
226;16;38
1992;2;12
1430;3;4
1988;2;12
478;8;24
1967;3;13
2519;1;1
719;1;1
7438;1;1
569;4;14
970;1;1
1044;2;2
3135;1;1
967;5;12
327;8;24
7399;1;1
1513;3;14
552;4;18
1116;2;2
398;10;14
6878;2;2
171;4;16
1030;2;2
799;3;9
2802;2;8
942;2;5
762;3;7
3345;1;1
1887;1;1
1190;2;6
894;4;12
494;5;12
3269;2;8
2356;3;9
966;2;3
7538;3;9
2257;4;26
488;5;10
1512;2;7
1775;3;11
1508;2;2
1767;3;37
2915;1;1
550;6;17
7593;1;1
949;4;20
1755;1;1
1145;4;19
1754;3;18
1311;1;1
2865;1;1
634;4;16
2168;2;8
735;5;21
870;6;21
1716;1;2
1697;2;9
732;4;16
7446;1;1
1871;2;5
7434;2;6
3224;1;1
2918;1;1
2180;1;1
1748;1;1
2791;1;1
7445;2;4
680;8;32
183;13;17
7499;5;15
7573;3;21
7592;3;17
4910;1;2
651;8;64
1586;3;3
751;3;11
1577;2;10
627;4;20
898;2;2
1210;4;40
3354;1;1
3366;1;1
496;6;8
530;9;32
376;11;32
2396;2;2
1873;3;11
7391;2;2
397;8;12
3297;2;9
1553;3;23
3293;1;1
822;3;7
3281;1;1
1861;2;10
3234;2;9
1187;4;21
3232;2;9
3060;1;1
7337;2;2
1050;2;2
1052;2;3
3119;2;35
5389;2;17
2275;1;1
1168;1;1
1534;2;35
1529;2;35
965;1;1
1817;2;35
3075;1;1
2277;1;1
2284;2;35
1172;2;9
1528;3;50
7397;4;18
1813;4;62
2283;1;1
2270;2;9
1533;2;36
279;15;85
1531;2;36
3241;2;35
1332;2;2
3180;1;1
1182;3;37
1831;1;2
3144;2;35
1828;3;54
1808;3;39
884;2;36
1351;4;6
3089;2;35
1537;2;2
3045;1;1
1807;4;62
2278;2;9
3076;2;35
3073;1;1
952;2;37
3072;1;1
1810;1;1
3061;1;1
3047;1;1
3056;2;35
2243;2;35
3054;2;35
1532;5;60
3051;1;1
3050;1;1
1335;2;2
3046;1;1
2268;1;1
881;4;17
2267;1;1
2266;2;35
3041;3;37
3039;2;35
3037;2;35
3036;1;1
3038;2;35
5533;2;5
127;2;3
659;2;3
1394;1;1
2288;1;1
1049;2;2
428;3;5
7580;2;3
1759;1;1
3370;1;1
2355;1;1
2279;1;1
1497;2;7
7549;1;1
7478;1;1
7429;1;1
392;4;19
1027;1;1
1289;1;1
1481;3;13
588;6;12
693;3;11
689;3;5
1730;1;1
1333;1;1
1158;3;9
2825;2;8
50;15;42
2818;2;8
2157;3;12
2148;2;7
542;8;38
1293;3;10
1256;5;17
2146;2;3
2804;1;1
945;6;34
2138;2;8
939;5;17
2796;1;1
2135;3;14
4057;1;1
2813;1;1
2812;1;1
2134;1;1
7335;10;29
352;1;1
64;15;33
246;6;18
86;15;31
233;5;19
953;5;21
605;7;24
192;13;39
3447;2;7
766;5;10
1074;9;11
558;1;1
1596;1;1
1894;2;7
498;7;10
698;2;4
2436;3;8
1396;1;1
3410;2;2
7161;2;7
378;7;13
984;4;15
180;4;6
186;7;17
499;3;7
832;7;24
900;6;23
2289;3;17
1134;8;16
2434;1;1
906;7;13
1906;2;8
905;3;5
2426;3;9
1895;4;9
374;6;12
2417;7;23
7087;5;15
3372;2;8
7063;1;1
94;13;33
3120;2;8
438;7;16
1471;2;8
853;5;23
682;5;13
7386;4;11
337;4;4
897;1;1
1202;2;2
230;4;5
3451;1;1
2437;1;1
3443;1;1
3448;1;1
2287;1;1
7325;1;1
2433;1;1
3442;1;1
3382;1;1
3439;1;1
2432;1;1
1075;1;1
1390;1;1
1599;1;1
3438;1;1
2422;1;1
604;3;4
2431;1;1
902;3;9
1905;1;1
3437;1;1
653;1;1
3434;1;1
7310;1;1
3433;1;1
3430;1;1
3431;1;1
1208;2;2
1904;1;1
3427;1;1
2428;1;1
1903;1;1
6921;1;1
3091;1;1
3286;1;1
7369;1;1
764;1;1
2312;1;1
1393;2;2
3407;1;1
1205;1;2
2633;1;1
1070;1;1
1387;2;2
1385;1;1
2828;1;1
1891;1;1
7330;1;1
7321;1;1
7312;1;1
3428;2;2
400;3;3
7368;1;1
7366;1;1
7560;5;8
7393;1;1
55;15;30
80;11;25
1249;7;30
369;4;13
7379;1;1
2445;1;1
779;2;17
442;7;10
993;1;2
655;3;22
1664;1;1
565;3;19
470;1;2
101;7;27
2003;1;1
1983;1;1
1640;3;20
1925;1;1
3194;1;1
2340;2;17
2954;1;1
2206;2;17
2950;2;16
2944;1;1
2930;2;16
1326;4;23
926;3;4
2565;2;16
2556;2;16
850;6;27
537;3;18
1093;2;2
298;10;41
1610;2;16
1083;4;11
1917;2;3
1914;4;19
1212;3;3
1910;2;16
134;7;12
1407;1;1
2077;2;2
1427;2;3
406;8;16
607;4;16
1300;3;10
1746;2;7
1735;1;1
