i;|Xi|;|F(Xi)|;profundidad1;dirección2;prob vecinos0.5
2125;2;6
212;8;23
1304;4;23
344;6;14
660;4;6
934;2;2
5140;2;6
1305;4;33
1490;4;13
1489;1;1
2143;2;6
1732;3;9
2738;1;1
2105;3;14
1989;2;3
580;4;22
516;8;24
2797;1;1
243;5;8
872;4;33
1170;2;15
860;2;15
1306;1;1
220;4;8
690;4;18
868;3;17
1130;6;45
2199;3;21
1800;1;1
2228;2;15
866;7;9
1703;1;1
1564;3;24
1526;1;1
1164;2;5
2200;2;15
2803;2;15
7372;4;35
630;4;35
2091;1;1
1271;3;20
2693;1;1
729;9;35
2086;1;1
3053;2;15
954;6;27
2961;1;1
2690;2;15
2118;2;14
2758;2;15
2097;1;1
1477;3;18
2106;3;32
2710;1;1
294;3;3
2247;1;1
708;8;10
3364;1;1
1370;2;3
1199;4;4
1882;2;4
551;4;7
1581;3;3
2388;1;1
3185;2;3
3373;1;1
332;12;42
1042;2;3
730;4;20
1771;2;3
7547;2;2
1269;3;6
1301;1;1
738;5;8
700;3;6
2759;1;1
254;11;29
579;3;8
1004;4;8
669;3;3
2520;1;1
2486;2;4
235;3;15
916;1;1
1297;2;2
1986;1;1
28;25;61
210;5;7
1638;12;25
2317;1;1
2239;1;1
851;6;11
1132;3;22
2310;2;2
7555;2;9
2171;1;1
1258;2;9
685;3;6
2159;2;8
2817;1;1
933;3;5
2773;1;1
1278;2;4
2638;1;1
2079;1;1
539;3;4
7579;3;12
1113;1;1
342;7;11
802;1;1
2651;1;1
2255;1;1
940;4;5
1744;1;1
2745;1;1
1138;1;1
1082;1;1
440;2;5
1416;1;1
129;44;63
844;4;14
932;4;15
1422;1;1
770;3;19
1220;2;12
1613;1;1
713;4;15
167;15;44
847;2;3
1400;1;1
845;2;6
908;2;12
1911;1;1
1226;2;13
2443;1;1
2447;1;1
1402;3;14
1080;2;11
1601;2;12
2438;1;1
1131;2;2
843;1;1
2441;1;1
1919;1;1
485;5;9
3147;2;3
143;13;43
643;2;5
7548;2;5
1165;3;16
1787;2;5
663;5;8
1792;3;11
3082;1;1
813;7;32
7553;6;11
2980;2;5
1764;1;2
2196;3;17
1032;2;9
3071;1;1
1155;1;1
6257;2;4
1294;1;1
3304;2;4
1876;2;5
2372;2;5
2650;1;1
1568;2;6
7443;4;7
1946;4;13
505;8;34
1711;3;6
1021;1;2
760;1;2
1035;1;1
1501;3;9
816;1;1
6736;2;7
2387;2;8
2418;2;5
6667;2;7
6317;2;7
3074;2;7
6290;1;1
6131;2;7
3166;2;5
195;2;4
726;3;3
1455;1;1
2602;2;8
1674;1;1
275;7;14
2028;2;8
2022;2;8
7561;3;10
1255;2;7
671;5;7
2064;1;1
677;6;11
322;5;18
1120;4;17
2620;2;8
931;3;6
857;4;21
670;3;10
1237;3;16
2604;1;1
1449;3;10
2029;2;9
675;3;17
2585;1;1
514;6;10
1007;2;9
2385;2;3
1188;3;5
3264;1;1
7426;2;4
960;3;7
1149;3;3
1517;6;31
2256;2;7
3191;1;1
3164;2;7
1552;2;4
1540;3;9
3100;2;7
3080;1;1
2970;1;1
2972;1;1
7421;1;1
1103;5;19
285;10;34
1569;2;12
2977;2;2
566;5;9
1506;4;8
2365;1;1
3312;1;1
307;5;12
1774;2;5
7411;3;6
2132;1;1
2878;1;1
1144;3;14
629;7;20
1280;3;11
2968;2;5
1191;2;4
1833;2;2
7428;2;2
1166;4;10
2932;1;1
1314;4;16
635;5;10
2150;1;1
2809;1;1
2007;1;1
2596;1;1
540;8;22
404;8;15
3322;1;1
1349;2;2
1766;2;2
2414;1;1
2369;7;20
1863;1;1
1352;2;14
3362;2;3
490;6;9
1381;1;1
2350;2;2
2807;2;6
800;5;20
232;8;26
598;5;20
2208;2;3
1597;4;9
6434;1;1
2223;2;7
486;6;20
1689;2;14
4888;1;1
3999;1;1
2561;2;3
1658;1;1
3441;1;1
7384;1;1
2379;1;1
1067;2;4
3368;2;4
2374;2;2
3187;1;1
2377;2;5
1173;2;2
657;4;4
297;5;5
610;5;10
990;3;4
1076;1;1
7371;1;1
1399;2;2
1926;2;2
1019;1;1
601;2;3
7448;1;1
1047;2;10
947;2;2
742;2;10
2914;1;1
2906;1;1
2399;3;15
3108;2;9
2967;1;1
2577;3;11
1141;1;1
793;4;25
2841;1;1
2840;2;9
2162;2;9
7456;2;9
618;2;2
7392;1;1
2313;1;1
2232;1;1
3310;1;1
3044;1;1
1728;2;13
7454;1;1
2111;2;7
2070;2;7
7533;1;1
784;8;34
785;7;35
515;2;8
2016;1;1
240;6;27
1276;5;24
1125;3;10
2630;2;7
1001;3;12
924;1;1
2873;1;1
1243;2;2
792;8;28
2891;2;7
3033;2;7
2140;1;1
2126;2;2
1279;2;7
1718;3;12
1717;3;15
1628;2;3
2531;2;7
717;4;13
1077;5;18
1600;2;4
989;1;1
1224;1;1
1214;2;3
2314;1;1
2919;1;1
606;2;4
5415;2;2
2979;2;3
7526;1;1
863;10;22
992;5;8
2155;2;3
2241;3;14
2579;1;1
912;4;6
715;6;8
1618;4;6
1795;2;3
1791;2;4
1779;3;6
1783;3;5
1778;2;3
2936;1;1
1328;5;25
1899;1;1
2078;1;2
5392;2;2
7378;1;1
7584;3;6
608;4;9
445;2;3
1729;2;3
803;3;5
476;5;10
1429;2;3
662;2;5
340;4;9
2541;2;3
865;5;10
920;4;7
1106;7;13
2502;1;1
1947;2;3
533;1;2
1404;3;6
1928;2;4
1623;1;1
1943;1;1
1933;1;1
7395;1;1
7520;3;3
7571;2;2
7576;1;1
3015;1;1
3035;4;18
1801;1;1
1827;2;9
2258;2;4
1530;4;14
1805;1;1
3178;1;1
2718;1;1
3102;1;1
2303;1;1
3063;1;1
2272;2;8
3032;2;8
1803;1;1
3308;1;1
3303;1;1
3174;1;1
3065;1;1
2116;1;1
169;15;36
2114;2;6
1235;5;14
2741;1;1
1920;1;1
2734;1;1
1473;2;7
2677;1;1
568;5;12
7402;1;1
7511;2;2
1094;2;3
1420;1;1
830;3;8
3289;2;3
1874;1;1
7436;1;1
1241;6;9
633;2;9
875;2;6
721;5;10
1428;3;3
1948;2;4
2883;1;1
2880;1;1
1140;4;22
1667;2;5
778;2;3
576;1;1
403;12;18
1975;1;1
1974;2;5
1417;4;9
1236;4;12
1932;1;1
1756;1;1
2182;1;1
1751;1;1
1020;4;12
1809;1;1
2887;2;5
2879;1;1
2151;1;1
2798;1;1
2133;1;1
7389;2;14
2902;1;1
2893;2;6
2195;1;1
2886;1;1
2896;1;1
464;5;7
2380;5;8
3417;1;1
1959;2;3
7545;1;1
7463;1;1
368;5;6
2557;1;1
328;12;25
2995;2;5
283;4;8
673;4;11
144;10;14
688;3;11
1189;3;10
390;4;13
1454;2;5
2237;2;7
2943;1;1
2872;2;6
2854;1;1
1319;1;1
1763;1;1
385;4;17
2220;1;1
3107;2;4
1567;1;1
2337;2;4
1539;2;4
421;2;4
1480;2;13
2160;1;1
1733;3;15
2120;1;1
1719;1;1
2098;3;18
252;13;30
2656;2;13
2137;2;13
2107;2;13
2576;2;13
2508;2;13
357;8;16
2637;1;1
2595;1;1
1963;3;16
1657;4;16
1135;2;2
2766;1;1
704;4;8
2403;2;8
1383;2;9
1582;2;2
1893;2;2
3352;2;8
3361;2;8
3348;2;8
3344;1;1
3226;1;1
1544;6;18
3218;1;1
648;2;7
3411;1;1
2419;1;1
7349;1;1
7422;2;3
3270;2;3
2362;1;1
2364;1;1
740;2;3
1773;2;4
1504;1;1
2184;2;4
3093;1;1
3081;2;15
1614;1;1
2398;4;20
3196;2;15
2366;2;15
3161;1;1
3150;1;1
3126;2;15
3123;1;1
3130;2;15
3104;2;15
3098;1;1
3085;1;1
1814;3;21
3077;1;1
972;2;3
1851;2;3
705;2;3
3186;1;1
1781;1;1
899;1;1
2483;2;5
1095;2;4
2453;2;5
3406;2;3
2816;2;3
2429;1;1
2430;4;5
3409;2;2
2416;1;1
520;4;5
1554;2;4
1200;1;1
7365;1;1
1939;1;1
2682;2;4
2071;3;8
1460;3;7
786;3;5
7570;6;10
1651;2;4
1662;2;5
2544;1;1
1984;1;1
2018;1;1
7572;1;1
2851;1;1
2856;2;4
2594;2;4
1242;1;1
1646;1;1
615;4;8
422;8;12
746;3;6
453;6;18
2800;2;2
814;2;7
2262;1;1
1364;1;1
1866;2;9
3121;1;1
3099;2;7
2297;3;9
3029;1;1
1804;3;9
1105;3;21
3024;1;1
1780;2;2
1758;3;10
2874;1;1
1752;1;1
2863;1;1
2861;1;1
2850;2;11
2847;2;11
2169;2;5
2153;1;1
1485;1;1
2183;1;1
2121;2;2
2175;3;8
745;3;9
968;2;4
2969;1;1
2234;2;2
2768;2;2
2761;1;1
324;7;13
3347;1;1
1838;2;6
2762;2;4
447;3;3
2449;1;1
463;4;8
3346;2;2
3342;1;1
7464;1;1
1263;1;1
1259;4;10
1605;2;3
1448;4;5
1648;2;6
1620;2;6
2857;2;6
1017;1;1
775;2;4
1100;5;8
2685;1;1
2696;1;1
2626;1;1
2046;2;6
2037;1;1
678;4;10
303;4;7
1011;4;11
1684;3;8
480;5;11
911;5;8
1941;2;6
339;3;4
619;7;8
938;4;7
1118;1;1
2667;2;2
1440;4;6
1133;5;9
511;3;5
1511;3;5
1022;4;7
2739;1;1
2083;1;1
2051;1;1
1705;4;17
2723;2;13
2099;1;1
1704;2;2
2688;1;1
2683;2;13
2654;1;1
2678;2;13
2672;2;13
2675;3;15
1700;1;2
2670;2;13
2749;2;13
1660;2;14
2104;1;1
2068;2;2
2706;2;13
405;8;22
2708;1;1
2530;1;1
2101;2;2
1273;4;16
1468;2;2
2087;2;2
2092;2;14
2694;2;13
624;3;15
555;4;6
2991;2;3
2925;2;2
184;9;12
2357;1;1
3331;1;1
3250;1;1
3244;2;4
3416;1;1
3360;1;1
3343;1;1
7419;5;19
2960;2;2
450;2;2
909;3;5
1423;3;4
1616;3;4
2481;1;1
1619;1;1
3415;2;3
2373;2;4
2951;1;1
399;2;4
3440;1;1
3444;1;1
1204;1;2
3395;1;1
3393;1;1
1593;2;3
3383;2;4
1045;2;5
1884;4;11
3318;1;1
3306;1;1
1880;4;8
2080;2;4
7473;1;1
461;1;1
3235;2;3
1405;1;2
1201;1;1
7404;1;1
2043;2;14
1193;1;1
2269;2;2
1690;1;1
2628;2;5
2625;1;1
2623;1;1
1453;2;4
2033;1;1
2096;1;1
7439;1;1
2038;3;3
441;4;7
1665;2;5
1084;2;3
7546;3;3
7424;1;1
1053;4;17
1323;2;6
2985;1;1
1425;2;2
3208;1;1
1821;3;7
7468;1;1
3171;1;1
3412;1;1
3284;1;1
7342;1;1
7469;1;1
3179;2;2
2410;3;5
3403;2;3
1889;2;4
3246;1;1
2304;2;4
1829;1;1
2953;1;1
3302;1;1
7497;1;1
7339;1;1
7581;1;1
3404;1;1
3387;1;1
3379;2;5
2412;2;5
3425;1;1
2411;1;1
273;4;4
1706;1;1
925;3;5
1488;4;10
996;3;4
919;1;1
7451;1;2
1272;3;4
2019;2;4
444;6;9
2473;2;3
2624;1;1
1993;1;1
2455;1;1
827;1;1
1694;3;8
2720;1;1
2490;2;4
2580;2;2
1247;1;1
1990;1;1
1005;1;1
1434;2;6
1244;3;7
481;3;10
1013;1;1
856;3;5
7329;1;1
6644;2;2
2229;1;1
6958;1;1
3353;2;3
1879;4;7
3445;1;1
1397;1;1
1388;2;5
1915;1;1
2041;4;5
1058;2;2
1777;2;2
2610;1;1
1099;3;8
2663;1;1
2842;1;1
1683;4;10
2005;2;3
1951;2;7
1431;2;2
668;4;7
7524;2;2
722;3;3
922;3;3
999;3;7
1930;3;5
959;2;2
2309;2;3
2274;1;1
7418;2;3
7539;1;1
3031;2;2
502;3;6
1607;1;1
1594;1;1
2415;2;4
3398;1;1
3429;1;1
3426;1;1
3423;1;1
2413;1;1
3374;1;1
7370;1;1
3220;2;5
3213;2;5
3251;1;1
3285;1;1
3137;2;4
957;1;1
2933;2;6
2931;2;6
410;3;5
2911;2;6
2702;2;6
2193;2;7
2805;1;1
765;1;1
1592;1;1
2521;2;2
1071;2;2
2170;1;1
2165;1;1
2066;2;2
2684;1;1
2864;2;8
2862;2;8
2855;1;1
2838;1;1
343;3;6
325;5;19
1738;2;2
2774;1;1
1811;3;9
1671;1;1
7556;1;2
2299;3;15
1820;1;1
3079;2;5
3408;2;3
3396;1;1
2394;2;2
7502;3;5
7367;1;1
2225;1;1
3381;2;3
3371;1;1
2673;1;1
2421;1;1
1559;3;6
1591;1;3
895;4;9
3321;1;1
3294;1;1
3282;1;1
1227;1;1
1228;2;3
1216;1;1
1096;1;1
1097;1;1
1092;1;1
1231;1;1
1223;1;1
998;1;1
1217;1;1
1215;1;1
1211;1;1
1213;1;1
1079;1;1
1081;2;6
1418;1;1
1414;1;1
1408;1;1
1412;1;1
1411;1;1
1410;1;1
997;2;2
991;2;2
1403;1;1
1406;1;1
1219;1;1
1089;2;2
1609;1;1
1608;1;1
1437;1;1
3182;1;1
1439;1;1
849;3;20
2575;2;6
2572;2;6
1659;3;4
2549;1;1
2551;1;1
3212;1;1
791;4;5
2701;2;2
2653;1;1
2216;2;2
1850;1;1
2993;1;1
3267;1;1
2895;2;2
2242;2;2
2406;2;3
2526;1;1
2527;2;2
852;2;3
2245;1;1
2717;1;1
2094;1;1
477;3;6
2509;1;1
2510;2;8
1641;2;2
2507;2;8
2522;2;8
2518;2;8
2514;2;8
2515;1;1
2568;1;1
1644;1;1
2318;4;8
2584;1;1
7498;4;26
7481;2;3
3389;1;1
2325;2;4
1039;3;4
2236;1;1
1770;1;1
2905;2;3
1026;2;3
3094;2;3
1357;2;4
495;3;7
1377;1;1
1561;1;1
3262;2;3
1888;1;1
2348;2;4
3384;3;3
1761;2;6
737;3;7
2469;2;4
2456;1;1
7440;2;5
3152;1;1
2251;2;2
1852;2;7
541;8;9
763;2;2
2226;2;7
2197;1;1
2219;2;3
2939;2;7
2934;2;7
1507;2;8
2894;1;1
963;2;3
3115;1;1
1995;1;1
1913;2;3
1969;2;3
2451;2;2
2294;1;1
581;2;7
1463;1;1
1685;3;8
2822;1;1
2545;1;1
2564;1;1
1999;1;1
1647;3;11
213;4;8
808;1;1
261;1;1
218;9;16
3277;1;1
3338;1;1
839;4;8
2393;3;8
2971;2;2
7340;2;2
2609;1;1
864;2;5
2248;1;1
1692;2;3
2639;2;4
2574;1;1
858;3;6
425;3;3
3169;2;3
2714;1;1
2824;1;1
2156;1;1
1277;1;1
2815;1;1
3386;2;2
1234;3;3
1845;2;2
2213;1;1
1765;2;14
2990;2;3
3025;1;1
761;4;4
837;1;1
835;1;1
2246;1;1
2240;2;4
1514;1;1
1154;4;7
2965;2;4
995;3;5
1786;1;1
2659;2;2
1655;1;1
1964;2;4
1245;2;3
1668;1;1
1682;1;1
1527;3;4
2264;1;1
2224;2;3
1961;1;1
3248;1;1
3337;3;4
2392;2;2
363;2;4
1841;2;14
1160;2;2
7343;1;1
1965;2;2
1299;2;5
2634;2;2
2231;2;8
2191;2;2
1806;2;13
3117;1;1
2963;1;1
2924;2;13
3125;1;1
2286;1;2
2254;3;15
3022;2;13
3016;1;1
3003;1;1
2988;2;13
2958;1;1
2935;1;1
1515;1;1
1753;1;1
595;2;4
2946;1;1
2679;1;1
1696;2;2
7530;2;3
1557;2;4
2323;2;4
3333;1;1
1565;2;5
1354;3;6
3017;2;2
1604;1;1
582;1;1
7383;1;1
7527;2;2
364;5;6
1073;4;5
1207;1;1
2611;1;1
1966;2;5
2618;1;1
2012;1;1
2000;2;2
2566;1;1
674;3;3
574;4;20
1982;2;2
1014;3;4
1447;1;1
2550;1;1
3239;1;1
3034;1;1
388;3;5
573;1;1
7460;1;1
1330;1;1
903;1;1
889;1;1
1391;1;1
2424;1;1
1918;4;6
7332;1;1
2978;2;3
2265;2;4
2983;2;3
1955;2;4
2069;2;3
2606;2;2
3114;2;4
2187;1;1
6786;2;3
6123;1;1
1587;1;1
2450;1;1
1968;1;1
584;3;3
620;6;8
2598;1;1
1433;2;2
2004;2;4
2636;1;1
2976;2;2
823;1;1
1062;2;4
1855;1;1
3175;2;3
2657;1;1
1935;2;2
2466;2;3
2732;2;2
1143;2;2
631;1;1
1712;1;1
1722;2;4
1617;2;4
1268;1;1
667;3;5
756;3;3
2074;3;3
1994;1;1
1973;2;3
2525;1;1
1892;1;1
1443;1;1
1257;4;6
1789;2;2
2686;1;1
556;1;1
887;6;11
1344;1;1
3109;1;1
1890;2;4
3380;2;4
1997;2;7
2462;1;1
1653;2;9
1996;1;1
2570;1;1
2471;2;7
2464;1;1
1334;1;1
2503;1;1
1101;3;6
7413;2;2
1252;2;4
1654;2;4
1432;2;2
2553;1;1
7373;6;7
7519;2;13
1695;1;1
1727;3;3
2532;2;2
913;3;6
714;2;2
3261;1;1
1624;3;5
239;8;15
1464;1;2
1645;1;1
2076;1;1
1958;2;11
1972;1;1
2642;1;1
2562;1;1
2535;1;1
448;3;15
571;4;16
1110;1;1
2524;2;2
2400;1;1
1181;3;5
2329;2;2
418;2;2
1858;1;1
1575;1;1
1864;3;6
3230;1;1
3280;2;3
3273;1;1
3420;1;1
1588;3;5
2523;1;1
1713;2;3
2482;2;2
1229;1;1
1676;2;3
2733;2;3
723;2;5
2736;2;3
2729;1;1
1122;3;6
2009;3;3
1740;4;4
7375;5;5
1739;2;3
1970;2;5
2792;1;1
2790;3;5
2916;1;1
1498;4;19
1802;3;3
1369;1;1
2959;1;1
2010;2;2
2194;2;2
805;1;1
1916;2;3
7455;2;2
2476;2;2
426;2;2
2647;1;1
282;2;5
575;3;6
1612;3;5
1669;2;2
1931;3;6
2928;2;2
1119;3;16
1688;2;2
2669;2;2
679;3;4
1121;2;2
1262;2;3
1142;1;2
1206;1;1
1203;1;1
1595;1;1
1598;1;1
2435;1;1
3450;1;1
387;3;8
2583;2;3
1266;1;1
724;1;1
2052;1;1
2025;1;1
2589;1;1
806;2;3
2984;2;3
3350;1;1
2347;1;1
7467;1;1
2829;1;1
2827;1;1
1938;2;2
1221;2;2
7437;1;1
1123;3;4
2047;1;1
3106;1;1
3223;1;1
1446;1;1
2680;1;1
612;6;9
2045;1;1
2799;1;1
2785;1;1
3190;2;2
3334;1;1
3172;2;3
1426;1;1
2202;2;2
1444;2;3
929;1;1
2664;2;3
1303;2;3
2834;1;1
1296;1;1
2833;2;2
2013;1;1
1015;2;3
2581;1;1
1953;1;1
616;3;5
1102;3;5
1940;2;3
2035;1;1
2023;1;1
1934;1;1
828;3;3
414;1;1
1002;1;1
1240;3;3
2661;1;1
2601;2;4
2054;2;2
7529;2;2
3325;1;1
3040;1;1
3086;1;1
1016;2;2
1626;2;3
2484;2;2
921;3;3
1944;2;4
1937;1;1
1625;3;5
2463;2;4
1945;1;1
2461;2;2
1680;1;1
2044;2;4
3205;2;4
855;1;1
1991;1;1
1012;5;6
788;1;1
2407;3;3
1707;1;1
3007;3;3
1321;1;1
1924;2;3
2512;2;2
782;2;2
1438;1;1
2015;1;1
359;5;11
2062;1;1
2060;1;1
2617;1;1
2061;1;1
2616;1;1
2059;2;11
2058;2;11
2057;1;1
2056;1;1
2055;1;1
2189;1;2
3012;2;2
2852;2;2
465;5;6
559;3;3
2668;2;2
2042;1;1
2034;2;3
3257;1;1
3146;2;2
3069;1;1
7338;1;1
560;1;1
3424;1;1
3399;1;1
2409;1;1
3128;1;1
3413;1;1
676;7;8
2547;1;1
1114;2;14
2008;3;4
2599;3;4
2998;1;1
2123;2;2
1161;2;2
7333;2;5
2890;2;5
2949;2;5
2212;2;6
2929;2;5
1196;2;2
3359;1;1
2974;2;3
1666;2;3
1115;3;4
2699;1;1
2648;2;3
2506;2;4
1956;3;5
2622;2;2
2036;1;1
2832;2;4
2164;1;1
2130;2;4
797;1;1
2835;1;1
2938;1;1
2956;2;2
1857;2;2
415;2;4
829;2;3
3324;1;1
901;1;1
1927;1;1
1419;4;4
2555;2;2
7374;5;18
831;2;2
861;1;1
1549;3;5
3201;2;3
3301;2;2
2370;1;1
7541;1;1
1825;2;2
2014;1;1
1979;1;1
1238;1;1
2501;1;1
2500;1;1
1630;3;6
1637;1;1
2491;2;2
2496;1;1
927;5;21
2048;3;3
1971;3;4
1265;1;1
923;1;2
1962;2;5
1246;1;1
950;2;2
1366;3;4
3326;2;2
1878;2;2
985;2;2
1898;1;1
652;2;2
2538;2;3
2537;1;1
2546;1;1
1652;3;4
2480;1;1
2901;1;1
1912;2;4
2937;1;1
1627;2;3
1980;2;2
2082;1;1
2569;2;4
2567;1;1
867;2;3
577;3;5
2603;2;3
1675;2;4
2560;1;1
1699;1;1
628;2;2
2994;2;2
7331;1;1
2233;1;1
1622;2;2
3340;2;3
3320;1;1
1907;1;1
794;1;1
2593;1;1
1985;2;2
2345;1;1
1000;1;1
2548;1;1
1679;1;1
2539;2;2
1978;2;2
2030;2;3
2658;1;1
1291;2;2
2899;1;1
2973;1;1
1341;1;1
819;1;1
644;2;3
3216;1;1
2316;2;2
2529;3;4
1798;3;3
1633;2;2
2665;1;1
776;2;2
2474;1;1
2460;2;3
2859;1;1
2643;1;1
2614;1;1
1639;2;3
2591;1;1
1260;1;1
2026;2;3
2755;2;2
2910;2;2
3252;1;1
3249;2;7
3243;1;1
3153;1;1
1543;1;1
3090;2;7
2590;1;1
1466;2;3
1281;2;2
1474;3;5
2040;2;3
2039;2;3
1435;2;4
2027;1;1
2705;1;1
2681;2;3
2753;1;1
3357;1;1
2154;2;2
7441;1;1
880;1;1
1848;1;1
3258;2;2
3219;1;1
834;2;2
611;3;7
2517;2;3
2505;2;3
2554;1;1
1441;1;1
1008;4;7
2843;1;1
2640;1;1
2645;2;3
2646;1;1
1469;1;1
5660;1;1
789;1;1
2088;1;1
1710;2;2
1769;4;18
3151;1;1
2207;2;16
1747;1;1
2882;1;1
2913;1;1
2831;2;2
2341;1;1
3110;2;2
3207;1;1
3165;2;4
2343;1;1
3160;1;1
2425;1;1
3170;2;2
2423;1;1
2452;2;3
2722;2;4
2571;1;1
2533;2;2
820;1;1
2704;1;1
2100;1;1
2649;2;2
2534;2;2
3058;1;1
1677;2;3
2592;2;3
930;3;5
1686;2;5
2612;2;3
2050;2;3
2112;1;1
2776;2;3
2719;2;3
2721;2;3
2715;1;1
1701;3;6
948;2;2
3204;1;1
833;2;2
3480;2;2
1687;2;3
2495;2;3
2478;2;2
1661;2;2
790;2;2
2615;2;2
1656;2;2
4311;1;1
731;1;1
2765;1;1
2860;1;1
2877;2;2
3005;2;2
2912;1;1
3067;1;1
1823;2;3
1183;1;1
978;1;2
1897;1;1
3358;1;1
3288;1;1
3276;1;1
2475;2;2
7449;1;1
2494;2;3
1253;2;2
2011;2;2
928;1;1
1451;2;2
2072;1;1
7414;1;1
7396;1;1
7409;1;1
2724;2;4
2728;2;4
2641;1;1
7453;1;1
2836;1;1
795;1;2
1312;1;1
1503;1;1
2174;1;1
2186;1;1
1486;3;17
1741;3;18
2917;1;1
2884;2;15
2875;1;1
2871;1;1
2867;2;15
2849;2;15
2230;1;1
811;2;2
3238;1;1
2339;2;2
3323;2;2
3376;1;1
3240;1;1
3188;2;3
3268;2;3
2420;1;1
836;1;2
838;1;1
3021;1;1
2711;1;1
1960;1;1
2543;1;1
2703;1;1
1124;3;4
2629;1;1
1467;1;1
1585;2;2
873;1;1
7476;1;1
7230;1;1
3237;2;2
3419;1;1
3446;2;2
907;1;1
3097;2;2
2542;2;2
2573;1;1
2021;1;1
1126;1;2
2075;1;1
936;1;3
1275;2;3
2726;2;2
2948;1;1
1479;2;6
2161;2;2
1799;1;1
2218;1;1
3162;1;1
3055;1;1
2214;1;1
1563;1;1
2359;2;2
1954;1;1
3291;2;2
2457;1;1
2458;1;1
1006;3;16
3405;1;1
2115;1;1
2110;2;3
2730;1;1
2600;1;1
2158;2;2
1037;2;3
1329;2;2
7416;3;5
7458;1;1
2982;1;1
3157;1;1
3263;1;1
2489;2;2
2689;1;1
2470;2;2
2081;1;1
2513;2;3
2516;1;1
1112;1;1
2020;1;1
2095;2;3
2063;1;1
3184;1;2
3008;1;1
3168;1;1
6166;2;2
3199;2;2
3255;1;1
3315;2;2
3311;2;3
1869;1;1
7163;2;2
2444;1;1
2608;1;1
2477;1;1
2504;2;2
1643;1;1
2691;2;4
2588;1;1
2563;1;1
1250;2;3
2587;2;2
2032;1;1
2712;2;2
2674;2;3
2085;1;1
1745;2;2
3225;1;1
2888;1;1
1345;1;2
2349;1;1
2390;2;2
7346;1;1
1384;1;1
1902;1;1
7273;1;1
7198;2;4
7385;1;1
1389;2;2
3388;2;2
2635;1;1
2597;1;1
2528;2;2
2644;2;2
1452;2;2
2073;1;1
1462;3;5
2084;2;2
2676;1;1
2757;2;2
2131;1;1
1631;1;1
3278;2;2
3266;2;2
1572;1;1
2487;3;3
2540;1;1
2067;1;1
1629;4;5
1950;2;4
1949;2;4
2655;1;1
2964;1;1
1650;1;1
2627;2;2
2089;2;2
1663;1;1
1670;2;13
1672;2;13
1681;2;13
2662;1;1
2621;1;1
1698;2;2
2666;1;1
2671;1;1
2692;2;2
2716;2;2
2735;1;1
1723;1;1
2769;1;1
2897;1;1
2940;2;2
2203;1;1
3030;1;1
3140;2;2
3209;1;1
3242;2;2
3265;1;1
3195;1;1
3272;1;1
1870;1;2
3271;1;2
3214;2;2
3397;1;1
3401;1;1
3390;1;1
2751;1;1
1976;1;3
1987;1;1
2578;2;3
2613;1;1
2697;1;1
2049;2;13
2660;1;1
7450;1;1
6157;1;1
3363;1;1
7452;1;1
2737;2;2
7344;1;1
2885;1;1
2205;1;1
2221;1;1
2222;2;2
7462;1;1
2259;2;2
3287;1;1
2319;1;1
2322;1;1
2327;1;1
3391;2;3
3449;1;1
3377;1;1
3436;1;1
3435;1;1
3432;1;1
7364;1;1
2382;2;2
3299;1;1
3327;1;1
3183;1;1
2440;2;2
2493;1;1
2536;1;1
2607;1;1
2652;2;2
2748;1;1
2788;1;1
2789;1;1
2794;1;1
2811;1;1
2900;1;1
2975;1;1
3095;1;1
3136;1;1
3138;1;1
3217;1;2
3197;1;1
3227;1;1
3228;1;2
6336;2;2
3296;1;1
3314;2;2
3394;2;3
5029;2;14
7405;1;1
7407;1;1
7430;1;1
7465;1;1
5837;2;2
7363;2;2
7376;1;1
7461;2;6
7466;1;1
31.209052801132202
